,Speaker,Speaker Party,"('ablehn', 'empfehl')","('ablehn', 'motion')","('absatz', 'absatz')","('absatz', 'artikel')","('absatz', 'buchstab')","('absatz', 'geht')","('absatz', 'litera')","('absatz', 'streich')","('absatz', 'ziff')","('administrativ', 'aufwand')","('aktionarinn', 'aktionar')","('aktiv', 'markt')","('all', 'grund')","('allgemein', 'geschaftsbeding')","('allgemein', 'wehrpflicht')","('amtlich', 'bulletin')","('anerkannt', 'standard')","('angehor', 'arme')","('angenomm', 'word')","('anlass', 'sitzung')","('annahm', 'motion')","('antrag', 'bundesrat')","('antrag', 'gestellt')","('antrag', 'kommission')","('antrag', 'mehrheit')","('antrag', 'mind')","('antrag', 'stell')","('antwort', 'bundesrat')","('antwort', 'frag')","('anzunehm', 'bundesrat')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('art', 'weis')","('artikel', 'absatz')","('artikel', 'artikel')","('artikel', 'buchstab')","('artikel', 'bundesverfass')","('artikel', 'geht')","('artikel', 'oecdmusterabkomm')","('artikel', 'stgb')","('artikel', 'streich')","('arztinn', 'arzt')","('aufgab', 'staat')","('auftrag', 'bundesrat')","('ausdruck', 'gebracht')","('ausgleich', 'kalt')","('auslanderinn', 'ausland')","('ausricht', 'antrag')","('auss', 'kraft')","('ausschaffungsinitiativ', 'svp')","('aussenpolit', 'kommission')","('ausserordent', 'staatsanwalt')","('aussicht', 'gestellt')","('autonomi', 'hochschul')","('bdpfraktion', 'unterstutzt')","('beantrag', 'deshalb')","('beantrag', 'motion')","('beantrag', 'nam')","('beantragt', 'ablehn')","('beantragt', 'annahm')","('beantragt', 'bundesrat')","('beantragt', 'deshalb')","('beantragt', 'diskussion')","('beantragt', 'ebenfall')","('beantragt', 'einstimm')","('beantragt', 'motion')","('beantragt', 'stimm')","('bedingt', 'ruckzahlbar')","('beid', 'grossbank')","('beid', 'initiativ')","('beid', 'land')","('beid', 'motion')","('beid', 'rat')","('beid', 'vorlag')","('beihilf', 'steuerhinterzieh')","('beim', 'eintret')","('beobachtbar', 'marktpreis')","('bereit', 'beschloss')","('bereit', 'erwahnt')","('bereit', 'heut')","('bericht', 'kommission')","('beruf', 'vorsorg')","('beschloss', 'word')","('beschluss', 'nationalrat')","('best', 'dank')","('besteuer', 'wirtschaft')","('bestimm', 'hoh')","('betrag', 'million')","('betroff', 'person')","('bewaffnet', 'neutralitat')","('bezahl', 'muss')","('big', 'to')","('bilateral', 'hilf')","('bildung', 'forschung')","('biolog', 'landbau')","('biomedizin', 'forschung')","('bitt', 'antrag')","('bitt', 'artikel')","('bitt', 'dah')","('bitt', 'darum')","('bitt', 'deshalb')","('bitt', 'initiativ')","('bitt', 'mehrheit')","('bitt', 'mind')","('bitt', 'minderheitsantrag')","('bitt', 'motion')","('bitt', 'nam')","('bitt', 'parlamentar')","('bitt', 'vorlag')","('borsenkotiert', 'gesellschaft')","('buchstab', 'a')","('buchstab', 'c')","('buchstab', 'd')","('bulgari', 'rumani')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesamt', 'kultur')","('bundesamt', 'migration')","('bundeshaus', 'ost')","('bundesprasident', 'merz')","('bundesrat', 'antwort')","('bundesrat', 'beantragt')","('bundesrat', 'bereit')","('bundesrat', 'botschaft')","('bundesrat', 'folg')","('bundesrat', 'frag')","('bundesrat', 'ja')","('bundesrat', 'kommission')","('bundesrat', 'kompetenz')","('bundesrat', 'leuenberg')","('bundesrat', 'merz')","('bundesrat', 'mocht')","('bundesrat', 'motion')","('bundesrat', 'parlament')","('bundesrat', 'sagt')","('bundesrat', 'standerat')","('bundesrat', 'unterstutzt')","('bundesrat', 'vorgeschlag')","('bundesrat', 'zuruckzuweis')","('bundesratin', 'leuthard')","('bundesratin', 'widmerschlumpf')","('burg', 'fraktion')","('burg', 'partei')","('burgerinn', 'burg')","('buro', 'beantragt')","('chef', 'arme')","('christoph', 'lanz')","('cvpevpglpfraktion', 'fdpliberal')","('cvpevpglpfraktion', 'unterstutz')","('cvpevpglpfraktion', 'unterstutzt')","('d', 'h')","('dabei', 'geht')","('dafur', 'sorg')","('dam', 'herr')","('dank', 'unterstutz')","('daran', 'erinn')","('darauf', 'angewies')","('darauf', 'aufmerksam')","('darauf', 'hingewies')","('darauf', 'hinweis')","('darauf', 'hinzuweis')","('darub', 'diskuti')","('darub', 'diskutiert')","('darum', 'bitt')","('darum', 'geht')","('davon', 'ausgeh')","('davon', 'uberzeugt')","('de', 'la')","('denk', 'daran')","('deshalb', 'antrag')","('deshalb', 'beantrag')","('deshalb', 'bitt')","('deshalb', 'bundesrat')","('deshalb', 'kommission')","('deshalb', 'meinung')","('deshalb', 'mind')","('deshalb', 'minderheitsantrag')","('deshalb', 'mocht')","('deshalb', 'nam')","('deshalb', 'svpfraktion')","('differenz', 'nationalrat')","('differenz', 'standerat')","('digital', 'fernseh')","('direkt', 'auskunftsrecht')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('direkt', 'gegenentwurf')","('direkt', 'gegenvorschlag')","('diskriminier', 'frau')","('diskussion', 'einverstand')","('doppelt', 'strafbar')","('drei', 'jahr')","('drei', 'punkt')","('drei', 'stund')","('drei', 'vier')","('drei', 'woch')","('dringend', 'notwend')","('eben', 'gerad')","('ehrlich', 'gesagt')","('ehrlich', 'sag')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('einheit', 'materi')","('einstimm', 'kommission')","('eintret', 'vorlag')","('einzig', 'allein')","('einzutret', 'zuzustimm')","('elektron', 'handel')","('empfiehlt', 'svpfraktion')","('end', 'jahr')","('entschied', 'auffass')","('entwurf', 'bundesrat')","('erhalt', 'kommission')","('erhoh', 'krankenkassenprami')","('erinn', 'daran')","('erneuerbar', 'energi')","('ernst', 'nehm')","('erschopf', 'gelt')","('erst', 'lini')","('erst', 'recht')","('erst', 'satz')","('erst', 'schritt')","('erstauflag', 'ahvrevision')","('etwa', 'million')","('etwa', 'prozent')","('europa', 'gerichtshof')","('europa', 'union')","('fakultativ', 'referendum')","('famili', 'kind')","('famili', 'schulerganz')","('fassung', 'bundesrat')","('fassung', 'mehrheit')","('fassung', 'standerat')","('fdpliberal', 'fraktion')","('finanziell', 'mittel')","('finanzplatz', 'schweiz')","('flankier', 'massnahm')","('flugzeug', 'kauf')","('folg', 'antrag')","('folg', 'geb')","('folgend', 'bemerk')","('folgend', 'grund')","('folgend', 'sag')","('forschung', 'mensch')","('frag', 'beantwort')","('frag', 'erschopf')","('frag', 'frau')","('frag', 'geht')","('frag', 'gestellt')","('frag', 'herr')","('frag', 'herrn')","('frag', 'richtig')","('frag', 'stell')","('frag', 'wer')","('fraktion', 'cvpevpglpfraktion')","('fraktion', 'lasst')","('fraktion', 'svp')","('fraktion', 'unterstutz')","('fraktion', 'unterstutzt')","('frank', 'erhoht')","('frank', 'pro')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fassl')","('frau', 'fehr')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'mann')","('frau', 'meierschatz')","('frau', 'teusch')","('ganz', 'besond')","('ganz', 'einfach')","('ganz', 'genau')","('ganz', 'gross')","('ganz', 'herzlich')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'schweiz')","('ganz', 'wichtig')","('gar', 'mehr')","('gas', 'dampfkraftwerk')","('geburtstag', 'gratuli')","('gegenub', 'volk')","('geh', 'davon')","('geht', 'artikel')","('geht', 'darum')","('geht', 'einfach')","('geht', 'frag')","('geht', 'ja')","('geltend', 'gemacht')","('geltend', 'recht')","('gemacht', 'word')","('gemacht', 'wurd')","('gemass', 'antrag')","('gemass', 'artikel')","('genau', 'gleich')","('gesagt', 'bundesrat')","('gesagt', 'sei')","('gesagt', 'word')","('gesetz', 'grundlag')","('gesetz', 'regel')","('gesetz', 'vorgeseh')","('gibt', 'ja')","('gibt', 'verschied')","('gibt', 'viel')","('glaub', 'wichtig')","('gleich', 'behandeln')","('gleich', 'lang')","('gross', 'bedeut')","('gross', 'mehrheit')","('gross', 'teil')","('grund', 'bitt')","('grund', 'dafur')","('grund', 'warum')","('grund', 'weshalb')","('grundsatz', 'frag')","('handlungsbedarf', 'besteht')","('hausarztinn', 'hausarzt')","('herr', 'aeschbach')","('herr', 'baad')","('herr', 'bischof')","('herr', 'bor')","('herr', 'bortoluzzi')","('herr', 'bundesprasident')","('herr', 'bundesrat')","('herr', 'burg')","('herr', 'buttik')","('herr', 'david')","('herr', 'fehr')","('herr', 'hammerl')","('herr', 'jenny')","('herr', 'kaufmann')","('herr', 'kolleg')","('herr', 'loepf')","('herr', 'mull')","('herr', 'schwand')","('herr', 'spuhl')","('herr', 'stamm')","('herr', 'visch')","('herrn', 'bundesrat')","('herrn', 'kolleg')","('herzlich', 'willkomm')","('heut', 'berat')","('heut', 'morg')","('heut', 'schon')","('hingewies', 'word')","('hinzu', 'kommt')","('histor', 'kompromiss')","('hoh', 'einkomm')","('hoh', 'preis')","('hoh', 'vergut')","('hundert', 'million')","('imm', 'mehr')","('indirekt', 'gegenvorschlag')","('initiativ', 'ablehn')","('initiativ', 'folg')","('institutionell', 'einbind')","('interess', 'daran')","('international', 'erschopf')","('international', 'organisation')","('international', 'ubereinkomm')","('ja', 'bereit')","('ja', 'eigent')","('ja', 'gar')","('ja', 'herr')","('ja', 'imm')","('ja', 'nein')","('ja', 'sag')","('ja', 'schon')","('ja', 'wohl')","('jahr', 'million')","('jahr', 'prozent')","('jahr', 'wurd')","('jahrlich', 'wiederwahl')","('januar', 'kraft')","('je', 'lang')","('je', 'mehr')","('je', 'nachd')","('jugend', 'sport')","('jurist', 'person')","('kalt', 'progression')","('kanton', 'aargau')","('kanton', 'basellandschaft')","('kanton', 'baselstadt')","('kanton', 'bund')","('kanton', 'gemeind')","('kanton', 'kanton')","('kanton', 'st')","('kanton', 'thurgau')","('kanton', 'zurich')","('kenntnis', 'genomm')","('kenntnis', 'nehm')","('kind', 'jugend')","('klar', 'meinung')","('klein', 'mittl')","('klinisch', 'forschung')","('kolleg', 'bieri')","('kolleg', 'buttik')","('kolleg', 'david')","('kolleg', 'frick')","('kolleg', 'gutzwill')","('kolleg', 'maiss')","('kolleg', 'schweig')","('kolleg', 'stahelin')","('kolleg', 'visch')","('kolleginn', 'kolleg')","('kombiniert', 'verkehr')","('kommend', 'jahr')","('kommission', 'antrag')","('kommission', 'beantragt')","('kommission', 'einstimm')","('kommission', 'erhalt')","('kommission', 'folg')","('kommission', 'meinung')","('kommission', 'motion')","('kommission', 'nationalrat')","('kommission', 'rechtsfrag')","('kommission', 'schlagt')","('kommission', 'stimm')","('kommission', 'verkehr')","('kommission', 'wurd')","('kommissionsmind', 'bitt')","('kommissionssprech', 'gesagt')","('kommt', 'hinzu')","('kompetenz', 'kanton')","('konsumentinn', 'konsument')","('kost', 'million')","('kraft', 'gesetzt')","('kraft', 'getret')","('kraft', 'setz')","('kraft', 'tret')","('kredit', 'million')","('kriminell', 'ausland')","('kundinn', 'kund')","('kurt', 'furgl')","('kurz', 'sinn')","('kurz', 'zeit')","('lang', 'je')","('lang', 'red')","('lang', 'spiess')","('lang', 'zeit')","('lasst', 'ausricht')","('lehnt', 'spfraktion')","('lehnt', 'svpfraktion')","('leitung', 'verwaltungsorgan')","('letzt', 'jahr')","('letzt', 'mal')","('letzt', 'punkt')","('letzt', 'woch')","('leutenegg', 'oberholz')","('lieb', 'kolleg')","('liegt', 'schriftlich')","('link', 'seit')","('losung', 'bundesrat')","('losung', 'find')","('losung', 'nationalrat')","('losung', 'such')","('luftfahrtpolit', 'bericht')","('macht', 'sinn')","('massnahm', 'getroff')","('massnahm', 'treff')","('mehr', 'geld')","('mehr', 'mittel')","('mehr', 'sag')","('mehr', 'sich')","('mehr', 'transparenz')","('mehr', 'wenig')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'unterstutz')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('meinung', 'bundesrat')","('mieterinn', 'miet')","('milliard', 'frank')","('million', 'dos')","('million', 'frank')","('mind', 'abzulehn')","('mind', 'beantragt')","('mind', 'bieri')","('mind', 'folg')","('mind', 'i')","('mind', 'ii')","('mind', 'schelbert')","('mind', 'spfraktion')","('mind', 'unterstutz')","('minderheitsantrag', 'abzulehn')","('minderheitsantrag', 'artikel')","('minderheitsantrag', 'zuzustimm')","('mitglied', 'rat')","('mitglied', 'verwaltungsrat')","('mittel', 'verfug')","('mittl', 'einkomm')","('mocht', 'bitt')","('mocht', 'bundesrat')","('mocht', 'daran')","('mocht', 'darauf')","('mocht', 'deshalb')","('mocht', 'einfach')","('mocht', 'folgend')","('mocht', 'frag')","('mocht', 'sag')","('mocht', 'zuerst')","('mocht', 'zunach')","('modern', 'arme')","('moglich', 'rasch')","('moglich', 'war')","('motion', 'abzulehn')","('motion', 'annehm')","('motion', 'anzunehm')","('motion', 'bundesrat')","('motion', 'standerat')","('multilateral', 'hilf')","('muss', 'heut')","('muss', 'sag')","('muss', 'schon')","('muss', 'seh')","('musst', 'eigent')","('musst', 'ja')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'kommission')","('nam', 'kommissionsmehr')","('nam', 'kommissionsmind')","('nam', 'mehrheit')","('nam', 'mind')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('national', 'erschopf')","('national', 'solidaritat')","('nationalrat', 'anzuschliess')","('nationalrat', 'brunn')","('nationalrat', 'festzuhalt')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('nationalrat', 'motion')","('nationalrat', 'stimm')","('nein', 'sag')","('neu', 'artikel')","('neu', 'bestimm')","('neu', 'indirekt')","('neu', 'regel')","('neu', 'spitalfinanzier')","('neu', 'steu')","('neu', 'steuerschlupfloch')","('neu', 'unternehmenssteu')","('normal', 'welt')","('obligator', 'referendum')","('offent', 'beurkund')","('offent', 'hand')","('offent', 'interess')","('offent', 'verkehr')","('ordent', 'revision')","('paar', 'jahr')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('per', 'januar')","('polit', 'entscheid')","('polit', 'partei')","('polit', 'verantwort')","('pro', 'helvetia')","('pro', 'jahr')","('pro', 'monat')","('rahm', 'berat')","('rahm', 'eintret')","('rechnung', 'trag')","('recht', 'herzlich')","('rechtlich', 'grundlag')","('rechtlich', 'tatsach')","('red', 'kurz')","('regional', 'erschopf')","('regionaleuropa', 'erschopf')","('relativ', 'immunitat')","('relativ', 'kurz')","('relevant', 'kraft')","('rentnerinn', 'rentn')","('richterinn', 'richt')","('richtig', 'gesagt')","('richtig', 'richtung')","('roll', 'spiel')","('ruckzahlbar', 'darleh')","('rumani', 'bulgari')","('rund', 'milliard')","('rund', 'million')","('rund', 'tisch')","('sag', 'bundesrat')","('sag', 'einfach')","('sag', 'ja')","('sag', 'nein')","('sag', 'sei')","('sand', 'aug')","('sbb', 'cargo')","('scheint', 'wichtig')","('schlicht', 'einfach')","('schluss', 'gekomm')","('schluss', 'komm')","('schon', 'gar')","('schon', 'gesagt')","('schon', 'heut')","('schon', 'lang')","('schon', 'mehrmal')","('schon', 'sag')","('schriftlich', 'bericht')","('schweiz', 'bevolker')","('schweiz', 'schul')","('schweiz', 'wirtschaft')","('schweizer', 'nationalbank')","('schweizer', 'recht')","('schweizerinn', 'schweiz')","('seit', 'fahn')","('seit', 'jahr')","('seit', 'lang')","('servic', 'public')","('sexuell', 'verstummel')","('sicherheitspolit', 'bericht')","('sicherheitspolit', 'instrument')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sicht', 'svp')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('sozialdemokratinn', 'sozialdemokrat')","('sp', 'klar')","('sp', 'steht')","('sp', 'unterstutzt')","('spezialfinanzier', 'strassenverkehr')","('spfraktion', 'antrag')","('spfraktion', 'artikel')","('spfraktion', 'beantrag')","('spfraktion', 'beantragt')","('spfraktion', 'begrusst')","('spfraktion', 'bereit')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'deshalb')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'ganz')","('spfraktion', 'klar')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'stimmt')","('spfraktion', 'tritt')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatlich', 'festgelegt')","('staatlich', 'festgesetzt')","('staatspolit', 'kommission')","('standerat', 'bundesrat')","('standerat', 'folg')","('stell', 'fest')","('stellt', 'frag')","('stellung', 'nehm')","('stellungnahm', 'bundesrat')","('steu', 'bezahl')","('steuerbar', 'einkomm')","('steuerpflicht', 'person')","('steuerzahlerinn', 'steuerzahl')","('still', 'reserv')","('stimm', 'abgelehnt')","('stimm', 'enthalt')","('strateg', 'ziel')","('stuf', 'bund')","('svpfraktion', 'antrag')","('svpfraktion', 'artikel')","('svpfraktion', 'beantrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'eintret')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'minderheitsantrag')","('svpfraktion', 'motion')","('svpfraktion', 'stimmt')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('swiss', 'olympic')","('systemrelevant', 'funktion')","('tat', 'wahrheit')","('technisch', 'vorschrift')","('teil', 'b')","('teilt', 'antrag')","('therapeut', 'grund')","('tief', 'einkomm')","('to', 'fail')","('too', 'big')","('total', 'marktoffn')","('tun', 'muss')","('umfass', 'konsolidierungspflicht')","('umwandl', 'metas')","('unabhang', 'davon')","('uns', 'kommission')","('uns', 'meinung')","('uns', 'sicht')","('unt', 'mittl')","('unternehmenssteuerreform', 'ii')","('unterstutz', 'antrag')","('unterstutzt', 'antrag')","('unterstutzt', 'spfraktion')","('ursprung', 'fassung')","('verfug', 'stehend')","('verfug', 'steht')","('verfug', 'stell')","('vergang', 'jahr')","('vergut', 'geschaftsleit')","('verkehr', 'fernmeldewes')","('versichert', 'verdien')","('verwaltungsrat', 'sbb')","('viel', 'leut')","('vier', 'funf')","('vier', 'jahr')","('volksinitiativ', 'abzockerei')","('vollig', 'neu')","('vorberat', 'kommission')","('vorhin', 'gesagt')","('vorlag', 'bundesrat')","('vorlag', 'einzutret')","('vorlieg', 'gesetz')","('vorlieg', 'motion')","('vorschlag', 'gemacht')","('vorsteuerabzug', 'geltend')","('war', 'froh')","('war', 'ja')","('weit', 'punkt')","('wenig', 'geld')","('wichtig', 'frag')","('wiederwahl', 'verwaltungsrat')","('wieso', 'weshalb')","('wirtschaft', 'leistungsfah')","('wohl', 'kaum')","('wohneigentum', 'erwerb')","('word', 'war')","('worum', 'geht')","('wurd', 'bereit')","('wurd', 'damal')","('wurd', 'gesagt')","('wurd', 'kommission')","('z', 'b')","('zahl', 'muss')","('zehn', 'jahr')","('zentral', 'bedeut')","('zimmerberg', 'ii')","('zuhand', 'materiali')","('zulass', 'parallelimport')","('zusamm', 'kanton')","('zusatz', 'steu')","('zwanzig', 'jahr')","('zweckgebund', 'einnahm')","('zwei', 'drei')","('zwei', 'jahr')","('zweit', 'saul')","('zwingend', 'volkerrecht')"
0,Adrian Amstutz,Schweizerische Volkspartei (SVP),0.0034129692832764505,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.013651877133105802,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0034129692832764505,0.013651877133105802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0034129692832764505,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0034129692832764505,0.006825938566552901,0.0034129692832764505,0.013651877133105802,0.013651877133105802,0.006825938566552901,0.013651877133105802,0.006825938566552901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.006825938566552901,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0034129692832764505,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.0,0.0,0.0,0.006825938566552901,0.006825938566552901,0.0034129692832764505,0.010238907849829351,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.0,0.006825938566552901,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010238907849829351,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.020477815699658702,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027303754266211604,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010238907849829351,0.0,0.013651877133105802,0.0,0.0,0.0,0.020477815699658702,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.010238907849829351,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0034129692832764505,0.0034129692832764505,0.0,0.0,0.0,0.0034129692832764505,0.006825938566552901,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.0,0.0034129692832764505,0.006825938566552901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010238907849829351,0.020477815699658702,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.013651877133105802,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.013651877133105802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.0,0.0,0.006825938566552901,0.0,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.006825938566552901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0034129692832764505,0.0034129692832764505,0.0,0.0,0.0,0.010238907849829351,0.0,0.0034129692832764505,0.0034129692832764505,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.013651877133105802,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.006825938566552901,0.006825938566552901,0.0,0.0,0.023890784982935155,0.0,0.0,0.0,0.0034129692832764505,0.006825938566552901,0.0,0.030716723549488054,0.0,0.0034129692832764505,0.0,0.0,0.0034129692832764505,0.006825938566552901,0.0,0.0,0.010238907849829351,0.0,0.0,0.006825938566552901,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010238907849829351,0.0,0.013651877133105802,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0034129692832764505,0.0034129692832764505,0.0,0.006825938566552901,0.0,0.006825938566552901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.020477815699658702,0.0,0.0034129692832764505,0.006825938566552901,0.0,0.0,0.0,0.010238907849829351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.006825938566552901,0.0034129692832764505,0.0,0.0,0.0,0.010238907849829351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0034129692832764505,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.006825938566552901,0.0034129692832764505,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010238907849829351,0.0,0.013651877133105802,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.0,0.0034129692832764505,0.006825938566552901,0.0,0.0
