,Speaker,Speaker Party,"('allgemein', 'volksinitiativ')","('antrag', 'kommission')","('antrag', 'mehrheit')","('antrag', 'mind')","('antwort', 'bundesrat')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'or')","('aussenpolit', 'kommission')","('bilateral', 'abkomm')","('bitt', 'antrag')","('bitt', 'deshalb')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesrat', 'villig')","('d', 'h')","('darum', 'geht')","('de', 'dardel')","('drei', 'jahr')","('einseit', 'massnahm')","('erneuerbar', 'energi')","('europa', 'union')","('flankier', 'massnahm')","('flughaf', 'zurich')","('folg', 'geb')","('frag', 'herrn')","('fried', 'sicherheitspolit')","('ganz', 'klar')","('ganz', 'schweiz')","('ganz', 'wichtig')","('geht', 'darum')","('geltend', 'recht')","('gemass', 'artikel')","('herr', 'kolleg')","('herr', 'schluer')","('initiativ', 'folg')","('inn', 'sich')","('kanton', 'uri')","('kanton', 'zurich')","('kenntnis', 'nehm')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('konstruktiv', 'referendum')","('konsumentinn', 'konsument')","('mehr', 'benotigt')","('mehr', 'geld')","('mehrheit', 'kommission')","('mehrheit', 'svpfraktion')","('mieterinn', 'miet')","('million', 'frank')","('mind', 'i')","('mind', 'ii')","('mocht', 'daran')","('nach', 'jahr')","('nam', 'kommission')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('neu', 'steu')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('pro', 'helvetia')","('pro', 'jahr')","('servic', 'public')","('spfraktion', 'bitt')","('spfraktion', 'mocht')","('spfraktion', 'unterstutzt')","('st', 'gall')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'stimmt')","('svpfraktion', 'unterstutzt')","('uns', 'kommission')","('vier', 'jahr')","('vorstoss', 'rahm')","('zweit', 'etapp')","('zweit', 'saul')"
10,Hannes Germann,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.8466701915742173,-0.8379154240671367,-1.5067362687657526,-0.6326541609906515,-0.4403458598135748,-0.3108794758444982,-0.005336621486725478,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,-1.1445838607552905,-0.6355062082755387,2.0152442641764323,-0.3702839754845841,0.39735306831974104,-0.1606344091623219,0.6964662730313533,-0.39627452247923994,-0.890582005233286,7.2953309655581515,-0.24202886023675205,-0.36921020935260496,3.40105902824822,2.3518217225248392,-0.8740228752587679,-0.37668499757131607,-0.13266383572437976,-0.788322506728107,1.4989281247374615,-0.3932815761945639,-0.2469604281017454,1.4500774281915647,3.7863526840659323,0.6761929649463408,-0.29967690919061585,-0.19382348002840463,-0.22593645893937336,-0.2579885129612586,0.6683506801091171,-0.5218840798320796,-0.4847242669579389,-0.5730893789983099,0.40053202747353334,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,0.02922068393993455,-0.4349368849965545,-0.2631766366166482,-0.9639932218632575,1.9431521234163251,1.1991587125025132,-0.47960246186575456,0.2299805823461762,-0.49493824646466494,-0.5293904715527801,-0.5080758067142678,-0.3456735025924516,6.606390056441637,-1.0199645202802898,-0.24510492427021519,-0.8741566069070679,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.6579528127859616,-0.3401027415680334,-0.36544598376238985,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.40598703675889786,-0.5428321575921794,2.9061101910476226,-0.10841896570973387,-0.2578591520524377,1.8540036722944948
11,Hans Fehr,Schweizerische Volkspartei (SVP),2.8269984498392375,-0.8466701915742173,-0.8379154240671367,-1.5067362687657526,-0.6326541609906515,-0.4403458598135748,1.9091909751204337,-1.2216676420279007,-0.28326664841758176,0.3299536407919268,-0.32909082381780613,0.16159595245386635,-0.3498063809075872,-0.8771758484466051,1.0865411334455035,-0.5600998972286942,0.09284769366906634,0.6490484556013375,5.46191332342884,-0.890582005233286,-0.17236201537219742,-0.24202886023675205,0.4897701895960942,-0.5286603101025251,-0.39380260526894373,2.542778136930965,-0.37668499757131607,-0.13266383572437976,-0.2050822682938436,0.4687100211002474,-0.3932815761945639,0.7954868338995292,1.3789768151117696,2.536743084022429,-0.20257140795439899,-0.29967690919061585,0.23846450471370245,-0.22593645893937336,-0.2579885129612586,0.08305864592280052,0.9233820895233443,-0.4847242669579389,-0.5730893789983099,0.37439023551268746,4.415704948711512,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,-1.042283982394975,-0.4349368849965545,-0.2631766366166482,-0.12819714763956797,-0.9625071740131018,0.16154622232689259,2.182227520905881,-0.6069910826743408,-0.49493824646466494,-0.5293904715527801,-0.17285326190090614,-0.3456735025924516,-0.44905466588915866,0.32729336453822017,-0.24510492427021519,-0.3605735597955845,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,0.3163529010572942,-0.6579528127859616,-0.3401027415680334,-0.36544598376238985,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.40598703675889786,-0.5428321575921794,-0.2884399187109364,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
12,Hans Hofmann,Schweizerische Volkspartei (SVP),-0.16041379958516502,0.879074199038305,-0.29739366748517354,-1.0598079122175055,0.8974628675603156,-0.4403458598135748,-0.3108794758444982,0.40882627081224093,-0.28326664841758176,-0.08298383557461711,-0.32909082381780613,-0.07950892346108566,0.6690872686662902,0.7193571169438887,1.0552115612104478,-0.10711139739932703,0.2527503821935262,-0.7418741890124607,-0.39627452247923994,1.737541687142226,-0.17236201537219742,-0.1099935787471153,0.4712974928445092,0.09108037408182179,1.7712058252494514,0.6118977560877824,-0.37668499757131607,-0.13266383572437976,0.44818860808861977,0.4479689565566476,-0.3932815761945639,-0.8663579079688583,-0.7066411685622235,-0.04488764524307369,-0.16792478393322285,-0.29967690919061585,0.08817083259906304,-0.22593645893937336,0.1321758306986337,4.539187336918385,-0.4276050680676756,-0.05493804366960332,-0.5730893789983099,0.3578993559961682,-0.29454657137075074,-0.31821983683874544,1.7452880591467117,-0.46880208921481337,-0.19736990858250156,-0.4349368849965545,-0.2631766366166482,-0.204809902620367,-0.5042669980744108,-0.6514203546626848,-0.47960246186575456,-0.21100448847108544,-0.49493824646466494,-0.5293904715527801,-0.5080758067142678,-0.3456735025924516,-0.44905466588915866,0.29832007669266075,-0.24510492427021519,-0.5391311066407956,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,0.4952794563130229,-0.3401027415680334,-0.36544598376238985,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.40598703675889786,3.5327873257694415,1.5645995199559124,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
13,Hans Kaufmann,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.8466701915742173,-0.8379154240671367,-1.1988522898102933,-0.6326541609906515,-0.4403458598135748,-0.3108794758444982,-0.8913061302759766,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,-1.1445838607552905,-0.4750205027787265,0.3012175307701878,-0.3702839754845841,-0.30005094362294643,1.1104398029578553,0.039446555801462856,-0.39627452247923994,-0.890582005233286,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,-0.5286603101025251,-0.39380260526894373,2.3248340394456113,-0.37668499757131607,-0.13266383572437976,-0.13307730058590994,-0.4957494801771445,-0.3932815761945639,-0.582870077939844,-0.7066411685622235,-0.7622262600924194,-0.20257140795439899,-0.29967690919061585,-0.011702153123165106,0.1922080836372992,-0.2579885129612586,0.15070469137643305,0.12759355676714795,-0.4847242669579389,-0.5730893789983099,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,1.4629827385130614,-0.46880208921481337,-1.042283982394975,-0.08040453396849648,-0.2631766366166482,2.1236849779279456,-0.9625071740131018,-0.5370092839300331,-0.47960246186575456,1.666265291455458,-0.49493824646466494,-0.5293904715527801,-0.1314677625412319,2.9100357593342285,1.2277022588622957,-0.3893036791358227,-0.24510492427021519,0.8568084778020055,0.32558964765555193,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.2607283645407559,-0.3401027415680334,-0.36544598376238985,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.40598703675889786,0.3345581478537251,-0.7276905588027383,-0.10841896570973387,-0.2578591520524377,-0.005242490203204451
14,Hans Lauri,Schweizerische Volkspartei (SVP),-0.16041379958516502,1.8134551398119356,0.5507178179804479,-0.2666952706523281,-0.29571442068621606,-0.4403458598135748,-0.3108794758444982,-0.3346196049481487,1.2776472188738586,-0.2828631459435293,-0.32909082381780613,0.49716148457666054,-0.6355062082755387,3.3416026583626866,1.8270268241723986,-0.09459790292890256,-0.17617602845733363,0.6567331110964412,-0.39627452247923994,2.147732263438404,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,-0.5286603101025251,-0.39380260526894373,-0.015103283796708132,-0.37668499757131607,-0.13266383572437976,-0.0552443064861462,-0.4957494801771445,-0.3932815761945639,-0.26727451025560983,-0.7066411685622235,1.4492375359624696,0.011050870540808479,-0.29967690919061585,-0.1394889405097144,0.1483144576209634,-0.2579885129612586,-0.46487432225162356,0.4953916658910199,-0.1534801887881996,-0.5730893789983099,-0.006904409662081818,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,0.520573652480252,-0.4349368849965545,-0.2631766366166482,0.8504927191644591,0.4501890589912605,-0.5656485192303016,-0.47960246186575456,0.003397092920732324,-0.49493824646466494,-0.5293904715527801,-0.5080758067142678,0.3828139289436287,-0.020270732487839623,-0.9070727454013907,-0.24510492427021519,1.1915254831324895,0.5911148260428908,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.6579528127859616,-0.3401027415680334,-0.36544598376238985,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.40598703675889786,0.6351006834208306,0.37650303921808953,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
15,Hans Ulrich Mathys,Schweizerische Volkspartei (SVP),-0.16041379958516502,0.5058092606193043,-0.2731005548298045,-0.9463182396558155,-0.6326541609906515,-0.4403458598135748,0.013400477667233403,-0.620335452097432,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,-1.1445838607552905,-0.6355062082755387,-0.8771758484466051,-0.3702839754845841,-0.0867523636991308,-0.7232410276417446,-0.7418741890124607,1.101183606671421,-0.890582005233286,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,-0.5286603101025251,-0.39380260526894373,-0.8740228752587679,-0.37668499757131607,-0.13266383572437976,-0.4901491264049723,-0.4957494801771445,-0.3932815761945639,-0.9823302020716368,-0.7066411685622235,0.3621415688006562,-0.20257140795439899,-0.29967690919061585,-0.19382348002840463,2.0574146387265015,-0.2579885129612586,-0.46487432225162356,-0.5218840798320796,2.2098904812992664,-0.5730893789983099,0.3916222781535446,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,1.076646593727992,-0.4349368849965545,-0.2631766366166482,3.336274605684844,-0.9625071740131018,-0.8098356833694331,-0.47960246186575456,-0.6069910826743408,-0.49493824646466494,-0.5293904715527801,0.5201911004098639,1.1358571165989029,-0.44905466588915866,-1.0199645202802898,-0.24510492427021519,-0.34903236772566354,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,2.234198226122952,-0.3401027415680334,-0.36544598376238985,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,1.6140595833186229,-0.5428321575921794,-0.27856911780999705,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
16,Hansjörg Walter,Schweizerische Volkspartei (SVP),-0.16041379958516502,0.8729108262146887,-0.4788545429091184,0.09645959308088896,-0.6326541609906515,-0.4403458598135748,-0.3108794758444982,-1.030529910228573,-0.28326664841758176,-0.2828631459435293,0.5126292340968932,1.402466775002565,-0.07839154490803324,0.031870472663492286,-0.3702839754845841,-0.2591861080563289,-0.01596413583904183,-0.7418741890124607,-0.39627452247923994,-0.890582005233286,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,1.941448988289372,-0.39380260526894373,-0.503869432271547,0.7254229489084202,-0.13266383572437976,-0.21966327425470022,0.13114919565316016,0.14021629922923978,-0.057865343366630496,-0.028815323868175802,-0.7622262600924194,-0.1335256357979123,-0.29967690919061585,-0.12357668250781226,-0.22593645893937336,-0.2579885129612586,-0.46487432225162356,0.9811927362975613,1.22828082300557,0.4836884360482568,-0.3924356620054596,-0.29454657137075074,0.4755112184551623,-0.2873102494155695,0.11372918970715673,-0.03200815413634601,0.3855522702398083,-0.2631766366166482,1.4875477574043061,-0.6581047714252571,-0.49413656401812733,-0.47960246186575456,0.9712983427929198,-0.49493824646466494,-0.5293904715527801,-0.29018115258558275,0.5961566767506237,-0.17187648036902028,-0.5821057077142741,-0.24510492427021519,-0.20649864566213955,0.44740085276366065,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.6579528127859616,-0.3401027415680334,-0.36544598376238985,-0.2739706576812735,0.49462540437929614,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,0.4501279593691942,-0.03519919515562036,-0.1566647266833959,-0.10841896570973387,1.3391149944683314,-0.29740974430998574
17,Hanspeter Seiler,Schweizerische Volkspartei (SVP),-0.16041379958516502,0.3411982746615402,0.48494045388345713,0.21599612663963014,0.16979443105017514,-0.4403458598135748,-0.3108794758444982,1.5950989318569258,-0.28326664841758176,-0.09942127886153423,-0.32909082381780613,-0.7535892456170231,-0.5499842204778954,-0.24921621873239314,-0.3702839754845841,0.1327936962603049,-0.5603812170292801,-0.7418741890124607,0.48052661893134435,0.013916156986411108,-0.17236201537219742,-0.24202886023675205,-0.11208120835151415,-0.5286603101025251,-0.39380260526894373,1.3420273426252527,-0.37668499757131607,-0.13266383572437976,-0.5264399654574591,-0.20704614262371474,-0.3932815761945639,-0.6630249054794471,-0.082327890554548,2.2003350259054537,-0.17077401288233274,-0.014343566946143084,0.0973310096951033,-0.22593645893937336,-0.2579885129612586,-0.3008549140152006,-0.0027292584715128436,6.023568097870525,-0.5730893789983099,-0.1628923834720669,-0.059550470314015065,-0.31821983683874544,-0.2873102494155695,-0.20053110550074818,-0.2668529738631326,-0.4349368849965545,-0.2631766366166482,-0.9868938128407223,0.7197166297618296,0.9348173446246253,-0.47960246186575456,-0.48585044694768703,1.3609705305040416,-0.5293904715527801,-0.5080758067142678,-0.3456735025924516,-0.44905466588915866,0.0554781772502751,-0.1015095706856852,-0.4129455152576108,2.028906618605062,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,0.04528631348535046,0.40044127628843534,-0.3401027415680334,-0.36544598376238985,-0.2739706576812735,-0.21933826914529223,3.8295047090350636,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.20885529422940297,-0.07527548166376977,0.4556853432866883,9.6890352609781,-0.2578591520524377,-0.29740974430998574
18,Hansruedi Wandfluh,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.8466701915742173,-0.5027919349863195,-0.1766774796781683,-0.6326541609906515,0.22458927713815074,-0.3108794758444982,-0.8648772093358226,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,0.8364555226119305,0.05779203947069037,0.3954890011075313,-0.3702839754845841,-0.5600998972286942,-0.7232410276417446,0.5238654175860956,-0.39627452247923994,-0.890582005233286,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,0.6240573624803601,-0.39380260526894373,-0.18306978168262197,-0.37668499757131607,-0.13266383572437976,0.980839549855825,-0.4957494801771445,-0.3932815761945639,-0.11949633394696417,-0.07400371351444558,-0.09510134828252785,-0.07368596659562379,-0.29967690919061585,-0.06269612465663216,-0.22593645893937336,-0.2579885129612586,-0.13246165489247294,-0.5218840798320796,-0.4847242669579389,-0.5730893789983099,-0.3924356620054596,-0.29454657137075074,1.1634114663765491,0.6578479640658914,1.162285491766703,0.21494815943798556,2.628222627885867,-0.2631766366166482,0.8019782178336069,0.173928462314852,1.8420369191815358,-0.47960246186575456,-0.6069910826743408,0.44538886719947973,-0.5293904715527801,0.5087659125529291,-0.3456735025924516,-0.44905466588915866,-0.4750735535314702,-0.24510492427021519,0.060564538835831856,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,0.6290543995285052,-0.3401027415680334,-0.36544598376238985,-0.2739706576812735,1.1133939214339397,1.3576710957037044,2.3613686334143504,1.0853281479527515,-0.17523064678850264,-0.006466705232454844,-0.5428321575921794,-0.194733115491352,-0.10841896570973387,-0.2578591520524377,0.3336715245606619
19,Hermann Bürgi,Schweizerische Volkspartei (SVP),-0.16041379958516502,0.844720973464051,0.10388360847848518,-0.6890771771135492,-0.34700501347260554,-0.4403458598135748,-0.24328950895329415,2.726423211531979,0.7092113725885681,-0.2828631459435293,0.49883054462288173,-1.1445838607552905,-0.6355062082755387,0.16599206102399855,-0.05981305063063102,0.8211437252018353,0.08838819245971766,0.7402564978710947,-0.39627452247923994,-0.6759313875012111,-0.17236201537219742,-0.06948626756411198,-0.36921020935260496,-0.5286603101025251,0.17204034753164854,-0.024490383156949142,-0.37668499757131607,-0.13266383572437976,0.33035139321957835,-0.4957494801771445,-0.043446903785512275,0.45741015164927473,1.0712626863729835,2.2843629156202,0.046446130970635026,-0.29967690919061585,-0.0556330586764196,0.09134417758250465,-0.2579885129612586,0.0022160768478854597,1.3261611859010853,-0.20390376040654398,0.4663642095720836,1.8137601579033076,-0.29454657137075074,-0.05798014657844781,-0.2873102494155695,-0.2778082272731838,0.1722552646919014,-0.4349368849965545,-0.2631766366166482,-0.07991242113979385,-0.9625071740131018,-0.49931195941732903,0.08767278036426611,-0.17576446369421495,-0.49493824646466494,-0.5293904715527801,-0.5080758067142678,-0.3456735025924516,0.005335802176642012,-0.6371371431733908,-0.24510492427021519,-0.43634810773006566,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,1.9440636865202097,-0.6579528127859616,-0.3401027415680334,-0.36544598376238985,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.40598703675889786,0.28935302673004865,-0.44685818235060265,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
20,Hermann Weyeneth,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.49263880555885425,-0.5422182278193569,-0.1864573237155771,-0.09454157573974424,-0.4403458598135748,-0.3108794758444982,-0.04111106326734824,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,0.9529872510452965,0.2056276952401069,1.1815467023027335,-0.3702839754845841,0.5550512038218363,-0.43200936631121994,0.5610930530742884,-0.39627452247923994,0.9964494547701606,-0.17236201537219742,0.08301093566567724,-0.36921020935260496,-0.5286603101025251,-0.39380260526894373,-0.7216067516757946,-0.37668499757131607,-0.13266383572437976,0.38244650130537755,-0.23761473130584257,-0.3932815761945639,0.06449029969726754,-0.4275364089823215,-0.46790644605864373,-0.17414079588996328,-0.29967690919061585,-0.19382348002840463,-0.22593645893937336,-0.2579885129612586,-0.46487432225162356,-0.05769859249792578,0.5733082886077578,0.2971982333929803,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,1.7310222128247905,-0.4349368849965545,-0.2631766366166482,0.9341155258359692,0.16557231793008756,0.10012060181962484,-0.47960246186575456,0.15120677857953926,-0.08008804925989528,-0.5293904715527801,-0.32863315037299773,0.4299513509841986,0.007474110261657505,-0.5391783731489784,-0.11671378459463543,-0.7366976148860532,-0.26490156855033303,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.1783109468898092,0.6669075528318718,-0.3401027415680334,-0.36544598376238985,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.05346909717674228,-0.33380682011830215,2.093848846963424,0.15703790460337674,0.3997184376914084,-0.29740974430998574
21,J. Alexander Baumann,Schweizerische Volkspartei (SVP),-0.16041379958516502,0.4522938866116471,-0.4762713711022261,-0.9684930537572879,0.2448435799460799,-0.4403458598135748,0.8310992093640818,2.339819590779713,3.273707937658416,-0.08226484524954907,0.09479697513204248,-0.07567771865067485,-0.6355062082755387,0.2673069299294168,0.10659043067598414,-0.5600998972286942,-0.18896711656776044,-0.05892116386935479,0.08312754045028822,1.087601025808354,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,0.09330965711845617,-0.39380260526894373,2.8541412987132424,0.7333517830557565,-0.13266383572437976,-0.6928641223800531,-0.4957494801771445,-0.3932815761945639,0.6471222467249571,3.0482214243472496,1.0375711638551295,-0.16780015578926177,-0.29967690919061585,0.230689540959348,0.7487313956997771,-0.2579885129612586,-0.46487432225162356,-0.33264779003158523,0.16227405838799078,-0.5730893789983099,1.4901495000669696,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,-0.1943306493241833,0.18485708118918726,-0.2631766366166482,-0.5595589000540465,-0.34932247815269507,-0.33288017931350344,-0.47960246186575456,-0.34205041173259443,1.0271739878837707,-0.5293904715527801,-0.1788824443615781,-0.3456735025924516,-0.44905466588915866,1.111578380220938,-0.24510492427021519,-0.706041292924532,-0.2237159502649249,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,0.03647553918227586,0.568599201030103,-0.36544598376238985,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,0.14268228293591811,-0.32622423023180497,-0.17523064678850264,0.24071853585584801,-0.28718965852340866,-0.4401235929872421,-0.10841896570973387,-0.2578591520524377,-0.1271540063053146
22,Jakob Freund,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.8466701915742173,-0.08199777952394022,-0.3816865411540743,-0.17411210839589347,-0.4403458598135748,2.9441110349687474,-0.8192724171872112,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,0.1959691054330545,-0.6355062082755387,1.0366058802062315,-0.3702839754845841,0.07340281681839068,-0.16486453411329505,-0.26603223164458245,-0.39627452247923994,-0.890582005233286,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,-0.5286603101025251,-0.39380260526894373,-0.48438767211432476,0.7834286303020904,-0.13266383572437976,-0.38926339622045314,-0.4957494801771445,-0.3932815761945639,-0.9823302020716368,0.7203606097410348,-0.7622262600924194,-0.12989164778967613,0.026418339088781596,-0.19382348002840463,8.432485121933981,-0.2579885129612586,-0.46487432225162356,-0.12633754927164778,-0.033933453809647095,-0.5730893789983099,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,-0.6878012356375612,1.2924087049747357,-0.2631766366166482,0.013534861574806862,0.31918715267256026,-0.8098356833694331,-0.47960246186575456,-0.05320531935249502,-0.49493824646466494,-0.5293904715527801,0.40937536856440615,-0.3456735025924516,0.42624486733233097,0.20911284832607008,1.7242027820319104,-0.8741566069070679,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,0.10305460264002697,0.7935590808017828,0.609593273628515,0.7242008917168845,-0.2739706576812735,0.5322024398279587,-0.32716616540107873,1.6901435780361305,-0.32622423023180497,-0.17523064678850264,0.044599803308519016,-0.008481670816854104,-0.7276905588027383,-0.10841896570973387,3.1041916827281284,-0.29740974430998574
23,Jean Henri Dunant,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.8466701915742173,5.07602850088846,-0.03975966315444648,-0.6326541609906515,-0.4403458598135748,-0.3108794758444982,0.3524077963195025,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,-1.1445838607552905,0.8938281617529077,-0.8771758484466051,-0.3702839754845841,-0.5600998972286942,2.189075585663502,-0.7418741890124607,-0.39627452247923994,-0.890582005233286,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,-0.5286603101025251,-0.39380260526894373,2.1742995964006995,-0.37668499757131607,-0.13266383572437976,3.894753525405831,-0.4957494801771445,-0.3932815761945639,-0.9823302020716368,-0.7066411685622235,-0.7622262600924194,0.36604083333431503,-0.29967690919061585,-0.19382348002840463,-0.22593645893937336,-0.2579885129612586,-0.46487432225162356,-0.5218840798320796,-0.4847242669579389,-0.5730893789983099,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,-1.042283982394975,-0.4349368849965545,-0.2631766366166482,-1.1380377132919892,1.5443361414162078,-0.8098356833694331,-0.47960246186575456,-0.6069910826743408,-0.49493824646466494,-0.5293904715527801,1.2863507566984327,-0.3456735025924516,-0.44905466588915866,0.18200084754798868,-0.24510492427021519,1.8750232335132255,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.6579528127859616,-0.3401027415680334,-0.36544598376238985,6.117337280139468,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.40598703675889786,-0.5428321575921794,-0.7276905588027383,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
24,Josef Kunz,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.8466701915742173,2.5133194667410343,2.1878714786997593,-0.6326541609906515,-0.4403458598135748,-0.3108794758444982,-0.42880001382328276,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,-0.26412191259208107,-0.442923361679364,-0.8771758484466051,-0.3702839754845841,-0.5600998972286942,-0.35650486152182465,-0.7418741890124607,-0.39627452247923994,-0.890582005233286,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,-0.5286603101025251,-0.39380260526894373,-0.8740228752587679,-0.37668499757131607,-0.13266383572437976,0.19454530248518856,-0.4957494801771445,-0.3932815761945639,-0.7426541275925611,-0.003710662953581394,-0.020976358081428805,0.01223766097689298,-0.29967690919061585,-0.19382348002840463,-0.22593645893937336,-0.2579885129612586,-0.46487432225162356,-0.5218840798320796,-0.4847242669579389,-0.5730893789983099,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,-1.042283982394975,1.2668183999381242,-0.2631766366166482,0.16665136319598461,1.247228785513475,0.17233935461240726,-0.47960246186575456,-0.3342003177787649,-0.49493824646466494,-0.5293904715527801,2.881396590843055,0.6310392759855524,-0.44905466588915866,-1.0199645202802898,-0.24510492427021519,-0.5279635899652532,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.6579528127859616,7.144908815240319,0.17130599564036383,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,0.6580691382289913,5.947341895032889,-0.17523064678850264,0.0379244427149277,-0.5428321575921794,4.009708937298473,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
