file,term1,term2,term3,term4,term5
cutoff_10,0.3804695562435502,0.4176212590299279,0.29584451324389416,0.30076858813700924,0.2833405930155157
cutoff_10_P2,0.6196428571428573,0.7440476190476193,0.7001984126984129,0.6069444444444446,0.5611111111111112
cutoff_10_P4,0.38573529411764723,0.4398039215686276,0.36886904761904765,0.3916666666666668,0.3417156862745099
cutoff_10_consec,0.38744380619380625,0.3961339009287927,0.3090337977296182,0.31322153422772625,0.28694139194139207
cutoff_10_consec_P2,0.5880952380952382,0.7220238095238096,0.6376984126984129,0.6086111111111112,0.5005952380952382
cutoff_10_consec_P4,0.40076423576423587,0.4594117647058825,0.35071428571428576,0.3636309523809525,0.3087462537462538
