,Speaker,Speaker Party,"('ablehn', 'motion')","('absatz', 'buchstab')","('absatz', 'litera')","('angehor', 'arme')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'bundesrat')","('antrag', 'kommission')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('antrag', 'wurd')","('antwort', 'bundesrat')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'buchstab')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('ausserhalb', 'bauzon')","('automat', 'informationsaustausch')","('beantragt', 'einstimm')","('beantragt', 'kommission')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'eintret')","('bericht', 'kommission')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('bitt', 'antrag')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'mehrheit')","('bitt', 'minderheitsantrag')","('buchstab', 'a')","('buchstab', 'b')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesrat', 'antrag')","('bundesrat', 'beantragt')","('bundesrat', 'empfiehlt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'kommission')","('bundesrat', 'leuenberg')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('cvpfraktion', 'begrusst')","('cvpfraktion', 'eintret')","('cvpfraktion', 'unterstutzt')","('dank', 'bundesrat')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darf', 'sag')","('darum', 'bitt')","('de', 'la')","('deshalb', 'bundesrat')","('deshalb', 'glaub')","('differenz', 'nationalrat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('diskussion', 'einverstand')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('elt', 'sorg')","('empfiehlt', 'stimm')","('enthalt', 'abgelehnt')","('entsprech', 'antrag')","('entwurf', 'bundesrat')","('erneuerbar', 'energi')","('erwahnt', 'word')","('etwa', 'million')","('etwa', 'prozent')","('europa', 'gerichtshof')","('europa', 'union')","('fakultativ', 'referendum')","('fassung', 'bundesrat')","('fassung', 'mehrheit')","('fassung', 'nationalrat')","('fdpfraktion', 'bitt')","('fdpfraktion', 'empfiehlt')","('fdpfraktion', 'lehnt')","('fdpfraktion', 'mehrheit')","('fdpfraktion', 'unterstutzt')","('folg', 'geb')","('frag', 'herr')","('frag', 'herrn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'forst')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('frau', 'sommaruga')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'artikel')","('gesagt', 'word')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'weshalb')","('herr', 'bieri')","('herr', 'bundesrat')","('herr', 'david')","('herr', 'jenny')","('herr', 'kolleg')","('herr', 'leuenberg')","('herr', 'nationalrat')","('herr', 'stahelin')","('herr', 'standerat')","('herr', 'visch')","('herrn', 'bundesrat')","('herrn', 'david')","('herrn', 'kolleg')","('herrn', 'standerat')","('heut', 'geltend')","('heut', 'morg')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('insof', 'glaub')","('international', 'organisation')","('ja', 'schon')","('jurist', 'person')","('kalt', 'progression')","('kanton', 'bern')","('kanton', 'schwyz')","('kanton', 'thurgau')","('kanton', 'zurich')","('klar', 'meinung')","('kommission', 'antrag')","('kommission', 'beantragt')","('kommission', 'bundesrat')","('kommission', 'empfiehlt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'wurd')","('kommission', 'zuzustimm')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('landlich', 'raum')","('lasst', 'mitteil')","('le', 'conseil')","('lehnt', 'spfraktion')","('leutenegg', 'oberholz')","('liegt', 'schriftlich')","('mehr', 'geld')","('mehrheit', 'cvpfraktion')","('mehrheit', 'fdpfraktion')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'unterstutz')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('meinung', 'kommission')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('mocht', 'beton')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'einfach')","('mocht', 'nochmal')","('motion', 'abzulehn')","('motion', 'anzunehm')","('motion', 'nationalrat')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'cvpfraktion')","('nam', 'fdpfraktion')","('nam', 'kommission')","('nam', 'mehrheit')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'beschloss')","('nationalrat', 'fassung')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('offent', 'verkehr')","('organisation', 'arbeitswelt')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('postulat', 'uberweis')","('pro', 'helvetia')","('recht', 'gesagt')","('rentnerinn', 'rentn')","('richtig', 'gesagt')","('rund', 'milliard')","('sag', 'sei')","('sbb', 'cargo')","('schluss', 'gekomm')","('schon', 'gesagt')","('schriftlich', 'antwort')","('schriftlich', 'bericht')","('schweiz', 'tourismus')","('schweizer', 'nationalbank')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicherheitspolit', 'kommission')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('standort', 'schweiz')","('stellung', 'nehm')","('stellungnahm', 'bundesrat')","('stimm', 'abgelehnt')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('teilt', 'antrag')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'spfraktion')","('verdeckt', 'ermittl')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vollig', 'klar')","('vorberat', 'kommission')","('vorlag', 'einzutret')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vorlieg', 'motion')","('worum', 'geht')","('wurd', 'kommission')","('zwanzig', 'jahr')","('zwei', 'drei')","('zwei', 'drittel')","('zweit', 'saul')"
0,Adriano Imfeld,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.018604651162790697,0.009302325581395349,0.046511627906976744,0.0,0.0,0.0,0.009302325581395349,0.05116279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013953488372093023,0.0,0.009302325581395349,0.0,0.0,0.0,0.004651162790697674,0.009302325581395349,0.0,0.004651162790697674,0.0,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.0,0.009302325581395349,0.0,0.013953488372093023,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.0,0.009302325581395349,0.0,0.004651162790697674,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.03255813953488372,0.0,0.0,0.0,0.04186046511627907,0.013953488372093023,0.0,0.004651162790697674,0.0,0.0,0.018604651162790697,0.0,0.004651162790697674,0.009302325581395349,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.009302325581395349,0.0,0.0,0.0,0.004651162790697674,0.0,0.004651162790697674,0.013953488372093023,0.004651162790697674,0.013953488372093023,0.004651162790697674,0.023255813953488372,0.0,0.009302325581395349,0.0,0.0,0.018604651162790697,0.0,0.0,0.009302325581395349,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.0,0.0,0.0,0.004651162790697674,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.013953488372093023,0.004651162790697674,0.004651162790697674,0.0,0.013953488372093023,0.0,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.009302325581395349,0.037209302325581395,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.0,0.027906976744186046,0.0,0.004651162790697674,0.013953488372093023,0.0,0.009302325581395349,0.0,0.027906976744186046,0.0,0.009302325581395349,0.018604651162790697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.018604651162790697,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.004651162790697674,0.0,0.0,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.0,0.0,0.009302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018604651162790697,0.0,0.0,0.0,0.0,0.0,0.018604651162790697,0.018604651162790697,0.0,0.0,0.0,0.009302325581395349,0.013953488372093023,0.0,0.013953488372093023,0.0,0.0
1,Arthur Loepfe,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0,0.0,0.0,0.0029455081001472753,0.0,0.0014727540500736377,0.0,0.0,0.0,0.016200294550810016,0.013254786450662739,0.0,0.0,0.0,0.054491899852724596,0.0014727540500736377,0.0,0.0,0.0,0.0,0.0,0.0014727540500736377,0.0014727540500736377,0.004418262150220913,0.004418262150220913,0.0,0.0,0.0,0.0014727540500736377,0.0014727540500736377,0.007363770250368188,0.0,0.010309278350515464,0.004418262150220913,0.030927835051546393,0.010309278350515464,0.0,0.0,0.004418262150220913,0.0,0.0,0.005891016200294551,0.0014727540500736377,0.0014727540500736377,0.0014727540500736377,0.0,0.0014727540500736377,0.0,0.014727540500736377,0.0,0.005891016200294551,0.0,0.005891016200294551,0.0,0.0,0.0014727540500736377,0.0,0.004418262150220913,0.0,0.0014727540500736377,0.0029455081001472753,0.0029455081001472753,0.0,0.0014727540500736377,0.0,0.0,0.017673048600883652,0.0014727540500736377,0.0,0.005891016200294551,0.0014727540500736377,0.014727540500736377,0.0,0.0014727540500736377,0.0,0.0014727540500736377,0.017673048600883652,0.0,0.0014727540500736377,0.0029455081001472753,0.005891016200294551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005891016200294551,0.0029455081001472753,0.0014727540500736377,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.010309278350515464,0.0,0.005891016200294551,0.0,0.017673048600883652,0.0014727540500736377,0.0,0.0014727540500736377,0.0,0.0,0.0029455081001472753,0.0,0.0,0.016200294550810016,0.0,0.0,0.0014727540500736377,0.0,0.0,0.0,0.0,0.0014727540500736377,0.008836524300441826,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.005891016200294551,0.0,0.005891016200294551,0.004418262150220913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004418262150220913,0.0014727540500736377,0.0014727540500736377,0.0029455081001472753,0.0,0.0014727540500736377,0.0,0.0014727540500736377,0.0,0.0,0.0,0.0,0.0,0.0,0.013254786450662739,0.0,0.023564064801178203,0.004418262150220913,0.0,0.023564064801178203,0.029455081001472753,0.0,0.0,0.013254786450662739,0.0,0.016200294550810016,0.0014727540500736377,0.0,0.16642120765832105,0.0014727540500736377,0.014727540500736377,0.004418262150220913,0.005891016200294551,0.0029455081001472753,0.004418262150220913,0.0,0.005891016200294551,0.0029455081001472753,0.0014727540500736377,0.060382916053019146,0.0,0.01914580265095729,0.0,0.0029455081001472753,0.005891016200294551,0.0,0.0,0.007363770250368188,0.0,0.0,0.0,0.011782032400589101,0.0,0.008836524300441826,0.0,0.0,0.0014727540500736377,0.0029455081001472753,0.0,0.0,0.01914580265095729,0.005891016200294551,0.0,0.0029455081001472753,0.008836524300441826,0.0,0.0,0.005891016200294551,0.0014727540500736377,0.017673048600883652,0.0,0.0014727540500736377,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005891016200294551,0.0,0.0014727540500736377,0.0014727540500736377,0.0,0.0,0.008836524300441826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029455081001472753,0.0,0.0014727540500736377,0.0,0.007363770250368188,0.0,0.0,0.0,0.004418262150220913,0.0,0.0029455081001472753,0.004418262150220913,0.0029455081001472753,0.0
2,Brigitte Häberli-Koller,Christlichdemokratische Volkspartei der Schweiz (CVP),0.004132231404958678,0.012396694214876033,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.004132231404958678,0.008264462809917356,0.024793388429752067,0.004132231404958678,0.004132231404958678,0.004132231404958678,0.0,0.08264462809917356,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.0,0.02066115702479339,0.0,0.024793388429752067,0.0,0.012396694214876033,0.0,0.04132231404958678,0.008264462809917356,0.0,0.008264462809917356,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.004132231404958678,0.04132231404958678,0.0,0.0,0.004132231404958678,0.008264462809917356,0.008264462809917356,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.012396694214876033,0.0,0.0,0.008264462809917356,0.004132231404958678,0.0,0.0,0.0,0.004132231404958678,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.004132231404958678,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.012396694214876033,0.0,0.004132231404958678,0.0,0.008264462809917356,0.0,0.0,0.03305785123966942,0.0,0.0,0.008264462809917356,0.0,0.0,0.004132231404958678,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.01652892561983471,0.004132231404958678,0.004132231404958678,0.0,0.0,0.0,0.02066115702479339,0.004132231404958678,0.004132231404958678,0.0,0.012396694214876033,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.004132231404958678,0.0,0.008264462809917356,0.05371900826446281,0.0,0.0,0.03305785123966942,0.0,0.008264462809917356,0.0,0.0,0.02066115702479339,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,0.008264462809917356,0.0,0.004132231404958678,0.0,0.02066115702479339,0.0,0.02066115702479339,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,0.004132231404958678,0.0,0.0,0.008264462809917356,0.0,0.0,0.02066115702479339,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02066115702479339,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.02066115702479339,0.004132231404958678,0.004132231404958678,0.0,0.004132231404958678,0.0,0.004132231404958678,0.0,0.004132231404958678,0.0
3,Bruno Frick,Christlichdemokratische Volkspartei der Schweiz (CVP),0.010438413361169102,0.007306889352818371,0.0,0.0,0.0,0.016701461377870562,0.0010438413361169101,0.010438413361169102,0.005219206680584551,0.0041753653444676405,0.014613778705636743,0.0,0.03549060542797495,0.0,0.0,0.026096033402922755,0.0010438413361169101,0.0,0.0010438413361169101,0.0020876826722338203,0.0,0.028183716075156576,0.003131524008350731,0.005219206680584551,0.0041753653444676405,0.003131524008350731,0.03444676409185804,0.0010438413361169101,0.007306889352818371,0.0,0.0010438413361169101,0.0041753653444676405,0.0,0.0,0.0010438413361169101,0.0,0.006263048016701462,0.0041753653444676405,0.006263048016701462,0.005219206680584551,0.0010438413361169101,0.0407098121085595,0.0,0.003131524008350731,0.0010438413361169101,0.003131524008350731,0.0020876826722338203,0.003131524008350731,0.008350730688935281,0.006263048016701462,0.0,0.0,0.0,0.0,0.0,0.0,0.0041753653444676405,0.015657620041753653,0.0,0.005219206680584551,0.0041753653444676405,0.003131524008350731,0.0,0.0,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.003131524008350731,0.020876826722338204,0.0,0.0020876826722338203,0.0,0.0,0.0,0.0,0.0010438413361169101,0.009394572025052192,0.0,0.0,0.0,0.005219206680584551,0.0,0.009394572025052192,0.0,0.0020876826722338203,0.0,0.0020876826722338203,0.0,0.0,0.0,0.0,0.0,0.020876826722338204,0.0020876826722338203,0.0010438413361169101,0.0,0.0041753653444676405,0.008350730688935281,0.008350730688935281,0.0010438413361169101,0.0,0.0,0.008350730688935281,0.007306889352818371,0.0,0.0,0.0010438413361169101,0.015657620041753653,0.007306889352818371,0.008350730688935281,0.0041753653444676405,0.0,0.0020876826722338203,0.005219206680584551,0.0020876826722338203,0.0,0.016701461377870562,0.003131524008350731,0.005219206680584551,0.003131524008350731,0.006263048016701462,0.0,0.006263048016701462,0.0,0.0,0.006263048016701462,0.006263048016701462,0.003131524008350731,0.0,0.0010438413361169101,0.0041753653444676405,0.0,0.010438413361169102,0.0,0.0,0.0,0.003131524008350731,0.008350730688935281,0.003131524008350731,0.003131524008350731,0.0020876826722338203,0.0041753653444676405,0.0,0.005219206680584551,0.0511482254697286,0.005219206680584551,0.0,0.0041753653444676405,0.0010438413361169101,0.0020876826722338203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03444676409185804,0.0010438413361169101,0.0,0.0,0.0020876826722338203,0.0041753653444676405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03966597077244259,0.003131524008350731,0.0,0.0,0.0010438413361169101,0.0010438413361169101,0.0,0.0,0.0041753653444676405,0.014613778705636743,0.006263048016701462,0.019832985386221295,0.0,0.0,0.0,0.0020876826722338203,0.0010438413361169101,0.0,0.0,0.0,0.0010438413361169101,0.005219206680584551,0.0010438413361169101,0.0010438413361169101,0.0,0.007306889352818371,0.0,0.0020876826722338203,0.003131524008350731,0.0,0.0,0.0,0.0020876826722338203,0.0010438413361169101,0.0,0.0020876826722338203,0.0,0.027139874739039668,0.03653444676409186,0.016701461377870562,0.0,0.008350730688935281,0.0,0.0,0.0,0.0,0.0,0.003131524008350731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003131524008350731,0.005219206680584551,0.0020876826722338203,0.006263048016701462,0.0,0.0,0.010438413361169102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006263048016701462,0.0,0.0,0.0,0.012526096033402923,0.0,0.0020876826722338203,0.0010438413361169101,0.003131524008350731,0.0,0.0,0.0,0.0041753653444676405,0.0010438413361169101,0.0010438413361169101,0.0,0.0010438413361169101,0.0041753653444676405
4,Carlo Schmid-Sutter,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0009107468123861566,0.004553734061930784,0.028233151183970857,0.0,0.0,0.0018214936247723133,0.0036429872495446266,0.015482695810564663,0.0018214936247723133,0.011839708561020037,0.01366120218579235,0.0,0.00273224043715847,0.0,0.0,0.18397085610200364,0.0,0.00273224043715847,0.0,0.004553734061930784,0.0,0.007285974499089253,0.0036429872495446266,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.00273224043715847,0.0,0.009107468123861567,0.0,0.007285974499089253,0.020947176684881604,0.0018214936247723133,0.0,0.0018214936247723133,0.0,0.0009107468123861566,0.0,0.01366120218579235,0.00546448087431694,0.0036429872495446266,0.0,0.0,0.0036429872495446266,0.0009107468123861566,0.00273224043715847,0.0009107468123861566,0.0,0.00546448087431694,0.0009107468123861566,0.0,0.0018214936247723133,0.0018214936247723133,0.0,0.0,0.0,0.0036429872495446266,0.0036429872495446266,0.0009107468123861566,0.009107468123861567,0.0018214936247723133,0.0,0.0,0.0009107468123861566,0.0,0.00546448087431694,0.0,0.009107468123861567,0.0,0.0009107468123861566,0.0,0.01092896174863388,0.0,0.0,0.0,0.0,0.00546448087431694,0.04553734061930783,0.0018214936247723133,0.00273224043715847,0.00546448087431694,0.0018214936247723133,0.0,0.01366120218579235,0.00546448087431694,0.00819672131147541,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0009107468123861566,0.0018214936247723133,0.00546448087431694,0.0,0.00546448087431694,0.014571948998178506,0.00546448087431694,0.0,0.0,0.0009107468123861566,0.010018214936247723,0.020947176684881604,0.0009107468123861566,0.0,0.010018214936247723,0.018214936247723135,0.007285974499089253,0.004553734061930784,0.01912568306010929,0.00273224043715847,0.0,0.00273224043715847,0.0018214936247723133,0.00273224043715847,0.020036429872495445,0.009107468123861567,0.004553734061930784,0.014571948998178506,0.00273224043715847,0.0018214936247723133,0.006375227686703097,0.0,0.0,0.004553734061930784,0.00273224043715847,0.0036429872495446266,0.0,0.0036429872495446266,0.010018214936247723,0.0,0.0,0.0,0.00273224043715847,0.0,0.0009107468123861566,0.0,0.0,0.0,0.0009107468123861566,0.00273224043715847,0.0,0.006375227686703097,0.01366120218579235,0.0,0.0018214936247723133,0.004553734061930784,0.0,0.0018214936247723133,0.0018214936247723133,0.0036429872495446266,0.0009107468123861566,0.0,0.0009107468123861566,0.0,0.0,0.0,0.0009107468123861566,0.0,0.0018214936247723133,0.0,0.0,0.00546448087431694,0.006375227686703097,0.0,0.0,0.00273224043715847,0.0,0.0036429872495446266,0.0018214936247723133,0.0,0.0036429872495446266,0.00273224043715847,0.0,0.0,0.0009107468123861566,0.0009107468123861566,0.004553734061930784,0.0,0.0036429872495446266,0.00546448087431694,0.0018214936247723133,0.00273224043715847,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0018214936247723133,0.0018214936247723133,0.00546448087431694,0.004553734061930784,0.0018214936247723133,0.0,0.00546448087431694,0.0,0.0,0.0,0.0009107468123861566,0.0,0.0018214936247723133,0.0,0.007285974499089253,0.009107468123861567,0.0018214936247723133,0.0018214936247723133,0.0,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.007285974499089253,0.00273224043715847,0.0,0.0,0.0,0.0,0.0009107468123861566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011839708561020037,0.00273224043715847,0.0,0.010018214936247723,0.00546448087431694,0.0009107468123861566,0.0036429872495446266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009107468123861566,0.0018214936247723133,0.0,0.0,0.004553734061930784,0.004553734061930784,0.00819672131147541,0.0,0.01092896174863388,0.0,0.0,0.0009107468123861566,0.0018214936247723133,0.00273224043715847,0.0018214936247723133,0.017304189435336976,0.00273224043715847,0.0
5,Chiara Simoneschi-Cortesi,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
