,Speaker,Speaker Party,"('ablehn', 'motion')","('absatz', 'buchstab')","('absatz', 'litera')","('angehor', 'arme')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'bundesrat')","('antrag', 'kommission')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('antrag', 'wurd')","('antwort', 'bundesrat')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'buchstab')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('ausserhalb', 'bauzon')","('automat', 'informationsaustausch')","('beantragt', 'einstimm')","('beantragt', 'kommission')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'eintret')","('bericht', 'kommission')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('bitt', 'antrag')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'mehrheit')","('bitt', 'minderheitsantrag')","('buchstab', 'a')","('buchstab', 'b')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesrat', 'antrag')","('bundesrat', 'beantragt')","('bundesrat', 'empfiehlt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'kommission')","('bundesrat', 'leuenberg')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('cvpfraktion', 'begrusst')","('cvpfraktion', 'eintret')","('cvpfraktion', 'unterstutzt')","('dank', 'bundesrat')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darf', 'sag')","('darum', 'bitt')","('de', 'la')","('deshalb', 'bundesrat')","('deshalb', 'glaub')","('differenz', 'nationalrat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('diskussion', 'einverstand')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('elt', 'sorg')","('empfiehlt', 'stimm')","('enthalt', 'abgelehnt')","('entsprech', 'antrag')","('entwurf', 'bundesrat')","('erneuerbar', 'energi')","('erwahnt', 'word')","('etwa', 'million')","('etwa', 'prozent')","('europa', 'gerichtshof')","('europa', 'union')","('fakultativ', 'referendum')","('fassung', 'bundesrat')","('fassung', 'mehrheit')","('fassung', 'nationalrat')","('fdpdie', 'liberal')","('fdpfraktion', 'bitt')","('fdpfraktion', 'empfiehlt')","('fdpfraktion', 'lehnt')","('fdpfraktion', 'mehrheit')","('fdpfraktion', 'unterstutzt')","('fdpliberal', 'fraktion')","('folg', 'geb')","('frag', 'herr')","('frag', 'herrn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('frau', 'sommaruga')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'artikel')","('gesagt', 'word')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'weshalb')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'leuenberg')","('herr', 'nationalrat')","('herr', 'standerat')","('herrn', 'bundesrat')","('herrn', 'kolleg')","('herrn', 'standerat')","('heut', 'geltend')","('heut', 'morg')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('insof', 'glaub')","('international', 'organisation')","('ja', 'schon')","('jurist', 'person')","('kalt', 'progression')","('kanton', 'bern')","('kanton', 'schwyz')","('kanton', 'thurgau')","('kanton', 'zurich')","('klar', 'meinung')","('kommission', 'antrag')","('kommission', 'beantragt')","('kommission', 'bundesrat')","('kommission', 'empfiehlt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'wurd')","('kommission', 'zuzustimm')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('landlich', 'raum')","('le', 'conseil')","('lehnt', 'spfraktion')","('leutenegg', 'oberholz')","('liegt', 'schriftlich')","('mehr', 'geld')","('mehrheit', 'cvpfraktion')","('mehrheit', 'fdpfraktion')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'unterstutz')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('meinung', 'kommission')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('mocht', 'beton')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'einfach')","('mocht', 'nochmal')","('motion', 'abzulehn')","('motion', 'anzunehm')","('motion', 'nationalrat')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'cvpfraktion')","('nam', 'fdpfraktion')","('nam', 'fdpliberal')","('nam', 'kommission')","('nam', 'mehrheit')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'beschloss')","('nationalrat', 'fassung')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('offent', 'verkehr')","('organisation', 'arbeitswelt')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('postulat', 'uberweis')","('pro', 'helvetia')","('recht', 'gesagt')","('rentnerinn', 'rentn')","('richtig', 'gesagt')","('rund', 'milliard')","('sag', 'sei')","('sbb', 'cargo')","('schluss', 'gekomm')","('schon', 'gesagt')","('schriftlich', 'antwort')","('schriftlich', 'bericht')","('schweiz', 'tourismus')","('schweizer', 'nationalbank')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicherheitspolit', 'kommission')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('standort', 'schweiz')","('stellung', 'nehm')","('stellungnahm', 'bundesrat')","('stimm', 'abgelehnt')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'spfraktion')","('verdeckt', 'ermittl')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vollig', 'klar')","('vorberat', 'kommission')","('vorlag', 'einzutret')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vorlieg', 'motion')","('worum', 'geht')","('wurd', 'kommission')","('zwanzig', 'jahr')","('zwei', 'drei')","('zwei', 'drittel')","('zweit', 'saul')"
0,Alois Gmür,Christlichdemokratische Volkspartei der Schweiz (CVP),-0.45902201237759505,-0.5402190753188191,-0.3215658100675443,0.891704081371472,-0.15060117856190533,0.4546488593757068,2.8651875930653268,-0.2648980415256394,-0.1965666733365295,-0.04912735876193807,2.649462008932906,0.08732743149231147,-0.19692025332945726,-0.32065021057691157,-0.12905594837685128,-0.6366622451237406,-0.3473003565764487,-0.33560493999998137,-0.3837515016577594,-0.21681092092195778,-0.07091125665306057,-0.33927598775566115,0.6210897370828747,-0.1375385362898964,-0.4312790747178093,-0.49869821193055375,-0.2222538498913122,-0.31319351995025013,-0.019222209129946224,-0.4259977417654631,1.9906153265847621,-0.42079803018792267,2.4176177803453918,-0.20664272382342577,1.1855558151990622,0.6133910141481089,-0.5419381171567498,-0.05027956555688209,-0.6141262319404067,-0.29755418769979175,-0.349541779785829,1.2565180206490785,-0.20326612605715663,2.5409074918376886,0.05382433238714947,1.0102856178013038,-0.09082467937287762,0.9196050836323162,-0.17438876855671023,-0.5719044608121574,0.0002454704019368712,-0.0997333447974159,-0.11935950436098201,0.6620839330848711,2.459098318117243,8.837564453419722,0.05713563361480454,-0.48984000713564035,-0.312661083100508,-0.5302693409492425,-0.33356751870720436,-0.3555552887627308,-0.2311046381963501,0.31244417455861995,-0.16116562122017922,-0.2147067603002099,2.9580960899282647,-0.3196541903251935,-0.07198157507486945,0.7075954810188817,1.7958658684664355,-0.3826947623039248,-0.11723701220278449,-0.33806381180211076,0.7118869631268371,0.7301408999792349,1.325036304208728,-0.2893602653145583,-0.322409706110404,-0.010036206133297823,0.6651800534747353,-0.3840654933575773,-0.3631920407902221,-0.28710269291938,-0.368516368677154,-0.24229997213120225,-0.2908464634751823,-0.2760813769491839,-0.0874645383775407,-0.14155762907047584,-0.13879002693567372,-0.10473771619026918,-0.14895067561144404,-0.3176955488389212,-0.6061242750934149,-0.36776784137005786,-0.35065504285715393,-0.2820447264783862,-0.758883613695868,-0.26025498003682884,-0.4262974560970357,-0.2738975720719682,-0.2310533051369205,-0.16195435819492174,-0.5188128179251023,-0.43179402561239244,-0.4675406353593095,-0.3613997170560335,-0.5602398278156833,-0.5603283004756838,-0.47771271464499815,-0.7789976183941331,-0.34685737683324014,-0.3101694361965441,0.2090260853711799,-0.36722877455677805,-0.5584391300402128,-0.5379750881640897,-0.07198157507486946,-0.21794639071175684,-0.20296263311453228,0.01647349317059515,-0.2809735340139347,-0.26214300860068873,-0.5480690156171458,-0.5767563209276813,-0.4562320116758099,-0.6756141899991842,-0.13242413845934092,-0.22685605363037756,-0.15667667289208803,0.6073534064921845,-0.113499216769114,-0.37648781863358766,-0.1551149406654636,-0.22104218606764195,-0.40593402855167854,0.1114821032857907,1.357950796357777,-0.33418451011706274,-0.26652479604952506,-0.41980372257631576,0.028822093047445187,-0.40536693848395305,0.9005506598597696,0.789631070545887,1.0175376825028095,-0.2540197584609259,-0.32922027069880977,-0.285443824484929,-0.19706483206840322,-0.19408814293917045,-0.3656071967417326,-0.07841863277473465,1.5342878942883489,2.6717650033392664,-0.16087807984001168,-0.23646398029748422,1.557059480118206,-0.126176135022619,-0.24645628925624227,1.265463449567716,-0.1880602616984663,-0.3694140571105848,-0.4073982920589778,-0.17786575094931537,1.872937718017916,-0.5686588291589492,0.22934557807623976,0.39569640274871987,-0.3579451095474738,-0.32948040972382114,-0.4420468953864621,-0.33242190557454976,0.05747871735291669,-0.7354238550190416,-0.366587936749381,2.4917224765744215,-0.10976921730357939,2.5547431667629517,-0.1223054127864376,-0.24805562016032479,-0.5392509188813364,-0.3081574438444346,-0.2879713768224109,-0.33262500229895636,-0.2685968778064664,-0.23935354381211357,-0.3438633214926493,-0.40190959908635693,-0.3259206640805018,-0.195881671785005,-0.7064625041727469,-0.28896166203029056,-0.09907393930849642,-0.13337347259221943,-0.28643510646772363,-0.293224198242946,-0.35526631042606543,3.190034937687002,-0.44591581873106856,-0.1882219337379198,-0.5823122561593921,-0.44053646569271665,-0.17440743158575098,-0.21145147216854004,1.6971488584199017,-0.41299840889663,-0.5476587187562665,-0.32552944680939466,-0.24271583563078672,-0.046387643645698515,-0.20086868259195725,-0.12144874673468545,-0.5221175885380925,-0.17338788849980516,-0.24091677440680462,-0.07198157507486946,-0.2292829764759452,-0.16617198284945306,-0.15271875073618307,-0.18282005404512908,-0.1377659926594941,-0.07198157507486945,-0.15405359965956056,-0.14045195014710007,-0.23491051389669795,-0.15661168000558431,-0.18903058164420797,-0.279459353166967,-0.18910194633865146,-0.1780070075481255,-0.3586321471521479,-0.30766433148665157,0.008316145180343109,0.052735109977979575,0.19856489909115177,0.07299610928857664,-0.20691994765822513,-0.1483042019917353,-0.2238374433400414,-0.139537895919866,-0.10823947017437265,-0.23295626886932463,-0.20843263802007467,-0.23863397086094565,-0.32075302357559365,-0.24435671176545282,-0.5061656809203586,0.43744121167471844,-0.25534542986939246,-0.0951344709546465,-0.2632223415450665,-0.3957955449839331,-0.2987038080515428,-0.41546655925264175,0.15545127442913134,0.20888621643236646,-0.24521635515046605,-0.4846269286811887,-0.6660915196294556,0.4256547702637798,-0.5377126320141484,-0.5588793398570437,0.1147766713565223,-0.3622420085914351
1,Andrea Gmür-Schönenberger,Christlichdemokratische Volkspartei der Schweiz (CVP),-0.45902201237759505,1.4313587100539737,0.6285968038514187,-0.2604832892602912,-0.15060117856190533,-0.4266682437039561,-0.03392027945155156,-0.2648980415256394,-0.05122037912923468,-0.22116940154047263,0.06955944449795358,1.9109066523682756,-0.19692025332945726,-0.32065021057691157,-0.12905594837685128,0.48731638163653185,-0.3473003565764487,-0.33560493999998137,-0.3837515016577594,-0.21681092092195778,-0.28278228258221777,-0.33927598775566115,-0.23323443071236463,0.6419280250294087,-0.12297631733791113,0.9145012433965152,-0.2222538498913122,-0.31319351995025013,-0.1611317983068276,-0.4259977417654631,-0.14865847578996394,-0.42079803018792267,-0.620646861500554,-0.20664272382342577,5.083688379837833,-0.20334656523536998,-0.21424747554817175,-0.19176981749614042,-0.4430154222890341,0.07755656564439321,0.19757999120733133,-0.5731225068267229,-0.20326612605715663,-0.2804121746571191,-0.12970085952062768,0.0877740826647593,-0.09082467937287762,-0.3700091922344636,-0.17438876855671023,-0.5719044608121574,0.01963823462756993,-0.0997333447974159,0.7869989153376283,0.4094243588418096,5.4228817666896925,5.499284070723499,-0.34536640950580866,-0.48984000713564035,-0.312661083100508,-0.18234824824763712,-0.33356751870720436,-0.3555552887627308,-0.189854683916494,-0.3993076447682384,-0.16116562122017922,-0.2147067603002099,-0.4183371546505651,-0.3196541903251935,-0.07198157507486945,-0.42728203472117765,-0.40480260031036114,-0.3826947623039248,-0.11723701220278449,-0.33806381180211076,2.320598545035436,-0.11002734856880955,-0.2089856311022405,-0.2893602653145583,-0.322409706110404,-0.32972135693654814,0.01685412265206681,-0.3840654933575773,-0.3631920407902221,-0.28710269291938,3.566870410614248,-0.24229997213120225,0.9514026605946682,-0.2760813769491839,-0.0874645383775407,-0.14155762907047584,-0.13879002693567372,-0.10473771619026918,-0.14895067561144404,-0.3176955488389212,1.1657014626645368,-0.36776784137005786,-0.35065504285715393,-0.2820447264783862,-0.49170971251294515,-0.26025498003682884,-0.4262974560970357,-0.2738975720719682,-0.2310533051369205,-0.16195435819492174,0.08608403952811576,-0.16364633708575185,-0.4675406353593095,-0.25816724249485157,0.02171981767932166,-0.5603283004756838,0.1457361238756808,0.42098754642436464,-0.34685737683324014,-0.3101694361965441,0.012952341637576546,-0.029285984611925574,-0.5819431072781452,-0.3175469342223493,-0.07198157507486946,-0.21794639071175684,-0.20296263311453228,-0.06991046677109697,-0.2809735340139347,-0.26214300860068873,-0.5480690156171458,-0.3911265058764428,0.6285084916367312,2.0870970866415384,1.2297641216268451,-0.22685605363037756,-0.558593817777093,-0.34816786447689607,-0.113499216769114,-0.37648781863358766,-0.1551149406654636,-0.22104218606764195,-0.40593402855167854,0.3189276879426016,2.1593348617744805,1.1138072045128846,-0.26652479604952506,0.00783046825131731,0.8954857706032312,1.0958006519117023,0.4360284436960658,-0.2255369852727223,-0.3057893023764432,-0.2540197584609259,0.2305508148892849,-0.285443824484929,-0.19706483206840322,-0.19408814293917045,0.33509568331484596,-0.07841863277473465,0.21988212459544734,-0.15992743569639317,-0.16087807984001168,0.736915056984229,1.6360485037385606,-0.126176135022619,-0.24645628925624227,0.0035728751087990007,-0.1880602616984663,0.593922967211013,-0.4073982920589778,-0.17786575094931537,-0.9115379970266747,0.29807870107444995,-0.40190322427855446,-0.37504534934433376,-0.3579451095474738,-0.32948040972382114,-0.4420468953864621,-0.33242190557454976,-0.3311343022211886,-0.27035453271305093,-0.366587936749381,-0.6840613309737668,-0.10976921730357939,0.852962100149788,-0.1223054127864376,-0.24805562016032479,-0.2423830824104198,-0.3081574438444346,-0.2879713768224109,-0.33262500229895636,-0.2685968778064664,-0.23935354381211357,-0.3438633214926493,-0.40190959908635693,-0.1550378801738543,0.5550481982641758,0.6260620146235557,-0.06112999165890874,-0.09907393930849642,-0.13337347259221943,-0.28643510646772363,-0.293224198242946,-0.35526631042606543,-0.6703837329381488,-0.44591581873106856,-0.1882219337379198,-0.5823122561593921,-0.44053646569271665,-0.17440743158575098,-0.21145147216854004,-0.26098869604321884,-0.41299840889663,-0.4027364100361512,-0.2557395986847356,-0.24271583563078672,-0.2504764205121979,-0.20086868259195725,-0.12144874673468545,-0.3244698846731297,-0.17338788849980516,-0.24091677440680462,-0.07198157507486946,-0.2292829764759452,-0.16617198284945306,-0.15271875073618307,-0.18282005404512908,-0.1377659926594941,-0.07198157507486945,-0.15405359965956056,-0.14045195014710007,-0.23491051389669795,-0.15661168000558431,-0.18903058164420797,-0.279459353166967,-0.18910194633865146,-0.30961411511634174,-0.3586321471521479,-0.30766433148665157,-0.41629956797510814,-0.6207364936123869,2.000287230859991,0.30414273522185836,-0.20691994765822513,-0.1483042019917353,-0.2238374433400414,-0.139537895919866,-0.10823947017437265,-0.23295626886932463,-0.20843263802007467,-0.23863397086094565,-0.32075302357559365,-0.24435671176545282,2.0472082906420233,-0.4285539770097584,-0.25534542986939246,-0.0951344709546465,-0.04037367022446971,-0.3957955449839331,-0.2987038080515428,-0.41546655925264175,0.08036727270809181,-0.3501894872782702,-0.24521635515046605,-0.4846269286811887,-0.26389583659074634,0.6081384129933989,-0.5377126320141484,-0.5588793398570437,-0.3476198180296095,-0.3622420085914351
2,Anne Seydoux-Christe,Christlichdemokratische Volkspartei der Schweiz (CVP),-0.45902201237759505,-0.8040389075935361,-0.3215658100675443,-0.2604832892602912,-0.15060117856190533,-0.6979519934029338,-0.5734862757007342,-0.2648980415256394,-0.5491780866376349,-0.6345031143794676,-1.0337847309996977,-0.3751931303894966,-0.19692025332945726,-0.32065021057691157,-0.12905594837685128,-0.6687657474244273,-0.3473003565764487,-0.33560493999998137,-0.3837515016577594,-0.21681092092195778,-0.28278228258221777,-0.33927598775566115,-0.23323443071236463,-0.3052090769156396,-0.4312790747178093,-0.49869821193055375,-0.2222538498913122,-0.31319351995025013,-0.5020718175871338,-0.4259977417654631,-0.6893151694764643,-0.42079803018792267,-0.620646861500554,-0.20664272382342577,-0.604673146999219,-0.4547516863671097,-0.5419381171567498,-0.5317023724697043,-0.7671360633807252,-0.29755418769979175,-0.349541779785829,-0.5731225068267229,-0.20326612605715663,-0.5206047560257432,-0.5706230186952871,-0.41565364079546924,-0.09082467937287762,-0.3700091922344636,-0.17438876855671023,-0.5719044608121574,-0.10942162485312386,-0.0997333447974159,-0.4775332845340632,-0.19759424091196082,-0.19116093093679898,-0.2599309303080924,9.90501895529914,-0.48984000713564035,-0.312661083100508,-0.5302693409492425,-0.33356751870720436,-0.3555552887627308,6.7117209999287635,-0.3993076447682384,-0.16116562122017922,-0.2147067603002099,-0.4183371546505651,-0.3196541903251935,-0.07198157507486945,-0.42728203472117765,-0.40480260031036114,-0.3826947623039248,-0.11723701220278449,-0.33806381180211076,-0.3814710341251125,-0.568519164205028,-0.6811825523663743,-0.2893602653145583,-0.322409706110404,-0.32972135693654814,-0.5597710358444626,-0.3840654933575773,-0.3631920407902221,-0.28710269291938,-0.368516368677154,-0.24229997213120225,-0.2908464634751823,-0.2760813769491839,-0.0874645383775407,-0.14155762907047584,-0.13879002693567372,-0.10473771619026918,-0.14895067561144404,-0.3176955488389212,-0.7223835503059136,-0.36776784137005786,-0.35065504285715393,-0.2820447264783862,-0.758883613695868,-0.26025498003682884,-0.4262974560970357,-0.2738975720719682,-0.2310533051369205,-0.16195435819492174,-0.5188128179251023,-0.43179402561239244,-0.4675406353593095,-0.3613997170560335,-0.9901535759442189,-0.5603283004756838,-0.7240865799771291,-0.7789976183941331,-0.34685737683324014,-0.3101694361965441,-0.45811791060290435,-0.36722877455677805,-0.6384117821516682,-0.6060799603985165,-0.07198157507486946,-0.21794639071175684,-0.20296263311453228,-0.2774492887693761,-0.2809735340139347,-0.26214300860068873,-0.5480690156171458,-0.5767563209276813,-0.4562320116758099,-0.6756141899991842,-0.13242413845934092,-0.22685605363037756,-0.558593817777093,-0.34816786447689607,-0.113499216769114,-0.37648781863358766,-0.1551149406654636,-0.22104218606764195,-0.40593402855167854,-0.3917827455901498,-0.5862141336441803,-0.6045895904121272,-0.26652479604952506,-0.41980372257631576,-0.31366516009914375,-0.40536693848395305,-0.6799934844456631,-0.5380222369429147,-0.3057893023764432,-0.2540197584609259,-0.32922027069880977,-0.285443824484929,-0.19706483206840322,-0.19408814293917045,-0.3656071967417326,-0.07841863277473465,-0.49740788115125045,-0.15992743569639317,-0.16087807984001168,-0.6834911952120911,-0.7708115895337886,-0.126176135022619,-0.24645628925624227,-0.3848575837496267,-0.1880602616984663,-0.3694140571105848,-0.4073982920589778,-0.17786575094931537,-0.9115379970266747,-0.5686588291589492,-0.40190322427855446,-0.37504534934433376,-0.3579451095474738,-0.32948040972382114,-0.4420468953864621,-0.33242190557454976,-0.5432059786173432,-0.7354238550190416,-0.366587936749381,-0.6840613309737668,-0.10976921730357939,-0.2130346762036887,-0.1223054127864376,-0.24805562016032479,-0.5392509188813364,-0.3081574438444346,-0.2879713768224109,-0.33262500229895636,-0.2685968778064664,-0.23935354381211357,-0.3438633214926493,-0.40190959908635693,-0.3259206640805018,-0.195881671785005,-0.9637874246327861,-0.28896166203029056,-0.09907393930849642,-0.13337347259221943,-0.28643510646772363,-0.293224198242946,-0.35526631042606543,-0.6703837329381488,-0.44591581873106856,-0.1882219337379198,-0.5823122561593921,-0.44053646569271665,-0.17440743158575098,-0.21145147216854004,-0.26098869604321884,-0.41299840889663,-0.8992415394629139,-0.32552944680939466,-0.24271583563078672,-0.2504764205121979,-0.20086868259195725,-0.12144874673468545,-0.5221175885380925,-0.17338788849980516,-0.24091677440680462,-0.07198157507486946,-0.2292829764759452,-0.16617198284945306,-0.15271875073618307,-0.18282005404512908,-0.1377659926594941,-0.07198157507486945,-0.15405359965956056,-0.14045195014710007,-0.23491051389669795,-0.15661168000558431,-0.18903058164420797,-0.279459353166967,-0.18910194633865146,-0.30961411511634174,-0.3586321471521479,-0.30766433148665157,-0.41629956797510814,-0.6207364936123869,-0.3581065923348573,-0.5811468268748345,-0.20691994765822513,-0.1483042019917353,-0.2238374433400414,-0.139537895919866,-0.10823947017437265,-0.23295626886932463,-0.20843263802007467,-0.23863397086094565,-0.32075302357559365,-0.24435671176545282,-0.5061656809203586,-0.4285539770097584,-0.25534542986939246,-0.0951344709546465,-0.5544328033432376,-0.3957955449839331,-0.2987038080515428,-0.41546655925264175,-0.4842407717296464,-0.3501894872782702,-0.24521635515046605,-0.4846269286811887,-0.6660915196294556,-0.6062997668448316,-0.5377126320141484,-0.5588793398570437,-0.3476198180296095,-0.3622420085914351
