,Speaker,Speaker Party,"('ablehn', 'motion')","('absatz', 'buchstab')","('absatz', 'litera')","('angehor', 'arme')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'bundesrat')","('antrag', 'kommission')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('antrag', 'wurd')","('antwort', 'bundesrat')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'buchstab')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('ausserhalb', 'bauzon')","('automat', 'informationsaustausch')","('beantragt', 'einstimm')","('beantragt', 'kommission')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'eintret')","('bericht', 'kommission')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('bitt', 'antrag')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'mehrheit')","('bitt', 'minderheitsantrag')","('buchstab', 'a')","('buchstab', 'b')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesrat', 'antrag')","('bundesrat', 'beantragt')","('bundesrat', 'empfiehlt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'kommission')","('bundesrat', 'leuenberg')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('cvpfraktion', 'begrusst')","('cvpfraktion', 'eintret')","('cvpfraktion', 'unterstutzt')","('dank', 'bundesrat')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darf', 'sag')","('darum', 'bitt')","('de', 'la')","('deshalb', 'bundesrat')","('deshalb', 'glaub')","('differenz', 'nationalrat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('diskussion', 'einverstand')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('elt', 'sorg')","('empfiehlt', 'stimm')","('enthalt', 'abgelehnt')","('entsprech', 'antrag')","('entwurf', 'bundesrat')","('erneuerbar', 'energi')","('erwahnt', 'word')","('etwa', 'million')","('etwa', 'prozent')","('europa', 'gerichtshof')","('europa', 'union')","('fakultativ', 'referendum')","('fassung', 'bundesrat')","('fassung', 'mehrheit')","('fassung', 'nationalrat')","('fdpdie', 'liberal')","('fdpfraktion', 'bitt')","('fdpfraktion', 'empfiehlt')","('fdpfraktion', 'lehnt')","('fdpfraktion', 'mehrheit')","('fdpfraktion', 'unterstutzt')","('fdpliberal', 'fraktion')","('folg', 'geb')","('frag', 'herr')","('frag', 'herrn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('frau', 'sommaruga')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'artikel')","('gesagt', 'word')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'weshalb')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'leuenberg')","('herr', 'nationalrat')","('herr', 'standerat')","('herrn', 'bundesrat')","('herrn', 'kolleg')","('herrn', 'standerat')","('heut', 'geltend')","('heut', 'morg')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('insof', 'glaub')","('international', 'organisation')","('ja', 'schon')","('jurist', 'person')","('kalt', 'progression')","('kanton', 'bern')","('kanton', 'schwyz')","('kanton', 'thurgau')","('kanton', 'zurich')","('klar', 'meinung')","('kommission', 'antrag')","('kommission', 'beantragt')","('kommission', 'bundesrat')","('kommission', 'empfiehlt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'wurd')","('kommission', 'zuzustimm')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('landlich', 'raum')","('le', 'conseil')","('lehnt', 'spfraktion')","('leutenegg', 'oberholz')","('liegt', 'schriftlich')","('mehr', 'geld')","('mehrheit', 'cvpfraktion')","('mehrheit', 'fdpfraktion')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'unterstutz')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('meinung', 'kommission')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('mocht', 'beton')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'einfach')","('mocht', 'nochmal')","('motion', 'abzulehn')","('motion', 'anzunehm')","('motion', 'nationalrat')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'cvpfraktion')","('nam', 'fdpfraktion')","('nam', 'fdpliberal')","('nam', 'kommission')","('nam', 'mehrheit')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'beschloss')","('nationalrat', 'fassung')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('offent', 'verkehr')","('organisation', 'arbeitswelt')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('postulat', 'uberweis')","('pro', 'helvetia')","('recht', 'gesagt')","('rentnerinn', 'rentn')","('richtig', 'gesagt')","('rund', 'milliard')","('sag', 'sei')","('sbb', 'cargo')","('schluss', 'gekomm')","('schon', 'gesagt')","('schriftlich', 'antwort')","('schriftlich', 'bericht')","('schweiz', 'tourismus')","('schweizer', 'nationalbank')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicherheitspolit', 'kommission')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('standort', 'schweiz')","('stellung', 'nehm')","('stellungnahm', 'bundesrat')","('stimm', 'abgelehnt')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'spfraktion')","('verdeckt', 'ermittl')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vollig', 'klar')","('vorberat', 'kommission')","('vorlag', 'einzutret')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vorlieg', 'motion')","('worum', 'geht')","('wurd', 'kommission')","('zwanzig', 'jahr')","('zwei', 'drei')","('zwei', 'drittel')","('zweit', 'saul')"
0,Alois Gmür,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0,0.002617801047120419,0.0,0.007853403141361256,0.0,0.007853403141361256,0.02356020942408377,0.0,0.002617801047120419,0.007853403141361256,0.08638743455497382,0.002617801047120419,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,0.010471204188481676,0.002617801047120419,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,0.01832460732984293,0.0,0.03664921465968586,0.0,0.010471204188481676,0.007853403141361256,0.0,0.002617801047120419,0.002617801047120419,0.0,0.0,0.015706806282722512,0.0,0.02356020942408377,0.002617801047120419,0.005235602094240838,0.0,0.005235602094240838,0.0,0.0,0.007853403141361256,0.0,0.002617801047120419,0.002617801047120419,0.005235602094240838,0.07591623036649214,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,0.02617801047120419,0.0,0.0,0.010471204188481676,0.010471204188481676,0.0,0.0,0.0,0.005235602094240838,0.005235602094240838,0.02356020942408377,0.0,0.0,0.002617801047120419,0.007853403141361256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007853403141361256,0.0,0.002617801047120419,0.0,0.0,0.0,0.005235602094240838,0.0,0.002617801047120419,0.002617801047120419,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.007853403141361256,0.002617801047120419,0.0,0.0,0.005235602094240838,0.0,0.015706806282722512,0.007853403141361256,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015706806282722512,0.005235602094240838,0.0,0.005235602094240838,0.07329842931937172,0.0,0.0,0.007853403141361256,0.0,0.0,0.0,0.0,0.1099476439790576,0.0,0.002617801047120419,0.002617801047120419,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.031413612565445025,0.0,0.028795811518324606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,0.0,0.0,0.0,0.0,0.0,0.028795811518324606,0.0,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,0.002617801047120419,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,0.002617801047120419,0.005235602094240838,0.005235602094240838,0.031413612565445025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.010471204188481676,0.007853403141361256,0.0,0.0,0.0,0.007853403141361256,0.0,0.0,0.002617801047120419,0.0
1,Andrea Gmür-Schönenberger,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0,0.022181146025878003,0.005545286506469501,0.0,0.0,0.0018484288354898336,0.0036968576709796672,0.0,0.0036968576709796672,0.005545286506469501,0.025878003696857672,0.012939001848428836,0.0,0.0,0.0,0.09426987060998152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014787430683918669,0.0036968576709796672,0.0036968576709796672,0.0,0.0,0.0018484288354898336,0.0,0.0036968576709796672,0.0,0.0,0.0,0.033271719038817,0.0018484288354898336,0.0018484288354898336,0.0018484288354898336,0.005545286506469501,0.0036968576709796672,0.0018484288354898336,0.0,0.0,0.0018484288354898336,0.0018484288354898336,0.0018484288354898336,0.0,0.0,0.0,0.0,0.009242144177449169,0.0,0.009242144177449169,0.0018484288354898336,0.011090573012939002,0.04805914972273567,0.0,0.0,0.0,0.0018484288354898336,0.0,0.0,0.005545286506469501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012939001848428836,0.0018484288354898336,0.005545286506469501,0.0,0.0,0.0,0.0036968576709796672,0.0,0.0,0.0,0.0166358595194085,0.0,0.0036968576709796672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04251386321626617,0.0,0.0,0.0,0.0073937153419593345,0.0,0.0,0.0,0.0,0.0,0.012939001848428836,0.0018484288354898336,0.0,0.0018484288354898336,0.018484288354898338,0.0,0.009242144177449169,0.011090573012939002,0.0,0.0,0.0036968576709796672,0.0018484288354898336,0.0018484288354898336,0.011090573012939002,0.0,0.0,0.0,0.0018484288354898336,0.0,0.0,0.0,0.0018484288354898336,0.012939001848428836,0.04251386321626617,0.0018484288354898336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036968576709796672,0.011090573012939002,0.0166358595194085,0.0,0.0018484288354898336,0.018484288354898338,0.024029574861367836,0.011090573012939002,0.0018484288354898336,0.0,0.0,0.0073937153419593345,0.0,0.0,0.0,0.0036968576709796672,0.0,0.005545286506469501,0.0,0.0,0.0166358595194085,0.07578558225508318,0.0,0.0,0.0018484288354898336,0.0,0.0018484288354898336,0.0,0.0,0.0,0.005545286506469501,0.0,0.0,0.0,0.0,0.0,0.0,0.0018484288354898336,0.0036968576709796672,0.0,0.0,0.0,0.011090573012939002,0.0,0.0,0.0018484288354898336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036968576709796672,0.0018484288354898336,0.06469500924214418,0.0018484288354898336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036968576709796672,0.0018484288354898336,0.0,0.0,0.0,0.0,0.0018484288354898336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022181146025878003,0.04251386321626617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025878003696857672,0.0,0.0,0.0,0.009242144177449169,0.0,0.0,0.0,0.009242144177449169,0.0,0.0,0.0,0.0018484288354898336,0.009242144177449169,0.0,0.0,0.0,0.0
2,Anne Seydoux-Christe,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Barbara Schmid-Federer,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0,0.02564102564102564,0.0,0.0,0.0,0.003663003663003663,0.0,0.0,0.003663003663003663,0.007326007326007326,0.05860805860805861,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.007326007326007326,0.003663003663003663,0.0,0.014652014652014652,0.003663003663003663,0.0,0.003663003663003663,0.007326007326007326,0.0,0.0,0.01098901098901099,0.0,0.007326007326007326,0.003663003663003663,0.003663003663003663,0.0,0.0,0.007326007326007326,0.0,0.007326007326007326,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.003663003663003663,0.007326007326007326,0.0,0.003663003663003663,0.003663003663003663,0.007326007326007326,0.0,0.0,0.0,0.0,0.014652014652014652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.0,0.01098901098901099,0.0,0.0,0.007326007326007326,0.0,0.0,0.0,0.003663003663003663,0.0,0.0,0.0,0.003663003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007326007326007326,0.003663003663003663,0.01098901098901099,0.0,0.007326007326007326,0.01098901098901099,0.0,0.0,0.003663003663003663,0.0,0.014652014652014652,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.003663003663003663,0.014652014652014652,0.0,0.0,0.003663003663003663,0.0,0.0,0.007326007326007326,0.0,0.003663003663003663,0.01098901098901099,0.003663003663003663,0.0,0.01098901098901099,0.0,0.003663003663003663,0.003663003663003663,0.0,0.007326007326007326,0.003663003663003663,0.007326007326007326,0.0,0.0,0.0,0.003663003663003663,0.0,0.0,0.0,0.0,0.014652014652014652,0.0,0.03296703296703297,0.07692307692307693,0.0,0.0,0.007326007326007326,0.0,0.0,0.0,0.0,0.029304029304029304,0.003663003663003663,0.0,0.0,0.0,0.007326007326007326,0.003663003663003663,0.0,0.0,0.007326007326007326,0.0,0.0,0.0,0.06227106227106227,0.0,0.0,0.0,0.029304029304029304,0.0,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.0,0.029304029304029304,0.007326007326007326,0.0,0.0,0.0,0.018315018315018316,0.0,0.007326007326007326,0.0,0.0,0.003663003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007326007326007326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.018315018315018316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.007326007326007326,0.0,0.0,0.003663003663003663,0.0,0.0,0.0,0.03663003663003663,0.0,0.0,0.014652014652014652,0.0,0.003663003663003663,0.003663003663003663,0.003663003663003663,0.003663003663003663,0.03663003663003663
4,Beat Rieder,Christlichdemokratische Volkspartei der Schweiz (CVP),0.009259259259259259,0.001851851851851852,0.0,0.0,0.0,0.02962962962962963,0.001851851851851852,0.001851851851851852,0.003703703703703704,0.003703703703703704,0.011111111111111112,0.0,0.020370370370370372,0.0,0.0,0.04259259259259259,0.0,0.001851851851851852,0.0,0.012962962962962963,0.007407407407407408,0.003703703703703704,0.0,0.001851851851851852,0.0,0.0,0.001851851851851852,0.0,0.001851851851851852,0.005555555555555556,0.001851851851851852,0.018518518518518517,0.0,0.005555555555555556,0.007407407407407408,0.001851851851851852,0.0,0.001851851851851852,0.025925925925925925,0.005555555555555556,0.0,0.007407407407407408,0.0,0.0,0.0,0.003703703703703704,0.0,0.001851851851851852,0.0,0.003703703703703704,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.001851851851851852,0.005555555555555556,0.0,0.001851851851851852,0.0,0.0,0.0,0.001851851851851852,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012962962962962963,0.003703703703703704,0.001851851851851852,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.001851851851851852,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.001851851851851852,0.012962962962962963,0.0,0.007407407407407408,0.0,0.0,0.0,0.003703703703703704,0.001851851851851852,0.0,0.024074074074074074,0.009259259259259259,0.0,0.012962962962962963,0.024074074074074074,0.0,0.0,0.001851851851851852,0.0,0.005555555555555556,0.08148148148148149,0.0,0.0,0.001851851851851852,0.0,0.02962962962962963,0.0,0.001851851851851852,0.020370370370370372,0.003703703703703704,0.007407407407407408,0.0,0.0,0.001851851851851852,0.0,0.0,0.009259259259259259,0.0,0.001851851851851852,0.005555555555555556,0.0,0.0,0.009259259259259259,0.003703703703703704,0.001851851851851852,0.001851851851851852,0.016666666666666666,0.001851851851851852,0.001851851851851852,0.001851851851851852,0.0,0.0,0.001851851851851852,0.0,0.0,0.0,0.0,0.001851851851851852,0.0,0.0,0.018518518518518517,0.027777777777777776,0.0,0.0,0.0,0.0,0.001851851851851852,0.0,0.0,0.027777777777777776,0.016666666666666666,0.001851851851851852,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.009259259259259259,0.001851851851851852,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.012962962962962963,0.0,0.06111111111111111,0.0,0.0,0.0,0.003703703703703704,0.0,0.001851851851851852,0.0,0.0,0.0,0.003703703703703704,0.0,0.0,0.0,0.003703703703703704,0.0,0.005555555555555556,0.016666666666666666,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.001851851851851852,0.016666666666666666,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.018518518518518517,0.001851851851851852,0.0,0.011111111111111112,0.001851851851851852,0.0,0.0,0.009259259259259259,0.0,0.003703703703703704,0.005555555555555556,0.03518518518518519,0.0,0.0
5,Beat Vonlanthen,Christlichdemokratische Volkspartei der Schweiz (CVP),0.004934210526315789,0.0,0.0,0.0,0.0,0.019736842105263157,0.004934210526315789,0.003289473684210526,0.0,0.003289473684210526,0.011513157894736841,0.0,0.014802631578947368,0.003289473684210526,0.0,0.03618421052631579,0.0,0.029605263157894735,0.0,0.0,0.001644736842105263,0.0,0.0,0.001644736842105263,0.0,0.0,0.0,0.0,0.003289473684210526,0.0,0.003289473684210526,0.02631578947368421,0.0,0.0,0.003289473684210526,0.001644736842105263,0.0,0.0,0.027960526315789474,0.008223684210526315,0.003289473684210526,0.0,0.004934210526315789,0.004934210526315789,0.001644736842105263,0.003289473684210526,0.0,0.0,0.0,0.001644736842105263,0.0,0.0,0.008223684210526315,0.0,0.0,0.0,0.024671052631578948,0.001644736842105263,0.001644736842105263,0.008223684210526315,0.0,0.0,0.001644736842105263,0.0,0.0,0.009868421052631578,0.0,0.01644736842105263,0.0,0.0,0.003289473684210526,0.001644736842105263,0.0,0.0,0.001644736842105263,0.001644736842105263,0.008223684210526315,0.018092105263157895,0.0,0.004934210526315789,0.004934210526315789,0.0,0.001644736842105263,0.0,0.0,0.001644736842105263,0.004934210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014802631578947368,0.0,0.0,0.004934210526315789,0.027960526315789474,0.0,0.001644736842105263,0.0,0.0,0.0,0.006578947368421052,0.04276315789473684,0.003289473684210526,0.014802631578947368,0.04111842105263158,0.001644736842105263,0.0,0.006578947368421052,0.0,0.001644736842105263,0.0,0.0,0.047697368421052634,0.004934210526315789,0.0,0.0,0.001644736842105263,0.006578947368421052,0.001644736842105263,0.001644736842105263,0.0,0.011513157894736841,0.003289473684210526,0.008223684210526315,0.0,0.0,0.004934210526315789,0.0,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.001644736842105263,0.004934210526315789,0.001644736842105263,0.0,0.006578947368421052,0.046052631578947366,0.0,0.0,0.0,0.003289473684210526,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.008223684210526315,0.0,0.0,0.001644736842105263,0.001644736842105263,0.0,0.0,0.0,0.02138157894736842,0.001644736842105263,0.0,0.004934210526315789,0.001644736842105263,0.001644736842105263,0.0,0.0,0.006578947368421052,0.01644736842105263,0.001644736842105263,0.011513157894736841,0.0,0.0,0.0,0.0,0.004934210526315789,0.001644736842105263,0.0,0.0,0.0,0.004934210526315789,0.0,0.0,0.0,0.0,0.06743421052631579,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0.0,0.0,0.0,0.001644736842105263,0.0,0.0,0.0,0.003289473684210526,0.023026315789473683,0.02631578947368421,0.0,0.0,0.0,0.0,0.014802631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.003289473684210526,0.004934210526315789,0.0,0.008223684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004934210526315789,0.004934210526315789,0.0,0.0,0.008223684210526315,0.0,0.0,0.011513157894736841,0.008223684210526315,0.0,0.004934210526315789,0.003289473684210526,0.003289473684210526,0.0
6,Benedikt Würth,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
