,Speaker,Speaker Party,"('ablehn', 'motion')","('absatz', 'buchstab')","('absatz', 'litera')","('angehor', 'arme')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'bundesrat')","('antrag', 'kommission')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('antrag', 'wurd')","('antwort', 'bundesrat')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'buchstab')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('ausserhalb', 'bauzon')","('automat', 'informationsaustausch')","('beantragt', 'einstimm')","('beantragt', 'kommission')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'eintret')","('bericht', 'kommission')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('bitt', 'antrag')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'mehrheit')","('bitt', 'minderheitsantrag')","('buchstab', 'a')","('buchstab', 'b')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesrat', 'antrag')","('bundesrat', 'beantragt')","('bundesrat', 'empfiehlt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'kommission')","('bundesrat', 'leuenberg')","('bundesrat', 'meinung')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('cvpfraktion', 'begrusst')","('cvpfraktion', 'eintret')","('cvpfraktion', 'unterstutzt')","('dank', 'bundesrat')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darf', 'sag')","('darum', 'bitt')","('de', 'la')","('deshalb', 'bundesrat')","('deshalb', 'glaub')","('differenz', 'nationalrat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('diskussion', 'einverstand')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('elt', 'sorg')","('empfiehlt', 'stimm')","('enthalt', 'abgelehnt')","('entsprech', 'antrag')","('entwurf', 'bundesrat')","('erneuerbar', 'energi')","('erwahnt', 'word')","('etwa', 'million')","('etwa', 'prozent')","('europa', 'gerichtshof')","('europa', 'union')","('fakultativ', 'referendum')","('fassung', 'bundesrat')","('fassung', 'mehrheit')","('fassung', 'nationalrat')","('fdpfraktion', 'bitt')","('fdpfraktion', 'empfiehlt')","('fdpfraktion', 'lehnt')","('fdpfraktion', 'mehrheit')","('fdpfraktion', 'unterstutzt')","('folg', 'geb')","('frag', 'herr')","('frag', 'herrn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'forst')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('frau', 'sommaruga')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'artikel')","('gesagt', 'word')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'weshalb')","('herr', 'bieri')","('herr', 'bundesrat')","('herr', 'david')","('herr', 'jenny')","('herr', 'kolleg')","('herr', 'leuenberg')","('herr', 'nationalrat')","('herr', 'stahelin')","('herr', 'standerat')","('herrn', 'bundesrat')","('herrn', 'david')","('herrn', 'kolleg')","('herrn', 'standerat')","('heut', 'geltend')","('heut', 'morg')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('insof', 'glaub')","('international', 'organisation')","('ja', 'schon')","('jurist', 'person')","('kalt', 'progression')","('kanton', 'bern')","('kanton', 'schwyz')","('kanton', 'thurgau')","('kanton', 'zurich')","('klar', 'meinung')","('kommission', 'antrag')","('kommission', 'beantragt')","('kommission', 'bundesrat')","('kommission', 'empfiehlt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'wurd')","('kommission', 'zuzustimm')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('landlich', 'raum')","('lasst', 'mitteil')","('le', 'conseil')","('leutenegg', 'oberholz')","('liegt', 'schriftlich')","('mehr', 'geld')","('mehrheit', 'cvpfraktion')","('mehrheit', 'fdpfraktion')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'unterstutz')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('meinung', 'kommission')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('mocht', 'beton')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'einfach')","('mocht', 'nochmal')","('motion', 'abzulehn')","('motion', 'anzunehm')","('motion', 'nationalrat')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'cvpfraktion')","('nam', 'fdpfraktion')","('nam', 'kommission')","('nam', 'mehrheit')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'beschloss')","('nationalrat', 'fassung')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('offent', 'verkehr')","('organisation', 'arbeitswelt')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('postulat', 'uberweis')","('pro', 'helvetia')","('recht', 'gesagt')","('rentnerinn', 'rentn')","('richtig', 'gesagt')","('rund', 'milliard')","('sag', 'sei')","('sbb', 'cargo')","('schluss', 'gekomm')","('schon', 'gesagt')","('schriftlich', 'antwort')","('schriftlich', 'bericht')","('schweiz', 'tourismus')","('schweizer', 'nationalbank')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicherheitspolit', 'kommission')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('standort', 'schweiz')","('stellung', 'nehm')","('stellungnahm', 'bundesrat')","('stimm', 'abgelehnt')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('teilt', 'antrag')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'spfraktion')","('verdeckt', 'ermittl')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vollig', 'klar')","('vorberat', 'kommission')","('vorlag', 'einzutret')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vorlieg', 'motion')","('worum', 'geht')","('wurd', 'kommission')","('zwanzig', 'jahr')","('zwei', 'drei')","('zwei', 'drittel')","('zweit', 'saul')"
0,Adalbert Durrer,Christlichdemokratische Volkspartei der Schweiz (CVP),-0.28503337895906333,1.3104504110353052,1.418650021332931,-0.1792727736525899,-0.11841794153342783,-0.08552500559881304,-0.6543271018346334,1.4031766970135295,-0.3858259147944685,-0.01827113377594344,1.0767359585133998,-0.4356376075635315,-0.24875024856809727,-0.4082013649102482,-0.33441676531647735,1.3258611740969455,-0.35677217952182344,-0.41468288525231306,-0.22775595090203246,-0.17474867313168066,-0.08165083505101424,-0.31733103300061666,-0.5601142639020488,-0.4454160651557131,-0.07355413610897739,-0.46243261954783843,-0.13087244960348826,-0.39108519216161863,-0.426678772285068,-0.26325857870766045,-1.0728043349878824,-0.3751072270486317,-0.5984708181200281,-0.36457816578462227,-0.13232383773682818,-0.370423404339014,3.281379078729928,0.25843663796164923,0.10717230818314445,-0.3845441981113669,-0.45960287895064844,0.23919400933256849,-0.15764098549941047,-0.6145909890011947,-0.5245110534092138,1.0245707868086786,0.30268867836186525,-0.29862626424085426,0.1944261325907059,-0.4760725173574288,-0.5078897076141936,-0.5036334127752282,-0.21505476983620214,-0.13647668438509208,-0.2312813253351896,-0.37403277128968704,-0.14074378126613207,-0.6262198867350977,0.7304743671878383,-0.34475801235978754,-0.30844693975794235,-0.18702252738513195,0.6493723636715719,-0.20409035954672686,-0.3666772392490219,-0.4929483813238813,-0.31614301664396804,-0.12156664363843123,-0.2522704246083888,-0.1731911042182414,-0.2756292579012633,-0.14532018616541797,-0.26576267436153816,-0.3172994041616195,0.3699936795020918,0.4293183028283719,1.7431497995852516,-0.33005088227797436,0.04272379863627362,0.6372841124219687,-0.20411632878231878,-0.31876738050834075,-0.3078691174045723,1.820362586197426,0.9083105359475788,-0.41129018255269867,-0.2711617247862909,-0.19128677241117178,-0.23372523494872513,-0.2880478912083399,-0.22286455113719494,-0.7705724278724532,-0.49783595146948245,0.5924485371690399,-0.1108267936018737,-0.6957442109712025,-0.26815266693869166,-0.24612368146002667,-0.2566963705877658,2.170404547099708,-0.13808704372332548,0.1665556257794681,0.5553764265980184,3.133441341770779,1.2108037137034435,0.3576041750187835,2.3394394072472005,0.9644205559300114,-0.20678653650686227,0.393395981438508,-0.4970773235394272,-0.11858120118073791,0.4709479977325301,2.522913514128476,-0.2397817129498653,-0.6675398913705584,-0.29934940188269865,-0.24382534445648513,-0.21724796125809606,-0.32979927668945286,-0.2113743445991152,-0.247868834748348,-0.2104861468339847,-0.23423683236011095,-0.2763536365710446,-0.430757812576702,-0.13522710470982807,-0.43375796521679005,0.1866655362726575,0.1617637910588829,-0.15027930531352704,-0.09951555391783304,-0.31092954295052794,-0.4594429119666061,-0.36771749653593244,-0.08246149627797669,-0.3925620043999087,-0.16666088829457854,-0.2263712537392677,-0.43023700257943986,-0.242993277776348,0.22260568715407317,-0.05665955397318827,1.8699964560425473,-0.4375306250790243,-0.6706532621268187,-0.3683364206552116,0.6301431121548766,-0.554608224168711,1.413399651644124,-0.2612694443539845,1.139280536544632,3.3688175537260117,-0.11864267868169802,-0.17835799982723521,2.9298692289558272,-0.20737820115852523,-0.45265008485699443,-0.20367399758904697,-0.32247765662599576,-0.6521579926026125,1.883108737694302,-0.11604089948230692,-0.3225603703136754,0.14038621048004554,-0.2821148152049913,1.453128785410507,-0.49307542456350334,-0.18763246709938636,-0.43882053982870317,-0.3694954380505214,0.14719736839186298,-0.45298952175300417,-0.5221305206705172,0.3761740026908282,-0.5547733251594107,-0.3915824632075086,-0.2643621954115003,-0.10126143994794018,-0.29734849954254633,-0.29741141282684996,-0.16616321276917842,-0.0192133569457313,-0.2918211922020437,0.6930683166572698,0.1598924927076643,-0.35176976996545434,-0.37016735179917587,-0.292091865991167,-0.26365586759006476,0.7679722869392754,-0.38654954221322335,0.19700900864329993,-0.19802787147834136,-0.30911762999956577,-0.20719166956102555,-0.6169997845356966,-0.21578263707624268,-0.32195296283848096,-0.30923703483092063,1.715172045155037,-0.07454072893954718,-0.453595055763643,-0.0861127532204682,-0.5137511922760638,0.7242458947946937,-0.20123498314788202,-0.1527102317667114,-0.2618557994572071,-0.37418667451280346,-0.5800772052051001,3.4894386449690518,-0.31196235655907306,-0.29715669119035154,-0.24418807009076213,-0.1736702126152352,-0.5934701368699357,-0.22200273845851806,-0.2985450240198534,-0.1847288686201154,-0.15347159224971665,-0.24197287591700398,-0.13504449357985338,-0.1799811964857908,-0.12365401720665477,-0.1635346425492389,-0.19374950327620719,-0.1534258208377223,-0.19866768282374933,-0.13204922864511207,-0.13022355667222227,-0.24365198018478748,-0.14812923417617277,-0.3493749203536397,-0.33065319124748654,-0.2824514917157687,-0.16743792772111593,-0.5158891235587354,-0.47047802196372507,-0.6802694676252263,-0.22406600718993172,-0.17334862643090232,-0.20456042660653972,-0.1910213117646921,-0.18985862460364897,-0.2155382157622413,-0.24408853340841602,-0.22237109552287335,-0.23803551977430712,-0.16271059697472437,-0.1125632924615483,-0.563598857427418,-0.482627887796521,-0.14081421303411787,-0.22064070786600698,-0.050964200469842375,-0.25774983864353457,-0.29704752133026097,-0.4321453979673146,-0.7707588090615753,-0.18391848694343851,-0.09807267005753965,-0.2636192143313699,-0.5517400020256705,0.6758226579101669,-0.34862562053102614,-0.544128921094719,-0.41364569182673655,-0.31579481975284396
1,Adriano Imfeld,Christlichdemokratische Volkspartei der Schweiz (CVP),-0.28503337895906333,-0.6905653612301206,-0.48235513362130533,-0.1792727736525899,-0.11841794153342783,-0.08552500559881304,-0.6543271018346334,-0.8778846446759655,11.658070049097107,-0.5118305048396298,-1.3897821268355322,-0.4356376075635315,-0.47128598472761923,-0.4082013649102482,-0.33441676531647735,0.9410310674027809,-0.35677217952182344,-0.41468288525231306,-0.22775595090203246,-0.17474867313168066,-0.08165083505101424,-0.31733103300061666,-0.5601142639020488,-0.4454160651557131,-0.6228836490640163,-0.46243261954783843,-0.13087244960348826,-0.39108519216161863,-0.426678772285068,-0.26325857870766045,-1.0728043349878824,-0.3751072270486317,-0.5984708181200281,-0.36457816578462227,-0.7290214743610303,7.9415440139816305,-0.47199954012243983,-0.4930005785898419,-0.6891217254607745,-0.3845441981113669,-0.45960287895064844,-0.5325428609829005,-0.15764098549941047,-0.6145909890011947,-0.5245110534092138,-0.5347862623414843,-0.4286233982114718,-0.29862626424085426,-0.27096142068610635,-0.4760725173574288,-0.5078897076141936,-0.5036334127752282,-0.21505476983620214,-0.13647668438509208,-0.2312813253351896,-0.37403277128968704,-0.3130877336855122,-0.6262198867350977,-0.6638802112185654,-0.34475801235978754,-0.30844693975794235,-0.18702252738513195,-0.5522836178010266,-0.20409035954672686,-0.3666772392490219,-0.4929483813238813,-0.31614301664396804,-0.12156664363843123,-0.2522704246083888,-0.1731911042182414,-0.2756292579012633,-0.14532018616541797,-0.26576267436153816,-0.3172994041616195,-0.4694918763047641,-0.648437177998361,-0.30322867716410523,-0.33005088227797436,-0.48958606271648997,-0.5399946241117025,-0.20411632878231878,-0.31876738050834075,-0.3078691174045723,-0.7489023623934933,-0.5025770220825279,-0.41129018255269867,-0.2711617247862909,-0.19128677241117178,-0.23372523494872513,-0.2880478912083399,-0.22286455113719494,-0.7705724278724532,-0.49783595146948245,-0.4232002525828071,-0.1108267936018737,-0.6957442109712025,-0.26815266693869166,-0.24612368146002667,-0.2566963705877658,-0.35732392326376616,-0.13808704372332548,-0.2346356702677021,-0.8763750372639763,-0.5391752072552147,-0.39763643831809564,-0.7751308153083287,-1.0343259108668972,-0.40066747273320413,-0.6749463239246921,-0.816466407984907,-0.4970773235394272,-0.11858120118073791,6.54407087140712,-0.6392380454159607,-0.2397817129498653,-0.8023602530347173,-0.29934940188269865,-0.24382534445648513,-0.49330646615564244,-0.32979927668945286,-0.2113743445991152,-0.247868834748348,-0.2104861468339847,-0.6552705862765515,-0.2763536365710446,-0.430757812576702,-0.13522710470982807,-0.43375796521679005,-0.6913076403795642,-0.470735171598465,-0.15027930531352704,-0.09951555391783304,-0.31092954295052794,-0.4594429119666061,-0.36771749653593244,-0.08246149627797669,-0.3925620043999087,-0.16666088829457854,-0.2263712537392677,-0.43023700257943986,-0.242993277776348,-0.6918489549117186,-0.5926261999863315,-0.5428288244303007,-0.4375306250790243,-0.6706532621268187,-0.3683364206552116,-0.6391241685433401,-0.554608224168711,-0.5746344729152181,-0.2612694443539845,-0.33251058091436614,-0.25300026907980333,-0.11864267868169802,-0.17835799982723521,-0.47913888350569633,-0.20737820115852523,-0.45265008485699443,7.766785246982511,-0.32247765662599576,-0.6521579926026125,2.592459896725574,-0.11604089948230692,-0.3225603703136754,-0.4246306708410686,-0.2821148152049913,-0.7794837613372471,-0.49307542456350334,-0.18763246709938636,-0.5267572219434372,-0.3694954380505214,10.341367032235446,-0.45298952175300417,-0.5221305206705172,-0.46470013292752776,-0.5547733251594107,-0.3915824632075086,-0.2643621954115003,-0.10126143994794018,-0.29734849954254633,-0.4387700046276882,-0.16616321276917842,9.425618749575614,-0.2918211922020437,-0.5785176107486962,10.988004376620026,-0.35176976996545434,-0.37016735179917587,-0.292091865991167,-0.26365586759006476,-0.41042385089072053,-0.38654954221322335,-0.43346410831172455,-0.19802787147834136,-0.8741248261332079,-0.20719166956102555,-0.6169997845356966,-0.21578263707624268,-0.32195296283848096,-0.30923703483092063,-0.27263510070599356,-0.22947169364126332,-0.453595055763643,-0.0861127532204682,-0.5137511922760638,-0.598002516327011,-0.20123498314788202,-0.1527102317667114,-0.2618557994572071,-0.37418667451280346,-0.5800772052051001,-0.43741213938000273,-0.31196235655907306,-0.29715669119035154,-0.24418807009076213,-0.1736702126152352,-0.5934701368699357,-0.22200273845851806,-0.2985450240198534,-0.1847288686201154,-0.15347159224971665,-0.24197287591700398,-0.13504449357985338,-0.1799811964857908,-0.12365401720665477,-0.1635346425492389,-0.19374950327620719,-0.1534258208377223,-0.19866768282374933,-0.13204922864511207,-0.13022355667222227,-0.24365198018478748,-0.14812923417617277,-0.3493749203536397,-0.33065319124748654,-0.2824514917157687,-0.573948481158709,-0.5158891235587354,-0.47047802196372507,-0.6802694676252263,-0.22406600718993172,-0.17334862643090232,-0.20456042660653972,-0.1910213117646921,-0.18985862460364897,-0.2155382157622413,-0.24408853340841602,-0.22237109552287335,-0.23803551977430712,-0.16271059697472437,-0.1125632924615483,-0.563598857427418,-0.482627887796521,-0.14081421303411787,-0.22064070786600698,-0.6314813700459566,-0.25774983864353457,-0.29704752133026097,-0.4321453979673146,-0.7707588090615753,-0.18391848694343851,-0.09807267005753965,-0.2636192143313699,-0.5517400020256705,-0.7274712167055984,-0.34862562053102614,-0.544128921094719,-0.41364569182673655,-0.31579481975284396
2,Alex Heim,Christlichdemokratische Volkspartei der Schweiz (CVP),-0.28503337895906333,1.2201790228128049,-0.48235513362130533,-0.1792727736525899,-0.11841794153342783,-0.08552500559881304,-0.6543271018346334,0.7557325943911354,0.42917456396511194,0.07728641362924393,-0.8939407388825218,-0.4356376075635315,-0.2587894547106321,-0.4082013649102482,-0.2020418894134627,1.1167772782729173,0.6976196604918012,-0.41468288525231306,-0.22775595090203246,-0.17474867313168066,-0.08165083505101424,-0.31733103300061666,3.7800260792427434,-0.4454160651557131,-0.09833591864830248,-0.46243261954783843,-0.13087244960348826,-0.39108519216161863,-0.426678772285068,-0.26325857870766045,0.15261222146660214,-0.3751072270486317,-0.28680700250214597,-0.36457816578462227,1.5500943106396814,-0.370423404339014,1.3200270936905327,2.3771505944038234,-0.6891217254607745,-0.3845441981113669,-0.45960287895064844,-0.5325428609829005,-0.15764098549941047,-0.023500473976228255,0.849132495777025,0.9542238522605508,1.3171779875932987,-0.29862626424085426,-0.27096142068610635,0.6999344199050757,-0.5078897076141936,-0.5036334127752282,-0.21505476983620214,-0.13647668438509208,0.5836778764173265,0.09428923216992237,0.01605034085977009,-0.6262198867350977,-0.6638802112185654,-0.34475801235978754,-0.30844693975794235,-0.18702252738513195,-0.5522836178010266,-0.20409035954672686,-0.3666772392490219,-0.4929483813238813,-0.31614301664396804,-0.12156664363843123,-0.2522704246083888,-0.1731911042182414,0.7081402637795184,-0.14532018616541797,-0.26576267436153816,-0.3172994041616195,-0.4694918763047641,0.12341402161627288,-0.30322867716410523,-0.33005088227797436,0.5270057025737502,-0.5399946241117025,-0.20411632878231878,-0.31876738050834075,-0.3078691174045723,-0.7489023623934933,-0.5025770220825279,0.5014585305084204,-0.2711617247862909,-0.19128677241117178,-0.23372523494872513,-0.2880478912083399,-0.22286455113719494,-0.2543975297730636,0.6150784283847577,-0.4232002525828071,-0.1108267936018737,0.13672579562569379,-0.26815266693869166,-0.24612368146002667,-0.2566963705877658,0.849523880255637,-0.13808704372332548,-0.2346356702677021,0.9465065257482876,-0.0381845501915185,-0.39763643831809564,-0.7751308153083287,-0.8195548856034934,-0.07479119521397787,-0.6749463239246921,0.7239097670203432,0.14052977045762113,-0.11858120118073791,-0.212733904029002,0.11563648101663979,-0.2397817129498653,-0.28740729269341847,-0.29934940188269865,-0.24382534445648513,-0.22970172839633124,-0.32979927668945286,-0.2113743445991152,-0.247868834748348,-0.2104861468339847,0.14880891368416954,-0.2763536365710446,-0.430757812576702,-0.13522710470982807,-0.43375796521679005,0.5662404058779412,-0.470735171598465,-0.09815939149543174,-0.09951555391783304,-0.31092954295052794,0.23637330074993507,-0.36771749653593244,-0.08246149627797669,-0.3925620043999087,-0.16666088829457854,-0.2263712537392677,-0.43023700257943986,0.052435437394441724,0.18135209427892462,-0.5926261999863315,-0.5428288244303007,-0.4375306250790243,-0.6706532621268187,-0.3683364206552116,1.1788864853890682,0.1912312962543728,1.3237139016640034,-0.2612694443539845,-0.33251058091436614,0.32340432176773865,-0.11864267868169802,-0.17835799982723521,0.8229484256149457,-0.20737820115852523,-0.45265008485699443,1.0548195673433045,-0.32247765662599576,0.19159525244094863,1.589981371526191,-0.11604089948230692,-0.3225603703136754,3.8915885127848857,-0.2821148152049913,3.4843026061359073,3.537639799734165,-0.18763246709938636,-0.3588179944461256,-0.3694954380505214,0.12439303682544471,-0.45298952175300417,0.9220739533167408,-0.46470013292752776,0.9666867615715844,-0.3915824632075086,-0.2643621954115003,-0.10126143994794018,-0.29734849954254633,-0.30378849215621107,-0.16616321276917842,1.0614559484754291,-0.2918211922020437,1.2428141123403,0.6483787431097258,-0.35176976996545434,-0.37016735179917587,-0.292091865991167,-0.26365586759006476,-0.41042385089072053,0.3126817193913773,-0.03211029451078167,-0.19802787147834136,0.4207187331264471,-0.20719166956102555,1.2612331366766556,-0.21578263707624268,-0.32195296283848096,-0.30923703483092063,-0.27263510070599356,-0.22947169364126332,-0.453595055763643,-0.0861127532204682,-0.5137511922760638,-0.598002516327011,-0.20123498314788202,-0.1527102317667114,-0.2618557994572071,-0.37418667451280346,-0.5800772052051001,0.6339306095186652,0.5322652947071035,-0.29715669119035154,-0.24418807009076213,-0.1736702126152352,-0.5934701368699357,-0.22200273845851806,-0.2985450240198534,-0.1847288686201154,-0.15347159224971665,-0.24197287591700398,-0.13504449357985338,-0.1799811964857908,-0.12365401720665477,-0.1635346425492389,-0.19374950327620719,-0.1534258208377223,-0.19866768282374933,-0.13204922864511207,-0.13022355667222227,-0.24365198018478748,-0.14812923417617277,-0.3493749203536397,-0.33065319124748654,-0.2824514917157687,1.366910176231303,0.1708043841143993,-0.47047802196372507,1.564207665716174,-0.22406600718993172,-0.17334862643090232,-0.20456042660653972,-0.1910213117646921,-0.18985862460364897,-0.2155382157622413,-0.24408853340841602,-0.22237109552287335,-0.23803551977430712,-0.16271059697472437,-0.1125632924615483,0.07675072601200408,0.4837393548848763,-0.14081421303411787,-0.22064070786600698,0.10762319673265498,-0.25774983864353457,-0.29704752133026097,0.1525079810576103,0.5538465371827757,-0.18391848694343851,-0.09807267005753965,-0.2636192143313699,0.08294816699339586,0.612516167325997,-0.34862562053102614,-0.1395784249000481,-0.41364569182673655,-0.31579481975284396
