,Speaker Party,Speaker,"('abgab', 'auflag')","('abgab', 'gebuhr')","('abgangsentschad', 'vergut')","('abgekurzt', 'verfahr')","('abgeschloss', 'international')","('abgewies', 'asylbewerb')","('absatz', 'mind')","('absatz', 'streich')","('abschaff', 'bedingt')","('abschaff', 'pauschalbesteuer')","('absolut', 'frist')","('absolut', 'genug')","('absolut', 'verjahrungsfrist')","('absolut', 'widerrufsfrist')","('acht', 'jahr')","('administrativ', 'mehrbelast')","('aeschi', 'thomas')","('aggressiv', 'werbung')","('akteur', 'gutertransport')","('al', 'kaida')","('allgemein', 'kreditvereinbar')","('allgemein', 'wehrpflicht')","('amtlich', 'bulletin')","('angehor', 'arme')","('angenomm', 'word')","('angesproch', 'word')","('anlegerinn', 'anleg')","('annahm', 'empfehl')","('anrechn', 'erziehungsgutschrift')","('anschau', 'seh')","('anspruch', 'beruf')","('antidoping', 'schweiz')","('antrag', 'aeschi')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'recordon')","('antwort', 'bundesrat')","('anwalt', 'notar')","('anwend', 'volkerrecht')","('anzahl', 'tagessatz')","('arbeitnehmerinn', 'arbeitnehm')","('arbeitsplatz', 'schaff')","('arme', 'arme')","('arme', 'dient')","('arme', 'etwa')","('arme', 'gleich')","('arme', 'sich')","('arme', 'vertrau')","('arme', 'xxi')","('art', 'weis')","('arthur', 'hansenberg')","('artikel', 'stgb')","('asyl', 'bekomm')","('asyl', 'bekommt')","('asylgesuch', 'gestellt')","('asylgesuch', 'stell')","('auffass', 'svp')","('auffass', 'svpfraktion')","('aufgenomm', 'person')","('aufschieb', 'wirkung')","('auftrag', 'erfull')","('auftrag', 'gegeb')","('aug', 'behalt')","('aung', 'san')","('ausgabensteiger', 'prozent')","('ausland', 'scheidungsurteil')","('ausland', 'urteil')","('auslanderinn', 'ausland')","('aussenpolit', 'kommission')","('ausserhalb', 'finanzbranch')","('ausserordent', 'lag')","('automat', 'eingriff')","('automat', 'informationsaustausch')","('beantrag', 'deshalb')","('beantrag', 'parlamentar')","('beantragt', 'motion')","('beantragt', 'svpfraktion')","('bedingt', 'geldstraf')","('bedroh', 'reagi')","('behindert', 'mitmensch')","('beid', 'elternteil')","('beim', 'bund')","('beim', 'eintret')","('beim', 'geltend')","('bereich', 'kabelaufklar')","('bereit', 'erwahnt')","('bereit', 'gesagt')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('beschluss', 'standerat')","('beschuldigt', 'person')","('besond', 'dringlich')","('besond', 'wichtig')","('best', 'dank')","('besteht', 'darin')","('besuch', 'tribun')","('betaubungsmittel', 'wirkungstyps')","('betreu', 'beteil')","('bevolker', 'abgestimmt')","('bevolker', 'aufzeig')","('bilateral', 'vertrag')","('bisher', 'beschluss')","('bisphenol', 'a')","('bitt', 'dah')","('bitt', 'darum')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'ebenfall')","('bitt', 'initiativ')","('bitt', 'motion')","('bitt', 'nam')","('bitt', 'schon')","('bitt', 'vorlag')","('bitt', 'wirklich')","('bittet', 'spfraktion')","('bittet', 'svpfraktion')","('bodenunabhang', 'produktion')","('brauch', 'uberhaupt')","('buchstab', 'e')","('bund', 'kanton')","('bundesamt', 'gesund')","('bundesgesetz', 'bundesgericht')","('bundesprasidentin', 'widmerschlumpf')","('bundesrat', 'annahm')","('bundesrat', 'beantragt')","('bundesrat', 'bereit')","('bundesrat', 'deshalb')","('bundesrat', 'folg')","('bundesrat', 'gesagt')","('bundesrat', 'ja')","('bundesrat', 'meinung')","('bundesrat', 'schlagt')","('bundesrat', 'schneiderammann')","('bundesrat', 'sinnvoll')","('bundesrat', 'teilt')","('bundesrat', 'unterstutz')","('bundesrat', 'unterstutzt')","('bundesrat', 'vorschlagt')","('bundesratin', 'gesagt')","('bundesratin', 'leuthard')","('burg', 'mehrheit')","('carobbio', 'guscetti')","('cbewill', 'voraussetz')","('ce', 'qui')","('chef', 'vbs')","('conseil', 'fédéral')","('court', 'zuzustimm')","('dafur', 'grundsatz')","('dam', 'herr')","('dan', 'la')","('dank', 'frau')","('dank', 'unterstutz')","('daran', 'erinn')","('darauf', 'angewies')","('darauf', 'aufmerksam')","('darauf', 'hingewies')","('darauf', 'hinweis')","('darf', 'sag')","('darum', 'bitt')","('darum', 'geht')","('davon', 'ausgeh')","('de', 'court')","('de', 'guatemala')","('de', 'la')","('dementsprech', 'ersuch')","('dementsprech', 'glaub')","('dementsprech', 'sich')","('dementsprech', 'uberzeugt')","('deshalb', 'antrag')","('deshalb', 'bitt')","('deshalb', 'bundesrat')","('deshalb', 'meinung')","('deshalb', 'minderheitsantrag')","('deshalb', 'mocht')","('deshalb', 'motion')","('deshalb', 'schlagt')","('deshalb', 'spfraktion')","('deshalb', 'svpfraktion')","('deshalb', 'wichtig')","('diejen', 'bemuh')","('dien', 'upf')","('direkt', 'chef')","('direkt', 'demokrati')","('direkt', 'gegenentwurf')","('diskussion', 'kommission')","('dossi', 'électroniqu')","('drei', 'wort')","('dreissig', 'jahr')","('dringend', 'mehrheit')","('dringend', 'mind')","('dringend', 'notig')","('dringend', 'notwend')","('dringlich', 'vorlag')","('dritt', 'brigad')","('dritt', 'juradurchstich')","('eben', 'moglich')","('effizient', 'ausbild')","('ehe', 'ungult')","('ehrlich', 'gesagt')","('ehrlich', 'sag')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('eidgenoss', 'zollverwalt')","('eig', 'arme')","('eigent', 'arme')","('ein', 'umgesetzt')","('einburg', 'lass')","('einburgerungsgesuch', 'stell')","('einfach', 'klar')","('einfach', 'sag')","('eingetrag', 'partnerschaft')","('eingriff', 'rent')","('einzig', 'allein')","('electronic', 'monitoring')","('elektron', 'patientendossi')","('elektron', 'rechtsverkehr')","('elt', 'gemeinsam')","('elt', 'mediationsversuch')","('elt', 'sorg')","('eng', 'voraussetz')","('entscheid', 'bundesgericht')","('entscheid', 'fall')","('entsprech', 'antrag')","('entsprech', 'gesetz')","('erfolgreich', 'integriert')","('erheb', 'weis')","('erhoh', 'mindestquot')","('erhoht', 'bereitschaft')","('erinn', 'daran')","('erinner', 'ruf')","('erleichtert', 'einburger')","('erneut', 'vorlad')","('ernst', 'nehm')","('ersatzteil', 'mehr')","('erwahnt', 'word')","('etwa', 'million')","('etwa', 'prozent')","('europa', 'gerichtshof')","('europa', 'menschenrechtskonvention')","('europa', 'staat')","('europa', 'union')","('existenzsichernd', 'lohn')","('extern', 'kinderbetreu')","('fakultativ', 'referendum')","('famili', 'mittl')","('familieninitiativ', 'svp')","('fass', 'bod')","('fehlend', 'wirtschaft')","('fisch', 'roland')","('flankier', 'massnahm')","('fluglarm', 'betroff')","('folg', 'gegeb')","('folgend', 'grund')","('forder', 'svp')","('fordert', 'svp')","('fordert', 'svpfraktion')","('form', 'gewalt')","('formell', 'voraussetz')","('forum', 'gesund')","('frag', 'gestellt')","('frag', 'herr')","('frag', 'herrn')","('frag', 'stell')","('frank', 'mann')","('frank', 'mehr')","('frank', 'prozent')","('frank', 'weit')","('frau', 'aung')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'graflitsch')","('frau', 'k')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'mann')","('frau', 'marra')","('frau', 'nationalratin')","('frau', 'rickli')","('frau', 'standeratin')","('freiheit', 'mehrheit')","('freiheitsstraf', 'geldstraf')","('fruh', 'einburgerungsgesuch')","('fuhrungsnetz', 'schweiz')","('funfzehn', 'jahr')","('funktionier', 'weiterbildungsmarkt')","('fursorger', 'zwangsmassnahm')","('gaht', 's')","('ganz', 'arme')","('ganz', 'besond')","('ganz', 'debatt')","('ganz', 'einfach')","('ganz', 'genau')","('ganz', 'gross')","('ganz', 'herzlich')","('ganz', 'klar')","('ganz', 'konkret')","('ganz', 'reih')","('ganz', 'wichtig')","('gar', 'fernseh')","('gar', 'mehr')","('gebor', 'wurd')","('gebuhr', 'bezahl')","('gefahr', 'tat')","('gegenteil', 'fall')","('geh', 'davon')","('geht', 'ausschliess')","('geht', 'eben')","('geht', 'einfach')","('geht', 'frag')","('geltend', 'gemacht')","('gemeinnutz', 'arbeit')","('gemeinsam', 'elt')","('genau', 'gepruft')","('gericht', 'kindesschutzbehord')","('gerichtshof', 'menschenrecht')","('geringfug', 'meng')","('gesagt', 'leut')","('gesagt', 'musst')","('gesagt', 'sei')","('gesagt', 'word')","('gesamtsyst', 'arme')","('geschadigt', 'person')","('geschaft', 'einzutret')","('geschatzt', 'frau')","('geschatzt', 'herr')","('geschatzt', 'kolleg')","('geschatzt', 'kollegin')","('gesetz', 'grundlag')","('gesetz', 'regel')","('gesetz', 'vorgeschrieb')","('gesundheitsschutz', 'arbeitsplatz')","('gesundheitswes', 'land')","('gewerkschaft', 'verkehrspersonal')","('gibt', 'eben')","('gibt', 'grund')","('gibt', 'ja')","('glattli', 'unterstutz')","('glaub', 'richtig')","('glaub', 'wichtig')","('glaubwurd', 'asylpolit')","('gleichstell', 'geschlecht')","('globalbudget', 'leistungsauftrag')","('gramm', 'betaubungsmittel')","('gramm', 'cannabis')","('griffig', 'regel')","('gross', 'waffensystem')","('grund', 'bitt')","('grund', 'dafur')","('grund', 'den')","('grund', 'weshalb')","('gruppier', 'islam')","('gut', 'daran')","('gut', 'grund')","('gut', 'losung')","('han', 'pet')","('han', 'wyer')","('hausarztinn', 'hausarzt')","('hauslich', 'abwass')","('hauslich', 'gewalt')","('heikl', 'fall')","('herr', 'aeschi')","('herr', 'amstutz')","('herr', 'baad')","('herr', 'bieri')","('herr', 'bundesrat')","('herr', 'fisch')","('herr', 'fluri')","('herr', 'fohn')","('herr', 'glattli')","('herr', 'gross')","('herr', 'jan')","('herr', 'kommissionssprech')","('herr', 'link')","('herr', 'mind')","('herr', 'nationalrat')","('herr', 'recordon')","('herr', 'rutz')","('herr', 'schwall')","('herr', 'schwand')","('herr', 'standerat')","('herr', 'stockli')","('herr', 'visch')","('herr', 'wasserfall')","('herr', 'zanetti')","('herrn', 'bundesrat')","('herrn', 'nationalrat')","('herrn', 'standerat')","('herrn', 'vitali')","('herzlich', 'dank')","('heut', 'berat')","('heut', 'bereit')","('heut', 'geltend')","('heut', 'morg')","('heut', 'schon')","('heutig', 'zeit')","('hoh', 'berufsbild')","('hoh', 'million')","('hoh', 'vergut')","('hongkong', 'china')","('hundert', 'million')","('hurd', 'einburger')","('identifikation', 'befrag')","('il', 'a')","('imm', 'mehr')","('informationsberechtigt', 'person')","('infrag', 'stell')","('initiantinn', 'initiant')","('initiativ', 'hiltpold')","('initiativ', 'unterstutz')","('inkraftsetz', 'nfa')","('inland', 'rohstoff')","('inn', 'sich')","('innerhalb', 'fabi')","('innerhalb', 'wenig')","('interess', 'informationsberechtigt')","('international', 'organisation')","('international', 'standard')","('international', 'verhaltenskodex')","('ivschuld', 'ahvfond')","('ja', 'bereit')","('ja', 'eigent')","('ja', 'gesagt')","('ja', 'imm')","('ja', 'klar')","('ja', 'nein')","('ja', 'sag')","('ja', 'schon')","('ja', 'steht')","('jahr', 'einburgerungsgesuch')","('jahr', 'mehr')","('jahr', 'million')","('je', 'mehr')","('jeanjacqu', 'cevey')","('jugend', 'sport')","('jurist', 'student')","('kanton', 'baselstadt')","('kanton', 'bern')","('kanton', 'bund')","('kanton', 'graubund')","('kanton', 'schaffhaus')","('kanton', 'schwyz')","('kanton', 'zug')","('kantonal', 'waffenregist')","('kerngehalt', 'grundrecht')","('kien', 'nell')","('kind', 'fremdbetreu')","('kind', 'jugend')","('kind', 'pubertat')","('kind', 'verdi')","('klar', 'gesagt')","('klar', 'gesetzesgrundlag')","('klipp', 'klar')","('kmu', 'gewerb')","('kolleg', 'meinung')","('kolleg', 'visch')","('komm', 'antrag')","('kommend', 'jahr')","('kommission', 'beantragt')","('kommission', 'bundesrat')","('kommission', 'folg')","('kommission', 'meinung')","('kommission', 'mocht')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'tabakpravention')","('kommission', 'veto')","('kommissionsmind', 'unterstutz')","('kommissionssprech', 'gesagt')","('kommissionssprecherin', 'erwahnt')","('kommissionssprecherin', 'gesagt')","('konkret', 'fall')","('konsumentinn', 'konsument')","('kost', 'milliardenhoh')","('kraft', 'getret')","('kundinn', 'kund')","('kurz', 'spfraktion')","('kurzfrist', 'freiheitsstraf')","('la', 'minorité')","('la', 'proposition')","('land', 'gebor')","('landwirtschaft', 'ernahr')","('lang', 'zeitachs')","('le', 'projet')","('leb', 'verfolgt')","('lehnt', 'spfraktion')","('lehnt', 'svpfraktion')","('leicht', 'motorfahrzeug')","('leon', 'schlumpf')","('letzt', 'asylgesetzrevision')","('letzt', 'zeit')","('letzt', 'zwanzig')","('leut', 'wenig')","('leutenegg', 'oberholz')","('lex', 'koll')","('lini', 'nationalrat')","('losung', 'find')","('macht', 'sinn')","('mann', 'milliard')","('mark', 'schweiz')","('markus', 'kundig')","('mechanisiert', 'brigad')","('medizin', 'problem')","('mehr', 'angerechnet')","('mehr', 'geld')","('mehr', 'sag')","('mehr', 'transparenz')","('mehr', 'wenig')","('mehrheit', 'finanzkommission')","('mehrheit', 'folg')","('mehrheit', 'spfraktion')","('mehrheit', 'staatspolit')","('mehrheit', 'svpfraktion')","('mehrheit', 'wak')","('mehrwertsteu', 'silb')","('mehrwertsteuererhoh', 'prozentpunkt')","('miet', 'krankenkassenprami')","('mind', 'abzulehn')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('minderheitsantrag', 'zuzustimm')","('mindestquot', 'prozent')","('mitenand', 'gaht')","('mitglied', 'erweitert')","('mitwirkungsrecht', 'bundesversamml')","('mocht', 'beton')","('mocht', 'bitt')","('mocht', 'darauf')","('mocht', 'deshalb')","('mocht', 'einfach')","('mocht', 'folgend')","('mocht', 'frag')","('mocht', 'kurz')","('mocht', 'sag')","('modern', 'bedroh')","('moglich', 'kabelaufklar')","('moglich', 'schnell')","('mont', 'ceneri')","('motion', 'ablehn')","('motion', 'abzulehn')","('motion', 'standerat')","('muss', 'einfach')","('muss', 'entsprech')","('muss', 'frag')","('muss', 'ja')","('muss', 'sag')","('nach', 'jahr')","('nachrichtendien', 'bund')","('nachrichtendien', 'moglich')","('nam', 'bundesrat')","('nam', 'mind')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('natali', 'folg')","('natali', 'zuzustimm')","('national', 'finanzausgleich')","('national', 'losung')","('nationalbankprasident', 'hildebrand')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('nationalrat', 'stamm')","('natur', 'schon')","('nein', 'sag')","('netzwerk', 'ausland')","('neu', 'bestimm')","('neu', 'flugzeug')","('neu', 'verfassungsbestimm')","('neu', 'verfassungstext')","('nidegg', 'zuzustimm')","('niederlassungsbewill', 'erhalt')","('nigerian', 'behord')","('offent', 'beschaffungswes')","('offent', 'krankenkass')","('offent', 'spitex')","('offent', 'verwalt')","('olymp', 'komite')","('olymp', 'winterspiel')","('opf', 'angehor')","('opf', 'fursorger')","('ordent', 'verfahr')","('organisator', 'personell')","('otto', 'ineich')","('otto', 'stich')","('parlamentar', 'versamml')","('patentanwaltinn', 'anwalt')","('patientinn', 'patient')","('patrouill', 'glaci')","('patrouill', 'suiss')","('paul', 'scherr')","('person', 'freiheit')","('person', 'itali')","('person', 'umstand')","('person', 'verkehr')","('pet', 'gerb')","('pet', 'gerschwil')","('pet', 'hefti')","('pet', 'malama')","('pflegend', 'angehor')","('pflicht', 'elt')","('plus', 'prozent')","('plus', 'stell')","('polit', 'entscheid')","('postulat', 'berberat')","('prasident', 'nationalbank')","('praventiv', 'verdeckt')","('prinzip', 'gewaltentrenn')","('privat', 'medi')","('pro', 'arbeitsplatz')","('pro', 'jahr')","('pro', 'wehrmann')","('projekt', 'gestoppt')","('proposition', 'de')","('protokoll', 'nr')","('prozent', 'liegt')","('prozent', 'prozent')","('punkt', 'fertig')","('qualifiziert', 'anlegerinn')","('radio', 'basel')","('rat', 'hundert')","('recht', 'bleib')","('rechtsfrag', 'mocht')","('rechtsfrag', 'nationalrat')","('rechtsprech', 'bundesgericht')","('rechtsstaat', 'tun')","('reform', 'direktzahl')","('regel', 'privatwirtschaft')","('regelmass', 'person')","('reich', 'auslanderinn')","('reorganisation', 'bundesamt')","('revision', 'militargesetz')","('richt', 'behord')","('richterinn', 'richt')","('richtig', 'gesagt')","('richtig', 'richtung')","('richtung', 'geht')","('richtung', 'zukunft')","('rickli', 'natali')","('rund', 'milliard')","('rund', 'million')","('rund', 'tisch')","('rutz', 'gregor')","('s', 'schlacht')","('sach', 'betriebsaufwand')","('sag', 'bitt')","('sag', 'bundesrat')","('sag', 'einfach')","('sag', 'gern')","('sag', 'gibt')","('sag', 'herr')","('sag', 'ja')","('sag', 'klipp')","('sag', 'nein')","('sag', 'svpfraktion')","('sag', 'viel')","('san', 'suu')","('schaff', 'rahmenbeding')","('schien', 'strass')","('schluss', 'gekomm')","('schon', 'gar')","('schon', 'gesagt')","('schon', 'lang')","('schon', 'sag')","('schutz', 'bekomm')","('schutz', 'bevolker')","('schutz', 'privatsphar')","('schutzwurd', 'interess')","('schwachverarbeitet', 'lebensmitteln')","('schwedisch', 'staat')","('schweiz', 'asyldestination')","('schweiz', 'gebor')","('schweiz', 'lohn')","('schweiz', 'lohnabhang')","('schweiz', 'tourismus')","('schweiz', 'waff')","('schweizer', 'nationalbank')","('schweizer', 'offent')","('schweizerinn', 'schweiz')","('schwer', 'verbrech')","('sech', 'monat')","('sech', 'woch')","('seit', 'fahn')","('seit', 'svpfraktion')","('servic', 'public')","('sexualpadagog', 'schul')","('sexuell', 'belast')","('sexuell', 'handlung')","('sich', 'europas')","('sich', 'land')","('sich', 'richtig')","('sich', 'schweiz')","('sicherheitspolit', 'bericht')","('sicherheitspolit', 'kommission')","('sicht', 'bundesrat')","('sicht', 'sp')","('sicht', 'spfraktion')","('sicht', 'svp')","('sicht', 'svpfraktion')","('sinn', 'bitt')","('sinn', 'macht')","('sis', 'ii')","('sofort', 'bereit')","('sozial', 'ausgleich')","('sozial', 'ausgrenz')","('sozial', 'innovation')","('sozial', 'krankenversicher')","('sozial', 'wohlfahrt')","('sozialdemokrat', 'fraktion')","('sp', 'begrusst')","('sp', 'klar')","('sp', 'schon')","('sp', 'setzt')","('sp', 'steht')","('sp', 'unterstutzt')","('sp', 'wichtig')","('spfraktion', 'ansicht')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'beantragt')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'dah')","('spfraktion', 'deshalb')","('spfraktion', 'eintret')","('spfraktion', 'empfehl')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'geschaft')","('spfraktion', 'klar')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'meinung')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'stimmt')","('spfraktion', 'tritt')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('spfraktion', 'wichtig')","('spielt', 'roll')","('spontan', 'informationsaustausch')","('sprech', 'spfraktion')","('staatsanwaltinn', 'staatsanwalt')","('staatspolit', 'kommission')","('standerat', 'engl')","('standerat', 'fohn')","('standerat', 'folg')","('standerat', 'kommission')","('standerat', 'mehrheit')","('standeratin', 'fetz')","('standort', 'tessin')","('starkung', 'ahv')","('stell', 'bekomm')","('stell', 'fest')","('stellt', 'fest')","('stellt', 'frag')","('stellung', 'nehm')","('steu', 'entlast')","('steuerrecht', 'bestimm')","('steuerzahlerinn', 'steuerzahl')","('stiefkind', 'eingetrag')","('stimm', 'abgelehnt')","('stimm', 'enthalt')","('straf', 'massnahmenvollzug')","('straftat', 'dnadat')","('strafverfahr', 'eroffnet')","('streichung', 'kurzung')","('suu', 'kyi')","('svp', 'fordert')","('svp', 'meinung')","('svp', 'steht')","('svpfraktion', 'antrag')","('svpfraktion', 'artikel')","('svpfraktion', 'beantrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'eintret')","('svpfraktion', 'erwartet')","('svpfraktion', 'grossmehrheit')","('svpfraktion', 'initiativ')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'meinung')","('svpfraktion', 'mind')","('svpfraktion', 'minderheitsantrag')","('svpfraktion', 'revision')","('svpfraktion', 'steht')","('svpfraktion', 'stimmt')","('svpfraktion', 'unterstutz')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('svpfraktion', 'wichtig')","('syst', 'tier')","('tatig', 'kontakt')","('teil', 'spfraktion')","('teilweis', 'befriedigt')","('this', 'jenny')","('tief', 'lohn')","('tief', 'rent')","('traditionell', 'osthilf')","('trennung', 'scheidung')","('tribun', 'erheb')","('trupp', 'vollstand')","('tur', 'tor')","('uberhaupt', 'einburgerungsgesuch')","('unabhang', 'kontrollinstanz')","('unkontrolliert', 'zuwander')","('unnot', 'art')","('uns', 'arme')","('uns', 'kommission')","('uns', 'meinung')","('uns', 'sicht')","('unternehmenssteuerreform', 'ii')","('unterstutz', 'grenzwachtkorps')","('unterstutz', 'mind')","('unterstutz', 'svpfraktion')","('unterstutzt', 'sp')","('unterstutzt', 'spfraktion')","('unterstutzt', 'svpfraktion')","('verantwort', 'dafur')","('verbind', 'kantonal')","('verdeckt', 'ermittl')","('verdeckt', 'massnahm')","('verena', 'dien')","('vergut', 'voraus')","('vergutungspolit', 'unternehm')","('verjahrt', 'neu')","('verkurz', 'frist')","('vermittelnd', 'losung')","('vermogenswert', 'krankenkass')","('verordn', 'bundesversamml')","('versich', 'bundesrat')","('verstandnis', 'dafur')","('vertrag', 'vorlauf')","('verurteilt', 'person')","('verwahr', 'therapi')","('via', 'sicura')","('viel', 'dank')","('viel', 'fall')","('viel', 'leut')","('viel', 'mensch')","('volkerrecht', 'verstoss')","('volkerrecht', 'vertrag')","('vollstand', 'ausgerustet')","('voraussetz', 'dringlich')","('voraussetz', 'einburgerungsgesuch')","('vorberat', 'kommission')","('vorgeschlag', 'sozialplanpflicht')","('vorhin', 'gesagt')","('vorlag', 'einzutret')","('vorlauf', 'anwend')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vorstandsmitglied', 'schweizer')","('vorsteherin', 'vbs')","('war', 'eigent')","('war', 'froh')","('weit', 'mal')","('weiterentwickl', 'arme')","('weitergab', 'personendat')","('wert', 'vermitteln')","('wesent', 'mehr')","('wesent', 'wenig')","('weshalb', 'bundesrat')","('wichtig', 'frag')","('wieso', 'weshalb')","('wirkungstyps', 'cannabis')","('wiss', 'ganz')","('woch', 'wk')","('wohl', 'kind')","('word', 'bundesrat')","('word', 'deshalb')","('working', 'poor')","('wort', 'letztmal')","('worum', 'geht')","('wurd', 'erwahnt')","('wurd', 'gesagt')","('wurd', 'schon')","('zehn', 'jahr')","('zehn', 'zwolf')","('zehntaus', 'jurist')","('zeich', 'setz')","('zeit', 'vorlauf')","('zentral', 'ausgleichsstell')","('zivil', 'behord')","('zivil', 'polizei')","('zuhand', 'materiali')","('zusammenarbeit', 'kanton')","('zusammenhang', 'schengendublin')","('zusatz', 'abgab')","('zusatz', 'beschaffungsmassnahm')","('zustand', 'kommission')","('zwei', 'mechanisiert')","('zweit', 'punkt')","('zweit', 'saul')","('zweit', 'weltkrieg')","('zwingend', 'lebenslang')","('zwolf', 'jahr')","('à', 'la')"
0,Schweizerische Volkspartei (SVP),Adrian Amstutz,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,1,14,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,5,7,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,11,0,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,8,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
