,Speaker,Speaker Party,"('abgelehnt', 'artikel')","('ablehn', 'motion')","('absatz', 'fidleg')","('absolut', 'verjahrungsfrist')","('abzug', 'eigenfinanzier')","('administrativ', 'aufwand')","('administrativ', 'entlast')","('aeschi', 'thomas')","('alt', 'mensch')","('amtlich', 'bulletin')","('anerkannt', 'fluchtling')","('angab', 'herrn')","('angenomm', 'word')","('anlieg', 'motion')","('annahm', 'motion')","('anton', 'muheim')","('antrag', 'bundesrat')","('antrag', 'kommission')","('antrag', 'kommissionsmehr')","('antrag', 'mind')","('antrag', 'wurd')","('antwort', 'bundesrat')","('antwort', 'frag')","('arbeit', 'ausbildungsplatz')","('arbeit', 'daran')","('artikel', 'absatz')","('artikel', 'bundesverfass')","('artikel', 'stgb')","('artikel', 'ziff')","('asylgesuch', 'person')","('auffass', 'kommission')","('auftrag', 'erfull')","('auftrag', 'gegeb')","('aug', 'behalt')","('aussenpolit', 'kommission')","('ausserhalb', 'bauzon')","('automat', 'informationsaustausch')","('beantragt', 'einstimm')","('beantragt', 'kommission')","('beantragt', 'motion')","('beantragt', 'stimm')","('beantragt', 'wahl')","('bearbeitet', 'davon')","('begriff', 'vorteilhaft')","('beid', 'rat')","('beim', 'bundesamt')","('beim', 'eintret')","('beim', 'entwurf')","('beitrag', 'leist')","('bereit', 'heut')","('bericht', 'bundesrat')","('bern', 'konvention')","('beschluss', 'nationalrat')","('betreiberinn', 'kritisch')","('betroff', 'person')","('bildung', 'forschung')","('bitt', 'antrag')","('bitt', 'beim')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'ebenfall')","('bitt', 'mehrheit')","('bitt', 'mind')","('bitt', 'minderheitsantrag')","('bitt', 'motion')","('branchenorganisation', 'milch')","('buchstab', 'b')","('bund', 'kanton')","('bundesamt', 'verkehr')","('bundesnah', 'betrieb')","('bundesrat', 'antwort')","('bundesrat', 'beantragt')","('bundesrat', 'beauftrag')","('bundesrat', 'berset')","('bundesrat', 'bleib')","('bundesrat', 'empfiehlt')","('bundesrat', 'entwurf')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'maur')","('bundesrat', 'meinung')","('bundesrat', 'motion')","('bundesrat', 'nationalrat')","('bundesrat', 'parlament')","('bundesrat', 'sagt')","('bundesrat', 'standerat')","('bundesrat', 'verwalt')","('bundesrat', 'vorgeschlag')","('bundesratin', 'leuthard')","('burgerinn', 'burg')","('buro', 'beantragt')","('buro', 'festgestellt')","('buro', 'mandat')","('concern', 'la')","('conseil', 'fédéral')","('cvpfraktion', 'ab')","('cvpfraktion', 'antrag')","('cvpfraktion', 'artikel')","('cvpfraktion', 'begrusst')","('cvpfraktion', 'bitt')","('cvpfraktion', 'dah')","('cvpfraktion', 'eintret')","('cvpfraktion', 'erachtet')","('cvpfraktion', 'lehnt')","('cvpfraktion', 'mehrheit')","('cvpfraktion', 'meinung')","('cvpfraktion', 'mind')","('cvpfraktion', 'stimmt')","('cvpfraktion', 'unterstutzt')","('cvpfraktion', 'vorlag')","('dah', 'bitt')","('dan', 'le')","('dank', 'bundesrat')","('dank', 'frag')","('dank', 'unterstutz')","('daran', 'arbeit')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hingewies')","('darauf', 'hinweis')","('darauf', 'hinzuweis')","('darum', 'bitt')","('darum', 'geh')","('davon', 'ausgeh')","('davon', 'bewilligt')","('de', 'la')","('de', 'roulement')","('deshalb', 'bitt')","('deshalb', 'bundesrat')","('deshalb', 'glaub')","('didi', 'burkhalt')","('differenz', 'nationalrat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('direkt', 'gegenentwurf')","('diskussion', 'fuhr')","('drei', 'jahr')","('dreissig', 'jahr')","('droit', 'de')","('durchaus', 'sinn')","('eben', 'gesagt')","('echt', 'nutz')","('ehrlich', 'gesagt')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('eidgenoss', 'zollverwalt')","('einfach', 'sag')","('einnahm', 'ausgab')","('einvernehm', 'losung')","('einzutret', 'zuzustimm')","('elektron', 'medi')","('elektron', 'stimmabgab')","('elektron', 'zigarett')","('empfiehlt', 'stimm')","('enthalt', 'abgelehnt')","('enthalt', 'angenomm')","('enthalt', 'mehrheit')","('enthalt', 'zugestimmt')","('entscheid', 'fall')","('entscheid', 'fiel')","('entsprech', 'antrag')","('entwurf', 'bundesrat')","('erinn', 'daran')","('erklart', 'buro')","('erleichtert', 'einburger')","('erneuerbar', 'energi')","('ersatz', 'list')","('ersetzt', 'zuruckgetret')","('erst', 'ersatz')","('erst', 'lini')","('erst', 'mal')","('ertrag', 'million')","('et', 'de')","('etwa', 'milliard')","('etwa', 'million')","('etwa', 'prozent')","('europa', 'gerichtshof')","('europa', 'menschenrechtskonvention')","('europa', 'union')","('fakultativ', 'referendum')","('fassung', 'nationalrat')","('fdpdie', 'liberal')","('fdpliberal', 'fraktion')","('festgestellt', 'wahl')","('finanzkommission', 'empfiehlt')","('fluchtling', 'vorlauf')","('folg', 'geb')","('folgend', 'grund')","('folgend', 'sag')","('fond', 'de')","('fond', 'suiss')","('formell', 'festzustell')","('formell', 'grund')","('frag', 'herr')","('frag', 'herrn')","('frag', 'schon')","('frag', 'stell')","('fraktion', 'empfiehlt')","('fraktion', 'lehnt')","('fraktion', 'unterstutzt')","('frank', 'ertrag')","('frank', 'jahr')","('frank', 'pro')","('frank', 'prozent')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'fluckig')","('frau', 'kollegin')","('frau', 'mann')","('frau', 'nationalratin')","('frau', 'standeratin')","('freiburg', 'modell')","('freie', 'einwander')","('fuss', 'veloverkehr')","('ganz', 'einfach')","('ganz', 'genau')","('ganz', 'klar')","('ganz', 'sich')","('ganz', 'wichtig')","('gar', 'mehr')","('geb', 'nehmerkanton')","('gebund', 'ausgab')","('geh', 'davon')","('geht', 'dabei')","('geht', 'darum')","('geht', 'einfach')","('geht', 'frag')","('geht', 'ja')","('geltend', 'recht')","('gemass', 'artikel')","('gemass', 'bundesrat')","('gemeinsam', 'organisation')","('gemeinwirtschaft', 'leistung')","('genet', 'untersuch')","('genf', 'zentrum')","('gentechn', 'verandert')","('gerichtshof', 'menschenrecht')","('gern', 'bereit')","('gesagt', 'herr')","('gesagt', 'sei')","('gesagt', 'word')","('gesagt', 'wurd')","('geschatzt', 'frau')","('geschatzt', 'herr')","('geschatzt', 'kolleg')","('geschatzt', 'kollegin')","('geschatzt', 'kolleginn')","('gesetz', 'elektron')","('gesetz', 'grundlag')","('gesichert', 'darleh')","('gewahlt', 'erklart')","('gibt', 'kanton')","('gibt', 'viel')","('glaub', 'richtig')","('glaub', 'wichtig')","('gleich', 'lang')","('global', 'forum')","('gross', 'herausforder')","('grund', 'dafur')","('grund', 'warum')","('grund', 'weshalb')","('gultig', 'zustand')","('gut', 'daran')","('gut', 'gemeint')","('gut', 'grund')","('guterabwag', 'vorzunehm')","('hauslich', 'gewalt')","('herr', 'bundesprasident')","('herr', 'bundesrat')","('herr', 'caroni')","('herr', 'fohn')","('herr', 'kolleg')","('herr', 'levrat')","('herr', 'matt')","('herr', 'mind')","('herr', 'mull')","('herr', 'nationalrat')","('herr', 'pardini')","('herr', 'standerat')","('herrn', 'bundesrat')","('herrn', 'standerat')","('heut', 'geltend')","('heut', 'morg')","('heut', 'schon')","('heutig', 'rentnerinn')","('hintergrund', 'ausfuhr')","('hoh', 'berufsbild')","('hoh', 'fachschul')","('hoh', 'million')","('illegal', 'migrant')","('imm', 'gesagt')","('imm', 'gleich')","('imm', 'imm')","('imm', 'mehr')","('indirekt', 'presseforder')","('indirekt', 'steuer')","('informationsaustausch', 'steuersach')","('initiativ', 'altherr')","('insof', 'glaub')","('interess', 'daran')","('international', 'organisation')","('international', 'recht')","('international', 'standard')","('international', 'vergleich')","('international', 'zusammenarbeit')","('ja', 'nein')","('ja', 'sag')","('ja', 'schon')","('jahr', 'etwa')","('jahr', 'jahr')","('jahr', 'lang')","('jahr', 'prozent')","('je', 'nachd')","('jugend', 'sport')","('jurist', 'person')","('kanton', 'aargau')","('kanton', 'bern')","('kanton', 'genf')","('kanton', 'graubund')","('kanton', 'luz')","('kanton', 'schwyz')","('kanton', 'tessin')","('kanton', 'thurgau')","('kenntnis', 'genomm')","('kenntnis', 'nehm')","('kien', 'nell')","('klar', 'auffass')","('klar', 'meinung')","('kolleg', 'bischof')","('kolleg', 'caroni')","('kolleg', 'cram')","('kolleg', 'engl')","('kolleg', 'fluri')","('kolleg', 'fohn')","('kolleg', 'germann')","('kolleg', 'glattli')","('kolleg', 'hosli')","('kolleg', 'janiak')","('kolleg', 'jositsch')","('kolleg', 'levrat')","('kolleg', 'lombardi')","('kolleg', 'luginbuhl')","('kolleg', 'mind')","('kolleg', 'nos')","('kolleg', 'rechstein')","('kolleg', 'ried')","('kolleg', 'stockli')","('kolleg', 'vonlanth')","('kollegin', 'fetz')","('komm', 'sag')","('komm', 'schluss')","('kommission', 'antrag')","('kommission', 'beantragt')","('kommission', 'bundesrat')","('kommission', 'einstimm')","('kommission', 'empfiehlt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommission', 'schlagt')","('kommission', 'siksr')","('kommission', 'sozial')","('kommission', 'stimm')","('kommission', 'unterstutz')","('kommission', 'vorlag')","('kommission', 'wirtschaft')","('kommission', 'wurd')","('kommissionsmehr', 'unterstutz')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('konzept', 'mehrheit')","('kraft', 'tret')","('kritisch', 'infrastruktur')","('kundinn', 'kund')","('kurz', 'sinn')","('kurzung', 'million')","('la', 'chart')","('la', 'coopération')","('la', 'suiss')","('la', 'tortur')","('land', 'verlass')","('landerbezog', 'bericht')","('landlich', 'raum')","('lang', 'diskussion')","('lang', 'red')","('lang', 'spiess')","('last', 'but')","('lauf', 'letzt')","('le', 'conseil')","('leb', 'bedroht')","('lebenslang', 'tatigkeitsverbot')","('legt', 'dar')","('lehnt', 'cvpfraktion')","('lehnt', 'spfraktion')","('lehnt', 'svpfraktion')","('leib', 'leb')","('les', 'canton')","('letzt', 'jahr')","('leut', 'schweiz')","('leutenegg', 'oberholz')","('losung', 'find')","('lunion', 'européenn')","('mach', 'beliebt')","('macht', 'sinn')","('mandat', 'festgestellt')","('mandat', 'unvereinbar')","('massnahm', 'bitt')","('massnahm', 'nr')","('megabit', 'pro')","('mehr', 'geld')","('mehr', 'personal')","('mehr', 'wenig')","('mehrheit', 'cvpfraktion')","('mehrheit', 'fdpliberal')","('mehrheit', 'finanzkommission')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'mind')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mensch', 'land')","('mey', 'mattea')","('milliard', 'frank')","('million', 'frank')","('mind', 'aeschi')","('mind', 'folg')","('mind', 'i')","('mind', 'ii')","('mineral', 'rohstoff')","('mocht', 'beliebt')","('mocht', 'bitt')","('mocht', 'bundesrat')","('mocht', 'darauf')","('mocht', 'einfach')","('mocht', 'kommission')","('mocht', 'kurz')","('mocht', 'nochmal')","('mocht', 'schon')","('mocht', 'zwei')","('moglich', 'geb')","('motion', 'ablehn')","('motion', 'abzulehn')","('motion', 'anzunehm')","('motion', 'nationalrat')","('motion', 'verlangt')","('muss', 'einfach')","('muss', 'ja')","('muss', 'schau')","('muss', 'schon')","('muss', 'wiss')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'cvpfraktion')","('nam', 'fdpliberal')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'beschloss')","('nationalrat', 'fassung')","('nationalrat', 'folg')","('nationalrat', 'stimm')","('natur', 'person')","('natur', 'schon')","('nein', 'sag')","('neu', 'aufgab')","('neu', 'fuhrungsmodell')","('neu', 'stell')","('neu', 'verhandeln')","('nichtkonzessioniert', 'bereich')","('nous', 'avon')","('offent', 'beschaffungswes')","('offent', 'hand')","('offent', 'interess')","('offent', 'intrusionst')","('offent', 'verkehr')","('organisation', 'arbeitswelt')","('paar', 'jahr')","('par', 'la')","('parlamentar', 'initiativ')","('parlamentar', 'mandat')","('parlamentar', 'versamml')","('parlamentsgesetz', 'parlamentar')","('partenair', 'tarifair')","('patientinn', 'patient')","('polit', 'bildung')","('postulat', 'abzulehn')","('pour', 'cent')","('pro', 'jahr')","('prozent', 'jahr')","('prozent', 'mehr')","('prozent', 'prozent')","('que', 'la')","('que', 'le')","('que', 'nous')","('rechnung', 'trag')","('recht', 'gesagt')","('red', 'kurz')","('regional', 'personenverkehr')","('relocation', 'programm')","('rentnerinn', 'rentn')","('richtig', 'gesagt')","('richtig', 'verstand')","('rund', 'milliard')","('rund', 'million')","('rund', 'prozent')","('rund', 'tisch')","('sach', 'kanton')","('sag', 'bundesrat')","('sag', 'darf')","('sag', 'einfach')","('sag', 'gern')","('sag', 'ja')","('sag', 'mal')","('sag', 'muss')","('sag', 'okay')","('sag', 'sei')","('schluss', 'gekomm')","('schon', 'gesagt')","('schon', 'heut')","('schon', 'sag')","('schutz', 'privatsphar')","('schweiz', 'burg')","('schweiz', 'tourismus')","('schweizerinn', 'schweiz')","('seit', 'fahn')","('seit', 'jahr')","('servic', 'public')","('sich', 'gesund')","('sicherheitspolit', 'kommission')","('sicht', 'bundesrat')","('sicht', 'cvpfraktion')","('sicht', 'fdpliberal')","('sicht', 'kommission')","('sicht', 'sp')","('sicht', 'spfraktion')","('sicht', 'svp')","('sicht', 'svpfraktion')","('sinn', 'bitt')","('sinn', 'bundesrat')","('sinn', 'cvpfraktion')","('sozial', 'sich')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'klar')","('spfraktion', 'lehnt')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'stimmt')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('sprech', 'spfraktion')","('sprech', 'svpfraktion')","('st', 'gall')","('staatssekretariat', 'migration')","('stadt', 'gemeind')","('standerat', 'engl')","('standerat', 'folg')","('standesinitiativ', 'folg')","('status', 'vorlauf')","('stell', 'fest')","('stellungnahm', 'bundesrat')","('stimm', 'abgelehnt')","('stimm', 'enthalt')","('straflos', 'selbstanzeig')","('strateg', 'ziel')","('sur', 'la')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'block')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'meinung')","('svpfraktion', 'mind')","('svpfraktion', 'minderheitsantrag')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('swiss', 'finish')","('syrerinn', 'syr')","('systemrelevant', 'bank')","('uberpruf', 'angab')","('umfang', 'million')","('umsetz', 'masseneinwanderungsinitiativ')","('unabhang', 'vermogensverwalt')","('unbegleitet', 'minderjahr')","('uns', 'kommission')","('uns', 'sicht')","('unternehmenssteuerreform', 'ii')","('unternehmenssteuerreform', 'iii')","('unterstutzt', 'cvpfraktion')","('unterstutzt', 'fdpliberal')","('unterstutzt', 'spfraktion')","('unterstutzt', 'svpfraktion')","('unvereinbar', 'war')","('veguvnah', 'umsetz')","('vereinigt', 'bundesversamml')","('verfug', 'steh')","('vergang', 'jahr')","('verlangsam', 'wachstum')","('verlangt', 'bundesrat')","('vermogensverwalt', 'truste')","('versich', 'bundesrat')","('victor', 'ruffy')","('viel', 'dank')","('viel', 'mensch')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vollstand', 'verifizierbar')","('vorab', 'festzuhalt')","('vorberat', 'kommission')","('vorhin', 'gesagt')","('vorlag', 'bundesrat')","('vorlag', 'eintret')","('vorlag', 'einzutret')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vorschlag', 'bundesrat')","('wahl', 'herrn')","('wak', 'rat')","('war', 'buro')","('war', 'ja')","('weiterentwickl', 'arme')","('werkplatz', 'schweiz')","('weshalb', 'bundesrat')","('wirklich', 'versich')","('wirtschaft', 'abgab')","('wiss', 'ganz')","('wiss', 'ja')","('wurd', 'gesagt')","('wurd', 'kommission')","('wurd', 'recht')","('wurd', 'schon')","('wurd', 'stimm')","('y', 'a')","('z', 'b')","('zanetti', 'roberto')","('zehn', 'jahr')","('ziel', 'erreich')","('zinsbereinigt', 'gewinnsteu')","('zusammenfass', 'cvpfraktion')","('zwanzig', 'jahr')","('zwei', 'drei')","('zweit', 'frag')","('zweit', 'punkt')","('zweit', 'saul')","('zwingend', 'lebenslang')","('à', 'la')"
0,Alois Gmür,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005841121495327103,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0035046728971962616,0.0,0.010514018691588784,0.0,0.0011682242990654205,0.038551401869158876,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0,0.0011682242990654205,0.0,0.0,0.002336448598130841,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0,0.004672897196261682,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0,0.005841121495327103,0.0,0.0,0.002336448598130841,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0011682242990654205,0.010514018691588784,0.008177570093457943,0.0,0.016355140186915886,0.0,0.0,0.004672897196261682,0.005841121495327103,0.0035046728971962616,0.0011682242990654205,0.0,0.0011682242990654205,0.0011682242990654205,0.0,0.0,0.0,0.007009345794392523,0.0,0.0,0.0,0.0,0.0011682242990654205,0.010514018691588784,0.0011682242990654205,0.0035046728971962616,0.002336448598130841,0.0,0.0,0.0011682242990654205,0.0,0.0035046728971962616,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035046728971962616,0.0011682242990654205,0.0,0.0011682242990654205,0.008177570093457943,0.0,0.002336448598130841,0.007009345794392523,0.005841121495327103,0.0011682242990654205,0.007009345794392523,0.0011682242990654205,0.002336448598130841,0.03387850467289719,0.0,0.0,0.0,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0011682242990654205,0.0,0.0,0.0,0.011682242990654205,0.0,0.0011682242990654205,0.0,0.0035046728971962616,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.004672897196261682,0.0035046728971962616,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0,0.0,0.002336448598130841,0.0,0.0,0.0011682242990654205,0.0,0.0,0.002336448598130841,0.010514018691588784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0035046728971962616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0,0.008177570093457943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002336448598130841,0.0011682242990654205,0.0,0.0,0.0,0.002336448598130841,0.0,0.017523364485981307,0.0,0.0011682242990654205,0.0035046728971962616,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005841121495327103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002336448598130841,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.005841121495327103,0.0,0.0,0.0,0.0,0.017523364485981307,0.0,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0011682242990654205,0.002336448598130841,0.0,0.0,0.0011682242990654205,0.0,0.0035046728971962616,0.0,0.002336448598130841,0.002336448598130841,0.002336448598130841,0.002336448598130841,0.0,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012850467289719626,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035046728971962616,0.0011682242990654205,0.0,0.0,0.0,0.002336448598130841,0.0,0.0,0.0,0.0,0.007009345794392523,0.0,0.0,0.0011682242990654205,0.0035046728971962616,0.0,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.02219626168224299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007009345794392523,0.002336448598130841,0.0011682242990654205,0.002336448598130841,0.0,0.0035046728971962616,0.002336448598130841,0.03271028037383177,0.0,0.0,0.0,0.0,0.008177570093457943,0.04906542056074766,0.1810747663551402,0.0035046728971962616,0.0,0.005841121495327103,0.005841121495327103,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014018691588785047,0.0,0.012850467289719626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0,0.004672897196261682,0.005841121495327103,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0,0.002336448598130841,0.002336448598130841,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0,0.012850467289719626,0.018691588785046728,0.0035046728971962616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.002336448598130841,0.0011682242990654205,0.0,0.0,0.002336448598130841,0.0,0.007009345794392523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0035046728971962616,0.0,0.0,0.0035046728971962616,0.0,0.0,0.0035046728971962616,0.002336448598130841,0.002336448598130841,0.014018691588785047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002336448598130841,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.002336448598130841,0.014018691588785047,0.0,0.0,0.0,0.0,0.0,0.0,0.0035046728971962616,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.0035046728971962616,0.0,0.002336448598130841,0.0,0.0,0.0,0.0,0.005841121495327103,0.0011682242990654205,0.0,0.004672897196261682,0.0035046728971962616,0.0,0.005841121495327103,0.0,0.0,0.0,0.0,0.0011682242990654205,0.0011682242990654205,0.0,0.0,0.0011682242990654205,0.0,0.0,0.0011682242990654205,0.0035046728971962616,0.0,0.002336448598130841,0.0035046728971962616,0.0,0.0035046728971962616,0.0,0.005841121495327103,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
