,Speaker,Speaker Party,"('ab', 'jahr')","('ab', 'januar')","('ablehn', 'motion')","('absatz', 'artikel')","('absatz', 'buchstab')","('absatz', 'bundesverfass')","('absatz', 'litera')","('absatz', 'streich')","('administrativ', 'aufwand')","('allgemein', 'teil')","('allgemein', 'volksinitiativ')","('amtlich', 'bulletin')","('angehor', 'arme')","('angenomm', 'motion')","('angenomm', 'word')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'abzulehn')","('antrag', 'bundesrat')","('antrag', 'kommission')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('antwort', 'bundesrat')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'artikel')","('artikel', 'buchstab')","('artikel', 'bundesverfass')","('artikel', 'or')","('artikel', 'streich')","('aufmerksam', 'gemacht')","('ausdruck', 'bring')","('ausdruck', 'gebracht')","('auseinand', 'gesetzt')","('ausgleich', 'kalt')","('auslanderinn', 'ausland')","('beantrag', 'nam')","('beantragt', 'ablehn')","('beantragt', 'annahm')","('beantragt', 'bundesrat')","('beantragt', 'deshalb')","('beantragt', 'diskussion')","('beantragt', 'einstimm')","('beantragt', 'kommission')","('beantragt', 'stimm')","('beid', 'antrag')","('beid', 'rat')","('beim', 'budget')","('beim', 'eintret')","('berat', 'kommission')","('bereit', 'erwahnt')","('bericht', 'bundesrat')","('bericht', 'kommission')","('berichterstatt', 'verzicht')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('beschluss', 'standerat')","('beschuldigt', 'person')","('betrag', 'million')","('betroff', 'person')","('bezahl', 'muss')","('bilateral', 'abkomm')","('bilateral', 'vertrag')","('bildung', 'forschung')","('bitt', 'bundesrat')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'mehrheit')","('bitt', 'mind')","('bitt', 'minderheitsantrag')","('bitt', 'motion')","('bitt', 'nam')","('bitt', 'vorlag')","('buchstab', 'a')","('buchstab', 'b')","('buchstab', 'c')","('buchstab', 'e')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesrat', 'antrag')","('bundesrat', 'beantragt')","('bundesrat', 'beauftragt')","('bundesrat', 'bereit')","('bundesrat', 'bloch')","('bundesrat', 'botschaft')","('bundesrat', 'couchepin')","('bundesrat', 'entscheid')","('bundesrat', 'entwurf')","('bundesrat', 'fassung')","('bundesrat', 'klar')","('bundesrat', 'kommission')","('bundesrat', 'leuenberg')","('bundesrat', 'losung')","('bundesrat', 'mehrheit')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'mocht')","('bundesrat', 'motion')","('bundesrat', 'nationalrat')","('bundesrat', 'parlament')","('bundesrat', 'standerat')","('bundesrat', 'stellungnahm')","('bundesrat', 'vorgeschlag')","('bundesratin', 'leuthard')","('cvpfraktion', 'teilt')","('cvpfraktion', 'unterstutzt')","('dafur', 'sorg')","('dam', 'herr')","('dank', 'bundesrat')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hingewies')","('darauf', 'hinweis')","('darf', 'sag')","('darub', 'hinaus')","('darum', 'bitt')","('darum', 'geht')","('davon', 'ausgeh')","('davon', 'uberzeugt')","('de', 'la')","('deshalb', 'mehrheit')","('deshalb', 'meinung')","('deshalb', 'mocht')","('deshalb', 'motion')","('differenz', 'nationalrat')","('differenz', 'standerat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('diskussion', 'einverstand')","('diskussion', 'kommission')","('diskussion', 'stehend')","('diskutiert', 'word')","('drei', 'jahr')","('drei', 'monat')","('durchaus', 'moglich')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'rat')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('einstimm', 'kommission')","('einstimm', 'motion')","('einzeln', 'kanton')","('empfiehlt', 'stimm')","('end', 'jahr')","('enthalt', 'abgelehnt')","('entscheid', 'bundesrat')","('entscheid', 'fall')","('entsprech', 'antrag')","('entwurf', 'bundesrat')","('erinn', 'daran')","('erinner', 'ruf')","('erneuerbar', 'energi')","('ernst', 'nehm')","('erst', 'lini')","('erst', 'phas')","('erst', 'punkt')","('erst', 'schritt')","('ersuch', 'antrag')","('ersuch', 'deshalb')","('erwahnt', 'word')","('etwa', 'million')","('europa', 'union')","('fakultativ', 'referendum')","('fall', 'den')","('fassung', 'bundesrat')","('fassung', 'mehrheit')","('fassung', 'nationalrat')","('fassung', 'standerat')","('fdpfraktion', 'bitt')","('fdpfraktion', 'empfiehlt')","('fdpfraktion', 'mehrheit')","('fdpfraktion', 'teilt')","('fdpfraktion', 'unterstutzt')","('finanziell', 'mittel')","('finanzplatz', 'schweiz')","('flankier', 'massnahm')","('folg', 'geb')","('folg', 'gegeb')","('folgend', 'sag')","('frag', 'beantwort')","('frag', 'gestellt')","('frag', 'herrn')","('frag', 'stell')","('frank', 'mehr')","('frau', 'brunn')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'forst')","('frau', 'heberlein')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'sommaruga')","('ganz', 'einfach')","('ganz', 'genau')","('ganz', 'herzlich')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'schweiz')","('ganz', 'vorlag')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'erst')","('geht', 'ja')","('geltend', 'gemacht')","('geltend', 'recht')","('gemacht', 'word')","('gemass', 'absatz')","('gemass', 'antrag')","('gemass', 'artikel')","('gemass', 'botschaft')","('gerad', 'bereich')","('gesagt', 'sei')","('gesagt', 'word')","('gesagt', 'wurd')","('gesetz', 'grundlag')","('gesetz', 'regel')","('gestellt', 'word')","('gibt', 'heut')","('gross', 'bedeut')","('gross', 'mehrheit')","('grosst', 'teil')","('grun', 'fraktion')","('grund', 'dafur')","('grund', 'genomm')","('grund', 'weshalb')","('gut', 'grund')","('gut', 'losung')","('gysin', 'remo')","('haltung', 'bundesrat')","('hand', 'nehm')","('herr', 'bundesprasident')","('herr', 'david')","('herr', 'hess')","('herr', 'jenny')","('herr', 'kolleg')","('herr', 'lauri')","('herr', 'leuenberg')","('herr', 'maiss')","('herr', 'pfist')","('herr', 'prasident')","('herr', 'reimann')","('herr', 'schiess')","('herr', 'schmid')","('herr', 'schweig')","('herr', 'stahelin')","('herr', 'visch')","('herrn', 'bundesrat')","('herrn', 'david')","('herrn', 'kolleg')","('hess', 'han')","('heut', 'sag')","('heut', 'schon')","('heutig', 'praxis')","('heutig', 'regel')","('hoh', 'preis')","('humanitar', 'aufnahm')","('imm', 'mehr')","('indirekt', 'teilliquidation')","('infrag', 'gestellt')","('initiativ', 'folg')","('inn', 'sich')","('insgesamt', 'million')","('international', 'organisation')","('ja', 'heut')","('ja', 'nein')","('ja', 'schon')","('jahr', 'alt')","('jahr', 'jahr')","('jahr', 'million')","('januar', 'kraft')","('jurist', 'person')","('kalt', 'progression')","('kanton', 'gemeind')","('kanton', 'graubund')","('kanton', 'moglich')","('kanton', 'solothurn')","('kanton', 'tessin')","('kantonal', 'recht')","('kenntnis', 'genomm')","('kenntnis', 'nehm')","('klar', 'meinung')","('klein', 'mittl')","('kolleg', 'lauri')","('kolleg', 'leuenberg')","('kolleg', 'schiess')","('kolleg', 'schmid')","('kolleg', 'schweig')","('kollektiv', 'kapitalanlag')","('kommission', 'antrag')","('kommission', 'beantragt')","('kommission', 'beschloss')","('kommission', 'bitt')","('kommission', 'bundesrat')","('kommission', 'diskutiert')","('kommission', 'einstimm')","('kommission', 'empfiehlt')","('kommission', 'folg')","('kommission', 'frag')","('kommission', 'kommission')","('kommission', 'meinung')","('kommission', 'nationalrat')","('kommission', 'rat')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'vorlag')","('kommission', 'wurd')","('kommission', 'zuzustimm')","('kommissionsmehr', 'folg')","('konsumentinn', 'konsument')","('konzept', 'bundesrat')","('kraft', 'gesetzt')","('kraft', 'getret')","('kraft', 'setz')","('kraft', 'tret')","('kurz', 'bemerk')","('lag', 'kommission')","('landlich', 'raum')","('letzt', 'mal')","('letzt', 'punkt')","('leutenegg', 'oberholz')","('liegt', 'schriftlich')","('litera', 'a')","('losung', 'gefund')","('losung', 'mehrheit')","('macht', 'sinn')","('mehr', 'geld')","('mehr', 'prozent')","('mehrheit', 'cvpfraktion')","('mehrheit', 'finanzkommission')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'mind')","('mehrheit', 'unterstutz')","('mehrheit', 'unterstutzt')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('mieterinn', 'miet')","('million', 'tonn')","('mind', 'abzulehn')","('mind', 'beantragt')","('mind', 'i')","('mind', 'iii')","('mind', 'kommission')","('mind', 'zuzustimm')","('minderheitsantrag', 'abzulehn')","('mindest', 'prozent')","('mitglied', 'bundesrat')","('mittel', 'verfug')","('mittl', 'unternehm')","('mocht', 'beton')","('mocht', 'bitt')","('mocht', 'bundesrat')","('mocht', 'darauf')","('mocht', 'einfach')","('mocht', 'nochmal')","('motion', 'abzulehn')","('motion', 'anzunehm')","('motion', 'nationalrat')","('motion', 'postulat')","('muss', 'bewusst')","('muss', 'einfach')","('muss', 'seh')","('muss', 'wiss')","('nach', 'jahr')","('nam', 'cvpfraktion')","('nam', 'fdpfraktion')","('nam', 'grun')","('nam', 'kommission')","('nam', 'kommissionsmehr')","('nam', 'mehrheit')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'anzuschliess')","('nationalrat', 'beschloss')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('nationalrat', 'motion')","('natur', 'frag')","('natur', 'schon')","('neu', 'absatz')","('neu', 'artikel')","('neu', 'gesetz')","('neu', 'regionalpolit')","('offent', 'beschaffungswes')","('offent', 'interess')","('offent', 'recht')","('offent', 'verkehr')","('ordent', 'revision')","('parlament', 'bundesrat')","('parlamentar', 'initiativ')","('parlamentar', 'vorstoss')","('passiv', 'veredelungsverkehr')","('patientinn', 'patient')","('person', 'erklar')","('pfist', 'thomas')","('polit', 'entscheid')","('polit', 'recht')","('porta', 'alpina')","('prasenz', 'schweiz')","('pro', 'helvetia')","('rahm', 'entlastungsprogramm')","('rechnung', 'getrag')","('rechnung', 'trag')","('recht', 'darauf')","('ressourcenschwach', 'kanton')","('ressourcenstark', 'kanton')","('richterinn', 'richt')","('rund', 'milliard')","('rund', 'million')","('sag', 'herr')","('sag', 'sei')","('sbb', 'cargo')","('schlicht', 'einfach')","('schluss', 'gekomm')","('schon', 'gar')","('schon', 'sag')","('schriftlich', 'antwort')","('schriftlich', 'bericht')","('schweiz', 'eu')","('schweiz', 'international')","('schweiz', 'tourismus')","('schweizer', 'recht')","('schweizerinn', 'schweiz')","('seit', 'botschaft')","('seit', 'jahr')","('seit', 'mehr')","('sicherheitspolit', 'kommission')","('sieb', 'jahr')","('sinn', 'bitt')","('sozial', 'wohlfahrt')","('spfraktion', 'bitt')","('spfraktion', 'mind')","('spfraktion', 'teilt')","('spfraktion', 'unterstutzt')","('st', 'gall')","('staatspolit', 'kommission')","('standerat', 'folg')","('standort', 'schweiz')","('stell', 'fest')","('stellung', 'nehm')","('stellungnahm', 'bundesrat')","('stichentscheid', 'prasident')","('stimm', 'abgelehnt')","('stimm', 'angenomm')","('stimm', 'enthalt')","('svpfraktion', 'bitt')","('svpfraktion', 'lehnt')","('svpfraktion', 'teilt')","('svpfraktion', 'unterstutzt')","('teil', 'antrag')","('teilt', 'antrag')","('tut', 'leid')","('uns', 'fraktion')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'antrag')","('unterstutzt', 'mehrheit')","('verfug', 'steh')","('verfug', 'stell')","('verweis', 'artikel')","('verzichtet', 'wort')","('viel', 'fall')","('viel', 'leut')","('vier', 'jahr')","('volk', 'stand')","('volkerrecht', 'vertrag')","('voll', 'ganz')","('vorberat', 'kommission')","('vorlag', 'bundesrat')","('vorlag', 'einzutret')","('vorlauf', 'anwend')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vorlieg', 'fall')","('vorlieg', 'motion')","('votum', 'herrn')","('war', 'ja')","('wichtig', 'punkt')","('wirtschaft', 'doppelbelast')","('wirtschaft', 'entwickl')","('word', 'war')","('worum', 'geht')","('wurd', 'bereit')","('wurd', 'gesagt')","('wurd', 'kommission')","('zehn', 'jahr')","('ziel', 'erreich')","('ziff', 'motion')","('zuhand', 'amtlich')","('zuhand', 'materiali')","('zuruckgezog', 'word')","('zustand', 'kommission')","('zwei', 'drei')","('zwei', 'drittel')","('zweit', 'phas')","('zweit', 'saul')"
0,Josef Lang,Alternative Kanton Zug (Al),-0.40121329752189444,-0.43136371661616363,0.2585224314928219,0.45994630059481006,0.8299063031080723,1.5206785070120112,-0.38148883210975476,-0.3765148244610284,-0.4852605922729607,-0.24275087965200165,-0.1738184731412853,0.47932398315308744,-0.2072974421586538,-0.2727556605757048,-0.2203734038964316,-0.13913785949890978,-0.5455103759254462,-0.45261759607733026,0.5537831469322273,-0.7756880422612951,1.942858210398365,0.3305140272092848,1.0503856047160103,0.04120687828830847,-0.3025368053520653,-0.3039229174453755,-0.005678484437794892,-0.4692012096714739,-0.41342098350862855,0.10131994521535147,-0.16651583760542507,-0.3931836974457885,-0.2166426313808832,-0.4475459881303699,-0.3602283149805361,-0.472034757693736,-0.2252675896766944,-0.29033893877109024,-0.3708963315232713,-0.16797484771241977,-0.23577981751899924,-0.3601386921769872,-0.3281274223513653,-0.15240725358929352,-0.2876174852100578,-0.3925917277276917,-0.5456514019063619,-0.4815660549868696,-0.6197442030343596,-0.3109918349581314,0.39666623587332894,-0.3812430135031634,0.155286619503044,-0.4001307477604894,-0.21648694779445157,-0.1105761551588094,-0.1992460881384766,0.02944299227479515,-0.11731216921297105,-0.10972425309093659,-0.0009468507757964376,0.05991633942872438,-0.3078117704901151,-0.38582987570291627,-0.2981867792332164,-0.08044350054906499,0.29713461739002617,-0.3204255190709904,-0.25479266435256687,-0.37268927056300494,0.26358995859797835,0.9281393903703775,-0.10141728143248038,-0.5678877916599565,-0.6831216457298264,-0.4936277116000882,-0.5828025699434078,-0.4861608776095218,-0.5701412404090589,-0.4311675861184889,0.3892436336253612,-0.4372195045091347,-0.5796411017161534,-0.3495661639844117,-0.26258116049449876,-0.5855890181461098,0.4235184210473539,2.578445525446519,-0.3965105005225157,-0.43256923247071893,0.9857435216963826,0.48806447471612574,-0.3050986859363102,-0.5177320126831991,-0.35978267939893827,-0.2668310957576102,-0.34885594617376836,-0.35685088092269945,-0.24892812202310705,-0.4375209669807883,0.5176446461901871,-0.3162183282054892,-0.4583286030316234,-0.050356527568495776,-0.42969980389619183,-0.6210543313290201,-0.18201402510695922,-0.1008182825346398,-0.26372107236516495,-0.13147972306830674,-0.36166540345420456,-0.42003686331841766,0.24204801801009063,-0.4855328859466861,-0.16851740125455925,-0.2279242813136693,-0.2994696955897157,1.5720356942033902,-0.33332494284809394,0.5566747312965341,-0.272503709565707,-0.4627211134480381,-0.13340578853478682,-0.4339570895012067,-0.3898534378171214,-0.29790206606548286,-0.4256165789296803,-0.36144986848136434,0.17267791492555112,0.10595628437837222,0.175414612039309,-0.14171574365153855,-0.44395819246584467,-0.17394371851326954,-0.32162752177836407,0.13297058687084762,-0.32917486961135867,-0.43369900125534644,1.9015216679170863,-0.4102277436507284,0.30080018431171923,-0.5035260119692768,-0.3144606585373518,-0.21405198296330782,-0.5383084523457915,-0.26772167079446263,-0.3356051155003765,-0.2788646125967124,-0.3959268519236619,0.4013833110175501,2.005868266966007,0.4258451001741712,-0.4292441500475813,2.8320251101111897,-0.3320046130832248,0.877325032387272,-0.3256709822863605,-0.4706987704481042,-0.30371839768366726,0.23165085966158475,-0.2313963154469572,-0.2011230274676695,0.7190235487597111,0.6422598130405333,0.8311184603530086,-0.2130204399834452,0.24517864272669793,0.5954782489601318,-0.429376379198066,-0.4068908343991917,0.4699837273089126,-0.15914960549594137,-0.15651863493296492,-0.21535138482499142,-0.08151801322439431,-0.15324469002337016,-0.2586701763649336,-0.2770181480700846,-0.3349460655334421,-0.09148550939182391,-0.4944613333164553,-0.4570553471275706,-0.4202878070609483,-0.0019322039955283947,0.7350724241491511,0.5143881671484233,0.03050626321322031,-0.23547313002030018,-0.25195468465020376,-0.273832701864662,-0.22819501546349286,-0.2554594613631091,-0.42128121959462783,-0.40057050719957,-0.3216044393301173,-0.47254502982122704,-0.42826349759917737,-0.2868515099476427,-0.47448300195483334,-0.5201318829274837,-0.3917340200152712,-0.343375705719201,-0.4453294038793151,-0.6100007067304151,0.1350454148432664,-0.36915118797425456,-0.31169460743879807,-0.42395771966475426,-0.7018997736600661,-0.2734667552052303,-0.44102453626866556,-0.43520775266657397,-0.4134013812484829,-0.3744270579855475,-0.38335846155503867,-0.4840725730280435,0.09949804875460828,-0.5223287480002677,-0.7034318026085123,-0.5310397527068782,-0.44844176037329986,-0.4515726376800298,-0.5276546065134965,3.13858642403846,-0.11372060442652183,2.9382231550479156,-0.43787867191270274,-0.2277770677650505,-0.5001409122425232,-0.47060331910386577,-0.31163029014696625,-0.2860763077214312,-0.1520060059070735,-0.3763498812027073,0.4082309107497324,-0.29922594372011424,-0.28921034656300726,-0.2950569594244242,-0.5132821516782629,-0.2735549272952275,-0.335830355761849,-0.264129280356584,0.5356356975148097,-0.4028163024936793,-0.21797357520419697,-0.2860794236363009,-0.2760923480240629,-0.25345957312924317,-0.12421058473273877,-0.35049923130411886,-0.23129460884905498,-0.23875877420469438,-0.33461904112851115,-0.27891487203371523,-0.4007346015027113,0.05230341265162205,-0.35165930642080345,-0.3713358471306174,-0.3811273946720703,4.486799983211981,0.7890632581700608,-0.20832606346786023,4.064271456927001,-0.5393743314581256,6.847425501722561,-0.3557411930250131,-0.36427124293103336,-0.37919872787488557,-0.4488536687984663,-0.5524338019161474,-0.31291620242750373,-0.40143454769355763,0.18351908814398557,-0.4951990608269115,-0.3025681565674567,-0.22193019632712976,0.1564480692545049,1.103548677318501,-0.23908266399538047,-0.2403330262097496,-0.19608238296416527,-0.33268028588321885,-0.40342140219635053,0.48990013074974376,-0.3998442037135636,-0.213319172093622,-0.2602768665841491,-0.2057083036146976,-0.2323232950626401,-0.2600817369220724,-0.3080609438760463,-0.1593869690326591,-0.5249172903199261,-0.5944391297320274,-0.40589544280363393,-0.3439211855925558,-0.5030514427234979,-0.40371301364733064,-0.32392757847161957,-0.41768387837583654,-0.6612410912602766,-0.4793830307526214,-0.3138441583266436,-0.3675808990775446,-0.4121154245222042,-0.45651543774987446,-0.29836882238674656,-0.5807419557869833,-0.41727749449813534,0.18166284898826518,-0.534095351459405,-0.13484972812134563,-0.3392153193686804,-0.24228680829768384,-0.38215581028890433,-0.21102602547607172,-0.39021356390788275,-0.5576423193670451,0.9321023395430673,-0.3916155356875223,-0.2573961670009082,-0.5099650880097113,-0.3669780849271622,0.6232480074102715,-0.16520498756543817,-0.35421901126544114,-0.3617211044945915,-0.32601698221930353,0.4294764291384722,0.09166323375942381,-0.11510294141758562,0.1654593729383973,0.653286372008468,0.3393119187536335,-0.6227169715702798,0.6311814890185209,-0.41995666257064035,-0.18308767747200824,0.5070997888583229,-0.7186227199820636,-0.16696041916797294,-0.213775622085564,-0.4264707380263769,-0.43679293937453245,2.03435133911688,0.5219209337931646,1.067470897236453,0.018215749081630667,-0.5772729784820895,-0.22869074780859242,-0.2822061994351341,-0.19738503874169372,-0.18980830441168636,2.1092812287154445,-0.429018516930559,-0.48704860546731416,-0.5434202379881976,1.602707620431708,-0.42967176360366033,1.3849877736046141,-0.6751037140952147,-0.32946378241784,-0.31897458703592646,-0.3544223318396356,-0.44003493320669923,-0.23385756948636524,-0.4454909733020981,0.01805196303308098,-0.2268195170919517,-0.278493361109924,2.557621380456621,-0.5698949789561937,-0.3750280668574334,-0.3615016752707958,-0.29073323175810634,-0.3472020379383131,-0.23368105326972963,1.3364229183762117,-0.33499626446095787,-0.25541563611791324,-0.24753062287036728,-0.3610201476915936,-0.37081477897962545,-0.3749538666014795,0.14451773066390716,-0.5435295952083742,-0.234217506806811,-0.3451477552683504,0.8201439526495683,-0.29433091313820503,0.2703736368841394,-0.18054203682920028,-0.4264110902995206,0.5034899602622086,-0.4250286330554069,-0.18755226206461978,-0.12301556178747171,-0.3234984174583176,-0.13524129716677544,-0.3280127023086471,-0.33349382153000967,-0.16712332532962582,-0.2553161420235495,-0.26332258128161684,-0.3976448166551138,-0.48606555474686025,-0.6095177412717505,-0.31165556272621714,-0.19454375213919003,-0.18067760223056134,-0.2412690333509689,-0.3525217024253509,-0.5908885591613606,-0.4034267556032421,-0.44734179308935146,-0.264346671144308,0.47950864066448556,-0.45005205580437985,-0.47950052230119916,-0.3682750547063298,-0.17015731538808745,-0.23861619852991947,0.6530620563594942,-0.44932451236993387,-0.27456014833946335,-0.3522528798390494,0.861433709198124,-0.35344287666509355,1.7152032850615866,-0.33513154788120014,0.40234141494673825,0.3350279537521477,0.3624943293249308,-0.1773139146964957,-0.23053535518073281,-0.20914751124262676,-0.10097403079411614,-0.2209446725548222,0.16738355589941878,-0.3284192155426437,-0.548624379298169,-0.292330496407632,-0.49328755216954573,-0.5695877938632907,-0.4435783703873053,-0.35633740248511686,-0.3660390443962332,-0.38942289917538153,-0.2613374989907361,-0.2233431800640714,-0.18457680187017636,-0.09739799049936952,-0.2530918401372383,-0.1565267872826271,-0.10435783546629712,-0.35155589442011165,-0.3843693501050643,-0.5476690021897628,0.4481319230470119,1.337527296119026,-0.2530342032996062,-0.3102766743701036,0.029685078845367478,-0.3507585901115504,-0.11740220346099828,0.881598334205426,0.433325783257092,0.3967847796122823,-0.22851034959136493,0.3801409808955887,-0.2602903210991699,-0.47240403556901056,-0.5834686727894299,-0.47560029158062483,-0.17732430169228075,0.7093363314967642,2.198760923138492,-0.40699955866707743,-0.28886764109027147,-0.4456713399366443,-0.468163864823268,-0.34677827548455525,-0.12038409131156183,-0.2864576732648767,0.6343598421450027,-0.11524387882445396,1.2452921937909922,-0.47581336949853464,-0.07755299785085959,-0.415287841414107,-0.45083668692429457,-0.20006632292263465,-0.3098035110643402,-0.30420953371120657,-0.2524972141036876,-0.38530814866626606,-0.6146532269957793,1.2978817772766942,-0.18614105657742466,-0.287980711270185
