,Speaker Party,Speaker,"('absatz', 'artikel')","('absatz', 'buchstab')","('absatz', 'bundesverfass')","('absatz', 'litera')","('ahv', 'iv')","('allgemein', 'abzug')","('allgemein', 'teil')","('allgemein', 'volksinitiativ')","('ansicht', 'svpfraktion')","('antrag', 'kommissionsmehr')","('antrag', 'plattn')","('anwaltinn', 'anwalt')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'neu')","('artikel', 'or')","('aufgrund', 'uberleg')","('ausdruck', 'gebracht')","('auseinand', 'gesetzt')","('auslanderinn', 'ausland')","('aussenpolit', 'kommission')","('autofrei', 'sonntag')","('automat', 'stabilisator')","('beantragt', 'kommission')","('bedingt', 'freiheitsstraf')","('beim', 'bund')","('beim', 'eintret')","('bereich', 'verteid')","('bereit', 'erwahnt')","('bereit', 'heut')","('beschluss', 'nationalrat')","('besteht', 'darin')","('betroff', 'person')","('bilateral', 'abkomm')","('bildung', 'forschung')","('bitt', 'antrag')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'nam')","('brunn', 'christian')","('buchstab', 'b')","('bund', 'kanton')","('bundesamt', 'auslanderfrag')","('bundesamt', 'fluchtling')","('bundesamt', 'justiz')","('bundesamt', 'polizei')","('bundesamt', 'verkehr')","('bundesgesetz', 'direkt')","('bundesprasident', 'leuenberg')","('bundesprasident', 'villig')","('bundesrat', 'antrag')","('bundesrat', 'entwurf')","('bundesrat', 'folg')","('bundesrat', 'leuenberg')","('bundesrat', 'losung')","('bundesrat', 'meinung')","('bundesrat', 'mocht')","('bundesrat', 'nationalrat')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('corporat', 'governanc')","('cvpfraktion', 'begrusst')","('cvpfraktion', 'bitt')","('cvpfraktion', 'lehnt')","('dafur', 'bitt')","('dafur', 'bundesrat')","('dafur', 'empfehl')","('dafur', 'verstandnis')","('darauf', 'aufmerksam')","('darf', 'sag')","('darf', 'vielleicht')","('darum', 'geht')","('davon', 'ausgeh')","('de', 'dardel')","('delegiert', 'minist')","('demograph', 'entwickl')","('deshalb', 'meinung')","('deshalb', 'muss')","('deshalb', 'richtig')","('desweg', 'mocht')","('direkt', 'bundessteu')","('drei', 'jahr')","('einfuhr', 'tarmed')","('einseit', 'massnahm')","('einstimm', 'kommission')","('elektron', 'signatur')","('embryonal', 'stammzell')","('empfehl', 'antrag')","('energi', 'schweiz')","('entscheid', 'gefallt')","('entwurf', 'bundesrat')","('erinner', 'ruf')","('erneuerbar', 'energi')","('erst', 'lesung')","('erst', 'lini')","('etapp', 'bahn')","('etwa', 'million')","('europa', 'union')","('fassung', 'bundesrat')","('fassung', 'nationalrat')","('fdpfraktion', 'antrag')","('fdpfraktion', 'bitt')","('fdpfraktion', 'eintret')","('fdpfraktion', 'empfiehlt')","('fdpfraktion', 'mehrheit')","('fdpfraktion', 'vorlag')","('finanzi', 'muss')","('flankier', 'massnahm')","('flughaf', 'zurich')","('folgend', 'grund')","('frag', 'herrn')","('frag', 'stell')","('frank', 'wenig')","('frau', 'beerli')","('frau', 'brunn')","('frau', 'fassl')","('frau', 'leumann')","('frau', 'spoerry')","('fried', 'sicherheitspolit')","('funf', 'jahr')","('ganz', 'beachtlich')","('ganz', 'einfach')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'schweiz')","('ganz', 'wichtig')","('geb', 'gern')","('gefahr', 'straftat')","('gegeb', 'zeit')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'antrag')","('gemass', 'artikel')","('gemass', 'bundesrat')","('gesagt', 'word')","('gesetz', 'grundlag')","('gewiss', 'verstandnis')","('grund', 'dafur')","('grund', 'genomm')","('grund', 'weshalb')","('haushaltziel', 'stabilisierungsprogramm')","('herr', 'bundesprasident')","('herr', 'bundesrat')","('herr', 'david')","('herr', 'epiney')","('herr', 'hofmann')","('herr', 'kolleg')","('herr', 'leuenberg')","('herr', 'maiss')","('herr', 'merz')","('herr', 'plattn')","('herr', 'schluer')","('herr', 'schmid')","('herr', 'schweig')","('herr', 'strahm')","('herr', 'theil')","('herrn', 'bundesprasident')","('herrn', 'david')","('herrn', 'kolleg')","('herrn', 'leuenberg')","('hess', 'han')","('heut', 'morg')","('humanitar', 'aktion')","('indig', 'volk')","('informationsstell', 'konsumkredit')","('inn', 'sich')","('institutionell', 'anleg')","('interess', 'daran')","('interkantonal', 'zusammenarbeit')","('ja', 'schon')","('jahr', 'prozent')","('jurist', 'person')","('kanton', 'uri')","('kanton', 'zurich')","('klar', 'sag')","('klarheit', 'halb')","('klein', 'kanton')","('kolleg', 'david')","('kolleg', 'leuenberg')","('kolleg', 'maiss')","('kolleg', 'plattn')","('kolleg', 'schmid')","('kolleg', 'stadl')","('kolleg', 'stahelin')","('kommission', 'antrag')","('kommission', 'artikel')","('kommission', 'auffass')","('kommission', 'folg')","('kommission', 'meinung')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'verkehr')","('kommission', 'wurd')","('kommission', 'zuzustimm')","('kommissionsmehr', 'zuzustimm')","('konstruktiv', 'referendum')","('kredit', 'kundenkart')","('kurz', 'bemerk')","('landlich', 'raum')","('letzt', 'mal')","('leutenegg', 'oberholz')","('losung', 'find')","('losung', 'nationalrat')","('mehr', 'benotigt')","('mehr', 'geld')","('mehrheit', 'bleib')","('mehrheit', 'cvpfraktion')","('mehrheit', 'fdpfraktion')","('mehrheit', 'kommission')","('mehrheit', 'svpfraktion')","('mehrheit', 'zuzustimm')","('meinung', 'bundesrat')","('meinung', 'kommission')","('meinung', 'sei')","('meinung', 'soll')","('mieterinn', 'miet')","('million', 'frank')","('mind', 'i')","('mind', 'ii')","('mind', 'kommission')","('mittelstand', 'famili')","('mocht', 'beliebt')","('mocht', 'daran')","('mocht', 'darauf')","('mocht', 'herrn')","('mocht', 'kurz')","('monist', 'syst')","('motion', 'entgegenzunehm')","('motion', 'nationalrat')","('motion', 'spoerry')","('nach', 'generation')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'cvpfraktion')","('nam', 'fdpfraktion')","('nam', 'kommission')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nation', 'uni')","('nationalrat', 'artikel')","('nationalrat', 'beschloss')","('nationalrat', 'bloch')","('nationalrat', 'bundesrat')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('nationalrat', 'stimm')","('natur', 'person')","('neu', 'auslandergesetz')","('neu', 'bundesverfass')","('neu', 'finanzausgleich')","('neu', 'steu')","('oberst', 'gericht')","('offent', 'interess')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patient', 'patientinn')","('pensionskass', 'bund')","('polit', 'recht')","('postulat', 'uberweis')","('pro', 'helvetia')","('pro', 'jahr')","('probl', 'gelost')","('psychisch', 'storung')","('rapp', 'pro')","('rechnung', 'getrag')","('rechnung', 'trag')","('rentn', 'rentnerinn')","('rentnerinn', 'rentn')","('rucksicht', 'nehm')","('rund', 'milliard')","('rund', 'prozent')","('russisch', 'foderation')","('sag', 'bundesrat')","('sag', 'darf')","('scheng', 'acquis')","('schluss', 'gekomm')","('schmid', 'carlo')","('schon', 'gesagt')","('schritt', 'schritt')","('schweizer', 'nationalbank')","('sech', 'jahr')","('seit', 'jahr')","('selbstbestimmungsrecht', 'frau')","('servic', 'public')","('sicht', 'bundesrat')","('sinn', 'gesetz')","('sozial', 'stabilitat')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'bitt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'mocht')","('st', 'gall')","('standerat', 'folg')","('standort', 'schweiz')","('status', 'quo')","('stellung', 'nehm')","('steu', 'abgab')","('strukturell', 'defizit')","('sursis', 'partiel')","('svpfraktion', 'antrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'vorlag')","('teil', 'meinung')","('teil', 'strafgesetzbuch')","('uberzahl', 'embryon')","('unabhang', 'notenbank')","('uns', 'kommission')","('unt', 'mittl')","('unterstutzt', 'fdpfraktion')","('verdeckt', 'ermittl')","('verfug', 'gestellt')","('verkehr', 'fernmeldewes')","('vier', 'jahr')","('volk', 'stand')","('voll', 'ganz')","('vollig', 'klar')","('vorlauf', 'aufnahm')","('vorstoss', 'motion')","('votum', 'herrn')","('weit', 'vorgeh')","('weiterbild', 'schweiz')","('werdend', 'leb')","('wichtig', 'frag')","('wirtschaft', 'leistungsfah')","('wurd', 'bereit')","('wurd', 'nationalrat')","('zehn', 'jahr')","('zuhand', 'materiali')","('zustand', 'gekomm')","('zustimm', 'nationalrat')","('zwei', 'drei')","('zwei', 'drittel')","('zweit', 'etapp')","('zweit', 'rohr')","('zweit', 'saul')"
10,Christlichdemokratische Volkspartei der Schweiz (CVP),Franz Brun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Christlichdemokratische Volkspartei der Schweiz (CVP),Franz Wicki,12,27,13,4,0,0,1,6,0,5,0,0,3,2,144,8,1,0,4,24,11,0,0,0,16,0,1,17,0,12,12,33,3,2,0,0,22,19,0,6,16,6,9,3,1,4,0,0,2,0,0,6,9,6,2,0,3,1,15,3,13,0,0,0,0,0,0,0,1,8,0,0,2,2,0,24,0,2,0,0,0,7,7,0,0,11,0,0,0,0,2,8,0,1,4,10,0,1,2,3,16,0,0,0,0,0,0,0,2,0,2,5,4,0,1,12,0,4,10,0,12,0,2,23,3,4,0,0,0,2,10,3,19,11,27,7,6,19,1,2,4,1,0,5,18,2,0,1,6,3,1,3,7,0,2,0,0,0,0,1,3,2,7,5,0,0,6,11,2,0,0,0,2,4,0,7,1,18,1,0,0,0,0,4,0,0,9,4,7,0,5,10,8,0,6,18,2,0,15,3,2,6,0,8,4,5,2,0,0,0,39,0,9,2,2,0,2,0,68,9,8,2,0,0,3,5,0,2,0,4,3,0,0,4,1,0,0,31,0,0,0,12,10,0,8,9,15,8,2,1,20,3,0,2,2,13,45,0,0,17,9,0,3,0,4,1,14,8,0,0,3,0,1,0,1,0,0,7,6,0,0,7,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,4,0,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,0,0,1,0,8,6,0,0,0,4,11,1,0,0,0,1,2,5,10,1,5,5,3,1,1,0,1
12,Christlichdemokratische Volkspartei der Schweiz (CVP),Hansheiri Inderkum,16,13,7,0,2,0,0,4,0,1,4,0,0,13,99,3,0,0,8,0,4,0,0,0,14,0,2,10,15,18,2,9,7,1,0,4,7,1,0,0,3,2,31,0,2,3,0,1,0,1,6,0,0,1,3,0,0,0,2,1,26,0,0,0,0,0,0,0,0,3,2,0,6,3,0,1,1,1,1,0,0,6,5,0,0,0,0,0,0,4,1,19,4,3,0,21,0,12,3,4,1,0,0,0,0,0,0,0,1,0,3,3,3,0,0,1,0,0,11,0,0,0,0,7,6,0,1,2,0,1,6,4,1,5,14,1,5,1,3,2,6,0,0,12,27,4,2,3,28,1,0,2,2,0,3,2,0,0,3,0,9,1,9,8,0,0,0,1,0,2,20,5,7,2,10,2,2,1,2,5,5,1,9,6,5,4,6,3,9,1,1,0,2,0,3,5,2,0,0,4,2,2,0,0,0,1,2,0,0,0,24,0,11,2,2,0,1,0,163,6,5,1,0,1,1,17,1,5,0,3,2,0,0,8,0,0,0,8,0,0,0,0,3,0,3,11,5,3,1,2,2,7,1,0,1,6,19,0,5,3,1,0,10,0,0,0,6,6,0,2,5,0,1,0,0,3,0,0,4,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,6,5,1,0,0,2,1,0,0,0,1,0,6,3,4,1,3,1,0,2,0,17,0
13,Christlichdemokratische Volkspartei der Schweiz (CVP),Hansruedi Stadler,6,7,3,4,0,0,3,0,0,15,0,0,0,1,38,0,1,0,4,2,1,0,15,0,2,0,1,20,0,17,15,5,0,2,0,9,4,0,3,0,0,2,14,0,0,3,1,0,0,1,2,3,2,0,4,0,0,1,0,0,2,0,0,0,0,0,1,0,1,1,1,0,3,2,0,0,1,0,2,1,0,0,3,1,0,0,0,8,0,0,0,7,1,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,4,4,2,0,2,0,0,0,0,1,4,0,1,0,1,17,0,2,0,0,0,2,3,6,5,2,14,0,0,11,4,2,0,0,0,12,16,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,1,6,2,0,0,1,4,0,2,2,6,0,0,1,0,0,0,2,22,0,2,4,1,2,0,0,7,11,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,22,0,3,0,0,0,0,2,0,5,0,2,4,3,0,8,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2,15,0,2,11,2,16,0,0,0,1,0,4,0,0,0,7,5,0,0,1,2,1,0,1,1,0,0,3,0,0,4,0,11,4,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,9,0,0,17,1,2,9,7,0,0,0,1,0,3,0,3,3,14,17,1,5,1,1,0,0,3,5,4,0
14,Christlichdemokratische Volkspartei der Schweiz (CVP),Jean-Michel Cina,2,1,3,2,0,0,0,1,0,1,0,0,0,0,23,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,4,2,5,9,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4,7,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,0,6,0,1,0,0,0,0,5,0,3,0,0,0,0,1,0,0,0,2,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,4,0,0,0,1,2,14,0,0,1,0,0,2,1,0,1,0,13,0,14,0,2,1,0,0,0,0,16,1,7,0,1,0,1,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,1,0,0,0,0,1,0,3,3,2,0,0,0,0,0,17,0,2,2,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,1
15,Christlichdemokratische Volkspartei der Schweiz (CVP),Josef Leu,5,7,2,2,1,0,0,0,0,0,0,0,1,28,14,4,0,0,1,4,0,2,0,0,5,0,1,0,1,3,3,0,2,0,0,0,5,0,0,7,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0,0,0,0,0,3,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,0,0,5,2,0,0,0,0,1,17,4,1,2,3,0,0,1,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,3,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,5,4,0,7,0,0,1,0,5,0,0,0,1,0,0,1,0,1,0,2,0,27,0,3,0,0,0,0,0,5,8,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,0,9,0,2,1,0,0,0,0,0,0,9,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1
16,Christlichdemokratische Volkspartei der Schweiz (CVP),Joseph Deiss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,13,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0
17,Christlichdemokratische Volkspartei der Schweiz (CVP),Kathy Riklin,0,0,1,2,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,1,0,3,0,0,0,0,5,4,3,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,3,0,0,0,2,0,0,0,3,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,3,1,6,0,2,0,2,0,0,1,0,0,35,2,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,8,3,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,0,8,0,0,0,1,0,0,2,1,0,5,1,3,0,0,0,0,1,0,1,0
18,Christlichdemokratische Volkspartei der Schweiz (CVP),Lucrezia Meier-Schatz,3,3,3,5,1,4,0,0,0,1,0,0,3,0,40,0,0,0,0,11,0,0,0,0,0,0,1,0,0,5,9,1,0,2,1,0,1,9,0,3,0,1,2,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,2,2,4,1,2,2,0,0,0,0,5,0,0,0,1,0,0,1,0,1,0,0,13,2,0,1,0,0,0,0,7,0,1,5,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,1,0,0,0,1,0,0,43,1,0,0,0,0,0,2,0,7,0,4,4,0,0,0,0,1,4,0,1,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,3,0,0,0,0,0,0,0,6,2,3,0,1,1,0,0,5,0,22,0,4,0,0,0,0,0,21,14,12,4,16,0,0,3,0,3,0,0,0,0,1,1,0,8,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,4,0,3,0,7,0,0,0,3,0,4,0,0,1,3,3,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,4,1,1,0,0,0,1,0,0,0,1,4,4,0,10,0,0,0,0,0,0,0,0
19,Christlichdemokratische Volkspartei der Schweiz (CVP),Marianne Slongo,0,0,0,0,0,0,2,0,0,3,0,0,1,0,2,1,0,0,0,2,0,1,3,0,0,0,2,0,0,0,2,2,0,0,1,2,1,0,0,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
20,Christlichdemokratische Volkspartei der Schweiz (CVP),Peter Bieri,12,36,1,4,0,0,0,0,0,0,2,0,0,24,148,8,0,8,5,6,2,0,10,0,9,0,3,5,0,2,19,21,1,3,1,9,4,0,8,1,1,10,31,2,0,6,3,3,0,2,0,1,10,7,8,0,3,2,3,4,1,0,0,0,0,0,0,0,0,3,3,0,3,4,0,0,0,0,1,3,0,1,10,0,0,2,0,44,1,0,1,13,2,2,2,9,1,10,3,3,7,0,0,0,0,0,0,0,3,0,4,1,2,2,3,0,0,15,4,0,11,0,3,16,6,2,0,1,0,0,13,7,2,4,15,4,5,11,0,2,0,5,0,3,18,0,0,1,3,1,1,0,1,0,7,0,0,0,1,1,0,0,5,6,0,0,0,1,0,4,0,1,2,0,4,1,2,1,2,0,0,1,0,4,2,2,7,0,0,7,5,0,6,5,18,3,1,0,0,4,0,3,0,3,0,0,0,0,0,0,24,0,1,0,6,0,0,0,110,5,3,6,0,0,3,1,1,4,0,2,8,0,0,18,0,0,0,9,0,0,0,2,11,0,4,12,8,6,0,0,7,7,1,0,2,19,14,0,1,1,13,0,7,0,0,1,10,16,0,0,2,6,6,0,0,0,0,6,7,2,1,0,0,1,1,16,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,57,0,0,0,2,5,18,6,0,0,0,0,0,0,0,4,4,0,2,8,9,0,2,0,1,0,1,1,0
21,Christlichdemokratische Volkspartei der Schweiz (CVP),Philipp Stähelin,5,13,1,3,1,0,1,0,0,3,4,0,3,5,41,2,0,0,0,2,1,3,0,0,1,0,1,4,0,0,4,6,1,0,1,0,5,0,7,1,1,7,14,0,0,6,0,0,0,0,3,0,2,1,0,0,1,1,4,0,3,5,0,0,0,0,4,0,0,3,3,0,9,1,0,1,3,1,2,0,0,1,13,7,1,0,0,0,0,0,0,12,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,2,1,0,9,0,6,5,0,0,4,0,12,0,0,18,5,0,0,0,0,2,23,4,4,1,5,1,1,12,1,0,8,0,0,2,6,0,0,0,4,3,0,2,1,0,1,0,0,0,6,0,2,0,1,8,0,0,0,0,0,3,5,3,0,2,0,1,4,1,4,1,3,1,0,2,2,0,4,1,0,1,0,0,1,0,1,1,0,0,0,0,2,1,0,3,2,3,1,1,0,0,5,0,4,1,2,0,0,0,26,2,0,2,1,0,0,2,2,2,14,1,0,0,0,4,0,0,0,1,0,0,0,0,1,0,2,3,1,2,0,0,0,7,1,1,2,0,3,0,0,2,1,0,1,0,0,0,5,2,0,0,2,1,2,0,0,4,0,1,4,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,13,4,5,8,0,2,2,1,0,0,0,2,1,2,6,0,2,1,4,1,0,0,1
