,Speaker,Speaker Party,"('ablehn', 'empfehl')","('ablehn', 'motion')","('absatz', 'artikel')","('absatz', 'buchstab')","('absatz', 'geht')","('absatz', 'litera')","('absatz', 'streich')","('administrativ', 'aufwand')","('all', 'grund')","('amtlich', 'bulletin')","('anerkannt', 'standard')","('angenomm', 'word')","('annahm', 'motion')","('antrag', 'abzulehn')","('antrag', 'bundesrat')","('antrag', 'gestellt')","('antrag', 'kommission')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('antrag', 'stell')","('antwort', 'bundesrat')","('antwort', 'frag')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('art', 'weis')","('artikel', 'absatz')","('artikel', 'artikel')","('artikel', 'bundesverfass')","('artikel', 'geht')","('artikel', 'oecdmusterabkomm')","('auffass', 'bundesrat')","('aufmerksam', 'gemacht')","('ausdruck', 'gebracht')","('ausgleich', 'kalt')","('auslanderinn', 'ausland')","('aussenpolit', 'kommission')","('ausserordent', 'ausgab')","('aussicht', 'gestellt')","('bdpfraktion', 'beantrag')","('bdpfraktion', 'unterstutzt')","('beantrag', 'deshalb')","('beantrag', 'nam')","('beantragt', 'ablehn')","('beantragt', 'annahm')","('beantragt', 'bundesrat')","('beantragt', 'diskussion')","('beantragt', 'ebenfall')","('beantragt', 'einstimm')","('beantragt', 'kommission')","('beantragt', 'stimm')","('befriedigt', 'diskussion')","('beid', 'initiativ')","('beid', 'motion')","('beid', 'rat')","('beid', 'vorlag')","('beim', 'bundesamt')","('beim', 'eintret')","('bereit', 'beschloss')","('bereit', 'erwahnt')","('bereit', 'heut')","('bericht', 'bundesrat')","('bericht', 'kommission')","('beruf', 'vorsorg')","('beschloss', 'word')","('beschluss', 'nationalrat')","('beschluss', 'standerat')","('betrag', 'million')","('betroff', 'person')","('bezahl', 'muss')","('big', 'to')","('bildung', 'forschung')","('biometr', 'dat')","('bitt', 'antrag')","('bitt', 'bundesrat')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'mehrheit')","('bitt', 'minderheitsantrag')","('bitt', 'motion')","('bitt', 'nam')","('bitt', 'vorlag')","('buchstab', 'a')","('buchstab', 'b')","('buchstab', 'c')","('buchstab', 'd')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesamt', 'kultur')","('bundesamt', 'migration')","('bundesrat', 'antwort')","('bundesrat', 'beantragt')","('bundesrat', 'beauftragt')","('bundesrat', 'befriedigt')","('bundesrat', 'bereit')","('bundesrat', 'botschaft')","('bundesrat', 'entwurf')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'kommission')","('bundesrat', 'kompetenz')","('bundesrat', 'leuenberg')","('bundesrat', 'merz')","('bundesrat', 'mocht')","('bundesrat', 'motion')","('bundesrat', 'parlament')","('bundesrat', 'standerat')","('bundesrat', 'vorgeschlag')","('bundesratin', 'leuthard')","('bundesratin', 'widmerschlumpf')","('burgerinn', 'burg')","('cvpevpglpfraktion', 'unterstutzt')","('d', 'h')","('dafur', 'sorg')","('dam', 'herr')","('dank', 'bundesrat')","('daran', 'erinn')","('darauf', 'angewies')","('darauf', 'aufmerksam')","('darauf', 'hingewies')","('darauf', 'hinweis')","('darauf', 'hinzuweis')","('darauf', 'verzichtet')","('darub', 'diskuti')","('darub', 'diskutiert')","('darum', 'bitt')","('darum', 'geht')","('davon', 'ausgeh')","('davon', 'uberzeugt')","('de', 'la')","('deshalb', 'antrag')","('deshalb', 'beantrag')","('deshalb', 'bitt')","('deshalb', 'bundesrat')","('differenz', 'nationalrat')","('differenz', 'standerat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('direkt', 'gegenentwurf')","('direkt', 'gegenvorschlag')","('diskussion', 'einverstand')","('diskussion', 'kommission')","('drei', 'jahr')","('drei', 'punkt')","('eben', 'gerad')","('eidgenoss', 'steuerverwalt')","('eigent', 'schon')","('einfach', 'sag')","('eintret', 'vorlag')","('end', 'jahr')","('entsprech', 'antrag')","('entwurf', 'bundesrat')","('erhalt', 'kommission')","('erinn', 'daran')","('erneuerbar', 'energi')","('ernst', 'nehm')","('erst', 'lini')","('erst', 'mal')","('erst', 'recht')","('erst', 'schritt')","('etwa', 'million')","('etwa', 'prozent')","('europa', 'union')","('fakultativ', 'referendum')","('famili', 'kind')","('fassung', 'bundesrat')","('fassung', 'nationalrat')","('fassung', 'standerat')","('fdpliberal', 'fraktion')","('finanzplatz', 'schweiz')","('flankier', 'massnahm')","('folg', 'geb')","('folgend', 'sag')","('frag', 'beantwort')","('frag', 'frau')","('frag', 'gestellt')","('frag', 'herr')","('frag', 'herrn')","('frag', 'stell')","('frag', 'stellt')","('frag', 'wer')","('fraktion', 'grun')","('fraktion', 'unterstutzt')","('frank', 'pro')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'dien')","('frau', 'fetz')","('frau', 'forst')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'mann')","('frau', 'nationalratin')","('frau', 'sommaruga')","('frau', 'standeratin')","('funf', 'jahr')","('ganz', 'einfach')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'schweiz')","('gar', 'mehr')","('geh', 'davon')","('geht', 'artikel')","('geht', 'darum')","('geht', 'einfach')","('geht', 'frag')","('geht', 'ja')","('geltend', 'gemacht')","('geltend', 'recht')","('gemacht', 'word')","('gemacht', 'wurd')","('gemass', 'antrag')","('gemass', 'artikel')","('genau', 'gleich')","('gesagt', 'sei')","('gesagt', 'word')","('gesagt', 'wurd')","('gesetz', 'grundlag')","('gesetz', 'regel')","('gibt', 'grund')","('gibt', 'ja')","('gibt', 'verschied')","('gibt', 'viel')","('gleich', 'lang')","('gross', 'bedeut')","('gross', 'mehrheit')","('gross', 'teil')","('gross', 'zahl')","('grun', 'fraktion')","('grund', 'bitt')","('grund', 'dafur')","('grund', 'genomm')","('grund', 'warum')","('grund', 'weshalb')","('handlungsbedarf', 'besteht')","('herr', 'bundesprasident')","('herr', 'bundesrat')","('herr', 'buttik')","('herr', 'david')","('herr', 'fehr')","('herr', 'jenny')","('herr', 'kolleg')","('herr', 'nationalrat')","('herr', 'stahelin')","('herr', 'standerat')","('herrn', 'bundesrat')","('herrn', 'kolleg')","('herrn', 'standerat')","('heut', 'morg')","('heut', 'schon')","('heutig', 'situation')","('heutig', 'syst')","('hoh', 'million')","('hoh', 'preis')","('hoh', 'vergut')","('imm', 'mehr')","('indirekt', 'gegenvorschlag')","('infrag', 'gestellt')","('initiativ', 'ablehn')","('initiativ', 'folg')","('interess', 'daran')","('interess', 'schweiz')","('international', 'erschopf')","('international', 'organisation')","('ja', 'bereit')","('ja', 'eigent')","('ja', 'herr')","('ja', 'imm')","('ja', 'nein')","('ja', 'sag')","('ja', 'schon')","('jahr', 'prozent')","('jahr', 'wurd')","('januar', 'kraft')","('je', 'nachd')","('jurist', 'person')","('kalt', 'progression')","('kanton', 'bund')","('kanton', 'gemeind')","('kanton', 'kanton')","('kanton', 'st')","('kanton', 'zurich')","('kenntnis', 'genomm')","('kenntnis', 'nehm')","('kind', 'jugend')","('klar', 'meinung')","('klein', 'mittl')","('kolleg', 'david')","('kolleg', 'frick')","('kolleg', 'schweig')","('kolleginn', 'kolleg')","('kommend', 'jahr')","('kommission', 'antrag')","('kommission', 'beantragt')","('kommission', 'erhalt')","('kommission', 'folg')","('kommission', 'meinung')","('kommission', 'nationalrat')","('kommission', 'rat')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'verkehr')","('kommission', 'vorlag')","('kommission', 'wurd')","('kompetenz', 'kanton')","('konsumentinn', 'konsument')","('kraft', 'gesetzt')","('kraft', 'getret')","('kraft', 'setz')","('kraft', 'tret')","('kredit', 'million')","('kurz', 'zeit')","('lang', 'spiess')","('lang', 'zeit')","('letzt', 'jahr')","('letzt', 'mal')","('letzt', 'punkt')","('letzt', 'woch')","('leutenegg', 'oberholz')","('lex', 'koll')","('liegt', 'schriftlich')","('losung', 'find')","('losung', 'gefund')","('macht', 'sinn')","('managed', 'car')","('massnahm', 'treff')","('mehr', 'geld')","('mehr', 'mittel')","('mehr', 'wenig')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'unterstutz')","('mehrheit', 'zuzustimm')","('meinung', 'bundesrat')","('milliard', 'frank')","('million', 'frank')","('mind', 'folg')","('mind', 'i')","('mind', 'ii')","('mind', 'unterstutz')","('minderheitsantrag', 'abzulehn')","('mitarbeiterinn', 'mitarbeit')","('mitglied', 'bundesrat')","('mittel', 'verfug')","('mocht', 'beton')","('mocht', 'bitt')","('mocht', 'bundesrat')","('mocht', 'darauf')","('mocht', 'einfach')","('mocht', 'frag')","('mocht', 'kurz')","('mocht', 'sag')","('moglich', 'geb')","('moglich', 'war')","('motion', 'abzulehn')","('motion', 'annehm')","('motion', 'anzunehm')","('motion', 'bundesrat')","('motion', 'nationalrat')","('musst', 'eigent')","('nach', 'jahr')","('nam', 'bdpfraktion')","('nam', 'bundesrat')","('nam', 'cvpevpglpfraktion')","('nam', 'fdpliberal')","('nam', 'grun')","('nam', 'kommission')","('nam', 'kommissionsmehr')","('nam', 'mehrheit')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('national', 'erschopf')","('nationalrat', 'anzuschliess')","('nationalrat', 'beschloss')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('natur', 'person')","('nein', 'sag')","('neu', 'artikel')","('neu', 'bestimm')","('neu', 'regel')","('offent', 'beurkund')","('offent', 'hand')","('offent', 'interess')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('pensionskass', 'sbb')","('polit', 'entscheid')","('polit', 'partei')","('pro', 'helvetia')","('pro', 'jahr')","('rapp', 'pro')","('rechnung', 'getrag')","('rechnung', 'trag')","('recht', 'gesagt')","('rechtlich', 'grundlag')","('regional', 'erschopf')","('relativ', 'immunitat')","('richterinn', 'richt')","('richtig', 'gesagt')","('richtig', 'richtung')","('roll', 'spiel')","('rund', 'milliard')","('rund', 'million')","('sag', 'bundesrat')","('sag', 'einfach')","('sag', 'ja')","('sag', 'sei')","('sbb', 'cargo')","('scheint', 'wichtig')","('schlicht', 'einfach')","('schluss', 'gekomm')","('schon', 'gesagt')","('schon', 'heut')","('schon', 'lang')","('schon', 'sag')","('schriftlich', 'antwort')","('schriftlich', 'bericht')","('schweiz', 'bevolker')","('schweiz', 'eu')","('schweiz', 'international')","('schweiz', 'schul')","('schweiz', 'wirtschaft')","('schweizer', 'nationalbank')","('schweizer', 'recht')","('schwierig', 'situation')","('sech', 'monat')","('seit', 'fahn')","('seit', 'jahr')","('seit', 'lang')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicherheitspolit', 'kommission')","('sicht', 'bundesrat')","('sinn', 'bitt')","('spfraktion', 'antrag')","('spfraktion', 'bitt')","('spfraktion', 'mind')","('spfraktion', 'unterstutzt')","('st', 'gall')","('staatspolit', 'kommission')","('standerat', 'bundesrat')","('standerat', 'folg')","('status', 'quo')","('stell', 'fest')","('stellt', 'frag')","('stellung', 'nehm')","('stellungnahm', 'bundesrat')","('steuerbar', 'einkomm')","('still', 'reserv')","('stimm', 'abgelehnt')","('stimm', 'enthalt')","('strateg', 'ziel')","('svpfraktion', 'bitt')","('teil', 'b')","('to', 'fail')","('too', 'big')","('tun', 'muss')","('unabhang', 'davon')","('uns', 'fraktion')","('uns', 'kommission')","('uns', 'sicht')","('unternehmenssteuerreform', 'ii')","('unterstutzt', 'antrag')","('verfug', 'gestellt')","('verfug', 'stehend')","('verfug', 'steht')","('verfug', 'stell')","('vergang', 'jahr')","('verkehr', 'fernmeldewes')","('viel', 'fall')","('viel', 'leut')","('vier', 'jahr')","('vorberat', 'kommission')","('vorhin', 'gesagt')","('vorlag', 'bundesrat')","('vorlag', 'einzutret')","('vorlieg', 'motion')","('war', 'ja')","('weit', 'punkt')","('wichtig', 'frag')","('wichtig', 'punkt')","('wirtschaft', 'leistungsfah')","('wirtschaftsstandort', 'schweiz')","('wohl', 'kaum')","('word', 'war')","('worum', 'geht')","('wurd', 'bereit')","('wurd', 'gesagt')","('wurd', 'kommission')","('z', 'b')","('zehn', 'jahr')","('zuhand', 'materiali')","('zwanzig', 'jahr')","('zwei', 'drei')","('zwei', 'jahr')","('zweit', 'punkt')","('zweit', 'saul')","('zwingend', 'volkerrecht')"
0,Josef Lang,Alternative Kanton Zug (Al),-0.010456149971771408,-0.400835375237307,-0.6512322395432731,-0.26941139700021055,-0.4238267725284881,-0.24195593963585424,-0.5306639299133721,-0.46518028961367175,-0.38039885811955776,1.3807971654203213,-0.20194840193420072,-0.4990436483624356,-0.7210599032765873,0.02676950979931477,-0.5209676127961921,0.2112789424439315,-0.13834289008506628,0.7510082189963666,1.0170426844985914,2.3911561294958363,-0.46171745378377677,-0.0011060178160739625,0.2402295895948923,-0.16376686263859122,-0.29130150422802736,-0.19672800188108733,-0.14451440211602856,-0.5378985264593388,-0.2249031021341946,-0.5285734466583656,-0.2388259205100247,-0.30134531504028905,-0.3532756957639792,-0.41410258072857303,-0.2225517472532497,-0.18589716079697152,0.490140954481361,-0.2913665742962964,-0.36477357413324435,-0.07783115040058544,-0.1264091873973811,-0.2638741566348587,-0.4151897185033274,-0.24099685486784775,-0.3357279931295377,-0.31003650028176055,-0.12301614397167086,-0.19767994111725426,0.5331845114223193,-0.3389062104037347,-0.3771784432982175,-0.10819589857711791,0.14574953337703667,0.03360757094544827,-0.3624252647149915,0.9173641171989081,-0.14073887486593198,2.4438496392828783,-0.3753186016945694,0.9584302309826674,-0.06261266823155384,0.41878345684519647,-0.2350018326412888,-0.2828643590850347,-0.4162234418432772,-0.49029581418741514,0.8992850905877205,-0.5635837133326335,-0.280703285017145,-0.5345305010132652,-0.18493188236422345,-0.3054056791570543,-0.18345509112283143,0.14948511760126723,0.2861260836386767,-0.4079955175998433,-0.25470032780053303,-0.745713368529887,-0.1846659153895618,-0.08868971092495503,-0.4389428932673508,-0.16359331542826075,1.5058632621062837,0.045483205669307095,0.15342467035839077,-0.3121225344883861,-0.5214187202125887,-0.4131536292294075,-0.25648938361122886,-0.25808591624621063,0.30017243313224423,-0.4512480554199989,1.1090488027721697,-0.14302669788739772,-0.5347912592407793,1.7048148963227414,-0.5647521759388694,-0.5114216424270445,-0.6144523860033384,-0.36954415846234967,-0.41890602951834705,-0.34290029178450826,-0.3721960129708046,-0.3106890630091463,-0.4344208258680701,-0.6139459716448364,1.9667958818449012,-0.5653110094872331,0.14964691930768467,-0.45160507156512075,2.9115870707951337,-0.21510992953254326,-0.36995391036604686,-0.22266334511708832,-0.3803181449437195,-0.3574244397995523,0.7965384477100332,-0.3787563613728474,-0.4578817887922425,0.3525646073062588,-0.5680902198538429,-0.35490148684808936,-0.48443472679219723,0.009673549050958281,-0.4932002669704979,-0.36623973505126,-0.3522211203099066,0.1237580824767517,-0.49635269856110076,-0.12359408911504119,-0.07281203411600505,-0.31850919294969937,-0.32046994460766925,-0.39884963607804935,-0.3188860616452865,-0.47931684471197356,-0.3642612790535656,0.9778556714444551,-0.197959659801029,-0.3157360138024029,-0.12515920162333244,-0.5404078603220381,-0.7398572704566861,-0.33282900362858636,-0.35027537299144546,-0.36346316981431437,-0.4789336179417483,-0.5278379584112222,-0.35843289985946425,0.9319801528386863,1.8527338154047497,-0.14316649719516825,-0.1804282470856646,0.5373191063549168,-0.27373130755971953,1.036273757899045,-0.7360332506793598,0.7666191298723131,2.2213632756595603,-0.5929438286701103,-0.2839685797783272,0.9507954261845458,0.08668168013765395,-0.3073576353968569,-0.2959058221975963,-0.4926304589716759,-0.3779083819237712,-0.35598381175741645,-0.3038831872052,-0.39628601062798363,2.4419027712337766,-0.15865697302970438,-0.3888267656850623,-0.3970106425979891,-0.32892183988925483,0.5728927843896867,-0.21106950954034495,-0.35087488493087116,-0.16284336717465295,-0.4560703224498365,-0.4440416849139269,-0.11559756170387138,2.2533831318003745,-0.3961855231028809,-0.3873836280567772,0.17491134665474511,1.3092741189987154,-0.3196233113290457,-0.3002842368751336,-0.10984894042165008,-0.34031711667731485,-0.401894496200293,-0.24731342611711932,-0.32201937392060276,-0.16676317079298245,-0.08291541851691,1.3458791683772913,-0.38239282413929704,-0.0011196999946503415,-0.30369407989907193,1.5098868768072338,-0.6498990573945947,-0.5005230990535852,0.2541342597511147,-0.3539820746520386,0.3428384001738381,-0.03485279057944962,-0.42719945016831906,-0.5861276118053332,0.46887740071381684,-0.5145831170934619,-0.5974408985629112,-0.7149147340653319,0.4299686535814125,-0.5421933501704226,-0.510637111950418,0.12954739440074972,0.3224069845235356,-0.2735123064929183,-0.2778553413524819,-0.44266199366424136,-0.31875753321316874,-0.462927778283046,-0.5255044653165699,-0.05122734884626221,1.2472521175343434,0.32719922925665895,-0.26867052595444685,1.3621830101229886,-0.2913255882733576,-0.06281573506519987,-0.30408344073318383,-0.37198715584790154,0.046767526601643176,-0.4784749663590829,-0.466348726390542,0.5749233723721277,-0.2984150630464919,-0.30189489750619214,-0.2068517435227614,-0.28621401363907434,-0.21124244045407659,-0.11418197233309815,-0.1197974741685055,-0.18764766471542,-0.48689741870663866,-0.3348394527482929,-0.20482661110571346,-0.4632698745828764,-0.08158266225974001,-0.41876280589135473,-0.46098246102892837,-0.19298347962142362,0.44182592836190054,-0.20297333459738212,0.23100338501552795,-0.5271476232761975,3.18616399216223,-0.3263853369168376,-0.26458543082102076,0.30908798386445985,-0.38104495767394314,-0.17897372815459045,0.07020407812477807,-0.26331512181625466,0.202213252347992,-0.4009125324029226,-0.27644157450800355,-0.1864385336143882,-0.12517816735877016,0.12511569069366943,0.5691869762541562,-0.48931692115076225,-0.509064291060683,-0.5168266694038446,-0.26798304465255013,-0.25966015596403497,0.4617545037338859,-0.3788122226317537,-0.3432668252571585,-0.4005870645815738,-0.009197316126682481,-0.6412613174584313,-0.04980044665476863,0.008107330198721684,-0.34528542196904105,-0.4836009784438886,-0.3078788340517476,-0.1871723688931922,-0.26663340460038626,-0.0807880058789919,-0.3932027412126937,0.3916319433251887,-0.5693604202486646,-0.1809071950413265,-0.6853650623750972,0.9268956570104125,0.47392902577350754,-0.25219450052504055,-0.40184165333615146,-0.2056331462243014,-0.30679381690746205,-0.27170313111676514,-0.45766682794787017,-0.368716702007714,-0.3086087289585495,-0.22554766541856608,-0.4294526935588869,-0.42326364257411425,-0.20908515686437204,-0.39124721739721807,1.4844653115221844,-0.46355888349757735,-0.03414621762527308,0.5932066955850437,1.055876816242665,-0.4168016766674206,-0.151104374343832,-0.37952774027706965,-0.20653361866672051,-0.168550769546653,-0.17476399566719517,-0.5045726076485171,-0.4382609228036347,-0.20867396491889809,-0.38816453940168033,1.2050901646928949,0.2564234862018303,1.379150679635613,-0.6385836154401227,0.053971066201984365,-0.04851085194543795,-0.5119016205978315,-0.2428181012919954,1.1775840439018894,-0.06375687762274085,-0.35246379459890226,1.5362872531442133,1.5320928871548902,-0.575992352490406,-0.5126208433945882,-0.23821035752110484,-0.10190487629226551,-0.3925138067260381,-0.3287813206690599,-0.3551769643505718,-0.5285202136494913,-0.5152006176263126,0.04853854865052377,-0.31538657211846527,0.3574851179029595,0.28946231502662323,-0.4514657266862497,-0.5197207826032472,-0.3184063152865142,-0.2049166066730989,-0.48201009828885744,-0.4690722756874607,-0.36664275840765215,-0.47771190082444975,0.1706644934934169,-0.1151656518021008,-0.1816991852645488,-0.25425319090492304,-0.2444453698787496,0.2324470179150266,-0.5551595935645749,-0.4109595554271758,-0.49508953813343426,-0.29236085410142176,-0.32485924397093496,-0.21137660385985715,-0.23132712429735633,-0.3567204258046519,-0.10878211431899679,-0.5111778962802994,-0.2870898941232318,0.7877304661505165,-0.39465226432025124,-0.36957546136237324,-0.32447239349216395,-0.1986806000801839,-0.4198506215897483,-0.4118180728512521,-0.3512620499134931,0.5684613704217203,-0.21508029481783877,-0.13190664589874795,-0.45484331853842924,-0.25379459132386584,-0.26259831654108245,0.10624213473944866,-0.38544209895564263,-0.5659576966895873,-0.03187844315575418,-0.3363758206761299,-0.4765051461788047,-0.21639745707628638,-0.19977130735603968,-0.21529292880330453,-0.09088240468710324,-0.2631185591212377,-0.2407417387165016,-0.5064816947826065,-0.11280947012059342,-0.2558072927527771,-0.3645359672831983,-0.04338022107678376,-0.46945179611434823,0.5310440101577095,-0.20796973895312013,0.21396107499506872,-0.598614487255617,2.454810873235243,-0.5953127664738577,-0.5602214623647386,-0.3857083716705963,-0.1694748016247377,-0.21143548200703585,-0.30030262422162407,-0.3369957062798797,0.9876404100680454,-0.14522738832754578,1.220232459421768,-0.3452006512643654,-0.4030165013092169,-0.18195197832880375,0.7146577244683016,-0.3633088037543502,0.10264884279810187,1.071087518884098,-0.23079789544750504,1.2219917934882774,4.198606344051821,-0.25802874039023027,0.4704388436442066,-0.2474129685627147,-0.23035416070444567,-0.21772703668501975,-0.2116665473564934,-0.588503513440596,-0.2733731498296034,-0.4891394648381125,1.30440931819715,-0.21791100386195963,-0.6295966282299875,-0.1337880671449503,-0.564735300066158,-0.3195983379893069,0.3874259667352216,-0.17336174988856703,0.21023318673653688,0.2090469145076858,-0.24200019989696106,0.5116188858576418,-0.18389313222639708,-0.18770424419442314,-0.18554104700748372,-0.38487165107454496,0.07277673064448881,-0.18997863010230956,-0.552177204108275,-0.13014418182538964,-0.29854308590561573,1.4742547235022718,0.05354338725185494,-0.42412974587731606,-0.4295974603104526,1.8769453474428155,-0.551320110869781,-0.30453064257285184,-0.40909828703437584,-0.37716717343970374,1.1784657427568475,-0.3875932821093078,4.661242091127988,-0.6374808277576481,-0.8628983718805624,-0.34395222397326436,-0.19838302838720673,-0.4487805857639862,1.3605370534282155,0.3288042046226732,-0.2964831973298376,-0.35474793851375386,-0.43907355947330645,0.4555146418504066,-0.5817616038714659,0.5286247689473073,0.06419839319885555,-0.10171109201509115,-0.31851810257125146,0.18800119785594713,1.5984429394306656,0.503990213363902,-0.40147081935398293,-0.26844829910219575,-0.5100605207016453,-0.300514755733128,-0.23448152868146233
