file,term1,term2,term3,term4,term5
party-level_top250each_P4,0.36,0.4317216117216118,0.3865613553113554,0.3574175824175825,0.41318681318681333
speaker-level_top250each_P4,0.792105263157895,0.764248120300752,0.7043859649122809,0.7538613691090472,0.7515789473684212
speech-level_top250each_P4,0.6933333333333336,0.7446240601503762,0.7254970760233921,0.741434468524252,0.6672932330827069
