file,term1,term2,term3,term4,term5
noref_ext,0.3658758259284576,0.39869217014869207,0.3300047126786258,0.3604456051195183,0.3676857707509882
noref_ext_P2,0.6955555555555557,0.69,0.6995454545454547,0.671818181818182,0.6465151515151516
noref_ext_P4,0.39467836257309946,0.4310902255639099,0.4184168755221388,0.5041967664258687,0.4515789473684212
noref_ext_consec,0.4415394491129786,0.3838349827137014,0.3724911834923277,0.3687747035573123,0.3580261929333138
noref_ext_consec_P2,0.690277777777778,0.7472727272727274,0.6861616161616163,0.7145454545454547,0.7402777777777779
noref_ext_consec_P4,0.488154761904762,0.4014585483316134,0.3991744066047473,0.42922256621947047,0.45578754578754593
