,Speaker Party,Speaker,"('a', 'darleg')","('ab', 'promill')","('abgang', 'tausend')","('abgeschloss', 'aktuell')","('abgewies', 'asylbewerb')","('ablehn', 'einburgerungsentscheid')","('ablehn', 'motion')","('abrust', 'chemiewaff')","('absatz', 'buchstab')","('absatz', 'litera')","('absatz', 'streich')","('absatz', 'zgb')","('absolut', 'primat')","('acht', 'wochen')","('achtel', 'nachlass')","('aclaboratorium', 'spiez')","('ad', 'esempio')","('administrativ', 'kost')","('aggressiv', 'macht')","('aktiv', 'sterbehilf')","('al', 'di')","('alkohol', 'bedingt')","('alkohol', 'getrank')","('alouett', 'iii')","('alpin', 'museum')","('alt', 'arbeitnehm')","('alt', 'gesundheitsbedingt')","('alternativ', 'erneuerbar')","('and', 'enorm')","('angehor', 'arme')","('angenomm', 'volksinitiativ')","('angola', 'guinea')","('anlegerinn', 'anleg')","('annahm', 'motion')","('anpass', 'durf')","('anstand', 'schweiz')","('antrag', 'kommission')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('antrag', 'wurd')","('antwort', 'bundesrat')","('arbeitgeb', 'teur')","('arbeitnehmerinn', 'arbeitnehm')","('arbeitslos', 'jugend')","('arme', 'xxi')","('art', 'pravention')","('artikel', 'absatz')","('artikel', 'buchstab')","('artikel', 'stgb')","('artikel', 'unterstutz')","('artikel', 'zgb')","('artikel', 'ziff')","('asylmissbrauch', 'masseneinwander')","('atomwaffenfrei', 'staat')","('atomwaffenfrei', 'zon')","('auf', 'herz')","('auffass', 'bundesrat')","('aufgab', 'verkehr')","('aufheb', 'kontrahierungszwang')","('auflag', 'kauf')","('auflag', 'moratorium')","('aufzeig', 'wann')","('aufzeigt', 'geltend')","('ausdruck', 'gebracht')","('ausdruck', 'kritisch')","('ausfuhr', 'gesetz')","('ausgestalt', 'bildungsangebot')","('ausgezeichnet', 'moglich')","('auslanderanteil', 'massiv')","('auslanderinn', 'ausland')","('ausschalt', 'stimmvolk')","('ausserhalb', 'bauzon')","('auto', 'kratz')","('autofrei', 'sonntag')","('automat', 'informationsaustausch')","('b', 'lebenslauf')","('bau', 'umbau')","('bau', 'zweit')","('beantragt', 'einstimm')","('beantragt', 'kommission')","('beantragt', 'stimm')","('beat', 'richn')","('bedingt', 'uberschuss')","('bedingt', 'unfall')","('beginn', 'artikel')","('begriff', 'invalidenversicher')","('behindertengerecht', 'bau')","('beid', 'antrag')","('beid', 'grossbank')","('beid', 'rat')","('beim', 'eintret')","('beim', 'personal')","('bekannt', 'salamitakt')","('bekraft', 'nochmal')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('beseit', 'engpass')","('besiedelt', 'land')","('best', 'dank')","('biet', 'ausgezeichnet')","('big', 'to')","('bish', 'gemeinschaft')","('bitt', 'antrag')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'liberal')","('bitt', 'minderheitsantrag')","('bitt', 'tun')","('bleibt', 'valu')","('blocki', 'heisst')","('buchstab', 'a')","('buchstab', 'b')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesrat', 'auffass')","('bundesrat', 'beantragt')","('bundesrat', 'couchepin')","('bundesrat', 'empfiehlt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'kommission')","('bundesrat', 'leuenberg')","('bundesrat', 'meinung')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'verordn')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('bundnisfrei', 'bewaffnet')","('burg', 'credo')","('burgerrecht', 'nulltarif')","('burgerrecht', 'quasi')","('burgerrechtsrevision', 'sonnenklar')","('buss', 'milliard')","('bzw', 'entsprech')","('c', 'è')","('che', 'la')","('che', 'non')","('che', 'si')","('che', 'sono')","('chor', 'mitsingt')","('coloro', 'che')","('con', 'la')","('consiglio', 'federal')","('credit', 'suiss')","('credo', 'wonach')","('cvpfraktion', 'begrusst')","('cvpfraktion', 'beid')","('cvpfraktion', 'bitt')","('cvpfraktion', 'ersuch')","('cvpfraktion', 'klar')","('cvpfraktion', 'unterstutzt')","('cvpfraktion', 'vorlag')","('dachverband', 'stationar')","('dah', 'geseh')","('dah', 'grun')","('dank', 'bundesrat')","('dank', 'frag')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hingewies')","('darauf', 'hinweis')","('darauf', 'wurd')","('darf', 'sag')","('darleg', 'geltend')","('darub', 'diskuti')","('darum', 'bitt')","('darum', 'masseneinburger')","('dauerbrenn', 'gotthard')","('de', 'facto')","('de', 'jur')","('de', 'la')","('de', 'travail')","('defizit', 'milliard')","('dei', 'ticinesi')","('del', 'nostro')","('della', 'nostra')","('demokrat', 'lega')","('demokrat', 'zulass')","('demokrati', 'einburgerungsfrag')","('denk', 'richtig')","('deshalb', 'bundesrat')","('deshalb', 'glaub')","('deshalb', 'grun')","('deshalb', 'mehrheit')","('deshalb', 'wichtig')","('dezilit', 'wein')","('di', 'bellinzona')","('di', 'lavoro')","('di', 'questo')","('di', 'tutti')","('di', 'una')","('differenz', 'nationalrat')","('differenz', 'standerat')","('direkt', 'aktiv')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('direkt', 'gegenvorschlag')","('diskussion', 'steht')","('diversité', 'biologiqu')","('drei', 'dezilit')","('dreifach', 'zusatz')","('drittel', 'poststell')","('drog', 'anbiet')","('durchgeh', 'mocht')","('durf', 'anpass')","('e', 'che')","('e', 'non')","('ebenfall', 'abzulehn')","('ei', 'kolumbus')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einburgerungsfrag', 'herrschend')","('einfach', 'sag')","('einfuhr', 'flag')","('einheit', 'materi')","('einkomm', 'zugang')","('einsatz', 'arme')","('eintret', 'vorlag')","('einverstand', 'ablehn')","('einzeln', 'bundesrat')","('einzeln', 'departementsvorsteh')","('einzeln', 'subkommission')","('einzeln', 'vorsorgeeinricht')","('elektron', 'medi')","('elektron', 'signatur')","('elend', 'gesturzt')","('elt', 'sorg')","('en', 'suiss')","('energi', 'schweiz')","('englisch', 'ausdruck')","('enthalt', 'a')","('enthalt', 'abgelehnt')","('enthalt', 'beschluss')","('entlastungsprogramm', 'zuruckzufuhr')","('entscheid', 'eubeitritt')","('entscheid', 'fiel')","('entschluss', 'ausstieg')","('entsorg', 'radioaktiv')","('entsprech', 'antrag')","('entstand', 'bish')","('entwurf', 'bundesrat')","('erfahr', 'kleinkind')","('ergreif', 'niemal')","('erhoh', 'militarausgab')","('erleichter', 'einburgerungsvorschrift')","('erleichtert', 'einburger')","('erneuerbar', 'energi')","('ersuch', 'antrag')","('ersuch', 'dah')","('ersuch', 'mehrheit')","('ersuch', 'minderheitsantrag')","('ersuch', 'nam')","('ersuch', 'somit')","('ersuch', 'vorlag')","('erwies', 'ab')","('etwa', 'million')","('europa', 'union')","('evangel', 'unabhang')","('evp', 'besteht')","('evp', 'rat')","('evpvertret', 'uns')","('expo', 'wichtig')","('extern', 'kost')","('facto', 'de')","('fahrausweis', 'besitz')","('famili', 'strassenopf')","('fassung', 'bundesrat')","('fassung', 'mehrheit')","('fassung', 'nationalrat')","('fassung', 'standerat')","('fdpfraktion', 'bitt')","('fdpfraktion', 'empfiehlt')","('fdpfraktion', 'unterstutzt')","('fiel', 'stimm')","('finanziell', 'mittel')","('finanzpolit', 'verkehrspolit')","('finanzrahm', 'beschloss')","('find', 'grun')","('flexibl', 'rentenalt')","('fluggesellschaft', 'zukunft')","('folg', 'geb')","('folg', 'komm')","('folg', 'vorab')","('frag', 'behindertengerecht')","('frag', 'herr')","('frag', 'herrn')","('fraktion', 'beantrag')","('fraktion', 'beantragt')","('fraktion', 'bittet')","('fraktion', 'cvp')","('fraktion', 'deshalb')","('fraktion', 'einhell')","('fraktion', 'grun')","('fraktion', 'mind')","('fraktion', 'unterstutzt')","('fraktion', 'vertret')","('frank', 'finanzrechn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'egerszegi')","('frau', 'fetz')","('frau', 'forst')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('frau', 'standeratin')","('freisetzungsversuch', 'ausschliess')","('fuhrerschein', 'prob')","('ganz', 'allgemein')","('ganz', 'grundsatz')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'reih')","('ganz', 'sich')","('ganz', 'wichtig')","('gar', 'erst')","('gebiet', 'gentechnologi')","('gefahr', 'waff')","('geh', 'davon')","('gehort', 'anstand')","('geht', 'darum')","('geht', 'frag')","('geht', 'ja')","('geht', 'verdient')","('gekomm', 'militardien')","('geltend', 'recht')","('gemacht', 'gewissenskonflikt')","('gemass', 'artikel')","('gemeinschaft', 'eingesetzt')","('gemeinschaft', 'leist')","('genet', 'ressourc')","('genet', 'untersuch')","('gentechn', 'verandert')","('gesagt', 'word')","('geschaftsfuhr', 'bundesrat')","('geschaftsprufungsdelegation', 'bundesrat')","('geschatzt', 'kolleg')","('gesenkt', 'land')","('gestohl', 'kulturgut')","('gesuch', 'enthalt')","('gesund', 'preis')","('gewischt', 'wurd')","('gewissenskonflikt', 'entstand')","('gewissenspruf', 'gesagt')","('gibt', 'verwarn')","('gift', 'staat')","('gilt', 'festzustell')","('glaub', 'wichtig')","('gleichwert', 'massnahm')","('gross', 'chor')","('gross', 'mehrheit')","('gross', 'publikum')","('grossenordn', 'finanzrahm')","('grosst', 'bedeut')","('grun', 'antrag')","('grun', 'beantrag')","('grun', 'begruss')","('grun', 'bitt')","('grun', 'bundesrat')","('grun', 'deshalb')","('grun', 'eintret')","('grun', 'einverstand')","('grun', 'erwart')","('grun', 'ford')","('grun', 'fraktion')","('grun', 'ganz')","('grun', 'halt')","('grun', 'initiativ')","('grun', 'klar')","('grun', 'lehn')","('grun', 'mehrheit')","('grun', 'mind')","('grun', 'mocht')","('grun', 'setz')","('grun', 'sicht')","('grun', 'steh')","('grun', 'stimm')","('grun', 'tret')","('grun', 'uberzeugt')","('grun', 'unterstutz')","('grun', 'unterstutzt')","('grun', 'wichtig')","('grund', 'genomm')","('grund', 'weshalb')","('grupp', 'einzuteil')","('gut', 'berat')","('gut', 'zugehort')","('gutertransport', 'schien')","('halt', 'dafur')","('halt', 'eben')","('halt', 'grun')","('hand', 'auf')","('hand', 'drog')","('heraus', 'bitt')","('heroin', 'abgegeb')","('herr', 'bor')","('herr', 'bortoluzzi')","('herr', 'bundesrat')","('herr', 'david')","('herr', 'fehr')","('herr', 'jenny')","('herr', 'kolleg')","('herr', 'nationalrat')","('herr', 'ruey')","('herr', 'scher')","('herr', 'schluer')","('herr', 'stahelin')","('herr', 'stahl')","('herr', 'standerat')","('herr', 'triponez')","('herrn', 'bortoluzzi')","('herrn', 'david')","('herrn', 'kolleg')","('herrn', 'nationalrat')","('herrn', 'standerat')","('herrschend', 'politkast')","('heut', 'geltend')","('heut', 'gesagt')","('hiermit', 'bekraft')","('hintergrund', 'grun')","('hochgezuchtet', 'bolid')","('hochschulrat', 'vertret')","('hoh', 'berufsbild')","('hoh', 'lebenserwart')","('holz', 'holzprodukt')","('humanitar', 'aufnahm')","('il', 'nostro')","('imm', 'mehrheit')","('imm', 'promill')","('indirekt', 'gegenvorschlag')","('initiativ', 'fisch')","('initiativ', 'folg')","('inn', 'sich')","('insof', 'glaub')","('intelligent', 'massnahm')","('interess', 'handlungsfah')","('international', 'organisation')","('international', 'verteilschlussel')","('international', 'zusammenarbeit')","('interpellation', 'grun')","('ja', 'sag')","('ja', 'schliesslich')","('ja', 'schon')","('jahr', 'jahr')","('jahr', 'spfraktion')","('jemand', 'fahrt')","('jesus', 'christus')","('jeweil', 'baudepartement')","('jeweil', 'mehrheit')","('jugend', 'sport')","('jung', 'fahr')","('jur', 'atomwaffenfrei')","('jurist', 'person')","('kalt', 'progression')","('kanton', 'basellandschaft')","('kanton', 'bern')","('kanton', 'schaffhaus')","('kanton', 'schwyz')","('kanton', 'thurgau')","('kanton', 'zurich')","('kantonal', 'richtplan')","('kantonal', 'universitat')","('kenntnis', 'nehm')","('klar', 'darauf')","('klar', 'deutlich')","('klar', 'meinung')","('klar', 'mitsprach')","('klein', 'staat')","('kmh', 'gefahr')","('kollegin', 'fetz')","('kollektiv', 'kapitalanlag')","('kombiniert', 'verkehr')","('komm', 'artikel')","('komm', 'schluss')","('kommission', 'antrag')","('kommission', 'beantragt')","('kommission', 'bundesrat')","('kommission', 'empfiehlt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'wurd')","('kommissionsarbeit', 'kommission')","('kommissionsmehr', 'beantragt')","('kompetent', 'jurist')","('konkurrenz', 'uns')","('konstant', 'schuldenquot')","('konsumentinn', 'konsument')","('kreucht', 'fleucht')","('kriminell', 'ausland')","('kurz', 'artikel')","('la', 'prima')","('la', 'svizzera')","('land', 'sanktion')","('land', 'zuwand')","('landesregier', 'vertret')","('landlich', 'raum')","('landwirtschaft', 'nutzflach')","('le', 'conseguenz')","('le', 'group')","('lebenslauf', 'aufzeig')","('lebenslauf', 'aufzeigt')","('leer', 'kass')","('lega', 'dei')","('lehnt', 'cvpfraktion')","('lern', 'behindert')","('leut', 'geredet')","('leutenegg', 'oberholz')","('lex', 'koll')","('liberal', 'artikel')","('liberal', 'begruss')","('liberal', 'eintret')","('liberal', 'folg')","('liberal', 'fraktion')","('liberal', 'meinung')","('liberal', 'natur')","('liberal', 'ruckweisungsantrag')","('liberal', 'unterstutz')","('liegt', 'promill')","('liegt', 'schriftlich')","('link', 'recht')","('litera', 'a')","('litera', 'b')","('locker', 'lex')","('macht', 'unfall')","('machtig', 'dorn')","('mark', 'schweiz')","('masseneinburger', 'ausschalt')","('masseneinwander', 'tatenlos')","('massnahm', 'smart')","('massnahm', 'straf')","('medizin', 'massnahm')","('mehr', 'geld')","('mehrheit', 'cvpfraktion')","('mehrheit', 'fdpfraktion')","('mehrheit', 'folg')","('mehrheit', 'grun')","('mehrheit', 'kommission')","('mehrheit', 'svpfraktion')","('mehrheit', 'uns')","('mehrheit', 'unterstutz')","('mehrheit', 'wak')","('mehrheit', 'zustimm')","('mehrheit', 'zuzustimm')","('meinung', 'kommissionsmehr')","('mensch', 'behinder')","('menschheit', 'zwei')","('meteo', 'schweiz')","('mieterinn', 'miet')","('militar', 'auslandeinsatz')","('militardien', 'leist')","('milliard', 'de')","('milliard', 'frank')","('million', 'ubernacht')","('mind', 'artikel')","('mind', 'folg')","('mind', 'ménétreysavary')","('mind', 'uns')","('minderheitsantrag', 'abzulehn')","('mindest', 'kaufpreis')","('mocht', 'beton')","('mocht', 'bitt')","('mocht', 'dah')","('mocht', 'dien')","('mocht', 'einfach')","('mocht', 'wirklich')","('moratorium', 'freisetzungsversuch')","('moratorium', 'streich')","('motion', 'abzulehn')","('motion', 'anzunehm')","('motion', 'imhof')","('motion', 'plattn')","('motivation', 'zivildien')","('muss', 'seh')","('nach', 'jahr')","('nachhalt', 'entwickl')","('nachhalt', 'schad')","('nachtrag', 'i')","('nam', 'bundesrat')","('nam', 'cvpfraktion')","('nam', 'evangel')","('nam', 'fdpfraktion')","('nam', 'grun')","('nam', 'kommission')","('nam', 'kommissionsmehr')","('nam', 'liberal')","('nam', 'mehrheit')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nam', 'uns')","('national', 'erschopf')","('national', 'fluggesellschaft')","('national', 'interess')","('nationalrat', 'beschloss')","('nationalrat', 'fassung')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('nationalratin', 'leutenegg')","('nein', 'sag')","('neu', 'arztlich')","('neu', 'jugendstrafrecht')","('neu', 'massnahm')","('neu', 'millennium')","('neuzuwand', 'ersetzt')","('niemal', 'schweiz')","('nochmal', 'liberal')","('non', 'si')","('non', 'è')","('normal', 'strass')","('nostro', 'paes')","('notig', 'referendum')","('nulltarif', 'verschachert')","('obligator', 'handzeich')","('offent', 'beschaffungswes')","('offent', 'beurkund')","('offent', 'verkehr')","('optimist', 'kalkuliert')","('option', 'aufrechterhalt')","('pakistan', 'indi')","('parlament', 'staat')","('parlamentar', 'initiativ')","('patient', 'patientinn')","('patientinn', 'patient')","('pension', 'geh')","('per', 'la')","('person', 'ermess')","('personentransport', 'nahverkehr')","('polit', 'terror')","('positiv', 'beurteil')","('postulat', 'uberweis')","('prasenz', 'schweiz')","('prasident', 'erziehungsdirektorenkonferenz')","('prestig', 'machtbedurfnis')","('prima', 'volta')","('privat', 'teststreck')","('pro', 'helvetia')","('problem', 'drittweltland')","('projekt', 'landesausstell')","('promill', 'bereit')","('promill', 'tunnelblick')","('prozent', 'eigenkapital')","('prozent', 'ertrag')","('prozent', 'koordiniert')","('psychiat', 'arzt')","('quasi', 'verschach')","('que', 'les')","('querschnittgelahmt', 'mensch')","('radio', 'fernseh')","('rahm', 'detailberat')","('rahm', 'nato')","('rapp', 'pro')","('raus', 'schnell')","('realisierbar', 'vorschlag')","('recht', 'gesagt')","('rechtsanspruch', 'baut')","('rechtsfrag', 'nationalrat')","('rechtskraft', 'verurteilt')","('rechtskraft', 'zugesproch')","('regional', 'erschopf')","('reh', 'gams')","('rein', 'frag')","('relativ', 'schwierig')","('renovi', 'betreff')","('rent', 'deshalb')","('rentnerinn', 'rentn')","('revision', 'militarstrafgesetz')","('richn', 'kambodscha')","('richt', 'richterinn')","('richterinn', 'richt')","('richtig', 'gesagt')","('ring', 'land')","('road', 'pricing')","('rom', 'statut')","('rund', 'milliard')","('sachlich', 'richtig')","('sag', 'grun')","('sag', 'schreib')","('sag', 'sei')","('sanier', 'besteh')","('sanktion', 'beteil')","('sbb', 'cargo')","('schaffung', 'vollkanton')","('schlagt', 'bundesrat')","('schlicht', 'einfach')","('schnaps', 'welt')","('schon', 'kommission')","('schriftlich', 'bericht')","('schuld', 'finanzi')","('schwarz', 'null')","('schwarz', 'zahl')","('schweiz', 'bank')","('schweiz', 'demokrat')","('schweiz', 'holz')","('schweiz', 'paraplegikerstift')","('schweiz', 'solidaritat')","('schweiz', 'tourismus')","('schweizer', 'holzwirtschaft')","('schweizer', 'nationalbank')","('schweizer', 'neutralitat')","('seit', 'fahn')","('senkung', 'promill')","('servic', 'public')","('sexual', 'gewaltstraftat')","('sexuell', 'belast')","('si', 'tratta')","('si', 'è')","('sicherheitspolit', 'bericht')","('sicherheitspolit', 'kommission')","('sicherheitsrat', 'unomitglied')","('sicht', 'bundesrat')","('sicht', 'cvpfraktion')","('sicht', 'grun')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sinn', 'ersuch')","('smart', 'sanction')","('sogar', 'fuhrerausweis')","('sogar', 'nationalrat')","('sonnenklar', 'masseneinburger')","('sozial', 'abfeder')","('sozial', 'taggeldversicher')","('sozialdemokrat', 'fraktion')","('sp', 'teil')","('spezialfinanzier', 'strassenverkehr')","('spfraktion', 'antrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staat', 'engagi')","('staatspolit', 'kommission')","('stadt', 'bern')","('standerat', 'folg')","('standerat', 'schmid')","('stark', 'verfugt')","('stationar', 'suchthilf')","('statut', 'ratifiziert')","('stell', 'find')","('stell', 'grun')","('stellungnahm', 'bundesrat')","('stimm', 'abgelehnt')","('stimm', 'enthalt')","('stimmvolk', 'auslanderanteil')","('strassentransitverkehr', 'alpengebiet')","('struktur', 'erfolg')","('strukturell', 'seit')","('studier', 'gross')","('stund', 'promill')","('sucht', 'gefang')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('taggeld', 'versich')","('tatenlos', 'hinnehm')","('technisch', 'ausbild')","('technisch', 'zinssatz')","('teil', 'auffass')","('teil', 'cvp')","('teilt', 'antrag')","('telefoni', 'polizei')","('tgv', 'zurich')","('therapierbar', 'eingestuft')","('therapierbar', 'sexual')","('to', 'fail')","('too', 'big')","('trink', 'stund')","('tutti', 'i')","('uberall', 'mehrheit')","('uberleg', 'heraus')","('uberobligatorium', 'zweit')","('uberpruf', 'eigent')","('umbau', 'renovi')","('umwandlungssatz', 'prozent')","('unabhang', 'fraktion')","('unbedingt', 'off')","('universitat', 'basel')","('universitat', 'fachhochschul')","('uns', 'bevolker')","('uns', 'bildungsinstitution')","('uns', 'fraktion')","('uns', 'immerwahr')","('uns', 'kommission')","('uns', 'sicht')","('unterstutz', 'grun')","('unterstutz', 'mehrheit')","('unterstutz', 'mind')","('unterstutzt', 'spfraktion')","('urn', 'zuletzt')","('valu', 'tausend')","('variant', 'a')","('verandert', 'organism')","('verbau', 'blocki')","('verbrannt', 'haut')","('verbund', 'polit')","('verdeckt', 'ermittl')","('verein', 'famili')","('vereinigt', 'nation')","('verkauf', 'swisscom')","('verkehrsopf', 'geht')","('verschach', 'ziel')","('verschuld', 'land')","('versich', 'mocht')","('verstarkt', 'medizin')","('verstummelt', 'getotet')","('verteilt', 'zehn')","('vertret', 'evp')","('verurteilt', 'person')","('viel', 'dank')","('viel', 'englisch')","('vielzahl', 'kass')","('vier', 'jahr')","('vier', 'zugspaar')","('volkerrecht', 'vertrag')","('vollstand', 'marktoffn')","('vorangeh', 'schweiz')","('vorberat', 'kommission')","('vorlag', 'eintret')","('vorlag', 'einzutret')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vorlieg', 'motion')","('vorlieg', 'volksbegehr')","('vorzeit', 'pension')","('wann', 'bisher')","('war', 'ubernahm')","('wechsel', 'zustand')","('weit', 'gleichstellungsburos')","('weiterentwickl', 'arme')","('werbung', 'alkohol')","('werbung', 'medi')","('wichtig', 'grun')","('wichtig', 'punkt')","('wiederaufbereit', 'brennelement')","('wirklich', 'abschliess')","('wirklich', 'bitt')","('wirklich', 'gescheh')","('wirklich', 'wunschenswert')","('wohl', 'volk')","('wolfskonzept', 'schweiz')","('wortlich', 'ubersetz')","('worum', 'geht')","('wurd', 'gesagt')","('wurd', 'heut')","('wurd', 'kommission')","('wurd', 'recht')","('zeigt', 'exemplar')","('zeitpunkt', 'adoption')","('zentral', 'frag')","('zentrum', 'nottwil')","('zerstor', 'deutsch')","('ziel', 'burgerrechtsrevision')","('zivil', 'behord')","('zivil', 'humanitar')","('zivil', 'solidaritat')","('zivildien', 'zugelass')","('zon', 'deklariert')","('zug', 'regier')","('zugun', 'neu')","('zuletzt', 'ausdruck')","('zurat', 'gezog')","('zusammengefasst', 'bitt')","('zusammenspiel', 'privat')","('zuwand', 'attraktiv')","('zwang', 'weitermach')","('zwanzig', 'jahr')","('zwei', 'drei')","('zwei', 'stang')","('zweit', 'rohr')","('zweit', 'saul')","('zweit', 'tunnelrohr')","('è', 'un')"
0,Bürgerlich-Demokratische Partei Schweiz (BDP),Brigitta M. Gadient,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,1,1,0,0,0,1,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
