,Speaker Party,Speaker,"('aarau', 'stund')","('ab', 'jahr')","('abgab', 'gebuhr')","('abgelehnt', 'word')","('absatz', 'artikel')","('absatz', 'buchstab')","('absatz', 'bundesverfass')","('absatz', 'geht')","('absatz', 'litera')","('absatz', 'streich')","('administrativ', 'entlast')","('ahv', 'iv')","('aktionarinn', 'aktionar')","('aktiv', 'sterbehilf')","('all', 'grund')","('allgemein', 'volksinitiativ')","('amtlich', 'bulletin')","('angehor', 'arme')","('angeschloss', 'organisation')","('anschau', 'seh')","('ansicht', 'svpfraktion')","('antrag', 'artikel')","('antrag', 'kommission')","('antrag', 'kommissionsmehr')","('antrag', 'leutenegg')","('antrag', 'mehrheit')","('antrag', 'mind')","('antrag', 'stell')","('antrag', 'sut')","('antrag', 'triponez')","('antwort', 'bundesrat')","('antwort', 'geb')","('arbeitnehmerinn', 'arbeitnehm')","('arbeitsmarkt', 'massnahm')","('arme', 'xxi')","('armenierinn', 'armeni')","('artikel', 'absatz')","('artikel', 'bundesverfass')","('artikel', 'gesetz')","('artikel', 'neu')","('artikel', 'or')","('artikel', 'zgb')","('artikel', 'ziff')","('arztenetz', 'budgetverantwort')","('aufgab', 'bund')","('aufgenomm', 'word')","('aufmerksam', 'gemacht')","('ausdruck', 'bring')","('ausdruck', 'gebracht')","('auseinand', 'gesetzt')","('auseinand', 'setz')","('ausfuhr', 'herrn')","('ausgab', 'einnahm')","('ausland', 'personal')","('auslanderinn', 'ausland')","('aussenpolit', 'bericht')","('aussenpolit', 'kommission')","('aussicht', 'gestellt')","('autofrei', 'sonntag')","('beantrag', 'nam')","('beantragt', 'artikel')","('beantragt', 'einstimm')","('beantragt', 'kommission')","('beantragt', 'stimm')","('beantragt', 'svpfraktion')","('bedingt', 'strafvollzug')","('befriedigt', 'beantragt')","('begrundet', 'word')","('behindert', 'mensch')","('beid', 'rat')","('beim', 'bund')","('beim', 'bundesamt')","('beim', 'eintret')","('beispiel', 'dafur')","('beitrag', 'bund')","('beitritt', 'eu')","('bellinzona', 'stund')","('benotigt', 'goldreserv')","('benotigt', 'wahrungsreserv')","('bereit', 'beschloss')","('bereit', 'erwahnt')","('bereit', 'heut')","('bereit', 'motion')","('bergvariant', 'lang')","('beschluss', 'nationalrat')","('beschwerderecht', 'einburgerungsentscheid')","('best', 'dank')","('besteht', 'darin')","('besteht', 'gefahr')","('betrag', 'million')","('betroff', 'kanton')","('betroff', 'region')","('bewaffnet', 'schweiz')","('bewaffnet', 'trupp')","('bezahl', 'muss')","('bilateral', 'abkomm')","('bilateral', 'verhandl')","('bilateral', 'vertrag')","('bildung', 'forschung')","('bitt', 'antrag')","('bitt', 'artikel')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'kommission')","('bitt', 'kommissionsmehr')","('bitt', 'mehrheit')","('bitt', 'mind')","('bitt', 'minderheitsantrag')","('bitt', 'nam')","('bitt', 'vernunft')","('borsenkotiert', 'unternehm')","('botschaft', 'bundesrat')","('buchstab', 'c')","('bund', 'kanton')","('bundesamt', 'fluchtling')","('bundesamt', 'justiz')","('bundesamt', 'landwirtschaft')","('bundesamt', 'sozialversicher')","('bundesamt', 'verkehr')","('bundesprasident', 'villig')","('bundesrat', 'antrag')","('bundesrat', 'antwort')","('bundesrat', 'beantragt')","('bundesrat', 'bereit')","('bundesrat', 'bericht')","('bundesrat', 'botschaft')","('bundesrat', 'couchepin')","('bundesrat', 'deiss')","('bundesrat', 'entscheid')","('bundesrat', 'entwurf')","('bundesrat', 'fassung')","('bundesrat', 'folg')","('bundesrat', 'imm')","('bundesrat', 'kommission')","('bundesrat', 'leuenberg')","('bundesrat', 'mehrheit')","('bundesrat', 'mocht')","('bundesrat', 'nationalrat')","('bundesrat', 'neu')","('bundesrat', 'parlament')","('bundesrat', 'sagt')","('bundesrat', 'schreibt')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('bundesrat', 'vorlag')","('bundesrat', 'vorschlagt')","('bundesratin', 'dreifuss')","('bundesratin', 'metzl')","('burg', 'partei')","('burg', 'seit')","('common', 'sens')","('corporat', 'governanc')","('cvp', 'fdp')","('d', 'h')","('dafur', 'sorg')","('dah', 'bitt')","('dank', 'antwort')","('dank', 'bundesrat')","('daran', 'erinn')","('darauf', 'acht')","('darauf', 'aufmerksam')","('darauf', 'hingewies')","('darauf', 'hinweis')","('darauf', 'verzichtet')","('dardel', 'unterstutz')","('darf', 'sag')","('darub', 'diskutiert')","('darum', 'geh')","('darum', 'geht')","('davon', 'ausgeh')","('davon', 'uberzeugt')","('de', 'dardel')","('defizit', 'milliard')","('denk', 'dabei')","('denk', 'daran')","('deshalb', 'antrag')","('deshalb', 'bitt')","('deshalb', 'meinung')","('deshalb', 'minderheitsantrag')","('deshalb', 'muss')","('deshalb', 'nam')","('desweg', 'bitt')","('desweg', 'bundesrat')","('desweg', 'ersuch')","('desweg', 'mocht')","('deutsch', 'gebiet')","('deutschland', 'flugsicher')","('differenz', 'standerat')","('direkt', 'aktiv')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('diskussion', 'einverstand')","('diskussion', 'kommission')","('diskussion', 'stehend')","('diskutiert', 'word')","('doppelt', 'ja')","('drei', 'grund')","('drei', 'jahr')","('drei', 'punkt')","('drei', 'unternehm')","('dreissig', 'jahr')","('dringend', 'notig')","('dringend', 'notwend')","('dringlich', 'bundesbeschluss')","('drittel', 'anflug')","('eben', 'gerad')","('eidgenoss', 'finanzdepartement')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'rat')","('eigent', 'schon')","('einfach', 'sag')","('einkomm', 'frank')","('einschrank', 'vertragszwang')","('einseit', 'massnahm')","('einzeln', 'kanton')","('einzeln', 'land')","('einzig', 'allein')","('empfiehlt', 'svpfraktion')","('end', 'berat')","('end', 'jahr')","('energi', 'schweiz')","('entlass', 'wirtschaft')","('entscheid', 'bundesrat')","('entscheid', 'frag')","('entsolidarisier', 'grundversicher')","('entsprech', 'antrag')","('entwurf', 'bundesrat')","('erfolgsrechn', 'bilanz')","('erhoh', 'mehrwertsteu')","('erinn', 'daran')","('erinner', 'ruf')","('erneuerbar', 'energi')","('ernst', 'genomm')","('ernst', 'nehm')","('ernst', 'nimmt')","('erst', 'etapp')","('erst', 'lesung')","('erst', 'lini')","('erst', 'mal')","('erst', 'phas')","('ersuch', 'antrag')","('etapp', 'bahn')","('etwa', 'million')","('europa', 'land')","('europa', 'union')","('famili', 'mittl')","('fassung', 'bundesrat')","('fassung', 'nationalrat')","('fassung', 'standerat')","('feststell', 'zusammenhang')","('finanziell', 'mittel')","('firma', 'hagglund')","('flankier', 'massnahm')","('flughaf', 'zurich')","('folg', 'geb')","('folg', 'gegeb')","('folgend', 'feststell')","('folgend', 'grund')","('form', 'postulat')","('formulier', 'standerat')","('forum', 'weiterbild')","('frag', 'beantwort')","('frag', 'herr')","('frag', 'herrn')","('fraktion', 'svp')","('frank', 'ab')","('frank', 'defizitgaranti')","('frank', 'gesproch')","('frank', 'jahr')","('frank', 'kurz')","('frank', 'mehr')","('frank', 'pro')","('frank', 'schuld')","('frank', 'vorgeseh')","('frank', 'wenig')","('frau', 'beerli')","('frau', 'bundeskanzlerin')","('frau', 'fassl')","('frau', 'fehr')","('frau', 'hollenstein')","('frau', 'kind')","('frau', 'leutenegg')","('frau', 'sommaruga')","('frau', 'spoerry')","('frei', 'verfugbar')","('freien', 'markt')","('fried', 'sicherheitspolit')","('funf', 'jahr')","('ganz', 'besond')","('ganz', 'deutlich')","('ganz', 'einfach')","('ganz', 'europa')","('ganz', 'genau')","('ganz', 'geschicht')","('ganz', 'gross')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'land')","('ganz', 'schweiz')","('ganz', 'wichtig')","('gegenub', 'voranschlag')","('gegenub', 'vorjahr')","('geht', 'darum')","('geht', 'frag')","('geht', 'heut')","('geht', 'ja')","('geht', 'namlich')","('geltend', 'gemacht')","('geltend', 'recht')","('gemacht', 'word')","('gemacht', 'wurd')","('gemass', 'artikel')","('generell', 'depotstimmrecht')","('gentechn', 'verandert')","('gerichtshof', 'menschenrecht')","('gesagt', 'word')","('gesamtschau', 'post')","('gesetz', 'grundlag')","('gesetz', 'verankert')","('gestellt', 'wurd')","('getroff', 'word')","('gibt', 'heut')","('gleich', 'lang')","('goldinitiativ', 'annahm')","('gross', 'bedeut')","('gross', 'mehrheit')","('gross', 'pttreform')","('gross', 'teil')","('gross', 'zahl')","('grossenordn', 'million')","('grund', 'bitt')","('grund', 'genomm')","('grund', 'svpfraktion')","('grund', 'weshalb')","('gut', 'dien')","('gut', 'gemeint')","('gut', 'gewiss')","('halb', 'jahr')","('harmonisier', 'finanzier')","('herr', 'aeschbach')","('herr', 'bloch')","('herr', 'bortoluzzi')","('herr', 'buhr')","('herr', 'bundesprasident')","('herr', 'bundesrat')","('herr', 'buttik')","('herr', 'cavalli')","('herr', 'fisch')","('herr', 'gross')","('herr', 'gunt')","('herr', 'gutzwill')","('herr', 'hammerl')","('herr', 'kaufmann')","('herr', 'kolleg')","('herr', 'link')","('herr', 'lombardi')","('herr', 'maiss')","('herr', 'merz')","('herr', 'pfist')","('herr', 'schluer')","('herr', 'schmid')","('herr', 'seil')","('herr', 'speck')","('herr', 'stadl')","('herr', 'stahl')","('herr', 'stein')","('herr', 'strahm')","('herr', 'sut')","('herr', 'theil')","('herr', 'vollm')","('herr', 'walk')","('herr', 'weyeneth')","('herr', 'wiederkehr')","('herr', 'zuppig')","('herrn', 'bloch')","('herrn', 'bundesrat')","('herrn', 'kolleg')","('herzlich', 'dank')","('hess', 'han')","('heut', 'morg')","('hinzu', 'kommt')","('histor', 'muhl')","('hoh', 'million')","('humanitar', 'hilf')","('hundert', 'million')","('illegal', 'einwander')","('imm', 'gesagt')","('indig', 'volk')","('indirekt', 'gegenvorschlag')","('infrag', 'gestellt')","('initiativ', 'folg')","('initiativ', 'maiss')","('initiativ', 'strahm')","('inland', 'recht')","('inn', 'sich')","('institutionell', 'anleg')","('interessengemeinschaft', 'volkskultur')","('international', 'organisation')","('international', 'recht')","('ja', 'europa')","('ja', 'gerad')","('ja', 'nein')","('ja', 'schon')","('jahr', 'jahr')","('jahr', 'lang')","('jahr', 'mehr')","('jahr', 'neu')","('jahr', 'prozent')","('jahr', 'spat')","('je', 'mehr')","('jetzig', 'zeitpunkt')","('jurist', 'person')","('kalt', 'degression')","('kanton', 'basellandschaft')","('kanton', 'baselstadt')","('kanton', 'gemeind')","('kanton', 'genf')","('kanton', 'graubund')","('kanton', 'solothurn')","('kanton', 'tessin')","('kanton', 'thurgau')","('kanton', 'uri')","('kanton', 'zurich')","('kategori', 'iv')","('kenntnis', 'genomm')","('kenntnis', 'nehm')","('klar', 'ausdruck')","('klar', 'gesagt')","('klar', 'meinung')","('klarschlamm', 'dung')","('klein', 'einkomm')","('klein', 'leut')","('klein', 'mittelbetrieb')","('klein', 'mittl')","('knapp', 'mehrheit')","('kolleg', 'buttik')","('kolleg', 'leuenberg')","('kolleg', 'maiss')","('kolleg', 'merz')","('kolleg', 'pfist')","('kolleg', 'plattn')","('kolleg', 'schmid')","('kolleginn', 'kolleg')","('kollektiv', 'sich')","('kommission', 'antrag')","('kommission', 'auffass')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'mocht')","('kommission', 'nationalrat')","('kommission', 'rat')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'verkehr')","('kommission', 'wurd')","('kommissionsmehr', 'zuzustimm')","('kommt', 'hinzu')","('konkurrenz', 'wettbewerbsfah')","('konstruktiv', 'referendum')","('konsumentinn', 'konsument')","('kost', 'million')","('kraft', 'tret')","('krankenkassenprami', 'kind')","('kredit', 'million')","('kulturell', 'erb')","('kurz', 'zeit')","('kurzung', 'million')","('la', 'hagu')","('landlich', 'raum')","('lang', 'spiess')","('lang', 'zeit')","('lasst', 'mitteil')","('letzt', 'jahr')","('letzt', 'mal')","('letzt', 'monat')","('letzt', 'tag')","('letzt', 'wort')","('leut', 'leb')","('leutenegg', 'hajo')","('leutenegg', 'oberholz')","('liegt', 'darin')","('link', 'seit')","('losung', 'find')","('losung', 'gefund')","('macht', 'sinn')","('mehr', 'benotigt')","('mehr', 'geld')","('mehr', 'moglich')","('mehr', 'wenig')","('mehr', 'wettbewerb')","('mehrheit', 'buros')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'svpfraktion')","('mehrheit', 'uns')","('mehrheit', 'unterstutz')","('mehrheit', 'unterstutzt')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('meinung', 'bundesrat')","('meinung', 'kommission')","('meinung', 'mehrheit')","('mensch', 'behinder')","('mensch', 'wenig')","('mieterinn', 'miet')","('million', 'frank')","('mind', 'de')","('mind', 'folg')","('mind', 'i')","('mind', 'ii')","('mind', 'iii')","('mind', 'kommission')","('mind', 'svpfraktion')","('mind', 'unterstutz')","('mind', 'unterstutzt')","('minimal', 'arbeitsbeding')","('minut', 'bellinzona')","('mitarbeiterinn', 'mitarbeit')","('mittl', 'betrieb')","('mittl', 'einkomm')","('mocht', 'beliebt')","('mocht', 'bitt')","('mocht', 'bundesrat')","('mocht', 'daran')","('mocht', 'darauf')","('mocht', 'deshalb')","('mocht', 'einfach')","('mocht', 'festhalt')","('mocht', 'frag')","('mocht', 'herrn')","('mocht', 'klar')","('mocht', 'kurz')","('mocht', 'nochmal')","('mocht', 'sag')","('mocht', 'zunach')","('motion', 'entgegenzunehm')","('motion', 'postulat')","('motion', 'uberweis')","('muss', 'heut')","('nach', 'jahr')","('nach', 'vier')","('nachhalt', 'verkehrspolit')","('nachtrag', 'i')","('nam', 'apk')","('nam', 'kommission')","('nam', 'mind')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('namlich', 'prozent')","('nasak', 'ii')","('nationalrat', 'beschloss')","('nationalrat', 'fassung')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('nehm', 'kenntnis')","('neu', 'arme')","('neu', 'artikel')","('neu', 'bestimm')","('neu', 'finanzausgleich')","('neu', 'gesetz')","('neu', 'recht')","('neu', 'sicherheitspolit')","('neu', 'stell')","('neu', 'steu')","('neu', 'technologi')","('neugestalt', 'finanzausgleich')","('neutral', 'kleinstaat')","('new', 'york')","('nie', 'gar')","('off', 'gesteh')","('offent', 'hand')","('offent', 'interess')","('offent', 'recht')","('offent', 'unternehm')","('offent', 'verkehr')","('olymp', 'verband')","('organisation', 'arbeitswelt')","('organisiert', 'kriminalitat')","('orkan', 'lothar')","('parlamentar', 'initiativ')","('parlamentar', 'versamml')","('parlamentarierinn', 'parlamentari')","('pass', 'identitatskart')","('patient', 'patientinn')","('pensionskass', 'bund')","('per', 'end')","('person', 'erklar')","('person', 'meinung')","('pfist', 'theophil')","('pierr', 'grab')","('platz', 'welt')","('polit', 'fuhrung')","('polit', 'recht')","('politikerinn', 'polit')","('post', 'swisscom')","('postulat', 'entgegenzunehm')","('postulat', 'uberweis')","('privat', 'bestech')","('pro', 'helvetia')","('pro', 'jahr')","('pro', 'kilowattstund')","('prozent', 'erhoht')","('prozent', 'liegt')","('quoi', 'quon')","('radioaktiv', 'abfall')","('rahm', 'eintret')","('rahm', 'vorlag')","('rapp', 'pro')","('rechnung', 'getrag')","('rechnung', 'trag')","('recht', 'gesagt')","('rechtlich', 'grundlag')","('reinhold', 'schatzl')","('rentn', 'rentnerinn')","('rentnerinn', 'rentn')","('richtig', 'richtung')","('roll', 'gespielt')","('roll', 'spiel')","('rund', 'milliard')","('rund', 'tisch')","('russisch', 'foderation')","('sag', 'herr')","('sag', 'muss')","('sag', 'sag')","('sair', 'group')","('schlicht', 'einfach')","('schluss', 'gekomm')","('schon', 'damal')","('schon', 'erwahnt')","('schon', 'fast')","('schon', 'gar')","('schon', 'gesagt')","('schriftlich', 'bericht')","('schritt', 'richtig')","('schweiz', 'arme')","('schweiz', 'europa')","('schweiz', 'prozent')","('schweiz', 'trupp')","('schweizer', 'aussenpolit')","('schweizer', 'neutralitat')","('schweizer', 'olymp')","('schweizer', 'polit')","('schweizer', 'post')","('schweizerinn', 'schweiz')","('schwer', 'rezession')","('sech', 'jahr')","('seit', 'botschaft')","('seit', 'jahr')","('senkung', 'monopolgrenz')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicht', 'spfraktion')","('sicht', 'svpfraktion')","('sinn', 'bitt')","('sozial', 'sich')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'beid')","('spfraktion', 'bereit')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'ersuch')","('spfraktion', 'ganz')","('spfraktion', 'kommissionsmehr')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'mocht')","('spfraktion', 'motion')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('sprech', 'svpfraktion')","('st', 'gall')","('staatspolit', 'kommission')","('stabilitat', 'sich')","('standerat', 'bundesrat')","('standerat', 'fassung')","('standerat', 'folg')","('standerat', 'kommission')","('standesinitiativ', 'aargau')","('standesinitiativ', 'tessin')","('standig', 'delegation')","('stark', 'mann')","('stark', 'mind')","('status', 'quo')","('stell', 'fest')","('stellung', 'genomm')","('stellung', 'nehm')","('stellungnahm', 'bundesrat')","('steu', 'abgab')","('stiftung', 'pro')","('stimm', 'abgelehnt')","('stimm', 'antrag')","('stimm', 'beschloss')","('stimm', 'enthalt')","('stimmburgerinn', 'stimmburg')","('strateg', 'nachrichtendien')","('strateg', 'ziel')","('stuf', 'bund')","('stund', 'minut')","('sturm', 'lothar')","('sursis', 'partiel')","('svpfraktion', 'anerkennt')","('svpfraktion', 'antrag')","('svpfraktion', 'artikel')","('svpfraktion', 'auffass')","('svpfraktion', 'beantrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bereit')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfehl')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'ersuch')","('svpfraktion', 'grossmehrheit')","('svpfraktion', 'kommissionsmehr')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'meinung')","('svpfraktion', 'mind')","('svpfraktion', 'minderheitsantrag')","('svpfraktion', 'steht')","('svpfraktion', 'stimmt')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('taglich', 'flug')","('teil', 'auffass')","('teil', 'meinung')","('teilweis', 'befriedigt')","('teilzeitnutzungsrecht', 'immobili')","('theophil', 'abzulehn')","('total', 'million')","('ubergangsfrist', 'monat')","('uberleb', 'ehegatt')","('uberweis', 'motion')","('umfahr', 'saas')","('umso', 'mehr')","('unabhang', 'revisorat')","('unescokonvention', 'ratifizi')","('uno', 'osz')","('uns', 'arme')","('uns', 'fraktion')","('uns', 'kommission')","('uns', 'neutralitat')","('uns', 'sicht')","('unt', 'mittl')","('untergrupp', 'nachrichtendien')","('unterstutz', 'svpfraktion')","('unterstutzt', 'mehrheit')","('verandert', 'organism')","('verdeckt', 'ermittl')","('verfug', 'gestellt')","('verfug', 'steh')","('verfug', 'stehend')","('verfugbar', 'quot')","('vergang', 'jahr')","('verkehr', 'fernmeldewes')","('vermieterinn', 'vermiet')","('vier', 'jahr')","('volksinitiativ', 'ja')","('voll', 'ganz')","('vorberat', 'kommission')","('vorbereit', 'kurs')","('vorgezog', 'massnahm')","('vorhab', 'million')","('vorlag', 'begrundet')","('vorlag', 'einzutret')","('vorschlag', 'bundesrat')","('vorstoss', 'erledigt')","('vorstoss', 'motion')","('vorstoss', 'rahm')","('vorzeit', 'pensionier')","('wachstumsbedingt', 'mehreinnahm')","('weiss', 'gott')","('weiss', 'wovon')","('weit', 'million')","('weit', 'vorgeh')","('weiterbild', 'schweiz')","('wenig', 'geld')","('werkplatz', 'schweiz')","('wert', 'darauf')","('wesent', 'teil')","('wichtig', 'frag')","('wichtig', 'roll')","('wirtschaft', 'leistungsfah')","('wohl', 'kaum')","('word', 'war')","('worum', 'geht')","('wovon', 'sprech')","('wurd', 'bereit')","('wurd', 'kommission')","('zehn', 'jahr')","('zukomm', 'lass')","('zunach', 'mocht')","('zustand', 'gekomm')","('zwanzig', 'jahr')","('zwei', 'ding')","('zwei', 'drei')","('zwei', 'drittel')","('zwei', 'frag')","('zwei', 'grund')","('zweit', 'etapp')","('zweit', 'mal')","('zweit', 'phas')","('zweit', 'rohr')","('zweit', 'saul')"
0,Schweizerische Volkspartei (SVP),Adolf Ogi,0,0,0,0,1,0,0,0,0,1,5,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,9,15,0,0,46,0,9,0,1,0,0,0,0,0,1,1,1,1,14,3,4,5,0,0,6,1,4,5,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,3,0,0,0,0,0,0,1,2,2,0,2,0,4,0,0,2,0,0,0,3,0,1,0,2,0,7,0,10,1,0,0,3,0,1,2,0,0,0,0,11,0,0,0,1,0,0,2,2,6,6,0,0,0,0,2,0,0,2,3,1,0,2,3,0,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,1,0,4,0,0,3,4,0,0,9,2,1,3,4,1,2,0,0,0,4,9,0,1,2,0,0,0,0,0,0,0,1,0,2,2,0,0,2,0,0,2,8,1,6,0,1,4,0,0,0,2,3,3,1,1,0,0,0,0,1,0,0,0,2,0,0,3,1,0,0,3,0,0,0,3,0,7,1,1,0,0,3,2,2,1,0,2,1,0,0,1,1,0,0,6,5,2,0,0,0,0,1,2,0,0,5,4,5,0,0,2,1,1,0,0,2,2,0,0,0,6,1,3,5,0,2,0,0,0,0,0,3,2,0,2,1,1,2,2,24,4,0,0,2,0,0,6,2,0,0,0,0,0,2,2,1,0,0,0,2,0,2,0,3,1,1,1,0,3,0,0,0,0,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,1,4,1,0,4,5,0,0,0,0,0,0,9,11,1,7,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,3,5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,14,0,0,4,0,0,0,3,0,1,0,5,0,2,1,1,2,0,0,0,0,3,0,6,2,0,0,1,0,0,13,8,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,2,0,3,0,0,0,0,2,1,1,0,9,2,2,0,2,0,0,2,2,0,1,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,43,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,9,3,2,2,1,0,8,1,6,3,2,0,5,5,1,5,3,2,12,2,0,0,0,0,0,0,0,0,6,3,0,0,0,1,7,6,0,7,3,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,1,0,0,0,1,0,0,2,0,0,9,8,0,0,1,1,5,0,0,2,0,0,0,8,0,0,0,0,5,1,4,0,0,0,0,0,0,1,0,1,0,1,1,2,0,5,0,0,1,0,0,1,0,0,4,2,1,0,0,0,4,0,0,2,0,0,0,6,0,3,18,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,1,0,0,0,0,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,1,0,16,0,0,0,0,5,1,0,0,4,0,0,7,0,0,3,0,0,0,0,2,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,2,1,14,0,4,0,6,0,1,2,1,0,0,1,1,0,0
1,Schweizerische Volkspartei (SVP),Bruno Zuppiger,0,1,1,0,3,1,0,0,0,0,0,6,0,0,1,0,0,0,0,1,10,1,1,0,1,9,24,1,1,0,0,1,1,3,0,0,15,0,1,1,0,0,2,0,3,1,0,3,4,2,2,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,3,1,2,1,4,0,0,0,0,1,2,1,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,1,0,8,3,1,2,0,1,2,3,1,6,0,0,1,0,18,4,0,0,0,0,2,0,0,3,1,1,0,0,0,0,5,1,3,1,0,1,2,0,0,1,4,0,0,3,2,3,2,0,2,4,2,0,0,4,5,4,5,0,0,1,1,0,0,0,0,0,0,0,0,2,0,9,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,5,1,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,1,9,0,0,0,0,9,1,0,0,0,0,0,0,0,0,1,0,3,0,1,5,0,0,0,0,1,1,0,0,0,0,0,1,3,3,0,1,3,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,11,0,0,0,0,2,4,7,0,0,1,1,0,2,0,0,1,0,0,0,1,0,4,3,1,0,0,0,0,3,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,2,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,13,0,0,0,0,0,0,3,0,2,6,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,2,0,0,0,0,1,1,1,1,1,2,0,0,3,1,0,0,0,1,22,4,1,2,0,6,2,1,0,0,0,0,1,63,0,0,19,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,2,0,6,0,0,2,0,19,2,0,0,0,0,0,0,0,1,1,3,1,0,0,2,6,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,4,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,7,0,0,0,1,0,5,1,0,1,0,1,2,0,1,2,0,0,0,1,6,0,0,3,0,6,7,1,0,0,0,0,2,0,9,2,6,1,2,3,1,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,5,1,0,1,1,0,2,1,0,0,1,0,0,0,4,0,0,4,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,9,0,0,0,0,1,1,1,1,0,0,0,0,0,0
