,Speaker,Speaker Party,"('abgelehnt', 'word')","('ablehn', 'motion')","('absatz', 'buchstab')","('absatz', 'litera')","('absatz', 'streich')","('allgemein', 'teil')","('alt', 'mensch')","('ambulant', 'bereich')","('amtlich', 'bulletin')","('angehor', 'arme')","('angenomm', 'word')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'bundesrat')","('antrag', 'kommission')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('antrag', 'wurd')","('antwort', 'bundesrat')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'artikel')","('artikel', 'buchstab')","('auffass', 'kommission')","('aufmerksam', 'gemacht')","('auftrag', 'erfull')","('ausdruck', 'gebracht')","('auseinand', 'gesetzt')","('auslanderinn', 'ausland')","('aussenpolit', 'kommission')","('ausserhalb', 'bauzon')","('aussicht', 'gestellt')","('automat', 'informationsaustausch')","('beantrag', 'nam')","('beantragt', 'ablehn')","('beantragt', 'annahm')","('beantragt', 'diskussion')","('beantragt', 'ebenfall')","('beantragt', 'einstimm')","('beantragt', 'kommission')","('beantragt', 'motion')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'bund')","('beim', 'eintret')","('bereit', 'heut')","('bericht', 'kommission')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('betrag', 'million')","('betroff', 'person')","('bitt', 'antrag')","('bitt', 'bundesrat')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'ebenfall')","('bitt', 'mehrheit')","('bitt', 'minderheitsantrag')","('buchstab', 'a')","('buchstab', 'b')","('buchstab', 'e')","('bund', 'kanton')","('bundesamt', 'gesund')","('bundesamt', 'justiz')","('bundesamt', 'landwirtschaft')","('bundesamt', 'verkehr')","('bundesrat', 'antrag')","('bundesrat', 'beantragt')","('bundesrat', 'beauftragt')","('bundesrat', 'bleib')","('bundesrat', 'botschaft')","('bundesrat', 'couchepin')","('bundesrat', 'empfiehlt')","('bundesrat', 'entwurf')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'kommission')","('bundesrat', 'leuenberg')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'motion')","('bundesrat', 'nationalrat')","('bundesrat', 'parlament')","('bundesrat', 'standerat')","('bundesrat', 'unterstutz')","('bundesrat', 'verwalt')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('bundesratin', 'leuthard')","('cvpfraktion', 'antrag')","('cvpfraktion', 'beantragt')","('cvpfraktion', 'begrusst')","('cvpfraktion', 'bitt')","('cvpfraktion', 'eintret')","('cvpfraktion', 'stimmt')","('cvpfraktion', 'unterstutzt')","('cvpfraktion', 'vorlag')","('dank', 'bundesrat')","('dank', 'unterstutz')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hingewies')","('darauf', 'hinweis')","('darf', 'sag')","('darum', 'bitt')","('darum', 'geh')","('davon', 'ausgeh')","('de', 'la')","('denk', 'daran')","('deshalb', 'bundesrat')","('deshalb', 'ersuch')","('deshalb', 'glaub')","('deshalb', 'mocht')","('deshalb', 'svpfraktion')","('differenz', 'nationalrat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('direkt', 'gegenvorschlag')","('diskussion', 'einverstand')","('diskussion', 'kommission')","('drei', 'jahr')","('drei', 'punkt')","('dreissig', 'jahr')","('dringend', 'notwend')","('eben', 'gerad')","('ehrlich', 'gesagt')","('ehrlich', 'sag')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einburgerungsgesuch', 'stell')","('einfach', 'sag')","('einstimm', 'kommission')","('einzig', 'allein')","('einzutret', 'zuzustimm')","('elt', 'sorg')","('empfiehlt', 'stimm')","('end', 'jahr')","('enthalt', 'abgelehnt')","('entscheid', 'fall')","('entsprech', 'antrag')","('entwurf', 'bundesrat')","('erinn', 'daran')","('erinner', 'ruf')","('erneuerbar', 'energi')","('erst', 'lini')","('erst', 'schritt')","('erwahnt', 'word')","('etwa', 'million')","('etwa', 'prozent')","('europa', 'gerichtshof')","('europa', 'union')","('fakultativ', 'referendum')","('fassung', 'bundesrat')","('fassung', 'mehrheit')","('fassung', 'nationalrat')","('fassung', 'standerat')","('fdpfraktion', 'bitt')","('fdpfraktion', 'eintret')","('fdpfraktion', 'empfiehlt')","('fdpfraktion', 'lehnt')","('fdpfraktion', 'mehrheit')","('fdpfraktion', 'unterstutzt')","('finanziell', 'auswirk')","('finanziell', 'mittel')","('flankier', 'massnahm')","('flughaf', 'zurich')","('folg', 'geb')","('folgend', 'sag')","('frag', 'beantwort')","('frag', 'herr')","('frag', 'herrn')","('frag', 'wer')","('frank', 'kurz')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fassl')","('frau', 'fehr')","('frau', 'fetz')","('frau', 'forst')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('frau', 'sommaruga')","('ganz', 'genau')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'reih')","('ganz', 'wichtig')","('gar', 'mehr')","('geh', 'davon')","('geht', 'darum')","('geht', 'eben')","('geht', 'frag')","('geht', 'ja')","('geltend', 'gemacht')","('geltend', 'recht')","('gemacht', 'word')","('gemass', 'artikel')","('gemeinsam', 'elt')","('gesagt', 'hatt')","('gesagt', 'word')","('geschatzt', 'frau')","('geschatzt', 'kolleg')","('geschatzt', 'kollegin')","('gesetz', 'regel')","('gesetz', 'schreib')","('gibt', 'verschied')","('glaub', 'richtig')","('glaub', 'wichtig')","('gleich', 'lang')","('gross', 'mehrheit')","('grund', 'dafur')","('grund', 'weshalb')","('hauslich', 'gewalt')","('herr', 'aeschbach')","('herr', 'bieri')","('herr', 'bundesprasident')","('herr', 'bundesrat')","('herr', 'david')","('herr', 'gross')","('herr', 'hammerl')","('herr', 'jenny')","('herr', 'kaufmann')","('herr', 'kolleg')","('herr', 'lauri')","('herr', 'leuenberg')","('herr', 'maiss')","('herr', 'mull')","('herr', 'nationalrat')","('herr', 'schluer')","('herr', 'schmid')","('herr', 'schweig')","('herr', 'stahelin')","('herr', 'standerat')","('herr', 'visch')","('herrn', 'bundesrat')","('herrn', 'david')","('herrn', 'kolleg')","('herrn', 'standerat')","('heut', 'geltend')","('heut', 'morg')","('heutig', 'gesetz')","('hoh', 'berufsbild')","('hoh', 'kost')","('hoh', 'preis')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('inn', 'sich')","('insgesamt', 'million')","('insof', 'glaub')","('interess', 'daran')","('international', 'organisation')","('international', 'recht')","('international', 'standard')","('international', 'zusammenarbeit')","('ja', 'nein')","('ja', 'sag')","('ja', 'schon')","('jahr', 'lang')","('jahr', 'neu')","('jugend', 'sport')","('jurist', 'person')","('kalt', 'progression')","('kanton', 'aargau')","('kanton', 'bern')","('kanton', 'bund')","('kanton', 'graubund')","('kanton', 'luz')","('kanton', 'schwyz')","('kanton', 'tessin')","('kanton', 'thurgau')","('kanton', 'zurich')","('kenntnis', 'genomm')","('kenntnis', 'nehm')","('klar', 'meinung')","('kolleg', 'leuenberg')","('kolleg', 'schmid')","('kolleg', 'schweig')","('kommission', 'antrag')","('kommission', 'auffass')","('kommission', 'beantragt')","('kommission', 'bundesrat')","('kommission', 'einstimm')","('kommission', 'empfiehlt')","('kommission', 'folg')","('kommission', 'nationalrat')","('kommission', 'rat')","('kommission', 'rechtsfrag')","('kommission', 'schlagt')","('kommission', 'stimm')","('kommission', 'verkehr')","('kommission', 'vorlag')","('kommission', 'wurd')","('kommission', 'zuzustimm')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('kraft', 'setz')","('kraft', 'tret')","('landlich', 'raum')","('lang', 'spiess')","('lasst', 'mitteil')","('le', 'conseil')","('lehnt', 'cvpfraktion')","('lehnt', 'spfraktion')","('letzt', 'punkt')","('leutenegg', 'oberholz')","('liegt', 'schriftlich')","('link', 'seit')","('litera', 'a')","('losung', 'find')","('mach', 'beliebt')","('macht', 'sinn')","('mehr', 'geld')","('mehrheit', 'cvpfraktion')","('mehrheit', 'fdpfraktion')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'unterstutz')","('mehrheit', 'wak')","('mehrheit', 'zustimm')","('mehrheit', 'zuzustimm')","('meinung', 'kommission')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('mind', 'i')","('minderheitsantrag', 'abzulehn')","('mitarbeiterinn', 'mitarbeit')","('mittl', 'einkomm')","('mocht', 'beliebt')","('mocht', 'beton')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'darauf')","('mocht', 'deshalb')","('mocht', 'einfach')","('mocht', 'kurz')","('mocht', 'nochmal')","('moglich', 'geb')","('moglich', 'rasch')","('moglich', 'schnell')","('motion', 'ablehn')","('motion', 'abzulehn')","('motion', 'anzunehm')","('motion', 'nationalrat')","('motion', 'postulat')","('motion', 'standerat')","('motion', 'uberweis')","('muss', 'seh')","('muss', 'wiss')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'cvpfraktion')","('nam', 'fdpfraktion')","('nam', 'kommission')","('nam', 'kommissionsmehr')","('nam', 'mehrheit')","('nam', 'mind')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'anzuschliess')","('nationalrat', 'beschloss')","('nationalrat', 'bundesrat')","('nationalrat', 'fassung')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('natur', 'frag')","('natur', 'person')","('nein', 'sag')","('neu', 'gesetz')","('neu', 'regel')","('neu', 'regionalpolit')","('neu', 'steu')","('offent', 'beschaffungswes')","('offent', 'hand')","('offent', 'interess')","('offent', 'verkehr')","('organisation', 'arbeitswelt')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('polit', 'entscheid')","('polit', 'recht')","('postulat', 'uberweis')","('pro', 'helvetia')","('pro', 'jahr')","('pro', 'monat')","('rapp', 'pro')","('recht', 'gesagt')","('regional', 'personenverkehr')","('rentnerinn', 'rentn')","('ressourcenstark', 'kanton')","('richtig', 'gesagt')","('rund', 'milliard')","('rund', 'tisch')","('sag', 'bundesrat')","('sag', 'gern')","('sag', 'herr')","('sag', 'muss')","('sag', 'sei')","('sbb', 'cargo')","('schlicht', 'einfach')","('schluss', 'gekomm')","('schon', 'gar')","('schon', 'gesagt')","('schon', 'sag')","('schriftlich', 'antwort')","('schriftlich', 'bericht')","('schutz', 'privatsphar')","('schweiz', 'tourismus')","('schweizer', 'nationalbank')","('seit', 'fahn')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicherheitspolit', 'kommission')","('sicht', 'bundesrat')","('sicht', 'sp')","('sicht', 'spfraktion')","('sicht', 'svpfraktion')","('sinn', 'bitt')","('sozial', 'sich')","('sozialdemokrat', 'fraktion')","('sp', 'steht')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'beantragt')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'deshalb')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'klar')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('standerat', 'bundesrat')","('standerat', 'folg')","('standort', 'schweiz')","('stellung', 'nehm')","('stellungnahm', 'bundesrat')","('stimm', 'abgelehnt')","('stimm', 'beschloss')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'artikel')","('svpfraktion', 'beantrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'meinung')","('svpfraktion', 'mind')","('svpfraktion', 'minderheitsantrag')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('teil', 'auffass')","('teilt', 'antrag')","('tut', 'leid')","('uns', 'kommission')","('uns', 'meinung')","('uns', 'sicht')","('unternehmenssteuerreform', 'ii')","('unterstutzt', 'cvpfraktion')","('unterstutzt', 'spfraktion')","('unterstutzt', 'svpfraktion')","('verdeckt', 'ermittl')","('vergang', 'jahr')","('verkehr', 'fernmeldewes')","('verstandnis', 'dafur')","('viel', 'dank')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vollig', 'klar')","('vorberat', 'kommission')","('vorlag', 'einzutret')","('vorlauf', 'anwend')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vorlieg', 'botschaft')","('vorlieg', 'motion')","('votum', 'herrn')","('wak', 'rat')","('war', 'ja')","('weiterentwickl', 'arme')","('wert', 'darauf')","('wichtig', 'punkt')","('wiss', 'darum')","('worum', 'geht')","('wurd', 'kommission')","('wurd', 'stimm')","('z', 'b')","('zehn', 'jahr')","('zuhand', 'materiali')","('zustand', 'kommission')","('zwanzig', 'jahr')","('zwei', 'drei')","('zwei', 'drittel')","('zwei', 'grund')","('zweit', 'punkt')","('zweit', 'saul')"
0,Adriano Imfeld,Christlichdemokratische Volkspartei der Schweiz (CVP),-0.4668600640440922,-0.2662817438814783,-0.6943062158232943,-0.40881796273083504,-0.3707509802939373,-0.2356206129730068,-0.19801486942425556,-0.10356983834275435,0.6347150761435473,-0.1934175019697257,-0.20274434409638292,-0.1500807285915335,-0.585103144517359,-0.6547728863603814,-0.058431921550506985,2.6182372081348775,-0.201589169821476,0.04192160472893972,-0.28555246830061437,-0.5354469928368716,-0.3198821069918624,0.3641066834588074,0.0008751144218952909,-0.45941250560389046,-0.4496951838839765,-0.3419076574005335,-0.2344052425308667,1.6858491097490331,-0.41002164381318557,-0.4799169576885244,-0.2629969050806502,-0.3124990834259115,-0.2032124977705337,-0.5141839493501741,-0.11785191203688747,-0.3621760056624461,-0.17971277552039686,-0.252403836739179,-0.16099755448909805,-0.187140972848202,-0.3171865754193152,-0.39729326570609325,-0.27331934291911053,2.5273970105614056,-0.659616953661256,-0.4883532530251444,1.7771932590493575,-0.7024029855917993,-0.22337277236349476,-0.18879325324425753,-0.2770315104733397,0.4418617583496915,-0.1628139185603751,-0.42389094255414633,-0.18700534422120638,1.3849428325823698,-0.37444535917616417,-0.35148717451437805,-0.37858822646691725,-0.32781394894770727,-0.08731888414494883,0.02721863950974933,0.017987002075861815,-0.48921343987448673,-0.4312266282947785,-0.22247711401883613,-0.33801206105148324,-0.45003494295726215,-0.27750397806294835,-0.2790213762983237,5.304919030490945,0.07882574079198207,-0.24738432438785382,-0.34915117074314994,-0.30634902716929474,-0.4153670330015402,-0.23043539652928177,-0.4251911908517187,-0.5656100995700678,-0.3455142854819065,-0.5548061654349989,-0.35648556897168093,-0.3374373487923673,-0.21186155543617557,0.6240286396124112,-0.31403895227446454,-0.4626710459777382,0.014535119511226775,-0.43632842605261407,0.7348967622382157,1.243854375545096,-0.6266785429106863,-0.21398197564432792,-0.26782366587320794,-0.14188585159135914,5.7892506741514,2.608154848117297,-0.18746208170708406,-0.2018124431796451,0.10720978559912685,-0.23157434959437287,-0.4259016885504833,-0.33739615173422616,-0.22099299803046055,-0.47326708244215576,0.6810018526240441,0.3874312139293266,-0.2969181341654064,-0.3338484617700172,-0.23421584003446133,-0.03755210285346731,-0.16466329027616078,-0.3110974382774823,-0.3743477366095694,-0.21151780155634614,-0.2525399641762878,-0.29757444487215506,-0.1324552925898854,-0.3769837933936682,4.43328737629545,-0.29119037108940077,-0.19327602292476148,-0.1494625359663944,0.9742644954223365,-0.21600177291578565,0.9524987643616023,-0.43212985357830247,0.8073577861943669,-0.36604528259029306,-0.27214567827114233,-0.30302668269654254,-0.40165208900242466,5.082049845782491,-0.07071067811865474,2.8060754559417282,-0.33029013427525433,-0.3107607501405971,-0.25534103926489643,-0.16657531364630646,1.0120017678838154,-0.39250607223787465,-0.28535001815241623,-0.24915956534536407,-0.5226281575528694,1.1718548962256377,-0.4344683178451137,-0.459753979228954,-0.3460318954205475,-0.5527389770830221,0.4154182656764501,0.7893207087264487,1.016976168911357,-0.4042043698930126,-0.23955083920736558,-0.3580595538544926,-0.19562960227419143,0.817327461001019,-0.42002668272550564,0.753541067004434,2.3972986691714238,-0.16330377376619998,-0.1672758337042108,-0.18219411953551348,-0.09796621653358172,-0.21906439273415235,-0.15245303615304695,-0.21267564121692023,-0.205351586251137,-0.32842275739135746,-0.14421687070339098,-0.7139299713910076,-0.45055914339845426,-0.4955472126005368,-0.5096413779394999,-0.407474735031864,-0.38666722137701226,-0.18254162673202157,-0.2532769438220551,-0.29170484906013017,2.269594360535091,-0.20258358506825128,-0.2764116497963415,-0.2358850541392509,0.22578097979467893,2.3957755731295807,-0.21007053487754476,-0.33984687228143473,0.4958079575938204,-0.8382242025243336,-0.0101292760253755,-0.37535277858952604,-0.4290280602758948,-0.6048706027379811,-0.10081972107935587,-0.22620145896056285,1.2421102355836016,0.0023151671268942233,0.06603176005879348,0.8982818640495914,1.3638845398997328,-0.24270067908125395,-0.1965875428566095,-0.16668588055480257,-0.0799829802007322,2.7163161038769448,-0.14341678591835608,-0.24485537671718655,-0.1739872820291,2.7470481914617904,-0.27024291363094455,-0.09274790034907492,2.5913952814129497,-0.26634379177254563,-0.5505056422127981,0.6994355310439432,0.2786895452074669,-0.5139311049867752,-0.2011013525757776,-0.2550905479491902,-0.25325491181232934,-0.4852619108762974,-0.39743829005672404,-0.3133119638368683,-0.2621867375101359,-0.2880302528545111,-0.3041147939347712,-0.26720124773193016,-0.05903930952209113,-0.2982071415987364,-0.35784163782221085,-0.26926143430745497,-0.10094608934259494,-0.24020740214930103,-0.20668883873318583,-0.2839222714414009,-0.27103525872511697,-0.12937954380342886,-0.22284685219282277,-0.362693112756867,-0.13054525565681122,-0.2429206377658909,-0.35230300463468356,-0.17540549859275142,1.6710078140475841,-0.1717603402555269,-0.3311697517334697,-0.15382388501111594,-0.38029447679818784,-0.3875480313545648,-0.2950351552452581,-0.5705131769313093,-0.3027997268353027,2.629724638537824,-0.08049329282168714,-0.28047456750473876,-0.3657988631098562,-0.3319311985416449,-0.3416194711364151,-0.34793370639188165,-0.41962819619785724,-0.4353196254303662,-0.5231192756857498,-0.3744428362234236,1.0683600297943856,-0.199119931709586,1.8714382421511306,-0.21483686710088687,-0.3174094553014728,-0.3006548143127263,0.45801082460485765,-0.34267062038442386,-0.24133830701160766,-0.11124612283529672,-0.20332590646719148,-0.2227393885902474,0.11833749567277112,1.0794234132182736,0.15321059767473824,-0.40025144633891535,-0.22564824742285228,-0.2805496733745626,-0.32599054828148455,-0.5497788004106389,-0.37461209244794946,0.5471181114777673,0.6861258288230747,-0.33463229857156734,0.8152390181696068,-0.6718824310001352,-0.4399483306989705,-0.45910771439543974,0.21545486059672359,4.343455912126612,-0.5905150073362361,-0.2897705468886794,-0.43242760285643284,0.3157221280249769,-0.541179217143737,-0.27989157516678603,-0.3679000803204655,-0.3960671753823048,2.387137160011458,-0.26533368123401163,-0.5376300487170982,-0.11737126080149007,-0.10626427803532758,-0.10774817020404368,-0.10548808934423912,-0.3836887555111586,2.72197372974817,-0.17089593020042015,-0.26993162383654656,-0.36111059901229664,-0.5944075036159254,-0.1755788942756228,-0.011182317627677634,-0.44095976595650527,-0.1643828540808511,-0.1169496620167932,0.16857998431969165,0.46814995163613143,-0.21944767851393432,-0.2226829213170113,-0.3953185014613361,3.75097193457857,-0.34533319923461503,2.4835176677170745,-0.37730409198496795,-0.17593298587922188,-0.6743695863880044,-0.5030854824266873,2.299134917957633,0.6823120240604746,-0.23895166994866626,-0.10740443499088105,-0.30391614126457306,-0.3540866780875231,-0.45320963784494483,-0.41233803398932234,-0.5391217027613587,1.6087823217653987,5.290388610019808,1.9299234988869025,-0.4604982307005349,-0.2631434720483374,-0.43633524756621805,-0.18890601368751261,-0.386854909137106,0.6175901988813541,1.4207877059879368,-0.3543037028459581,-0.3256059801362507,0.962542120436998,-0.2908307510211689,-0.23807410736456944,1.8205023196265033,-0.0781490521792883,-0.18362237284551047,2.35215195176898,-0.2912004285505631,0.8109489044313045,2.0148829806824833,2.771647915635646,-0.329437261794807,-0.3122968447007609,-0.35022491442056014,-0.2441688607983807,-0.4491414018555463,-0.34492562223659234,-0.2941611856262434,-0.3519898316367018,-0.2105697765688399,-0.38024405032992975,2.138802127442471,-0.4091136590545312,-0.5461267623598585,-0.5139777837844809,-0.2381965406299831,-0.3067674908938,-0.3349439760017877,-0.6236196902640222,0.28809991765617227,-0.3096577469766419,-0.1384889983776389,-0.32230564613965207,-0.14024849494773964,0.2940058276905081,-0.31568961671470813,-0.3438957035794501,-0.26933543148536737,0.6638930083120538,-0.3028014542700724,-0.3020965937285234,-0.3201717747363025,-0.10818522664997922,-0.23373213315304503,-0.1894539060044452,-0.2425151228974028,-0.39620008099371173,-0.19724113179819794,-0.3764392313601899,-0.19121953981422313,1.002431333347589,-0.41357267284926863,-0.42123301488525944,-0.249588021109108,0.5372910220042635,0.43760274846708525,-0.44600707558466257,1.9336253334394407,-0.39394715101267996,-0.18131905601133774,-0.2515397442147254,-0.11301984065339227,-0.2756775014569258,-0.2841790593172996,0.6125921796525187,0.1295574840064356,-0.3187220816821622,-0.21721922182328673,0.14589183424990948,-0.14949969575354324,-0.10974719772801217,-0.13293407462928383,-0.196673338290899,0.014010606466585529,-0.39153098249867946,-0.26585286855276197,-0.15052697854019517,-0.23423250510347812,-0.15073083278309035,-0.17328316830476065,-0.15125369452587337,-0.24362093507588012,-0.22897054506103579,-0.17531354705477348,-0.19636085723102975,-0.20561253475018224,-0.13685089908253056,-0.15754186630363762,-0.21877259473654703,-0.15405651903572073,-0.21955018412219757,-0.16716737452504862,-0.14355610285426626,-0.22606344866278222,-0.20583432125137982,-0.06635001117585296,-0.33973082057590964,-0.4122360096003189,-0.5749814454194502,-0.2920408669994233,0.8369664438809429,-0.42354072492326844,-0.3800925408357102,1.8381695426469706,-0.7425649469342854,-0.25654142808246716,-0.2302570152361282,-0.22998393945205955,-0.18457446379046843,-0.22783965477262288,-0.19240926374974637,-0.16282426291760066,-0.2034680924685467,-0.2480023952571596,-0.14052817558171612,-0.19919008066301402,-0.1566523610901784,-0.25082069640469895,-0.24079472637765728,-0.33689451484928046,-0.11509512883408517,0.9391145327231024,-0.5629781464675927,-0.352216745679774,3.101131343337384,10.008289157375273,-0.17886212922215683,-0.13124122931761964,-0.20254582287043107,-0.0969937234443296,-0.557935439702892,-0.2867561096797946,-0.3035508986287082,-0.22208278562431824,-0.460914332313951,-0.2624535955088002,-0.32302653635230494,2.015342019161985,0.8190425460103319,-0.1726450788835623,-0.2435925423910333,-0.20538851211280387,-0.25986835061727737,-0.275546966799683,-0.44667608460868635,-0.23652822628019096,1.238631119889759,-0.13742291424363,-0.2860578623245329,-0.38370960093669365,1.747908339596332,0.008121304701189757,0.012743982390030582,-0.3225383526080281,-0.5337396021419684,-0.00026666704801197607,-0.3046757202500756,-0.42170347683268977,-0.5031907869696881,1.580423511943053,-0.45164150168877043,-0.26702089776849486,-0.4525767622738788,-0.31172645128251264
