,Speaker,Speaker Party,"('abgangsentschad', 'vergut')","('abgekurzt', 'verfahr')","('abgewies', 'asylbewerb')","('absatz', 'gewasserschutzgesetz')","('absatz', 'litera')","('absatz', 'streich')","('abschaff', 'bedingt')","('absolut', 'genug')","('absolut', 'verjahrungsfrist')","('aeschi', 'thomas')","('aggressiv', 'werbung')","('aktionarinn', 'aktionar')","('al', 'kaida')","('aldo', 'borella')","('allgemein', 'kreditvereinbar')","('allgemein', 'wehrpflicht')","('alptransit', 'gotthard')","('amtlich', 'bulletin')","('amtlich', 'tierarzt')","('amtsblatt', 'kanton')","('angab', 'herrn')","('angehor', 'arme')","('anlegerinn', 'anleg')","('anrechn', 'erziehungsgutschrift')","('anschau', 'seh')","('antidoping', 'schweiz')","('antonio', 'hodg')","('antrag', 'bundesrat')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'wurd')","('antwort', 'bundesrat')","('anwend', 'volkerrecht')","('anzahl', 'tagessatz')","('arbeitnehmerinn', 'arbeitnehm')","('arm', 'trad')","('arme', 'arme')","('arme', 'etwa')","('arme', 'vertrau')","('art', 'weis')","('arthur', 'hansenberg')","('assistenzprofessur', 'tenur')","('asyl', 'bekomm')","('auffass', 'svpfraktion')","('aufgenomm', 'person')","('auftrag', 'erfull')","('aufwand', 'million')","('aung', 'san')","('ausdruck', 'gebracht')","('aussenpolit', 'bericht')","('aussenpolit', 'kommission')","('ausserfiskal', 'massnahm')","('ausserhalb', 'finanzbranch')","('ausserordent', 'lag')","('automat', 'informationsaustausch')","('beantragt', 'bundesrat')","('beantragt', 'kommission')","('beantragt', 'motion')","('beantragt', 'stimm')","('beantragt', 'vorberat')","('beantragt', 'wahl')","('bedingt', 'geldstraf')","('begriff', 'steigend')","('beid', 'elternteil')","('beim', 'bund')","('beim', 'eintret')","('beliebt', 'motion')","('bereich', 'infrastruktur')","('bereit', 'erwahnt')","('bericht', 'aussenwirtschaftspolit')","('bericht', 'motion')","('beruf', 'vorsorg')","('beschluss', 'amtsblatt')","('beschluss', 'nationalrat')","('beschluss', 'standerat')","('beschuldigt', 'person')","('best', 'dank')","('besteh', 'wasserkraft')","('bestockt', 'weid')","('biog', 'treibstoff')","('bisher', 'beschluss')","('bisphenol', 'a')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'ebenfall')","('bitt', 'initiativ')","('bitt', 'motion')","('bitt', 'vorlag')","('bittet', 'spfraktion')","('buchstab', 'e')","('bund', 'kanton')","('bundesamt', 'gesund')","('bundesamt', 'landwirtschaft')","('bundesgericht', 'erstinstanz')","('bundesrat', 'beantragt')","('bundesrat', 'bereit')","('bundesrat', 'berset')","('bundesrat', 'dankt')","('bundesrat', 'empfiehlt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'klar')","('bundesrat', 'meinung')","('bundesrat', 'schneiderammann')","('bundesrat', 'teilt')","('bundesrat', 'unterstutz')","('bundesratin', 'gesagt')","('burg', 'mehrheit')","('buro', 'angab')","('buro', 'beantragt')","('buro', 'festgestellt')","('buro', 'nationalrat')","('bypass', 'luz')","('conseil', 'fédéral')","('costa', 'rica')","('cvpevpfraktion', 'antrag')","('cvpevpfraktion', 'artikel')","('cvpevpfraktion', 'beantragt')","('cvpevpfraktion', 'begrusst')","('cvpevpfraktion', 'bitt')","('cvpevpfraktion', 'bittet')","('cvpevpfraktion', 'dah')","('cvpevpfraktion', 'deshalb')","('cvpevpfraktion', 'eintret')","('cvpevpfraktion', 'klar')","('cvpevpfraktion', 'kommissionsmehr')","('cvpevpfraktion', 'lehnt')","('cvpevpfraktion', 'mehrheit')","('cvpevpfraktion', 'meinung')","('cvpevpfraktion', 'mind')","('cvpevpfraktion', 'minderheitsantrag')","('cvpevpfraktion', 'steht')","('cvpevpfraktion', 'stimmt')","('cvpevpfraktion', 'unterstutzt')","('cvpevpfraktion', 'vorlag')","('cvpevpfraktion', 'wichtig')","('dam', 'herr')","('dank', 'bundesrat')","('dank', 'unterstutz')","('daran', 'erinn')","('darauf', 'angewies')","('darauf', 'aufmerksam')","('darauf', 'hingewies')","('darauf', 'hinweis')","('darauf', 'hinzuweis')","('darf', 'darauf')","('darf', 'sag')","('darum', 'bitt')","('darum', 'geh')","('davon', 'ausgeh')","('de', 'bas')","('de', 'la')","('dementsprech', 'ersuch')","('dementsprech', 'glaub')","('dementsprech', 'sich')","('dementsprech', 'uberzeugt')","('deshalb', 'antrag')","('deshalb', 'bitt')","('deshalb', 'bundesrat')","('deshalb', 'empfiehlt')","('deshalb', 'fdpliberal')","('deshalb', 'glaub')","('deshalb', 'mocht')","('deshalb', 'spfraktion')","('deshalb', 'svpfraktion')","('desweg', 'bitt')","('dien', 'upf')","('differenz', 'nationalrat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('direkt', 'gegenentwurf')","('direkt', 'gegenvorschlag')","('diskussion', 'kommission')","('diskutiert', 'wurd')","('doppelt', 'anrechenbar')","('dossi', 'électroniqu')","('drei', 'wort')","('dreissig', 'jahr')","('dringend', 'mehrheit')","('dringend', 'notwend')","('dritt', 'brigad')","('eben', 'gesagt')","('effizient', 'ausbild')","('ehepaar', 'eingetrag')","('ehrlich', 'gesagt')","('ehrlich', 'sag')","('eidgenoss', 'steuerverwalt')","('eig', 'fachlich')","('ein', 'umgesetzt')","('einburgerungsgesuch', 'stell')","('einfach', 'geschadigt')","('einfach', 'sag')","('eingetrag', 'partnerschaft')","('eingriff', 'rent')","('einstimm', 'festhalt')","('einstimm', 'sgk')","('einzig', 'allein')","('electronic', 'monitoring')","('elektron', 'patientendossi')","('elektron', 'rechtsverkehr')","('elektron', 'stimmabgab')","('elt', 'sorg')","('empfiehlt', 'bundesrat')","('empfiehlt', 'motion')","('empfiehlt', 'postulat')","('entscheid', 'fall')","('entscheid', 'wichtig')","('entsprech', 'beantragt')","('erinn', 'daran')","('erklart', 'beschluss')","('erleichtert', 'einburger')","('erneuerbar', 'energi')","('ernst', 'nehm')","('ersatz', 'list')","('ersatzteil', 'mehr')","('ersetzt', 'zuruckgetret')","('erst', 'ersatz')","('ertrag', 'million')","('erwahnt', 'word')","('etwa', 'million')","('etwa', 'prozent')","('europa', 'staat')","('europa', 'union')","('european', 'xfel')","('existenzsichernd', 'lohn')","('extern', 'kinderbetreu')","('fahn', 'entnehm')","('fakultativ', 'referendum')","('famili', 'mittl')","('fassung', 'bundesrat')","('fassung', 'festzuhalt')","('fassung', 'mehrheit')","('fassung', 'nationalrat')","('fdpdie', 'liberal')","('fdpliberal', 'fraktion')","('festgestellt', 'artikel')","('festgestellt', 'wahl')","('festleg', 'gewasserraum')","('finanzkommission', 'beantragt')","('fisch', 'roland')","('flankier', 'massnahm')","('folgend', 'grund')","('ford', 'lenk')","('fordert', 'svp')","('fordert', 'svpfraktion')","('formell', 'festzustell')","('forschung', 'innovation')","('forum', 'gesund')","('frag', 'gestellt')","('frag', 'herr')","('fraktion', 'begrusst')","('fraktion', 'bitt')","('fraktion', 'ersuch')","('fraktion', 'lehnt')","('frank', 'mann')","('frank', 'mehr')","('frank', 'prozent')","('frau', 'aung')","('frau', 'brud')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'graflitsch')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'mann')","('frau', 'nationalratin')","('frau', 'standeratin')","('freihandelsabkomm', 'china')","('freihandelsabkomm', 'schweizchina')","('freisinnigliberal', 'fraktion')","('funfzehn', 'jahr')","('funktionier', 'weiterbildungsmarkt')","('fursorger', 'zwangsmassnahm')","('furstentum', 'liechtenstein')","('ganz', 'besond')","('ganz', 'eindeut')","('ganz', 'einfach')","('ganz', 'entscheid')","('ganz', 'genau')","('ganz', 'herzlich')","('ganz', 'klar')","('ganz', 'konkret')","('ganz', 'kurz')","('ganz', 'wichtig')","('gefahr', 'tat')","('gegenub', 'vorjahr')","('geh', 'davon')","('geht', 'frag')","('geistig', 'eigentum')","('geltend', 'gemacht')","('gemass', 'artikel')","('gemeinnutz', 'arbeit')","('gemeinsam', 'elt')","('generell', 'projekt')","('genet', 'ressourc')","('genèv', 'international')","('gericht', 'kindesschutzbehord')","('gerichtshof', 'menschenrecht')","('gesagt', 'word')","('gesagt', 'wurd')","('gesamtsyst', 'arme')","('geschadigt', 'person')","('geschaftsbericht', 'bundesgericht')","('geschatzt', 'frau')","('geschatzt', 'herr')","('geschatzt', 'kolleg')","('geschatzt', 'kollegin')","('geschutzt', 'baut')","('gesund', 'sitzung')","('gewahlt', 'erklart')","('gewerkschaft', 'verkehrspersonal')","('gibt', 'eben')","('gibt', 'ja')","('gleichstell', 'geschlecht')","('global', 'wertschopfungskett')","('gotthard', 'ag')","('grund', 'dafur')","('grund', 'den')","('grund', 'weshalb')","('gultig', 'zustand')","('gut', 'grund')","('gut', 'unterweg')","('han', 'pet')","('han', 'wyer')","('hausarztinn', 'hausarzt')","('hauslich', 'gewalt')","('heikl', 'fall')","('herr', 'baad')","('herr', 'bieri')","('herr', 'bundesrat')","('herr', 'engl')","('herr', 'glattli')","('herr', 'link')","('herr', 'nationalrat')","('herr', 'recordon')","('herr', 'rutz')","('herr', 'standerat')","('herr', 'stockli')","('herr', 'visch')","('herr', 'zanetti')","('herrn', 'luginbuhl')","('herrn', 'nationalrat')","('herrn', 'standerat')","('herzlich', 'dank')","('heut', 'berat')","('heut', 'morg')","('heutig', 'gesetz')","('heutig', 'zeit')","('hinblick', 'bfibotschaft')","('hintergrund', 'ausfuhr')","('hoh', 'berufsbild')","('hoh', 'gebuhr')","('hongkong', 'china')","('identifikation', 'befrag')","('imm', 'mehr')","('informationsberechtigt', 'person')","('infrag', 'stell')","('inhaberinn', 'inhab')","('initiantinn', 'initiant')","('innerhalb', 'fabi')","('insgesamt', 'million')","('insof', 'glaub')","('international', 'genf')","('international', 'organisation')","('international', 'standard')","('international', 'zusammenarbeit')","('irgendwi', 'moglich')","('ja', 'bereit')","('ja', 'eigent')","('ja', 'imm')","('ja', 'nein')","('ja', 'schon')","('jahr', 'einburgerungsgesuch')","('jeanjacqu', 'cevey')","('jugend', 'sport')","('jurg', 'schillig')","('kanton', 'bern')","('kanton', 'bund')","('kanton', 'freiburg')","('kanton', 'graubund')","('kanton', 'luz')","('kanton', 'schwyz')","('kanton', 'thurgau')","('kanton', 'zug')","('kantonal', 'waffenregist')","('kenntnis', 'genomm')","('kerngehalt', 'grundrecht')","('kernkraftwerk', 'muhleberg')","('kien', 'nell')","('kind', 'ausbildungszulag')","('kind', 'pubertat')","('klar', 'gesagt')","('kmu', 'gewerb')","('kolleg', 'fohn')","('kolleg', 'visch')","('kombiniert', 'verkehr')","('kommission', 'beantragt')","('kommission', 'bundesrat')","('kommission', 'empfiehlt')","('kommission', 'folg')","('kommission', 'mocht')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommissionssprech', 'gesagt')","('kommissionssprech', 'recht')","('kommissionssprecherin', 'gesagt')","('konsumentinn', 'konsument')","('kurzfrist', 'freiheitsstraf')","('kurzung', 'million')","('la', 'minorité')","('la', 'proposition')","('la', 'qualité')","('la', 'voie')","('landlich', 'raum')","('landwirtschaft', 'ernahr')","('lang', 'red')","('lass', 'kurz')","('lass', 'wer')","('lehnt', 'cvpevpfraktion')","('lehnt', 'fdpliberal')","('lehnt', 'spfraktion')","('lehnt', 'svpfraktion')","('leon', 'schlumpf')","('letzt', 'bemerk')","('letztlich', 'beschaft')","('leutenegg', 'oberholz')","('lex', 'koll')","('liechtenstein', 'schweiz')","('losung', 'find')","('lunion', 'européenn')","('mach', 'beliebt')","('macht', 'sinn')","('mandat', 'de')","('mandat', 'festgestellt')","('mandat', 'unvereinbar')","('mann', 'milliard')","('mark', 'schweiz')","('markus', 'hutt')","('markus', 'kundig')","('mechanisiert', 'brigad')","('medizin', 'grundversorg')","('mehr', 'angerechnet')","('mehr', 'geld')","('mehr', 'wenig')","('mehrheit', 'anzuschliess')","('mehrheit', 'buros')","('mehrheit', 'cvpevpfraktion')","('mehrheit', 'fdpliberal')","('mehrheit', 'folg')","('mehrheit', 'spfraktion')","('mehrheit', 'staatspolit')","('mehrheit', 'svpfraktion')","('mehrheit', 'zuzustimm')","('mehrwertsteu', 'silb')","('mehrwertsteuererhoh', 'prozentpunkt')","('mind', 'folg')","('mindestquot', 'prozent')","('mittelvariant', 'ii')","('mocht', 'beliebt')","('mocht', 'bitt')","('mocht', 'darauf')","('mocht', 'deshalb')","('mocht', 'einfach')","('mocht', 'frag')","('mocht', 'kurz')","('modern', 'bedroh')","('moglich', 'kabelaufklar')","('mont', 'ceneri')","('motion', 'abzulehn')","('motion', 'nationalrat')","('muss', 'entsprech')","('muss', 'ja')","('nachhalt', 'entwickl')","('nachrichtendien', 'bund')","('nam', 'bundesrat')","('nam', 'cvpevpfraktion')","('nam', 'fdpliberal')","('nam', 'mehrheit')","('nam', 'mind')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('natali', 'zuzustimm')","('national', 'finanzausgleich')","('nationalrat', 'bind')","('nationalrat', 'fassung')","('nationalrat', 'folg')","('nationalrat', 'kill')","('nationalrat', 'stamm')","('natur', 'schon')","('nebenbei', 'bemerkt')","('nein', 'sag')","('netzwerk', 'ausland')","('neu', 'abgab')","('neu', 'flugzeug')","('neu', 'regionalpolit')","('niederlassungsbewill', 'erhalt')","('obligator', 'krankenversicher')","('offent', 'beschaffungswes')","('offent', 'krankenkass')","('offent', 'spitex')","('olymp', 'winterspiel')","('opf', 'angehor')","('ordent', 'verfahr')","('organisation', 'arbeitswelt')","('organisator', 'personell')","('ortsbildprag', 'baut')","('ortsub', 'bewirtschaftungsbereich')","('otto', 'ineich')","('otto', 'stich')","('parallel', 'gesetzgeb')","('parlamentar', 'mandat')","('pathog', 'schadling')","('patientinn', 'patient')","('patronal', 'wohlfahrtsfond')","('patrouill', 'suiss')","('paul', 'scherr')","('person', 'freiheit')","('person', 'umstand')","('person', 'verkehr')","('pet', 'gerschwil')","('pflegend', 'angehor')","('praventiv', 'verdeckt')","('privat', 'veranstalt')","('pro', 'arbeitsplatz')","('pro', 'jahr')","('proposition', 'de')","('protokoll', 'nr')","('prufung', 'beaufsichtigt')","('préserv', 'la')","('radio', 'fernseh')","('rapp', 'pro')","('ratifikation', 'ubereinkomm')","('recht', 'darauf')","('recht', 'gesagt')","('rechtsfrag', 'nationalrat')","('revision', 'militargesetz')","('richt', 'behord')","('richterinn', 'richt')","('richtig', 'gesagt')","('rickli', 'natali')","('ruckweisungsantrag', 'mind')","('rund', 'milliard')","('rutz', 'gregor')","('sach', 'betriebsaufwand')","('sach', 'kanton')","('sag', 'einfach')","('sag', 'gern')","('sag', 'herr')","('sag', 'ja')","('sag', 'nein')","('sag', 'svpfraktion')","('san', 'suu')","('sbb', 'cargo')","('schliesslich', 'endlich')","('schluss', 'gekomm')","('schluss', 'tag')","('schon', 'erwahnt')","('schon', 'gar')","('schon', 'gesagt')","('schon', 'lang')","('schon', 'sag')","('schwachverarbeitet', 'lebensmitteln')","('schweiz', 'asyldestination')","('schweiz', 'tourismus')","('schweiz', 'waff')","('schweizer', 'nationalbank')","('schweizer', 'nationalfond')","('schwer', 'verbrech')","('sech', 'monat')","('sech', 'woch')","('sei', 'dank')","('seit', 'fahn')","('seit', 'svpfraktion')","('servic', 'public')","('sgk', 'befasst')","('sgk', 'einstimm')","('sgk', 'rat')","('sich', 'europas')","('sich', 'schweiz')","('sicherheitspolit', 'bericht')","('sicherheitspolit', 'kommission')","('sicht', 'bundesrat')","('sicht', 'kommission')","('sicht', 'sp')","('sicht', 'spfraktion')","('sicht', 'svp')","('sicht', 'svpfraktion')","('sinn', 'bitt')","('sinn', 'macht')","('sis', 'ii')","('sofort', 'bereit')","('sozial', 'ausgleich')","('sozial', 'krankenversicher')","('sp', 'begrusst')","('sp', 'klar')","('sp', 'schon')","('sp', 'setzt')","('sp', 'steht')","('sp', 'unterstutzt')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'beantragt')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'deshalb')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'klar')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'meinung')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'stimmt')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('spitz', 'technolog')","('spk', 'stimm')","('sprech', 'spfraktion')","('staatlich', 'einheitskass')","('staatsanwaltinn', 'staatsanwalt')","('staatspolit', 'kommission')","('standerat', 'engl')","('standerat', 'fohn')","('standerat', 'kommission')","('standerat', 'stadl')","('standerat', 'theil')","('standort', 'schweiz')","('standort', 'tessin')","('starkung', 'ahv')","('stellt', 'frag')","('steuerzahlerinn', 'steuerzahl')","('stimm', 'beschloss')","('stimm', 'enthalt')","('stofflich', 'verwert')","('straf', 'massnahmenvollzug')","('stuck', 'weit')","('suu', 'kyi')","('svp', 'steht')","('svpfraktion', 'antrag')","('svpfraktion', 'artikel')","('svpfraktion', 'beantrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'eintret')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'meinung')","('svpfraktion', 'mind')","('svpfraktion', 'minderheitsantrag')","('svpfraktion', 'revision')","('svpfraktion', 'steht')","('svpfraktion', 'stimmt')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('technisch', 'entwickl')","('teil', 'spfraktion')","('teilweis', 'befriedigt')","('tenur', 'track')","('this', 'jenny')","('tief', 'lohn')","('trad', 'treaty')","('traditionell', 'osthilf')","('traditionell', 'wiss')","('tripartit', 'kommission')","('uberhaupt', 'einburgerungsgesuch')","('uberleg', 'bitt')","('ubermittl', 'vertraulich')","('uberproportional', 'wachstum')","('umfang', 'million')","('unabhang', 'kontrollinstanz')","('unfruchtbar', 'paar')","('unkontrolliert', 'zuwander')","('unmittelbar', 'nachbarschaft')","('uns', 'arme')","('uns', 'kommission')","('uns', 'sicht')","('unternehm', 'abgab')","('unternehmenssteuerreform', 'ii')","('unternehmenssteuerreform', 'iii')","('unterricht', 'ubernehm')","('unterstell', 'fakultativ')","('unterstutz', 'cvpevpfraktion')","('unterstutz', 'grenzwachtkorps')","('unterstutz', 'mind')","('unterstutz', 'svpfraktion')","('unterstutzt', 'cvpevpfraktion')","('unterstutzt', 'fdpliberal')","('unterstutzt', 'sp')","('unterstutzt', 'spfraktion')","('unterstutzt', 'svpfraktion')","('unvereinbar', 'war')","('urek', 'rat')","('verantwort', 'unterricht')","('verdeckt', 'ermittl')","('vergut', 'voraus')","('verhandl', 'indi')","('verkehr', 'feuerwaff')","('verkurz', 'frist')","('veroffentlicht', 'word')","('verordn', 'arbeitsgesetz')","('verordn', 'bundesversamml')","('verstandnis', 'dafur')","('verurteilt', 'person')","('viel', 'dank')","('viel', 'frag')","('viel', 'leut')","('viel', 'mensch')","('voie', 'bilatéral')","('volkerrecht', 'vertrag')","('voraussetz', 'dringlich')","('vorberat', 'entsprech')","('vorberat', 'kommission')","('vorhin', 'gesagt')","('vorlag', 'einzutret')","('vorlauf', 'anwend')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vorlieg', 'fall')","('vorstandsmitglied', 'schweizer')","('wahl', 'herrn')","('wak', 'rat')","('weiterentwickl', 'arme')","('werdend', 'leb')","('weshalb', 'bundesrat')","('wirtschaft', 'landesversorg')","('woch', 'wk')","('wohl', 'kind')","('word', 'buro')","('word', 'desweg')","('wort', 'begunst')","('wort', 'letztmal')","('wurd', 'erwahnt')","('wurd', 'gesagt')","('wurd', 'kommission')","('wurd', 'richtig')","('wurd', 'schon')","('zehn', 'jahr')","('zeich', 'setz')","('zeit', 'vorlauf')","('zivil', 'behord')","('zivil', 'polizei')","('zivis', 'einsatzbetrieb')","('zolltarifar', 'massnahm')","('zollunion', 'russlandbelaruskasachstan')","('zuhand', 'materiali')","('zusammenarbeit', 'kanton')","('zusatz', 'abgab')","('zusatz', 'beschaffungsmassnahm')","('zusatz', 'massnahm')","('zustand', 'gekomm')","('zweit', 'frank')","('zweit', 'punkt')","('zweit', 'rohr')","('zweit', 'saul')","('zwingend', 'lebenslang')","('zwolf', 'jahr')","('à', 'la')"
0,Alois Gmür,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.008130081300813009,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.016260162601626018,0.008130081300813009,0.0,0.0,0.0,0.016260162601626018,0.016260162601626018,0.0,0.008130081300813009,0.0,0.016260162601626018,0.0,0.0,0.0,0.016260162601626018,0.07317073170731707,0.0,0.008130081300813009,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.008130081300813009,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.06504065040650407,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
