,Speaker,Speaker Party,"('abgelehnt', 'word')","('ablehn', 'motion')","('absatz', 'buchstab')","('absatz', 'litera')","('absatz', 'streich')","('aeschi', 'thomas')","('allgemein', 'teil')","('alt', 'mensch')","('ambulant', 'bereich')","('amtlich', 'bulletin')","('angehor', 'arme')","('angenomm', 'word')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'bundesrat')","('antrag', 'kommission')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('antrag', 'wurd')","('antwort', 'bundesrat')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'artikel')","('artikel', 'buchstab')","('auffass', 'kommission')","('aufmerksam', 'gemacht')","('auftrag', 'erfull')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('aussenpolit', 'kommission')","('ausserhalb', 'bauzon')","('aussicht', 'gestellt')","('automat', 'informationsaustausch')","('beantrag', 'nam')","('beantragt', 'ablehn')","('beantragt', 'annahm')","('beantragt', 'ebenfall')","('beantragt', 'einstimm')","('beantragt', 'kommission')","('beantragt', 'motion')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'bund')","('beim', 'eintret')","('bereit', 'heut')","('bericht', 'kommission')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('betrag', 'million')","('betroff', 'person')","('big', 'to')","('bitt', 'antrag')","('bitt', 'bundesrat')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'ebenfall')","('bitt', 'mehrheit')","('bitt', 'minderheitsantrag')","('buchstab', 'a')","('buchstab', 'b')","('buchstab', 'e')","('bund', 'kanton')","('bundesamt', 'gesund')","('bundesamt', 'justiz')","('bundesamt', 'landwirtschaft')","('bundesamt', 'verkehr')","('bundesrat', 'antrag')","('bundesrat', 'beantragt')","('bundesrat', 'beauftragt')","('bundesrat', 'bleib')","('bundesrat', 'botschaft')","('bundesrat', 'couchepin')","('bundesrat', 'empfiehlt')","('bundesrat', 'entwurf')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'kommission')","('bundesrat', 'leuenberg')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'motion')","('bundesrat', 'nationalrat')","('bundesrat', 'parlament')","('bundesrat', 'standerat')","('bundesrat', 'unterstutz')","('bundesrat', 'verwalt')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('bundesratin', 'leuthard')","('cvpevpfraktion', 'unterstutzt')","('cvpfraktion', 'beantragt')","('cvpfraktion', 'begrusst')","('cvpfraktion', 'bitt')","('cvpfraktion', 'eintret')","('cvpfraktion', 'stimmt')","('cvpfraktion', 'unterstutzt')","('cvpfraktion', 'vorlag')","('dank', 'bundesrat')","('dank', 'unterstutz')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hingewies')","('darauf', 'hinweis')","('darf', 'sag')","('darum', 'bitt')","('darum', 'geh')","('davon', 'ausgeh')","('de', 'la')","('denk', 'daran')","('deshalb', 'bundesrat')","('deshalb', 'ersuch')","('deshalb', 'glaub')","('deshalb', 'mocht')","('deshalb', 'svpfraktion')","('differenz', 'nationalrat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('direkt', 'gegenvorschlag')","('diskussion', 'einverstand')","('diskussion', 'kommission')","('drei', 'jahr')","('drei', 'punkt')","('dreissig', 'jahr')","('dringend', 'notwend')","('eben', 'gerad')","('ehrlich', 'gesagt')","('ehrlich', 'sag')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einburgerungsgesuch', 'stell')","('einfach', 'sag')","('einstimm', 'kommission')","('einzig', 'allein')","('einzutret', 'zuzustimm')","('elt', 'sorg')","('empfiehlt', 'stimm')","('end', 'jahr')","('enthalt', 'abgelehnt')","('entscheid', 'fall')","('entsprech', 'antrag')","('entwurf', 'bundesrat')","('erinn', 'daran')","('erinner', 'ruf')","('erneuerbar', 'energi')","('erst', 'lini')","('erst', 'schritt')","('erwahnt', 'word')","('etwa', 'million')","('etwa', 'prozent')","('europa', 'gerichtshof')","('europa', 'union')","('fakultativ', 'referendum')","('fassung', 'bundesrat')","('fassung', 'mehrheit')","('fassung', 'nationalrat')","('fassung', 'standerat')","('fdpdie', 'liberal')","('fdpfraktion', 'bitt')","('fdpfraktion', 'eintret')","('fdpfraktion', 'empfiehlt')","('fdpfraktion', 'lehnt')","('fdpfraktion', 'mehrheit')","('fdpfraktion', 'unterstutzt')","('fdpliberal', 'fraktion')","('finanziell', 'auswirk')","('finanziell', 'mittel')","('flankier', 'massnahm')","('flughaf', 'zurich')","('folg', 'geb')","('folgend', 'sag')","('frag', 'beantwort')","('frag', 'herr')","('frag', 'herrn')","('frag', 'wer')","('frank', 'kurz')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fassl')","('frau', 'fehr')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('frau', 'sommaruga')","('ganz', 'genau')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'reih')","('ganz', 'wichtig')","('gar', 'mehr')","('geh', 'davon')","('geht', 'darum')","('geht', 'eben')","('geht', 'frag')","('geht', 'ja')","('geltend', 'gemacht')","('geltend', 'recht')","('gemacht', 'word')","('gemass', 'artikel')","('gemeinsam', 'elt')","('gesagt', 'hatt')","('gesagt', 'word')","('geschatzt', 'frau')","('geschatzt', 'kolleg')","('geschatzt', 'kollegin')","('gesetz', 'regel')","('gesetz', 'schreib')","('gibt', 'verschied')","('glaub', 'richtig')","('glaub', 'wichtig')","('gleich', 'lang')","('gross', 'mehrheit')","('grund', 'dafur')","('grund', 'weshalb')","('hauslich', 'gewalt')","('herr', 'bieri')","('herr', 'bundesprasident')","('herr', 'bundesrat')","('herr', 'gross')","('herr', 'hammerl')","('herr', 'jenny')","('herr', 'kaufmann')","('herr', 'kolleg')","('herr', 'leuenberg')","('herr', 'maiss')","('herr', 'mull')","('herr', 'nationalrat')","('herr', 'schmid')","('herr', 'schweig')","('herr', 'stahelin')","('herr', 'standerat')","('herr', 'visch')","('herrn', 'bundesrat')","('herrn', 'david')","('herrn', 'kolleg')","('herrn', 'standerat')","('heut', 'geltend')","('heut', 'morg')","('heutig', 'gesetz')","('hoh', 'berufsbild')","('hoh', 'kost')","('hoh', 'preis')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('inn', 'sich')","('insgesamt', 'million')","('insof', 'glaub')","('interess', 'daran')","('international', 'organisation')","('international', 'recht')","('international', 'standard')","('international', 'zusammenarbeit')","('ja', 'nein')","('ja', 'sag')","('ja', 'schon')","('jahr', 'lang')","('jahr', 'neu')","('jugend', 'sport')","('jurist', 'person')","('kalt', 'progression')","('kanton', 'aargau')","('kanton', 'bern')","('kanton', 'bund')","('kanton', 'graubund')","('kanton', 'luz')","('kanton', 'schwyz')","('kanton', 'tessin')","('kanton', 'thurgau')","('kanton', 'zurich')","('kenntnis', 'genomm')","('kenntnis', 'nehm')","('klar', 'meinung')","('kolleg', 'leuenberg')","('kolleg', 'schmid')","('kommission', 'antrag')","('kommission', 'auffass')","('kommission', 'beantragt')","('kommission', 'bundesrat')","('kommission', 'einstimm')","('kommission', 'empfiehlt')","('kommission', 'folg')","('kommission', 'nationalrat')","('kommission', 'rat')","('kommission', 'rechtsfrag')","('kommission', 'schlagt')","('kommission', 'stimm')","('kommission', 'verkehr')","('kommission', 'vorlag')","('kommission', 'wurd')","('kommission', 'zuzustimm')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('kraft', 'setz')","('kraft', 'tret')","('landlich', 'raum')","('lang', 'spiess')","('le', 'conseil')","('lehnt', 'cvpfraktion')","('lehnt', 'spfraktion')","('letzt', 'punkt')","('leutenegg', 'oberholz')","('liegt', 'schriftlich')","('link', 'seit')","('litera', 'a')","('losung', 'find')","('mach', 'beliebt')","('macht', 'sinn')","('mehr', 'geld')","('mehrheit', 'cvpfraktion')","('mehrheit', 'fdpfraktion')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'unterstutz')","('mehrheit', 'wak')","('mehrheit', 'zustimm')","('mehrheit', 'zuzustimm')","('meinung', 'kommission')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('mind', 'i')","('minderheitsantrag', 'abzulehn')","('mitarbeiterinn', 'mitarbeit')","('mittl', 'einkomm')","('mocht', 'beliebt')","('mocht', 'beton')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'darauf')","('mocht', 'deshalb')","('mocht', 'einfach')","('mocht', 'kurz')","('mocht', 'nochmal')","('moglich', 'geb')","('moglich', 'rasch')","('moglich', 'schnell')","('motion', 'ablehn')","('motion', 'abzulehn')","('motion', 'anzunehm')","('motion', 'nationalrat')","('motion', 'postulat')","('motion', 'standerat')","('motion', 'uberweis')","('muss', 'seh')","('muss', 'wiss')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'cvpevpfraktion')","('nam', 'cvpfraktion')","('nam', 'fdpfraktion')","('nam', 'fdpliberal')","('nam', 'kommission')","('nam', 'kommissionsmehr')","('nam', 'mehrheit')","('nam', 'mind')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'anzuschliess')","('nationalrat', 'beschloss')","('nationalrat', 'bundesrat')","('nationalrat', 'fassung')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('natur', 'frag')","('natur', 'person')","('nein', 'sag')","('neu', 'gesetz')","('neu', 'regel')","('neu', 'regionalpolit')","('neu', 'steu')","('offent', 'beschaffungswes')","('offent', 'hand')","('offent', 'interess')","('offent', 'verkehr')","('organisation', 'arbeitswelt')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('polit', 'entscheid')","('polit', 'recht')","('postulat', 'uberweis')","('pro', 'helvetia')","('pro', 'jahr')","('pro', 'monat')","('rapp', 'pro')","('recht', 'gesagt')","('regional', 'personenverkehr')","('rentnerinn', 'rentn')","('ressourcenstark', 'kanton')","('richtig', 'gesagt')","('rund', 'milliard')","('rund', 'tisch')","('sag', 'bundesrat')","('sag', 'gern')","('sag', 'herr')","('sag', 'muss')","('sag', 'sei')","('sbb', 'cargo')","('schlicht', 'einfach')","('schluss', 'gekomm')","('schon', 'gar')","('schon', 'gesagt')","('schon', 'sag')","('schriftlich', 'antwort')","('schriftlich', 'bericht')","('schutz', 'privatsphar')","('schweiz', 'tourismus')","('schweizer', 'nationalbank')","('seit', 'fahn')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicherheitspolit', 'kommission')","('sicht', 'bundesrat')","('sicht', 'sp')","('sicht', 'spfraktion')","('sicht', 'svpfraktion')","('sinn', 'bitt')","('sozial', 'sich')","('sozialdemokrat', 'fraktion')","('sp', 'steht')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'beantragt')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'deshalb')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'klar')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('standerat', 'bundesrat')","('standerat', 'folg')","('standort', 'schweiz')","('stellung', 'nehm')","('stellungnahm', 'bundesrat')","('stimm', 'abgelehnt')","('stimm', 'beschloss')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'artikel')","('svpfraktion', 'beantrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'meinung')","('svpfraktion', 'mind')","('svpfraktion', 'minderheitsantrag')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('teil', 'auffass')","('to', 'fail')","('too', 'big')","('tut', 'leid')","('uns', 'kommission')","('uns', 'meinung')","('uns', 'sicht')","('unternehmenssteuerreform', 'ii')","('unterstutzt', 'cvpfraktion')","('unterstutzt', 'spfraktion')","('unterstutzt', 'svpfraktion')","('verdeckt', 'ermittl')","('vergang', 'jahr')","('verkehr', 'fernmeldewes')","('verstandnis', 'dafur')","('viel', 'dank')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vollig', 'klar')","('vorberat', 'kommission')","('vorlag', 'einzutret')","('vorlauf', 'anwend')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vorlieg', 'botschaft')","('vorlieg', 'motion')","('votum', 'herrn')","('wak', 'rat')","('war', 'ja')","('weiterentwickl', 'arme')","('wert', 'darauf')","('wichtig', 'punkt')","('wiss', 'darum')","('worum', 'geht')","('wurd', 'kommission')","('wurd', 'stimm')","('z', 'b')","('zehn', 'jahr')","('zuhand', 'materiali')","('zustand', 'kommission')","('zwanzig', 'jahr')","('zwei', 'drei')","('zwei', 'drittel')","('zwei', 'grund')","('zweit', 'punkt')","('zweit', 'saul')"
0,Alois Gmür,Christlichdemokratische Volkspartei der Schweiz (CVP),2.637556803251324,-0.5396466825602951,-0.742877173274132,-0.2855202159307689,-0.4988419250200339,5.629868042459841,-0.27485812444065305,-0.310720298726986,-0.23304269980999706,-0.10390532145937158,-0.2798393223990067,-0.2052084292618035,-0.17300911725610035,-0.6524351173235664,-0.5588341731312658,-0.21101911236492535,-0.5885784920821054,0.07117684200247043,0.10253912803907836,-0.3471089403420684,-0.42789235529218694,0.8347201259698094,-0.1436828823349713,-0.9441913156221942,-0.38334817363690166,-0.31773444221720426,-0.19745505456834403,-0.4385222950433766,-0.20047283876181538,-0.43678361403457877,-0.37709743948367364,-0.29273721432787286,-0.17559475902422853,-0.45557296801033004,-0.2941634686511248,-0.5107540526041355,-0.3238187581068232,-0.3680529424728771,-0.19690210776981407,-0.35666696078520305,-0.511838610882908,-0.33012043916476974,-0.6018515631928206,0.2469645379631658,-0.5600885155320182,-0.5525798000960572,-0.7760749217075784,-0.3125219068477792,-0.331852814324091,-0.5063070742585267,-0.32194155172574634,4.1553067352249915,-0.39093536510231636,-0.21374755126930634,1.101560490436333,-0.422885878081131,-0.349195214933706,-0.6927521618936554,-0.18719804745184118,-0.4186928463566019,2.32764265849256,2.7687363493376784,-0.6086378789118712,-0.4139582212479691,-0.3818495325259266,0.425971755913554,-0.1511397580231361,-0.4826854538543508,-0.23127369728210093,-0.15380723838287158,-0.40826339732876615,-0.5897719840848396,-0.6127466575034423,5.691613525251515,-0.6025157483080037,-0.11953275193708761,-0.2549850149118764,-0.5430694231145144,-0.6155968629294112,-0.5138926603207237,-0.5350905993221503,-0.13592045295834168,-0.3464721901979943,-0.24741323068963603,-0.567910950788708,-0.3821182575665946,0.7118248406030804,-0.5252059356902995,-0.3693568059924549,-0.4219353041680005,-0.10250758355246886,-0.6513273523844854,-0.411975237823694,8.141167690247551,-0.07453559924999299,-0.12106458339173552,-0.07453559924999299,-0.07453559924999298,-0.07453559924999302,-0.12907607755853054,-0.07453559924999296,-0.37641222953056025,2.7993460878695813,-0.48247322686161376,-0.3901647174262146,-0.5170538460438544,-0.35099571454424,-0.3100324712332271,-0.391128843274665,-0.3703763012351325,-0.23292636413757425,-0.15500335938176124,-0.257960682228582,-0.4178149793909165,-0.13609142462590473,-0.22526927053503054,-0.4176598310159289,-0.18063682835726552,-0.4009844126832931,3.9924819258884887,-0.2516236792407812,-0.26450068443091607,-0.1056804153898284,-0.4613739018745245,0.09876164221863366,-0.4425572979274061,-0.5890791775029419,2.3470326413576417,-0.48381613734276446,-0.2822871711988205,-0.26357804956579156,2.0447074099323186,0.5568804290007563,-0.16374784036886378,-0.5105918311903368,-0.26155516278657587,-0.31215245865247293,-0.2865134945072046,-0.22225818812213063,-0.3168813980060024,2.6206133290213125,-0.40607517028075396,-0.4668447667258647,-0.5852272460548162,-0.7318600370410916,-0.4626194407863361,-0.4617963017045143,0.00014822476648899618,-0.5592281519248582,1.82846847839911,-0.44327517345822337,1.5521144428300464,0.898825587911495,-0.30896647828619717,-0.3258513660521473,-0.32001322559097933,-0.47111676342567693,-0.4147264397591718,-0.3413473139214161,-0.3862900777807679,-0.3088785425123245,-0.10566483731872915,-0.07453559924999299,-0.07453559924999302,-0.09964620191703609,-0.07453559924999299,-0.09722568974662218,-0.14575155731857306,-0.3056517769523713,5.689976055700141,-0.3657852002592092,-0.19637572578689663,-0.770480518100381,-0.394901668951367,-0.27672725810390425,-0.2865885706137876,-0.30786288488127816,2.7431990660128958,3.9571117553904274,-0.501141279968964,-0.23704465176821127,-0.2574111942715436,-0.2015547247352629,-0.28221518963428177,-0.3390321161543435,-0.358564837913916,-0.21222444879110225,-0.08412027370272579,-0.4663300173354787,0.5015065205745438,-0.4638848258120754,-0.30175169027756343,-0.4878761258035168,1.7633662048040182,-0.7628806494144437,-1.0080884071610638,-0.34203536867743217,-0.6330302604635708,-0.5869851532902414,-0.3177919947722234,-0.6849890468919759,1.614679291187968,-0.4044108711513032,-0.20765602615017684,-0.3654754855839475,0.6013886253876144,-0.2676456305558363,-0.16664286314570922,-0.1416572084716397,-0.4275220215691191,-0.4251337849866047,-0.4906890582645586,-0.24171347914672847,-0.27332472658197027,-0.544345187229563,2.4303294351358447,3.238452813442185,-0.39407059840712116,-0.17323653307036913,-0.2483523230219537,-0.18439088988305402,-0.5831280490470111,-0.21206533590834478,-0.07453559924999296,-0.2321656766112184,-0.2083452549585839,-0.4578734700612083,-0.15763248705177474,-0.07453559924999299,-0.1279499091888128,-0.14701367515662855,-0.24770247267122011,-0.074535599249993,-0.07453559924999299,-0.1953802156584627,-0.2811501637288876,-0.19833201217784352,-0.07453559924999299,-0.09976140926263732,-0.23355398911134892,-0.48125813205377915,-0.6302465460911092,-0.3243102649298944,-0.23620478036277295,1.6502105972464058,2.6508698594677655,-0.5149302513346128,-0.7258659317069341,-0.3518796740244222,6.910062739747598,-0.11037017439455801,-0.4438842340128994,-0.29247587832389904,-0.2616762456579605,-0.34684232755109357,1.3667968028256714,-0.5548369544271663,-0.25792816230400295,-0.6342290605222923,0.243806567010034,8.701871557850911,5.7823225442598885,5.551529698468113,-0.15077631350299442,-0.35349184886440854,0.8963060757075969,-0.47498646091391117,-0.14560334771352373,-0.32239660679464915,8.21483117714019,-0.3831648876647157,-0.21422857487696265,0.8314960277389644,-0.4108012898500836,-0.6720034952566791,-0.2932626030559104,-0.07453559924999298,-0.22125070054649815,-0.631335065118075,-0.3455673023756986,-0.7562084358518503,-0.5595352330973704,-0.41608717601970563,-0.3301044971679508,-0.6294504640808564,-0.5335447957329822,2.8346287029141943,-0.34244004788257015,-0.3332493121381549,-0.7414621406029968,-0.2989459895617709,-0.49721408729139316,-0.5506444482588341,-0.3746700598735376,-0.2670178232838341,-0.3814527068755586,-0.36697556861047276,-0.43304956538766226,-0.219617928606899,-0.514710975294449,-0.13360386986455763,-0.1054692348765265,-0.19387458776025882,-0.41298578718775975,-0.48535131607014914,-0.10241555930310602,-0.30488249727608646,-0.3455472540634813,-0.154954416531236,-0.17608088279514694,-0.7170075643870193,1.3478589054100885,13.090376820875358,-0.08839095847841984,-0.8187467281615424,-0.15590211365441525,-0.28125482250672734,-0.20645605495242386,0.7142966136558894,-0.2551727978453224,-0.4279291246283832,-0.4735306461479513,-0.14235632002554008,-0.20545012451384043,1.4006302001177975,-0.41980928039519605,-0.8338440670148908,-0.5607702810286789,-0.31728663567971443,-0.25023055051140947,-0.2658582347561994,-0.3142834373541055,-0.3444161094835276,-0.2951494024729473,-0.3646483457106501,-0.17551321030015615,-0.3804203582358318,-0.2506845927770096,-0.3958732827612904,-0.3487581258496202,-0.39046615818583896,3.5936243437222277,-0.47025215824060757,-0.45099114272229407,-0.7891591652855311,-0.33262016179295284,-0.18258746557255923,-0.32436027839015197,-0.074535599249993,-0.24583647239322035,-0.42834010124680455,1.6121225412587061,-0.14337300684054696,1.8117563864566562,-0.07453559924999302,-0.1349204445074391,-0.30056519338178245,-0.5192642770931761,-0.4026829137868032,-0.5216481593762832,-0.5105643818438137,-0.31863311459195665,-0.3933206574321652,-0.24481998714225553,-0.4728429266886857,-0.25088572675421505,-0.2108325027715034,-0.31245521725548747,-0.24927242840324193,-0.30673820492848763,6.530397157597463,-0.46076642339511736,-0.5997179033326647,-0.20397668411244635,-0.19943611327666072,3.251564523121462,-0.2529881042897975,-0.6435991225752894,-0.32611541738809346,-0.4531338985252502,-0.1771187604113645,-0.673349135661113,-0.28996790523571153,-0.31051172579407865,0.8517479594391493,-0.07780411879887177,-0.08509410060742838,-0.15749480371405783,-0.37422851320193695,-0.25506789748663106,-0.30047872090891736,7.27033080017273,-0.23696945677759623,1.5565583084809806,-0.3211382988812745,0.6119297757167287,-0.2776185645683598,-0.3068024071076454,-0.20568733076951587,-0.23996583214969577,-0.405506540288557,-0.3268053705026442,-0.16880620899948365,-0.46953682895661536,-0.5291484572097577,-0.518717670753263,-0.5466671366223647,-0.20502083377730923,-0.10251370858170661,-0.2138358252178129,-0.23691715679317465,-0.28053720237110286,-0.43369983272639606,-0.24458824660865422,1.2659686804038714,0.058108877116493256,-0.20956848548438572,-0.309980109088994,-0.2150800749421828,-0.25666144006292274,-0.195708772763931,-0.2027077519115836,-0.5332918352427418,-0.29083323028768093,-0.18177545837738388,-0.19562343755673786,-0.25948534189270767,-0.145571995835922,-0.15462285262161038,-0.1803036235456325,-0.21789679939602338,-0.1650539291594342,-0.1988023125271051,-0.16882234726614617,-0.19239539088299715,-0.13689740143994253,-0.1598079935203109,-0.1912625772536717,-0.21212286392772378,-0.2025846400740436,-0.27668459433096443,-0.13415220148586043,-0.28848990211891323,-0.23354584941402462,0.28192056320880793,-0.3262591261968502,1.7529450212288147,-0.505354440262801,-0.38037100341835073,-0.29133525786506403,-0.20281339261366768,-0.4226090313802448,-0.3764529841742806,-0.9550307128619366,-0.2940650874870098,-0.23524764807552162,-0.16425165512674875,-0.19488434296537802,-0.25240481215972554,-0.09196756162774032,-0.09058276279795295,-0.26435087965076726,-0.24058655908756077,-0.1923820523154927,-0.28823551760336213,-0.1724212779964809,-0.2861730491353325,-0.3119280180787785,-0.34915109317532605,-0.21420951788477482,-0.21374755126930634,-0.16154330660969493,-0.5255428389433023,-0.3359704218894377,-0.3873170695402787,-0.29144184436526777,-0.0967339954916877,-0.2418934350587179,-0.21361678909069806,-0.16861761560290492,-0.5804058305799911,-0.2989459895617709,-0.3144198556409903,0.4279591840051191,-0.7089194621641757,-0.26432151244740476,-0.3205826618759395,-0.4223254880667283,0.06243370240040764,-0.22029541672690423,-0.2889544350406684,-0.23647182476469963,-0.26597474861036896,-0.44893198087482217,-0.34024930178143237,-0.17805777287931313,-0.5259201874018858,-0.27374829240557236,-0.2525953790418375,-0.5133614630096706,-0.3876430197964928,-0.697032072269521,0.8995973055860713,-0.4260857190265052,-0.058007122077934285,1.336585600049213,-0.36718666409775036,-0.41206109826169657,0.0995811773377297,0.6619561221622898,-0.19861477441845246,-0.5028287919443482,-0.334914885412159,-0.36104060086913703
