,Speaker Party,Speaker,"('abgab', 'gebuhr')","('abgewies', 'asylbewerb')","('ablehn', 'empfehl')","('ablehn', 'empfiehlt')","('ablehn', 'haltung')","('absatz', 'seit')","('absolut', 'klar')","('absolut', 'unbestritt')","('absolut', 'verjahrungsfrist')","('absolut', 'vertretbar')","('absolut', 'zentral')","('administrativ', 'aufwand')","('administrativ', 'belast')","('aggressiv', 'werbung')","('aktionarinn', 'aktionar')","('all', 'grund')","('allererst', 'lini')","('allgemein', 'bundeskass')","('allgemein', 'wehrpflicht')","('alt', 'arbeitnehm')","('alt', 'mensch')","('alternier', 'obhut')","('angehor', 'arme')","('angesproch', 'word')","('anlass', 'sitzung')","('anlegerinn', 'anleg')","('anstand', 'lohn')","('anteil', 'ausland')","('antrag', 'bezug')","('arbeit', 'daran')","('arbeitgeberinn', 'arbeitgeb')","('arbeitnehm', 'arbeitnehmerinn')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'arme')","('arme', 'auftrag')","('arme', 'braucht')","('arme', 'mann')","('arme', 'sich')","('arme', 'xxi')","('armst', 'land')","('artikel', 'absatz')","('artikel', 'stgb')","('artikel', 'streich')","('arzt', 'arztin')","('arztinn', 'arzt')","('attraktivitat', 'schweiz')","('aufgab', 'bund')","('aufgenomm', 'person')","('aufgrund', 'tatsach')","('auftrag', 'arme')","('auftrag', 'erfull')","('auftrag', 'volk')","('ausgab', 'million')","('ausgabenwachstum', 'prozent')","('auslanderinn', 'ausland')","('auss', 'dien')","('baut', 'logist')","('beantrag', 'artikel')","('beantrag', 'nam')","('beantrag', 'vorlag')","('beantragt', 'wahl')","('bedingt', 'ruckzahlbar')","('behandeln', 'lass')","('behindert', 'kind')","('beid', 'basel')","('beid', 'elternteil')","('beid', 'frag')","('beid', 'grossbank')","('beid', 'projekt')","('beihilf', 'steuerhinterzieh')","('beim', 'personal')","('beim', 'volk')","('bekampf', 'armut')","('bemerk', 'anzubring')","('bereich', 'sich')","('beruf', 'famili')","('beschleun', 'asylverfahr')","('beschleun', 'verfahr')","('beschloss', 'word')","('besond', 'wichtig')","('bess', 'gesagt')","('besteh', 'gebaud')","('besteht', 'gefahr')","('besteuer', 'wirtschaft')","('betracht', 'gezog')","('betrag', 'million')","('betroff', 'frau')","('betroff', 'kanton')","('betroff', 'mensch')","('betroff', 'person')","('bevor', 'neu')","('bewaffnet', 'neutralitat')","('bewohnerinn', 'bewohn')","('bezieh', 'ausland')","('bildung', 'forschung')","('bisher', 'losung')","('bissch', 'mehr')","('bitt', 'antrag')","('bitt', 'artikel')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'ebenfall')","('bitt', 'fassung')","('bitt', 'mehrheit')","('bitt', 'motion')","('bitt', 'vorlag')","('bitt', 'wirklich')","('bittet', 'tun')","('braucht', 'eben')","('buchstab', 'a')","('bundesamt', 'baut')","('bundesamt', 'verkehr')","('bundeshaus', 'ost')","('bundesrat', 'begrusst')","('bundesrat', 'beid')","('bundesrat', 'bloch')","('bundesrat', 'couchepin')","('bundesrat', 'deshalb')","('bundesrat', 'leuenberg')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'nationalrat')","('bundesrat', 'schneiderammann')","('bundesrat', 'selb')","('bundesrat', 'stell')","('bundesrat', 'unterstutz')","('bundesrat', 'verwalt')","('bundesrat', 'vorlag')","('bundesratin', 'gesagt')","('burg', 'mehrheit')","('burg', 'partei')","('burg', 'seit')","('burg', 'staat')","('buro', 'beantragt')","('buro', 'festgestellt')","('buro', 'mandat')","('bzw', 'prozent')","('carobbio', 'guscetti')","('ce', 'qui')","('chef', 'arme')","('christoph', 'bloch')","('conseil', 'fédéral')","('consiglio', 'federal')","('dafur', 'sorg')","('dafur', 'sorgt')","('dafur', 'tun')","('dah', 'bitt')","('dah', 'sag')","('dan', 'la')","('dan', 'le')","('dank', 'frag')","('dank', 'unterstutz')","('daran', 'arbeit')","('daran', 'erinn')","('darauf', 'hinweis')","('darub', 'diskutiert')","('darum', 'bitt')","('darum', 'kumm')","('de', 'la')","('denk', 'wichtig')","('deshalb', 'antrag')","('deshalb', 'bundesrat')","('deshalb', 'mocht')","('deshalb', 'schlagt')","('deshalb', 'svpfraktion')","('deshalb', 'wichtig')","('deshalb', 'wirklich')","('desweg', 'bitt')","('desweg', 'bundesrat')","('desweg', 'ja')","('desweg', 'mocht')","('detailberat', 'darauf')","('deutlich', 'gesagt')","('deutsch', 'deutlich')","('deutschland', 'prozent')","('dien', 'leist')","('direkt', 'demokrati')","('direkt', 'gegenentwurf')","('diskriminier', 'frau')","('doppelt', 'strafbar')","('dreh', 'wend')","('drei', 'vier')","('drei', 'woch')","('drei', 'wort')","('dringend', 'notwend')","('dritt', 'generation')","('durchaus', 'meinung')","('durchaus', 'verstandnis')","('eben', 'gerad')","('echt', 'fluchtling')","('ehrlich', 'gesagt')","('ehrlich', 'sag')","('eidgenoss', 'alkoholverwalt')","('eidgenoss', 'rat')","('eidgenoss', 'zollverwalt')","('eigent', 'gleich')","('einburg', 'lass')","('einburgerungsgesuch', 'stell')","('einfach', 'bissch')","('einfach', 'klar')","('einfach', 'mal')","('eingetrag', 'partnerschaft')","('einheim', 'produktion')","('einsatz', 'kommt')","('einseit', 'massnahm')","('eintret', 'gesagt')","('einverstand', 'erklar')","('einwohnerinn', 'einwohn')","('einzig', 'allein')","('einzutret', 'zuzustimm')","('electronic', 'monitoring')","('elt', 'gemeinsam')","('elt', 'sorg')","('empfiehlt', 'motion')","('energi', 'energieeffizienz')","('energi', 'schweiz')","('entscheid', 'souveran')","('entsprech', 'bitt')","('erfolgsrechn', 'bilanz')","('erganz', 'bemerk')","('erhoh', 'frauenrentenalt')","('erinn', 'vielleicht')","('erinner', 'ruf')","('erneuerbar', 'energi')","('erst', 'generation')","('erst', 'mal')","('erst', 'recht')","('erst', 'stund')","('ersuch', 'mind')","('erworb', 'vermogenswert')","('etwa', 'gleich')","('etwa', 'milliard')","('etwa', 'million')","('etwa', 'prozent')","('eu', 'beitret')","('europa', 'integration')","('europa', 'land')","('europa', 'parlament')","('expertinn', 'expert')","('exponiert', 'person')","('expressis', 'verbis')","('extern', 'kost')","('famili', 'beruf')","('famili', 'mittl')","('fdp', 'svp')","('fest', 'uberzeug')","('festgestellt', 'wahl')","('finanz', 'steu')","('finanziell', 'mittel')","('finanziell', 'privatsphar')","('finanzkommission', 'folg')","('find', 'wichtig')","('fishing', 'expedition')","('flankier', 'massnahm')","('flexibl', 'rentenalt')","('fluchtling', 'vorlauf')","('foderalist', 'syst')","('form', 'imm')","('formell', 'festzustell')","('fraktion', 'svp')","('frank', 'bewill')","('frank', 'gesproch')","('frank', 'milliard')","('frank', 'million')","('frank', 'schuld')","('frank', 'sprech')","('frank', 'tief')","('frank', 'zusatz')","('frau', 'allemann')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fassl')","('frau', 'fehr')","('frau', 'fluckig')","('frau', 'galladé')","('frau', 'kind')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'mann')","('frau', 'nationalratin')","('frau', 'rickli')","('frau', 'rytz')","('frau', 'standeratin')","('frau', 'teusch')","('freien', 'markt')","('freihandelsabkomm', 'eftastaat')","('fried', 'sicherheitspolit')","('fursorger', 'zwangsmassnahm')","('ganz', 'deutlich')","('ganz', 'ehrlich')","('ganz', 'gegenteil')","('ganz', 'gross')","('ganz', 'konkret')","('ganz', 'praktisch')","('ganz', 'prozess')","('ganz', 'schweiz')","('ganz', 'unterschied')","('ganz', 'wichtig')","('geb', 'nehmerkanton')","('geb', 'recht')","('gebuhr', 'abgab')","('gebund', 'ausgab')","('geehrt', 'frau')","('gegenteil', 'gut')","('gegenub', 'volk')","('gegenub', 'voranschlag')","('gegenvorschlag', 'abzulehn')","('gegnerinn', 'gegn')","('geht', 'ausschliess')","('geht', 'wirklich')","('geist', 'sozialwissenschaft')","('geld', 'verteil')","('geltend', 'gemacht')","('geltend', 'recht')","('geltungsbereich', 'gesetz')","('gemacht', 'word')","('gemass', 'artikel')","('gemass', 'bericht')","('gemeinsam', 'elt')","('gemeinsam', 'sorg')","('genau', 'deshalb')","('genau', 'desweg')","('genauso', 'gut')","('genauso', 'wichtig')","('genf', 'fluchtlingskonvention')","('gerichtshof', 'menschenrecht')","('gesagt', 'bundesrat')","('gesagt', 'gibt')","('geschaftsbericht', 'bundesrat')","('geschatzt', 'frau')","('geschatzt', 'kollegin')","('gesetz', 'festhalt')","('gesetz', 'grundlag')","('gesetz', 'schreib')","('gesetz', 'verordn')","('gesund', 'menschenverstand')","('gewalt', 'frau')","('gibt', 'seit')","('gibt', 'zweit')","('glaub', 'kaum')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'bitt')","('grund', 'svpfraktion')","('grund', 'warum')","('grund', 'weshalb')","('grundsatz', 'falsch')","('grundsatz', 'meinung')","('gultig', 'zustand')","('gut', 'gemeint')","('gut', 'ide')","('gut', 'rahmenbeding')","('gut', 'risik')","('guterabwag', 'vorzunehm')","('haus', 'geh')","('hausarztinn', 'hausarzt')","('hauseigentumerverband', 'schweiz')","('hauslich', 'gewalt')","('heisst', 'gibt')","('herr', 'amstutz')","('herr', 'baad')","('herr', 'bind')","('herr', 'bloch')","('herr', 'bor')","('herr', 'bortoluzzi')","('herr', 'brunn')","('herr', 'burg')","('herr', 'fohn')","('herr', 'freysing')","('herr', 'giezendann')","('herr', 'glattli')","('herr', 'gross')","('herr', 'gutzwill')","('herr', 'hammerl')","('herr', 'kaufmann')","('herr', 'kell')","('herr', 'kolleg')","('herr', 'kunz')","('herr', 'leutenegg')","('herr', 'morgeli')","('herr', 'nationalrat')","('herr', 'pardini')","('herr', 'rechstein')","('herr', 'rim')","('herr', 'rosti')","('herr', 'rutz')","('herr', 'schibli')","('herr', 'schwand')","('herr', 'spuhl')","('herr', 'stahl')","('herr', 'stamm')","('herr', 'standerat')","('herr', 'strahm')","('herr', 'svp')","('herr', 'theil')","('herr', 'visch')","('herr', 'wandfluh')","('herr', 'wasserfall')","('herr', 'zuppig')","('herrn', 'baad')","('herrn', 'kaufmann')","('herrn', 'spuhl')","('herrn', 'standerat')","('heut', 'berat')","('heut', 'geltend')","('heutig', 'recht')","('heutig', 'rentnerinn')","('heutig', 'sicht')","('heutig', 'zeit')","('hochpreisinsel', 'schweiz')","('hoh', 'berufsbild')","('hoh', 'einkomm')","('hoh', 'hoch')","('hoh', 'steu')","('hoh', 'vergut')","('hoheit', 'kanton')","('hor', 'gut')","('hor', 'richtig')","('hor', 'staun')","('humanitar', 'tradition')","('illegal', 'anwes')","('illegal', 'einwander')","('illegal', 'migration')","('illegal', 'waffenhandel')","('imm', 'gleich')","('imm', 'mehr')","('imm', 'neu')","('initiantinn', 'initiant')","('inland', 'produktion')","('institutionell', 'rahmenabkomm')","('integration', 'arbeitsmarkt')","('integration', 'mensch')","('interess', 'daran')","('interess', 'kind')","('interess', 'patientinn')","('international', 'bereich')","('international', 'organisation')","('international', 'recht')","('ja', 'letztlich')","('ja', 'nein')","('ja', 'stimmt')","('ja', 'wahrschein')","('jahr', 'etwa')","('jahr', 'freiheitsstraf')","('jahr', 'gab')","('jugend', 'jung')","('jung', 'frau')","('jung', 'mensch')","('kanton', 'aargau')","('kanton', 'basellandschaft')","('kanton', 'baselstadt')","('kanton', 'glarus')","('kanton', 'schwyz')","('kanton', 'thurgau')","('kantonal', 'hoheit')","('kantonal', 'universitat')","('kind', 'fremdbetreu')","('kind', 'jugend')","('kind', 'pubertat')","('klar', 'meinung')","('klarheit', 'geschaff')","('klarheit', 'schaff')","('klein', 'einkomm')","('klein', 'hinweis')","('klein', 'leut')","('klein', 'mittelbetrieb')","('klein', 'wenig')","('kmu', 'gewerb')","('knapp', 'mehrheit')","('koharent', 'polit')","('kolleg', 'caroni')","('kolleg', 'fluri')","('kolleg', 'girod')","('kolleg', 'glattli')","('kolleg', 'jan')","('kolleg', 'jositsch')","('kolleg', 'pardini')","('kolleg', 'pfist')","('kolleg', 'rechstein')","('kolleg', 'schmid')","('kolleg', 'visch')","('kolleg', 'wermuth')","('kollegin', 'fassl')","('kollegin', 'fetz')","('kollegin', 'kellersutt')","('kollegin', 'leutenegg')","('kollegin', 'riklin')","('kollegin', 'rytz')","('komm', 'fazit')","('komm', 'nachh')","('kommission', 'mocht')","('kommission', 'rechtsfrag')","('kommission', 'unterstutz')","('kommission', 'vorschlagt')","('kommissionsmehr', 'mocht')","('kommissionsmehr', 'unterstutz')","('kommissionsmehr', 'vorschlagt')","('kommissionssprech', 'erwahnt')","('kommissionssprech', 'gesagt')","('kommissionssprecherin', 'gesagt')","('konjunkturell', 'entwickl')","('konsument', 'konsumentinn')","('konsumentinn', 'konsument')","('konzept', 'bundesrat')","('konzept', 'mehrheit')","('kost', 'million')","('kost', 'senk')","('krank', 'mensch')","('kredit', 'million')","('kriminell', 'ausland')","('kritisch', 'hinterfrag')","('kundinn', 'kund')","('kunstlerinn', 'kunstl')","('kurzung', 'beim')","('la', 'confédération')","('la', 'minorité')","('la', 'proposition')","('land', 'bevolker')","('land', 'volk')","('landlich', 'raum')","('lang', 'spiess')","('lauf', 'letzt')","('le', 'conseil')","('le', 'group')","('leb', 'bedroht')","('lebenslang', 'berufsverbot')","('legt', 'dar')","('lehnt', 'svpfraktion')","('leistung', 'landwirtschaft')","('letzt', 'argument')","('letzt', 'zwanzig')","('leut', 'erklar')","('leut', 'klein')","('lex', 'koll')","('liberal', 'wirtschaftsordn')","('link', 'ratsseit')","('link', 'seit')","('macht', 'wohl')","('mandat', 'festgestellt')","('massnahm', 'schutz')","('materiell', 'grund')","('mehr', 'benotigt')","('mehr', 'mensch')","('mehr', 'staatlich')","('mehr', 'steuergerecht')","('mehrfach', 'gesagt')","('mehrheit', 'apk')","('mehrheit', 'bevolker')","('mehrheit', 'kommission')","('mehrheit', 'rat')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'zuzustimm')","('meinung', 'antrag')","('mensch', 'behinder')","('mensch', 'flucht')","('mensch', 'land')","('mensch', 'leb')","('mieterinn', 'miet')","('mieterinn', 'mieterverband')","('migrantinn', 'migrant')","('militardien', 'leist')","('milliard', 'frank')","('million', 'einwohn')","('million', 'frank')","('million', 'million')","('mind', 'flach')","('mind', 'folg')","('mind', 'gesagt')","('mind', 'glattli')","('mind', 'schenk')","('mind', 'spfraktion')","('mind', 'svpfraktion')","('minderheitsantrag', 'abzulehn')","('minus', 'prozent')","('mittl', 'einkomm')","('mocht', 'beton')","('mocht', 'daran')","('mocht', 'darauf')","('mocht', 'einfach')","('mocht', 'gern')","('mocht', 'kurz')","('mocht', 'nochmal')","('mocht', 'paar')","('mocht', 'vorab')","('mocht', 'wirklich')","('mocht', 'zunach')","('mocht', 'zwei')","('modell', 'mehrheit')","('modell', 'standerat')","('mog', 'erinn')","('moglich', 'schnell')","('motion', 'ablehn')","('motion', 'spfraktion')","('motion', 'verlangt')","('muss', 'aufpass')","('muss', 'entsprech')","('muss', 'klar')","('muss', 'seh')","('musst', 'wohl')","('mutt', 'vat')","('nach', 'ausbauschritt')","('nach', 'jahr')","('nachh', 'darauf')","('nam', 'bundesrat')","('nam', 'kommissionsmind')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('national', 'aktionsplan')","('national', 'finanzausgleich')","('nationalrat', 'anzuschliess')","('nationalrat', 'folg')","('natur', 'frag')","('natur', 'schon')","('neu', 'abgab')","('neu', 'arme')","('neu', 'aufgab')","('neu', 'auflag')","('neu', 'element')","('neu', 'fahrzeug')","('neu', 'flugzeug')","('neu', 'gesetz')","('neu', 'kampfflugzeug')","('neu', 'stell')","('neu', 'steu')","('neu', 'vorschrift')","('neugestalt', 'finanzausgleich')","('notwend', 'beschrank')","('nutzerinn', 'nutz')","('off', 'sag')","('offent', 'entwicklungshilf')","('offent', 'interess')","('offent', 'krankenkass')","('offent', 'unternehm')","('offent', 'verkehr')","('organisation', 'arme')","('ort', 'stell')","('parlament', 'volk')","('parlamentsgesetz', 'parlamentar')","('patient', 'patientinn')","('patientinn', 'patient')","('pensionskass', 'bund')","('per', 'saldo')","('person', 'meinung')","('person', 'waff')","('pflegend', 'angehor')","('plus', 'prozent')","('polit', 'bildung')","('polit', 'exponiert')","('politikerinn', 'polit')","('position', 'bundesrat')","('postulat', 'abzulehn')","('postulat', 'annahm')","('praktisch', 'beispiel')","('privat', 'medi')","('privat', 'sicherheitsdienstleist')","('pro', 'helvetia')","('pro', 'kopf')","('pro', 'lit')","('pro', 'monat')","('pro', 'tonn')","('produzier', 'landwirtschaft')","('proposition', 'de')","('protokoll', 'nr')","('prozent', 'ausgab')","('prozent', 'frau')","('prozent', 'million')","('prozent', 'wachs')","('punkt', 'vorlag')","('qualifiziert', 'anlegerinn')","('qualifiziert', 'frau')","('rahm', 'eintret')","('rahmenbeding', 'wirtschaft')","('rahmenkredit', 'million')","('recht', 'gesagt')","('recht', 'herzlich')","('recht', 'volk')","('referendum', 'unterstell')","('regierungsrat', 'kanton')","('region', 'basel')","('regional', 'personenverkehr')","('reich', 'land')","('relativ', 'gross')","('relativ', 'klein')","('relativ', 'viel')","('rentnerinn', 'rentn')","('ressourcenstark', 'kanton')","('richterinn', 'richt')","('richtig', 'leut')","('richtig', 'richtung')","('ruckzahlbar', 'darleh')","('rund', 'milliard')","('rund', 'million')","('rund', 'prozent')","('rund', 'tisch')","('sag', 'arme')","('sag', 'gern')","('sag', 'herr')","('sag', 'ja')","('sag', 'mal')","('sag', 'nochmal')","('sag', 'off')","('sag', 'schreib')","('sag', 'svpfraktion')","('saub', 'finanzplatz')","('sbb', 'cargo')","('scheint', 'wichtig')","('schenk', 'silvia')","('schlicht', 'ergreif')","('schritt', 'gemacht')","('schuldenbrems', 'einzuhalt')","('schutz', 'anlegerinn')","('schutz', 'konsumentinn')","('schutz', 'privatsphar')","('schutzbedurft', 'person')","('schwand', 'abzulehn')","('schweiz', 'burg')","('schweiz', 'gefahrd')","('schweiz', 'steuerzahl')","('schweiz', 'unternehm')","('schweiz', 'wald')","('schweizer', 'aussenpolit')","('schweizer', 'neutralitat')","('schweizerinn', 'schweiz')","('schwierig', 'situation')","('sech', 'wk')","('seit', 'fahn')","('seit', 'lang')","('seit', 'leg')","('selbstgenutzt', 'wohneigentum')","('servic', 'public')","('sexual', 'gewaltstraftat')","('sexuell', 'gewalt')","('sexuell', 'orientier')","('sich', 'gewahrleist')","('sich', 'land')","('sich', 'schweiz')","('sicherheitspolit', 'bericht')","('sicherheitspolit', 'instrument')","('sicht', 'bundesrat')","('sicht', 'notwend')","('sicht', 'svp')","('sinn', 'bitt')","('sinn', 'mocht')","('sitzung', 'oktob')","('souveran', 'staat')","('sozial', 'okolog')","('sozial', 'realitat')","('sozial', 'schwach')","('sozial', 'sich')","('sozial', 'wohlfahrt')","('sozialdemokrat', 'fraktion')","('sozialdemokrat', 'partei')","('sozialdemokratinn', 'sozialdemokrat')","('sp', 'fordert')","('sp', 'klar')","('sp', 'setzt')","('spezialistinn', 'spezialist')","('spfraktion', 'antrag')","('spfraktion', 'beantragt')","('spfraktion', 'ganz')","('spfraktion', 'lehnt')","('spfraktion', 'mocht')","('spfraktion', 'stimmt')","('spfraktion', 'unterstutz')","('spfraktion', 'vorlag')","('sprech', 'imm')","('sprech', 'million')","('sprech', 'spfraktion')","('sprech', 'svpfraktion')","('spricht', 'dafur')","('staat', 'burg')","('staatlich', 'eingriff')","('staatlich', 'verordnet')","('staatlich', 'vorschrift')","('staatspolit', 'kommission')","('standerat', 'bundesrat')","('standerat', 'fohn')","('standerat', 'mind')","('stark', 'schwachverarbeitet')","('staun', 'schon')","('stell', 'antrag')","('stellt', 'natur')","('stetig', 'steigend')","('steu', 'abgab')","('steuerbefrei', 'existenzminimum')","('steuerzahl', 'steuerzahlerinn')","('steuerzahlerinn', 'steuerzahl')","('strukturell', 'defizit')","('stuf', 'bund')","('stuf', 'kanton')","('subkommission', 'ediuvek')","('svp', 'fdp')","('svp', 'lehnt')","('svp', 'meinung')","('svp', 'steht')","('svpfraktion', 'antrag')","('svpfraktion', 'artikel')","('svpfraktion', 'auffass')","('svpfraktion', 'beid')","('svpfraktion', 'bitt')","('svpfraktion', 'bundesrat')","('svpfraktion', 'eintret')","('svpfraktion', 'empfehl')","('svpfraktion', 'fordert')","('svpfraktion', 'ganz')","('svpfraktion', 'geschaft')","('svpfraktion', 'grundsatz')","('svpfraktion', 'klar')","('svpfraktion', 'mehrheit')","('svpfraktion', 'meinung')","('svpfraktion', 'mind')","('svpfraktion', 'minderheitsantrag')","('svpfraktion', 'mocht')","('svpfraktion', 'motion')","('svpfraktion', 'vorlag')","('syrerinn', 'syr')","('technisch', 'vorschrift')","('teil', 'ansicht')","('teil', 'auffass')","('teil', 'svpfraktion')","('this', 'jenny')","('tief', 'einkomm')","('tief', 'mittl')","('trennung', 'scheidung')","('trotzd', 'bitt')","('uberleg', 'bundesrat')","('uberwieg', 'offent')","('unabhang', 'davon')","('unabhang', 'kontrollinstanz')","('unabhang', 'zivilstand')","('unbegleitet', 'minderjahr')","('unkontrolliert', 'zuwander')","('uns', 'ansicht')","('uns', 'arme')","('uns', 'fraktion')","('uns', 'meinung')","('uns', 'motion')","('uns', 'neutralitat')","('uns', 'partei')","('uns', 'sicht')","('unt', 'einkomm')","('unt', 'mittl')","('unternehm', 'land')","('unternehmenssteuerreform', 'ii')","('unterschied', 'auffass')","('unterstutz', 'mocht')","('unterstutz', 'spfraktion')","('unterstutzt', 'bundesrat')","('unterstutzt', 'svpfraktion')","('unvereinbar', 'war')","('vereinbar', 'beruf')","('vereinbar', 'famili')","('vereinfach', 'steuersystem')","('vereint', 'nation')","('vergang', 'jahr')","('verlangt', 'bundesrat')","('verlangt', 'motion')","('verletz', 'person')","('vernehmlass', 'geschickt')","('verordn', 'bundesversamml')","('verpflichtungskredit', 'zivil')","('versich', 'bundesrat')","('vertreterinn', 'vertret')","('verurteilt', 'person')","('viel', 'frau')","('viel', 'haushalt')","('viel', 'mensch')","('vier', 'funf')","('vier', 'jahr')","('volksinitiativ', 'ablehn')","('volksrepubl', 'china')","('voll', 'kognition')","('vorab', 'festzuhalt')","('voranschlag', 'milliard')","('voraussetz', 'dafur')","('vorgeschlag', 'massnahm')","('vorh', 'gesagt')","('vorlag', 'einzutret')","('vorlag', 'heut')","('vorlauf', 'anwend')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vornehm', 'muss')","('vorrednerinn', 'vorredn')","('vorschlag', 'gemacht')","('wahl', 'herrn')","('war', 'wohl')","('weit', 'argument')","('weit', 'ausbau')","('weit', 'bemerk')","('weit', 'mal')","('weiterentwickl', 'arme')","('wer', 'tragt')","('wesent', 'hoh')","('wesent', 'mehr')","('wesent', 'teil')","('weshalb', 'bundesrat')","('wettbewerbsfah', 'schweiz')","('wichtig', 'argument')","('wichtig', 'beitrag')","('wichtig', 'bewusst')","('wichtig', 'deshalb')","('wichtig', 'find')","('wichtig', 'sag')","('wichtig', 'schritt')","('wichtig', 'wiss')","('wirklich', 'bitt')","('wirklich', 'darum')","('wirklich', 'sag')","('wirtschaft', 'leistungsfah')","('wirtschaft', 'mehr')","('wirtschaftsstandort', 'schweiz')","('wohl', 'kaum')","('wohl', 'kind')","('wohl', 'schwach')","('wohl', 'sinn')","('wohl', 'ubel')","('wohl', 'zukunft')","('working', 'poor')","('wovon', 'sprech')","('z', 'b')","('zentral', 'ausgleichsstell')","('zivil', 'behord')","('zivil', 'polizei')","('zugang', 'gericht')","('zusamm', 'kanton')","('zusatz', 'abgab')","('zusatz', 'administrativ')","('zusatz', 'regulier')","('zusatz', 'steu')","('zustimm', 'geb')","('zwei', 'drei')","('zweit', 'frag')","('zweit', 'saul')","('zwingend', 'notwend')","('à', 'la')"
0,Schweizerische Volkspartei (SVP),Adrian Amstutz,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,0,0,11,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,0,0,0,21,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
