,Speaker,Speaker Party,"('a', 'été')","('ab', 'jahr')","('ablehn', 'motion')","('absatz', 'absatz')","('absatz', 'artikel')","('absatz', 'buchstab')","('absatz', 'bundesverfass')","('absatz', 'litera')","('absatz', 'nationalrat')","('absatz', 'streich')","('administrativ', 'aufwand')","('allgemein', 'teil')","('allgemein', 'volksinitiativ')","('altrentnerinn', 'altrentn')","('amtlich', 'bulletin')","('amtsblatt', 'kanton')","('anlegerinn', 'anleg')","('anlegerinn', 'anlegerschutz')","('annahm', 'motion')","('annahm', 'postulat')","('antrag', 'abzulehn')","('antrag', 'bundesrat')","('antrag', 'kommission')","('antrag', 'mehrheit')","('antrag', 'mind')","('antwort', 'bundesrat')","('anwend', 'polizei')","('anzunehm', 'bundesrat')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'artikel')","('artikel', 'buchstab')","('artikel', 'bundesverfass')","('artikel', 'nationalrat')","('artikel', 'strafgesetzbuch')","('artikel', 'streich')","('auffass', 'kommission')","('aufmerksam', 'gemacht')","('ausdruck', 'bring')","('ausdruck', 'gebracht')","('auseinand', 'gesetzt')","('auslanderinn', 'ausland')","('ausserordent', 'gefahr')","('bau', 'bodenrecht')","('baulich', 'unterhalt')","('beantrag', 'nam')","('beantragt', 'ablehn')","('beantragt', 'annahm')","('beantragt', 'diskussion')","('beantragt', 'einstimm')","('beantragt', 'kommission')","('beantragt', 'stimm')","('befriedigt', 'beantragt')","('beid', 'rat')","('beim', 'budget')","('berat', 'kommission')","('bereit', 'erwahnt')","('berg', 'lang')","('bericht', 'bundesrat')","('bericht', 'kommission')","('berichterstatt', 'verzicht')","('beruf', 'vorsorg')","('beschloss', 'word')","('beschluss', 'amtsblatt')","('beschluss', 'nationalrat')","('beschluss', 'standerat')","('beschuldigt', 'person')","('betrag', 'million')","('betroff', 'person')","('bezahl', 'muss')","('bilateral', 'vertrag')","('bildung', 'forschung')","('bissch', 'mehr')","('bitt', 'bundesrat')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'fassung')","('bitt', 'mehrheit')","('bitt', 'mind')","('bitt', 'minderheitsantrag')","('bitt', 'motion')","('bitt', 'nam')","('bitt', 'vorlag')","('bitt', 'wirklich')","('botschaft', 'seit')","('buchstab', 'a')","('buchstab', 'b')","('buchstab', 'c')","('buchstab', 'e')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesamt', 'migration')","('bundesamt', 'verkehr')","('bundesrat', 'antrag')","('bundesrat', 'beantragt')","('bundesrat', 'befriedigt')","('bundesrat', 'bereit')","('bundesrat', 'bloch')","('bundesrat', 'botschaft')","('bundesrat', 'couchepin')","('bundesrat', 'empfiehlt')","('bundesrat', 'entscheid')","('bundesrat', 'entwurf')","('bundesrat', 'fassung')","('bundesrat', 'kommission')","('bundesrat', 'leuenberg')","('bundesrat', 'losung')","('bundesrat', 'mehrheit')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'mocht')","('bundesrat', 'nationalrat')","('bundesrat', 'standerat')","('bundesrat', 'stellungnahm')","('bundesrat', 'vorgeschlag')","('burg', 'partei')","('buro', 'festgestellt')","('buro', 'wahl')","('cvpfraktion', 'antrag')","('cvpfraktion', 'beantragt')","('cvpfraktion', 'begrusst')","('cvpfraktion', 'bitt')","('cvpfraktion', 'bittet')","('cvpfraktion', 'dah')","('cvpfraktion', 'deshalb')","('cvpfraktion', 'eintret')","('cvpfraktion', 'lehnt')","('cvpfraktion', 'mehrheit')","('cvpfraktion', 'steht')","('cvpfraktion', 'stimmt')","('cvpfraktion', 'teil')","('cvpfraktion', 'teilt')","('cvpfraktion', 'unterstutzt')","('cvpfraktion', 'vorlag')","('dah', 'antrag')","('dah', 'ersuch')","('dam', 'herr')","('dank', 'bundesrat')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darf', 'sag')","('darum', 'bitt')","('darum', 'bundesrat')","('darum', 'geht')","('darum', 'glaub')","('davon', 'uberzeugt')","('de', 'la')","('departement', 'bildung')","('deshalb', 'ersuch')","('deshalb', 'meinung')","('deshalb', 'mind')","('deshalb', 'mocht')","('differenz', 'nationalrat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('diskussion', 'einverstand')","('diskussion', 'kommission')","('diskutiert', 'word')","('drei', 'monat')","('drei', 'schauplatz')","('ebenfall', 'annahm')","('ehrlich', 'sag')","('eidgenoss', 'bankenkommission')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('einstimm', 'kommission')","('einstimm', 'motion')","('einverstand', 'erklar')","('einzig', 'allein')","('elektron', 'medi')","('empfiehlt', 'stimm')","('end', 'jahr')","('entwurf', 'bundesrat')","('erhalt', 'kommission')","('erinn', 'daran')","('erinner', 'ruf')","('erklart', 'beschluss')","('erneuerbar', 'energi')","('ersatz', 'list')","('erst', 'ersatz')","('erst', 'lini')","('erst', 'phas')","('erstinstanz', 'gericht')","('ersuch', 'antrag')","('ersuch', 'deshalb')","('ersuch', 'mehrheit')","('erwahnt', 'word')","('et', 'de')","('et', 'la')","('etwa', 'million')","('europa', 'union')","('fakultativ', 'referendum')","('fall', 'den')","('fassung', 'bundesrat')","('fassung', 'kommission')","('fassung', 'mehrheit')","('fassung', 'nationalrat')","('fassung', 'standerat')","('fdpfraktion', 'antrag')","('fdpfraktion', 'beantrag')","('fdpfraktion', 'beantragt')","('fdpfraktion', 'begrusst')","('fdpfraktion', 'bereit')","('fdpfraktion', 'bitt')","('fdpfraktion', 'bittet')","('fdpfraktion', 'eintret')","('fdpfraktion', 'empfiehlt')","('fdpfraktion', 'klar')","('fdpfraktion', 'lehnt')","('fdpfraktion', 'mehrheit')","('fdpfraktion', 'stimmt')","('fdpfraktion', 'teil')","('fdpfraktion', 'teilt')","('fdpfraktion', 'unterstutzt')","('finanziell', 'mittel')","('finanzplatz', 'schweiz')","('folg', 'geb')","('folgend', 'sag')","('frag', 'aufgeworf')","('frag', 'beantwort')","('frag', 'gestellt')","('frag', 'herrn')","('frag', 'stell')","('frau', 'brunn')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'forst')","('frau', 'heberlein')","('frau', 'hubmann')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'sommaruga')","('fursorger', 'freiheitsentzug')","('ganz', 'genau')","('ganz', 'gross')","('ganz', 'herzlich')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'schweiz')","('ganz', 'wichtig')","('gas', 'dampfkraftwerk')","('geht', 'darum')","('geht', 'erst')","('geht', 'ja')","('geist', 'sozialwissenschaft')","('geltend', 'gemacht')","('geltend', 'recht')","('gemacht', 'word')","('gemass', 'absatz')","('gemass', 'artikel')","('gemass', 'botschaft')","('gemeinsam', 'sorgerecht')","('gemischt', 'ausschuss')","('genet', 'untersuch')","('gepruft', 'herr')","('gerad', 'bereich')","('gesagt', 'hatt')","('gesagt', 'sei')","('gesagt', 'word')","('gesetz', 'grundlag')","('gesetz', 'regel')","('gestellt', 'word')","('gewahlt', 'erklart')","('gewahlt', 'word')","('gross', 'bedeut')","('gross', 'mehrheit')","('grund', 'dafur')","('grund', 'genomm')","('grund', 'weshalb')","('gut', 'grund')","('gut', 'losung')","('haus', 'geh')","('herr', 'aeschbach')","('herr', 'bloch')","('herr', 'brandli')","('herr', 'buhr')","('herr', 'bundesprasident')","('herr', 'burgi')","('herr', 'david')","('herr', 'fohn')","('herr', 'hammerl')","('herr', 'hess')","('herr', 'hochreut')","('herr', 'inderkum')","('herr', 'jenny')","('herr', 'kaufmann')","('herr', 'kolleg')","('herr', 'lauri')","('herr', 'leuenberg')","('herr', 'maiss')","('herr', 'pfist')","('herr', 'prasident')","('herr', 'reimann')","('herr', 'schiess')","('herr', 'schluer')","('herr', 'schmid')","('herr', 'schwall')","('herr', 'schweig')","('herr', 'stahelin')","('herr', 'triponez')","('herr', 'visch')","('herr', 'vollm')","('herr', 'zuppig')","('herrn', 'david')","('herrn', 'kolleg')","('herrn', 'lauri')","('herrn', 'schmid')","('hess', 'han')","('heutig', 'praxis')","('hoh', 'preis')","('humanitar', 'aufnahm')","('il', 'y')","('indirekt', 'teilliquidation')","('infrag', 'gestellt')","('initiativ', 'folg')","('inn', 'sich')","('insgesamt', 'million')","('interess', 'daran')","('international', 'erschopf')","('international', 'organisation')","('interpellant', 'schriftlich')","('ja', 'imm')","('ja', 'schon')","('januar', 'kraft')","('jurist', 'person')","('kalt', 'progression')","('kanton', 'bern')","('kanton', 'gemeind')","('kanton', 'graubund')","('kanton', 'solothurn')","('kanton', 'tessin')","('kanton', 'thurgau')","('kantonal', 'recht')","('kenntnis', 'genomm')","('kenntnis', 'nehm')","('klar', 'meinung')","('klein', 'kanton')","('klein', 'mittl')","('kolleg', 'jenny')","('kolleg', 'lauri')","('kolleg', 'leuenberg')","('kolleg', 'pfist')","('kolleg', 'reimann')","('kolleg', 'schiess')","('kolleg', 'schmid')","('kolleg', 'schweig')","('kolleg', 'stahelin')","('kollegin', 'fetz')","('kollektiv', 'kapitalanlag')","('kommission', 'antrag')","('kommission', 'beantragt')","('kommission', 'beschloss')","('kommission', 'bitt')","('kommission', 'diskutiert')","('kommission', 'eingeh')","('kommission', 'einstimm')","('kommission', 'empfiehlt')","('kommission', 'folg')","('kommission', 'frag')","('kommission', 'kommission')","('kommission', 'meinung')","('kommission', 'nationalrat')","('kommission', 'rat')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'vorlag')","('kommission', 'wurd')","('kommission', 'zuzustimm')","('konsumentinn', 'konsument')","('kraft', 'tret')","('kurz', 'bemerk')","('lag', 'kommission')","('landlich', 'raum')","('landwirtschaft', 'betrieb')","('legal', 'quot')","('lehnt', 'cvpfraktion')","('les', 'canton')","('letzt', 'end')","('letzt', 'mal')","('letzt', 'punkt')","('leutenegg', 'oberholz')","('liegt', 'schriftlich')","('link', 'seit')","('litera', 'a')","('losung', 'mehrheit')","('lunion', 'européenn')","('mach', 'darauf')","('mehr', 'prozent')","('mehrheit', 'cvpfraktion')","('mehrheit', 'fdpfraktion')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'unterstutz')","('mehrheit', 'unterstutzt')","('mehrheit', 'wak')","('mehrheit', 'zustimmt')","('mehrheit', 'zuzustimm')","('meinung', 'sollt')","('mensch', 'behinder')","('mieterinn', 'miet')","('migrantinn', 'migrant')","('million', 'tonn')","('mind', 'abzulehn')","('mind', 'beantragt')","('mind', 'iii')","('mind', 'kommission')","('mind', 'unterstutzt')","('mind', 'zuzustimm')","('minderheitsantrag', 'abzulehn')","('mindest', 'prozent')","('mittel', 'verfug')","('mittl', 'unternehm')","('mocht', 'bitt')","('mocht', 'bundesrat')","('mocht', 'daran')","('mocht', 'darauf')","('mocht', 'nochmal')","('motion', 'anzunehm')","('motion', 'leuthard')","('motion', 'nationalrat')","('motion', 'postulat')","('muss', 'einfach')","('muss', 'seh')","('nach', 'jahr')","('nahesteh', 'person')","('nam', 'cvpfraktion')","('nam', 'fdpfraktion')","('nam', 'kommission')","('nam', 'kommissionsmehr')","('nam', 'mehrheit')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'anzuschliess')","('nationalrat', 'beschloss')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('nationalrat', 'motion')","('nationalratsmandat', 'besteht')","('natur', 'frag')","('natur', 'imm')","('natur', 'schon')","('neu', 'absatz')","('neu', 'artikel')","('neu', 'gesetz')","('neu', 'regionalpolit')","('nochmal', 'beton')","('nous', 'avon')","('obligator', 'referendum')","('offent', 'auftrag')","('offent', 'entwicklungshilf')","('offent', 'finanzkontroll')","('offent', 'interess')","('offent', 'recht')","('offent', 'unternehm')","('offent', 'verkehr')","('opf', 'menschenhandel')","('ordent', 'revision')","('parlamentar', 'initiativ')","('parlamentar', 'versamml')","('passiv', 'veredelungsverkehr')","('patient', 'patientinn')","('patientinn', 'patient')","('person', 'erklar')","('pfist', 'thomas')","('polit', 'akt')","('polit', 'entscheid')","('porta', 'alpina')","('prasenz', 'schweiz')","('pro', 'helvetia')","('pro', 'kilowattstund')","('que', 'nous')","('radio', 'fernseh')","('raum', 'berggebiet')","('rechnung', 'getrag')","('region', 'basel')","('rentnerinn', 'rentn')","('ressourcenschwach', 'kanton')","('ressourcenstark', 'kanton')","('richterinn', 'richt')","('rund', 'milliard')","('rund', 'million')","('sag', 'herr')","('sag', 'nochmal')","('sag', 'sei')","('sbb', 'cargo')","('schluss', 'gekomm')","('schnell', 'bitstromzugang')","('schriftlich', 'antwort')","('schriftlich', 'bericht')","('schutz', 'anlegerinn')","('schweiz', 'international')","('schweiz', 'tourismus')","('schweizer', 'nationalbank')","('schweizer', 'recht')","('schweizer', 'zivilprozessordn')","('schweizerinn', 'schweiz')","('sei', 'volkerrechtswidr')","('seit', 'botschaft')","('seit', 'jahr')","('seit', 'mehr')","('sicherheitspolit', 'kommission')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sinn', 'ersuch')","('sozial', 'wohlfahrt')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'beantragt')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'deshalb')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'klar')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'teilt')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('standerat', 'folg')","('standort', 'schweiz')","('stell', 'fest')","('stellungnahm', 'bundesrat')","('stichentscheid', 'prasident')","('stimm', 'abgelehnt')","('stimm', 'enthalt')","('stimmt', 'cvpfraktion')","('stuck', 'weit')","('sur', 'le')","('svpfraktion', 'antrag')","('svpfraktion', 'artikel')","('svpfraktion', 'beantrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'steht')","('svpfraktion', 'teilt')","('svpfraktion', 'unterstutzt')","('teil', 'antrag')","('teil', 'strafgesetzbuch')","('teilt', 'antrag')","('tut', 'leid')","('uns', 'fassung')","('uns', 'kommission')","('unternehmenssteuerreform', 'i')","('unterstutzt', 'antrag')","('unterstutzt', 'cvpfraktion')","('unterstutzt', 'fdpfraktion')","('unterstutzt', 'spfraktion')","('unterstutzt', 'svpfraktion')","('unvereinbar', 'nationalratsmandat')","('verfug', 'steh')","('verfug', 'stell')","('verkehrshaus', 'schweiz')","('verstandnis', 'dafur')","('verweis', 'artikel')","('verzichtet', 'wort')","('viel', 'leut')","('vier', 'jahr')","('volk', 'stand')","('volkerrecht', 'vertrag')","('vorberat', 'kommission')","('vorlag', 'einzutret')","('vorlauf', 'anwend')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vorlieg', 'motion')","('vot', 'électroniqu')","('votum', 'herrn')","('votum', 'kolleg')","('wahl', 'herrn')","('war', 'dankbar')","('warum', 'bundesrat')","('weit', 'bemerk')","('wenig', 'geld')","('wesent', 'hoh')","('wichtig', 'punkt')","('wirtschaft', 'doppelbelast')","('wirtschaft', 'entwickl')","('word', 'buro')","('worum', 'geht')","('wurd', 'kommission')","('y', 'a')","('zehn', 'jahr')","('ziff', 'motion')","('zuhand', 'materiali')","('zuruckgezog', 'word')","('zustand', 'kommission')","('zwangsweis', 'ruckfuhr')","('zwei', 'drei')","('zweit', 'phas')","('zweit', 'saul')"
0,Adriano Imfeld,Christlichdemokratische Volkspartei der Schweiz (CVP),-0.10490915670924858,-0.4011060191026718,-0.25499335159585523,-0.43182248462317546,-0.6835619694793805,-0.7082973823738518,-0.25214399262373394,-0.3995927679918871,-0.2664493785809344,-0.37141789929760405,-0.46525623404285466,-0.2549711012108102,-0.18468168060531912,-0.12810693493693917,0.5686648989443608,-0.07071067811865475,-0.1511794460980874,-0.10022568843569303,-0.5588802319814229,-0.27380488488816357,-0.434229657281597,-0.6065655163225361,-0.06932134852583252,-0.2287922523499737,0.05858778672376823,-0.5383473220904454,-0.18129903838830974,-0.2091392416697081,-0.28003850358453364,0.3037200289982939,-0.031103923155965895,-0.4436042335086749,-0.45156407417201583,-0.4975151368851737,-0.24669851400406256,-0.23185125015289498,-0.3678734996781611,-0.34787993211176327,-0.21587611804311177,-0.44693317205946853,-0.3792983844543739,-0.47069066365612905,-0.27760611241159877,-0.08985758520752771,-0.15719052300105935,-0.15053434008405941,-0.36236559294628884,-0.17996029200005614,-0.2505711854544184,-0.162466454638313,-0.29103751906522235,-0.39168170640220973,2.5672402306343263,-0.15408069227088417,-0.6249646632199057,-0.30103893011446087,-0.37915374598502144,-0.046175183596412386,-0.21896078441438105,0.20441762620230128,-0.22628113334088246,-0.11627923211453264,-0.1910863333208856,-0.39828275677788055,-0.07071067811865475,-0.3245422126218133,-0.037178474489216594,-0.11517744928525432,-0.1943892527220166,-0.4146282795337978,-0.31995384940739424,-0.31858116924400637,-0.3134211947254963,-0.23122252097404639,0.9012206568210328,-0.3534684352647652,-0.37196460938248355,-0.3782269592296215,2.28278695036064,-0.10883380275908307,-0.13615256257858968,-0.01056376267618671,0.2690866826057916,0.23224897641741596,0.1711816735706022,-0.31934617065089466,-0.37430591312761163,0.008287586761976749,-0.5007214996426678,-0.5690828107711416,-0.429930328173596,-0.24741357582964943,-0.4427492669171944,-0.23086349783546506,-0.2834404765464171,5.29112192809516,0.05983700636818091,-0.194574424384053,-0.5743109983846385,1.5019401810622086,-0.3023826061894797,-0.4221791582592804,-0.22356327726324532,-0.4463089438203512,-0.40134722257230293,-0.38775318125534286,-0.5182348387790424,-0.3307550965888494,1.328655859832162,-0.3678572725567978,-0.35422221208368465,-0.2170224012874287,-0.45688580203207835,-0.3156062079642621,-0.0016746062341320646,0.7376307837804217,-0.5963016220236993,0.8599459984691505,-0.07257645266234192,-0.07071067811865475,-0.27001633969259314,-0.14880601475273222,5.790337700220617,2.735750583608945,4.1621491985094865,-0.09429766536597581,-0.16102062101196438,-0.18817396785589177,-0.2383010902108068,-0.22779250977412144,1.2906294857518383,-0.1991776194206515,-0.12127524240455316,-0.10734656665006521,0.11874442906635546,-0.23368693980716826,-0.32139930824998586,-0.09604297171776568,-0.3738463245868263,-0.42869650510869634,-0.23141544884739565,-0.4826266126505167,0.38381552319695716,-0.2922232541310311,-0.33558581008094185,-0.35110613200181195,-0.2383521974049835,-0.14859885308982124,-0.46765277064487987,-0.169294931880415,-0.07071067811865478,-0.20813677433514582,-0.4005970320655471,-0.39548902427449284,-0.2969562437130918,-0.390015084347817,3.791068343393535,-0.30609772055610557,-0.15021756107714293,0.8969008837459166,-0.49977261504192794,1.0417257905991975,-0.07071067811865475,-0.17125557360484225,-0.29487426531959393,0.9212534658674804,-0.3946162315408363,4.867902371209227,2.5422792776031775,-0.3374025738004688,-0.2278005027013292,-0.3113102188780541,-0.3311892711743623,-0.23064634174335807,1.068006013991644,-0.29134052152860807,1.1759830838418166,-0.13272530673347485,-0.424131496956751,-0.4002473197795964,-0.07071067811865475,-0.3424639619650749,-0.07071067811865475,-0.07204599775774612,-0.5232779308447277,-0.47717149390692387,-0.1270642746352917,-0.2334407777774519,-0.20599898332275213,-0.18901819463737984,0.7866371708185278,-0.1412675448973622,-0.11519389850687947,0.8481315894986654,-0.34774979537993,-0.20878083914358794,0.3187993875238904,0.7845247623165055,-0.3055001812082972,-0.432987545328004,0.697344529785341,2.2310428349852307,-0.2721911139002336,-0.1482594273212802,-0.24192411590241414,-0.16561757542556704,-0.18486635835545892,-0.16966425477143557,-0.16972853359124454,-0.16340010657049742,-0.15926347318701298,-0.16791941505776678,-0.11229965324132894,-0.224549296209839,-0.20218515680784688,-0.09271891350340197,-0.09241343892427013,-0.16778941929525434,-0.23738002533038996,-0.2979795681985908,-0.6968174099533703,-0.4537078808258675,1.9374365582469601,-0.42366508768727273,0.934310846259794,-0.3990677616954024,-0.5867477952700844,-0.247450689837516,-0.2472747335997521,-0.282038783612909,-0.2225870333675567,-0.26520572076545984,-0.2053725304239019,0.16592597457701652,2.1850144381182393,-0.34140776632258124,-0.07071067811865478,0.4329414255970181,-0.24284537863993366,1.2896605639734946,-0.8250302528178971,-0.03786032528632712,1.3293091017030054,-0.430306539980929,-0.07071067811865475,-0.2464499885824606,1.3161438607561107,0.055128531309386816,-0.09407558099817152,0.9059001527520565,1.3702577334926138,-0.25986166351581835,-0.4647098892102502,-0.23001870447136893,-0.37913560248363326,-0.15325684255670505,-0.23051146254492516,-0.12944110179817633,-0.08048713152295571,-0.4098293063775936,-0.08046925268818841,-0.43575040288966377,2.5653518312214376,-0.7132203634847228,2.603534871476033,-0.4901993286400592,-0.07165505303946397,-0.26306625022497976,-0.5888577123646755,0.6237469937488191,0.20492751483725868,-0.20651150472646426,-0.5114869531901646,-0.4720121007596378,-0.3121309626047024,-0.13976068027633132,-0.22139647508171317,-0.22186741618395706,-0.27267131101254405,-0.26525972514913315,-0.4730445257869345,-0.26597338387177566,-0.31605007558187076,-0.2533554849553472,-0.298777079354592,-0.30747567145248905,-0.20363520754638814,-0.2481046808435155,-0.30434141588163627,-0.26390799875674337,-0.09430191009234752,-0.2847905386243152,-0.3401938179812084,-0.27511437906898767,-0.42127311960683356,-0.4139240809704416,-0.21878725635963014,-0.3039097298712032,-0.2337101491496406,-0.288873198043112,-0.253120147355215,-0.2678651998800203,-0.12718983161363398,-0.29013947672760637,-0.3644745161400523,-0.23330339525705496,-0.20182536845717733,-0.24667328550330878,-0.3582301048810607,-0.2799957344452839,-0.2688799994791608,-0.29710931014424447,2.064811788240537,-0.3890168361534835,-0.2320143666391457,-0.11186707104262739,2.734143550077658,0.1321829271729434,-0.5320522533020415,-0.30584933472620796,2.1986138534104867,-0.3043560230180446,-0.23466743744224555,-0.3595922390769883,-0.13707713906738486,-0.4157023163950908,-0.5257015468337907,4.542025882411312,1.5416094917397818,-0.21861101902475805,-0.2991654787211041,-0.5715711019807979,-0.3336222398055588,-0.2506105073445688,-0.2144561947557488,-0.22281781675185322,-0.32941761411054477,0.8088955727954164,0.014546725913040907,-0.392632304873203,-0.2536363573654042,-0.2135487841506938,-0.1443744887302182,-0.2757621099952268,-0.21217019450795874,-0.3242979351226709,-0.24382049997077504,-0.2511962040008696,-0.2721111031821816,-0.32565702340616914,-0.24127314394622076,-0.18912439288880722,-0.16819440583347436,-0.5441635062904642,0.5982480052053704,-0.417891357717606,2.8532246582141614,-0.4203649551951428,-0.12634463634809914,-0.33892890089766947,0.7885123889010514,-0.6646019934887857,3.1612746236673246,-0.32904027892846727,0.41598880980733305,-0.41820910118111343,-0.45897556922983945,0.23004621842992448,-0.5889661734337769,-0.44814464790532854,0.31797924718061105,-0.528804589873503,-0.32231315974863656,2.437106163537076,-0.342762665330761,1.006955166224922,-0.26765897308767506,-0.2512146064797149,-0.1864488011771043,-0.10982395605442935,-0.11779179900984789,-0.1309892238064315,-0.5006712578573352,-0.37651353558731004,2.5750826069095107,-0.17215255143407057,-0.2563815035405497,-0.3608687153449884,0.9099824583752242,-0.07422973559785336,-0.30914566895685697,0.41088772067117835,-0.15983606902894731,-0.11214093062108449,0.14734738048306242,0.5818179666016879,-0.2191196636218101,-0.22270566851022275,-0.43566595218513227,-0.19525799735964675,3.6032243020234778,-0.1288527417118778,2.3950501678245115,-0.279070900073512,-0.13112495333594842,-0.1780003464210657,-0.12885317960656514,-0.22311329195225713,-0.4255677887750512,-0.4233280487597476,0.12866787655135076,0.3339994498120501,-0.10324501007084827,-0.5754427054987971,0.6009697194854465,0.9041062802048434,0.10014240479340673,-0.18058604725545685,-0.42586192830764713,0.623913886010641,-0.38360407798200047,-0.5536202594202938,-0.45807298561783366,1.3926693746143581,-0.24085318726603228,-0.3390486499300818,-0.3147152840665182,-0.4539776881867712,-0.23286152083454173,-0.08590040050681848,-0.24866149698844334,2.4545461843435885,-0.29715774438361864,0.7618280824914797,2.0054790979477564,2.6693531622381506,-0.305331974383895,-0.3597871321802711,-0.2514474688692489,-0.4500237647510873,-0.35781061472794295,-0.27412215976881704,-0.24146743853640731,-0.07071067811865475,-0.36564612884264036,-0.3402971256884996,-0.38551863714753565,-0.3659376860705256,0.15543667533413227,-0.5336930146088941,-0.2391407647009472,-0.2908043490101747,-0.09102060233651353,-0.2113511947236622,-0.24027961017809404,-0.22159484094978826,-0.09110387904656794,0.2782036671877764,-0.29819084913900534,-0.14992873084409644,-0.2021555060642649,-0.1202493164108852,10.741062387055464,-0.35169980151887864,-0.15367942610507618,-0.1984723791549718,-0.11453140246674094,-0.12433291635622705,-0.3164333963804163,-0.14068874197246328,-0.20590444204273287,0.24730353414286102,-0.17589933700218946,-0.2782659128243865,-0.26422733919525837,-0.21130054753044275,-0.10078683929977496,-0.25901614121660493,-0.10741126653706666,-0.4917414705521578,-0.11820019748199628,-0.22837755636459364,-0.1972407056474373,-0.19220164347689514,-0.2451795989908739,-0.32209472369216285,0.6516229105348421,1.0128396813619485,-0.26116555124022856,-0.4021362172612639,-0.24275301148673517,0.3923571539497366,-0.15497344896297588,-0.18318640258041896,-0.2537917576250764,-0.0990559897419207,0.6608111988494701,-0.2803460459262342,-0.28195442181968305,-0.3612477010126151,-0.1241699322644826,-0.44560528504402563,-0.07512722039240764,-0.3552509727750002,0.127146583701675,-0.39006952925927174,0.13194867174716127,-0.13285698242778532,0.0008549824709485225,-0.21244274896652574,-0.1778072423588784,-0.2386759174349431,-0.14721762941028552,-0.171114789897284,-0.23908278868787727,-0.2307798245642683,-0.17678145006264642,-0.1904593535168191,-0.2025201150488468,-0.15655876943118524,-0.2095025724896968,-0.15982804323947344,-0.21811150759263856,-0.16430039689703343,-0.14051629460710474,-0.10701629607112394,-0.23845007331915447,-0.20638806253942296,-0.06919719728890246,-0.5674323667383186,-0.2993128909739619,-0.5426408805637735,-0.42376414342108026,-0.3660812867918192,-0.38309154491980035,-0.7498417532916489,-0.1307148372195808,-0.2730322252770057,-0.09772019647550033,-0.2620489000855889,-0.23158562265240534,-0.22371433921946504,-0.1500653670311183,-0.2312791060680882,-0.18476074172782128,-0.1621620590811406,-0.19265385612313687,-0.24736739297341132,-0.19824206429120111,-0.16079150061589034,-0.10436308590260383,-0.2508837038369176,-0.16495478449075351,-0.17491257156433007,-0.11832899382990274,0.9195549254836802,2.569685270312079,-0.5681537246794028,8.117339719370243,-0.29459348112228684,-0.18551348227301162,-0.27634441483579775,-0.12369577014701783,-0.20634484515039053,-0.07071067811865475,-0.05047930007733534,1.0247982346786386,-0.18305222216281541,-0.29118947399764816,-0.3661822109768946,-0.12475335094256018,-0.44486405208837954,-0.5151193010506427,-0.2426292655819925,-0.24125330867704065,1.9214748844706666,0.8235489799580966,-0.17312936767535056,-0.24717052406966836,-0.2065510668498855,-0.2722569131589537,-0.11507757092772819,-0.4301319034465835,-0.27647354699041143,-0.1012890791252623,-0.31740406564385604,-0.288532882600019,-0.23583235285668028,-0.3881445835931046,-0.18997581317363754,-0.2975793052778218,13.58271426734033,-0.2925072272498715,-0.07234339411637951,-0.032487451263608934,0.012187420018880112,-0.09035610201846175,-0.036542569786931475,-0.2149860121643243,-0.2890845690401353,-0.25992916085605194,-0.4123089028762185,-0.0891028158861497,1.3895010936165677,-0.15503212135937797,-0.292327518209153
