,Speaker Party,Speaker,"('ab', 'jahr')","('ab', 'januar')","('abgelehnt', 'word')","('abgelehnt', 'wurd')","('abgeseh', 'davon')","('ablehn', 'motion')","('absatz', 'absatz')","('absatz', 'artikel')","('absatz', 'buchstab')","('absatz', 'bundesverfass')","('absatz', 'geht')","('absatz', 'litera')","('absatz', 'streich')","('acht', 'jahr')","('administrativ', 'aufwand')","('all', 'grund')","('allgemein', 'teil')","('amtlich', 'bulletin')","('ander', 'artikel')","('angehor', 'arme')","('annahm', 'motion')","('annahm', 'postulat')","('anschau', 'seh')","('antrag', 'abzulehn')","('antrag', 'artikel')","('antrag', 'bundesrat')","('antrag', 'gestellt')","('antrag', 'kommission')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('antrag', 'stell')","('antrag', 'unterstutz')","('antrag', 'zuzustimm')","('antwort', 'bundesrat')","('antwort', 'frag')","('antwort', 'geb')","('arbeit', 'geleistet')","('arbeitgeb', 'arbeitnehm')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('art', 'weis')","('artikel', 'absatz')","('artikel', 'artikel')","('artikel', 'buchstab')","('artikel', 'bundesverfass')","('artikel', 'geht')","('artikel', 'streich')","('auffass', 'bundesrat')","('aufgab', 'bund')","('aufgenomm', 'word')","('aufmerksam', 'gemacht')","('auftrag', 'gegeb')","('aug', 'behalt')","('ausdruck', 'bring')","('ausdruck', 'gebracht')","('auseinand', 'gesetzt')","('auseinand', 'setz')","('ausfuhr', 'herrn')","('ausgleich', 'kalt')","('auslanderinn', 'ausland')","('aussenpolit', 'kommission')","('aussicht', 'gestellt')","('beantrag', 'deshalb')","('beantrag', 'nam')","('beantragt', 'ablehn')","('beantragt', 'annahm')","('beantragt', 'bundesrat')","('beantragt', 'deshalb')","('beantragt', 'einstimm')","('beantragt', 'kommission')","('beantragt', 'motion')","('beantragt', 'stimm')","('beantwort', 'frag')","('beid', 'antrag')","('beid', 'fall')","('beid', 'minderheitsantrag')","('beid', 'rat')","('beid', 'seit')","('beid', 'vorlag')","('beim', 'antrag')","('beim', 'budget')","('beim', 'bund')","('beim', 'bundesrat')","('beim', 'eintret')","('beitrag', 'leist')","('berat', 'kommission')","('bereit', 'beim')","('bereit', 'darauf')","('bereit', 'erst')","('bereit', 'erwahnt')","('bereit', 'gesagt')","('bereit', 'heut')","('bericht', 'bundesrat')","('bericht', 'kommission')","('beruf', 'vorsorg')","('beschloss', 'word')","('beschloss', 'wurd')","('beschluss', 'nationalrat')","('beschluss', 'standerat')","('besond', 'wichtig')","('bess', 'losung')","('besteht', 'darin')","('besteht', 'gefahr')","('bestimm', 'artikel')","('betrag', 'million')","('betroff', 'person')","('bezahl', 'muss')","('bilateral', 'abkomm')","('bilateral', 'ii')","('bilateral', 'vertrag')","('bildung', 'forschung')","('bitt', 'antrag')","('bitt', 'artikel')","('bitt', 'bundesrat')","('bitt', 'dah')","('bitt', 'darum')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'kommission')","('bitt', 'mehrheit')","('bitt', 'mind')","('bitt', 'minderheitsantrag')","('bitt', 'motion')","('bitt', 'nam')","('bitt', 'sinn')","('bitt', 'vorlag')","('botschaft', 'bundesrat')","('buchstab', 'a')","('buchstab', 'b')","('buchstab', 'c')","('buchstab', 'd')","('buchstab', 'e')","('bund', 'kanton')","('bundesamt', 'gesund')","('bundesamt', 'justiz')","('bundesrat', 'antrag')","('bundesrat', 'antwort')","('bundesrat', 'beantragt')","('bundesrat', 'beauftragt')","('bundesrat', 'befriedigt')","('bundesrat', 'bereit')","('bundesrat', 'bericht')","('bundesrat', 'beschloss')","('bundesrat', 'bloch')","('bundesrat', 'botschaft')","('bundesrat', 'couchepin')","('bundesrat', 'deiss')","('bundesrat', 'entscheid')","('bundesrat', 'entwurf')","('bundesrat', 'fassung')","('bundesrat', 'folg')","('bundesrat', 'frag')","('bundesrat', 'geht')","('bundesrat', 'ja')","('bundesrat', 'klar')","('bundesrat', 'kommission')","('bundesrat', 'kompetenz')","('bundesrat', 'leuenberg')","('bundesrat', 'mehrheit')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'mind')","('bundesrat', 'mocht')","('bundesrat', 'moglich')","('bundesrat', 'motion')","('bundesrat', 'nationalrat')","('bundesrat', 'neu')","('bundesrat', 'parlament')","('bundesrat', 'sagt')","('bundesrat', 'schlagt')","('bundesrat', 'schmid')","('bundesrat', 'schon')","('bundesrat', 'standerat')","('bundesrat', 'stellungnahm')","('bundesrat', 'verwalt')","('bundesrat', 'vorgeschlag')","('bundesrat', 'vorlag')","('bundesrat', 'vorschlagt')","('bundesrat', 'zuzustimm')","('bundesratin', 'leuthard')","('burgerinn', 'burg')","('cvpfraktion', 'unterstutzt')","('d', 'h')","('dabei', 'geht')","('dafur', 'sorg')","('dah', 'antrag')","('dam', 'herr')","('dank', 'bundesrat')","('daran', 'erinn')","('darauf', 'angewies')","('darauf', 'aufmerksam')","('darauf', 'hingewies')","('darauf', 'hinweis')","('darauf', 'hinzuweis')","('darauf', 'verzicht')","('darauf', 'verzichtet')","('darauf', 'zuruckkomm')","('darf', 'sag')","('darub', 'diskuti')","('darub', 'diskutiert')","('darub', 'entscheid')","('darub', 'hinaus')","('darum', 'bitt')","('darum', 'geh')","('darum', 'geht')","('davon', 'ausgegang')","('davon', 'ausgeh')","('davon', 'betroff')","('davon', 'profiti')","('davon', 'uberzeugt')","('de', 'la')","('deshalb', 'antrag')","('deshalb', 'beantrag')","('deshalb', 'bitt')","('deshalb', 'bundesrat')","('deshalb', 'mehrheit')","('deshalb', 'meinung')","('deshalb', 'mind')","('deshalb', 'minderheitsantrag')","('deshalb', 'mocht')","('deshalb', 'motion')","('deshalb', 'muss')","('deshalb', 'nam')","('deshalb', 'wichtig')","('differenz', 'nationalrat')","('differenz', 'standerat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('diskussion', 'fuhr')","('diskussion', 'gefuhrt')","('diskussion', 'kommission')","('diskussion', 'stehend')","('diskutiert', 'word')","('diskutiert', 'wurd')","('drei', 'grund')","('drei', 'jahr')","('drei', 'monat')","('drei', 'punkt')","('drei', 'vier')","('dreissig', 'jahr')","('dringend', 'notig')","('dringend', 'notwend')","('durchaus', 'moglich')","('eben', 'gerad')","('eben', 'mehr')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'rat')","('eidgenoss', 'steuerverwalt')","('eidgenoss', 'versicherungsgericht')","('eig', 'land')","('eigent', 'schon')","('einfach', 'sag')","('einfluss', 'nehm')","('eingereicht', 'word')","('einsatz', 'arme')","('eintret', 'vorlag')","('einzeln', 'kanton')","('einzig', 'allein')","('end', 'jahr')","('entscheid', 'bundesrat')","('entscheid', 'fall')","('entscheid', 'frag')","('entscheid', 'gefallt')","('entscheid', 'muss')","('entscheid', 'treff')","('entsprech', 'antrag')","('entwurf', 'bundesrat')","('erfahr', 'gemacht')","('erinn', 'daran')","('erinner', 'ruf')","('erneuerbar', 'energi')","('ernst', 'genomm')","('ernst', 'nehm')","('erst', 'blick')","('erst', 'frag')","('erst', 'jahr')","('erst', 'lesung')","('erst', 'lini')","('erst', 'mal')","('erst', 'phas')","('erst', 'punkt')","('erst', 'recht')","('erst', 'schritt')","('erst', 'teil')","('erst', 'zweit')","('ersuch', 'antrag')","('ersuch', 'deshalb')","('erwahnt', 'word')","('etwa', 'milliard')","('etwa', 'million')","('etwa', 'prozent')","('europa', 'land')","('europa', 'union')","('fakultativ', 'referendum')","('fall', 'den')","('fassung', 'bundesrat')","('fassung', 'kommission')","('fassung', 'mehrheit')","('fassung', 'nationalrat')","('fassung', 'standerat')","('fdpfraktion', 'teilt')","('fdpfraktion', 'unterstutzt')","('finanziell', 'auswirk')","('finanziell', 'mittel')","('finanzplatz', 'schweiz')","('flankier', 'massnahm')","('folg', 'antrag')","('folg', 'geb')","('folg', 'gegeb')","('folgend', 'frag')","('folgend', 'grund')","('folgend', 'sag')","('forder', 'erneuerbar')","('frag', 'beantwort')","('frag', 'bundesrat')","('frag', 'geht')","('frag', 'gestellt')","('frag', 'herr')","('frag', 'herrn')","('frag', 'stell')","('frag', 'stellt')","('frag', 'warum')","('frag', 'wer')","('frank', 'betrag')","('frank', 'jahr')","('frank', 'jahrlich')","('frank', 'kost')","('frank', 'mehr')","('frank', 'million')","('frank', 'pro')","('frank', 'prozent')","('frank', 'wenig')","('frau', 'bundesratin')","('frau', 'fassl')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'mann')","('frau', 'sommaruga')","('frau', 'teusch')","('funf', 'jahr')","('funfzehn', 'jahr')","('ganz', 'besond')","('ganz', 'bestimmt')","('ganz', 'einfach')","('ganz', 'entscheid')","('ganz', 'genau')","('ganz', 'geschicht')","('ganz', 'gross')","('ganz', 'herzlich')","('ganz', 'klar')","('ganz', 'konkret')","('ganz', 'kurz')","('ganz', 'land')","('ganz', 'reih')","('ganz', 'schweiz')","('ganz', 'sich')","('ganz', 'vorlag')","('ganz', 'wesent')","('ganz', 'wichtig')","('gar', 'mehr')","('geh', 'davon')","('geht', 'artikel')","('geht', 'dabei')","('geht', 'darum')","('geht', 'davon')","('geht', 'eben')","('geht', 'eigent')","('geht', 'erst')","('geht', 'frag')","('geht', 'ganz')","('geht', 'geht')","('geht', 'heut')","('geht', 'ja')","('geht', 'mehr')","('geht', 'namlich')","('geht', 'natur')","('geht', 'weit')","('geltend', 'gemacht')","('geltend', 'recht')","('gemacht', 'word')","('gemacht', 'wurd')","('gemass', 'absatz')","('gemass', 'antrag')","('gemass', 'artikel')","('gemass', 'botschaft')","('gemass', 'bundesrat')","('gemeind', 'kanton')","('genau', 'gleich')","('genet', 'untersuch')","('gerad', 'bereich')","('gesagt', 'bundesrat')","('gesagt', 'hatt')","('gesagt', 'muss')","('gesagt', 'sei')","('gesagt', 'word')","('gesagt', 'wurd')","('geschaft', 'einzutret')","('gesetz', 'bestimm')","('gesetz', 'grundlag')","('gesetz', 'regel')","('gesetz', 'verankert')","('gestellt', 'word')","('gestellt', 'wurd')","('gibt', 'ganz')","('gibt', 'grund')","('gibt', 'heut')","('gibt', 'ja')","('gibt', 'kanton')","('gibt', 'natur')","('gibt', 'verschied')","('gibt', 'viel')","('gibt', 'zwei')","('gleich', 'gilt')","('gleich', 'lang')","('gross', 'bedeut')","('gross', 'mehrheit')","('gross', 'problem')","('gross', 'teil')","('gross', 'zahl')","('grosst', 'teil')","('grun', 'fraktion')","('grund', 'bitt')","('grund', 'dafur')","('grund', 'genomm')","('grund', 'warum')","('grund', 'weshalb')","('grundsatz', 'frag')","('gut', 'arbeit')","('gut', 'daran')","('gut', 'grund')","('gut', 'losung')","('gysin', 'remo')","('halt', 'fest')","('haltung', 'bundesrat')","('hand', 'nehm')","('handlungsbedarf', 'besteht')","('herr', 'bundesprasident')","('herr', 'bundesrat')","('herr', 'david')","('herr', 'fehr')","('herr', 'jenny')","('herr', 'kolleg')","('herr', 'lang')","('herr', 'lauri')","('herr', 'leuenberg')","('herr', 'mull')","('herr', 'pfist')","('herr', 'prasident')","('herr', 'schluer')","('herr', 'schmid')","('herr', 'stahelin')","('herr', 'visch')","('herr', 'weyeneth')","('herrn', 'bundesrat')","('herrn', 'kolleg')","('herzlich', 'dank')","('heut', 'bereit')","('heut', 'geltend')","('heut', 'mehr')","('heut', 'morg')","('heut', 'prozent')","('heut', 'schon')","('heutig', 'praxis')","('heutig', 'regel')","('heutig', 'situation')","('heutig', 'syst')","('heutig', 'zeit')","('heutig', 'zeitpunkt')","('hoh', 'kost')","('hoh', 'million')","('hoh', 'preis')","('humanitar', 'aufnahm')","('hundert', 'million')","('imm', 'gesagt')","('imm', 'gleich')","('imm', 'gross')","('imm', 'mehr')","('imm', 'moglich')","('imm', 'neu')","('indirekt', 'teilliquidation')","('infrag', 'gestellt')","('infrag', 'stell')","('initiativ', 'folg')","('inn', 'sich')","('insgesamt', 'million')","('interess', 'daran')","('interess', 'schweiz')","('international', 'organisation')","('international', 'vergleich')","('ja', 'bekannt')","('ja', 'bereit')","('ja', 'darum')","('ja', 'eigent')","('ja', 'gar')","('ja', 'gerad')","('ja', 'gesagt')","('ja', 'heut')","('ja', 'imm')","('ja', 'nein')","('ja', 'sag')","('ja', 'schon')","('jahr', 'alt')","('jahr', 'bundesrat')","('jahr', 'imm')","('jahr', 'jahr')","('jahr', 'kraft')","('jahr', 'lang')","('jahr', 'mehr')","('jahr', 'million')","('jahr', 'neu')","('jahr', 'prozent')","('jahr', 'schweiz')","('jahr', 'spat')","('jahr', 'wurd')","('jahrlich', 'million')","('januar', 'kraft')","('je', 'lang')","('je', 'mehr')","('je', 'nachd')","('jung', 'leut')","('jung', 'mensch')","('jurist', 'person')","('kalt', 'progression')","('kanton', 'aargau')","('kanton', 'bern')","('kanton', 'bund')","('kanton', 'gemeind')","('kanton', 'graubund')","('kanton', 'kanton')","('kanton', 'st')","('kanton', 'tessin')","('kanton', 'zurich')","('kantonal', 'recht')","('kauf', 'nehm')","('kaum', 'mehr')","('kenntnis', 'genomm')","('kenntnis', 'nehm')","('kien', 'nell')","('klar', 'deutlich')","('klar', 'gesagt')","('klar', 'mehrheit')","('klar', 'meinung')","('klar', 'sag')","('klarheit', 'schaff')","('klein', 'mittl')","('knapp', 'mehrheit')","('kolleg', 'leuenberg')","('kolleg', 'pfist')","('kolleginn', 'kolleg')","('komm', 'schluss')","('kommend', 'jahr')","('kommission', 'antrag')","('kommission', 'beantragt')","('kommission', 'beschloss')","('kommission', 'bundesrat')","('kommission', 'diskutiert')","('kommission', 'einstimm')","('kommission', 'empfiehlt')","('kommission', 'folg')","('kommission', 'frag')","('kommission', 'gesagt')","('kommission', 'klar')","('kommission', 'meinung')","('kommission', 'nationalrat')","('kommission', 'rat')","('kommission', 'rechtsfrag')","('kommission', 'standerat')","('kommission', 'stimm')","('kommission', 'verkehr')","('kommission', 'vorlag')","('kommission', 'wurd')","('kommission', 'zuzustimm')","('kommissionsmehr', 'folg')","('kommissionsmehr', 'zuzustimm')","('konferenz', 'kantonal')","('konkret', 'fall')","('konsumentinn', 'konsument')","('kraft', 'gesetzt')","('kraft', 'getret')","('kraft', 'setz')","('kraft', 'tret')","('kredit', 'million')","('kurz', 'bemerk')","('kurz', 'fass')","('kurz', 'zeit')","('kurzung', 'million')","('lag', 'kommission')","('landlich', 'raum')","('lang', 'spiess')","('lang', 'zeit')","('letzt', 'jahr')","('letzt', 'mal')","('letzt', 'meil')","('letzt', 'punkt')","('letzt', 'tag')","('letzt', 'woch')","('letzt', 'wort')","('letzt', 'zehn')","('letzt', 'zeit')","('leutenegg', 'oberholz')","('liegt', 'darin')","('liegt', 'schriftlich')","('litera', 'a')","('litera', 'b')","('litera', 'c')","('losung', 'bundesrat')","('losung', 'find')","('losung', 'gefund')","('losung', 'such')","('mach', 'darauf')","('macht', 'sinn')","('mann', 'frau')","('massnahm', 'treff')","('mehr', 'geld')","('mehr', 'jahr')","('mehr', 'mittel')","('mehr', 'moglich')","('mehr', 'prozent')","('mehr', 'sag')","('mehr', 'wenig')","('mehrheit', 'bundesrat')","('mehrheit', 'finanzkommission')","('mehrheit', 'folg')","('mehrheit', 'kanton')","('mehrheit', 'kommission')","('mehrheit', 'mind')","('mehrheit', 'stimm')","('mehrheit', 'uns')","('mehrheit', 'unterstutz')","('mehrheit', 'unterstutzt')","('mehrheit', 'wak')","('mehrheit', 'zustimm')","('mehrheit', 'zuzustimm')","('meinung', 'bundesrat')","('meinung', 'kommission')","('meinung', 'mehrheit')","('meinung', 'sei')","('milliard', 'frank')","('million', 'frank')","('mind', 'abzulehn')","('mind', 'beantragt')","('mind', 'folg')","('mind', 'i')","('mind', 'ii')","('mind', 'iii')","('mind', 'kommission')","('mind', 'mocht')","('mind', 'unterstutz')","('mind', 'zustimm')","('mind', 'zuzustimm')","('minderheitsantrag', 'abzulehn')","('minderheitsantrag', 'artikel')","('minderheitsantrag', 'unterstutz')","('minderheitsantrag', 'zuzustimm')","('mindest', 'prozent')","('mitarbeiterinn', 'mitarbeit')","('mitglied', 'bundesrat')","('mitglied', 'kommission')","('mittel', 'langfrist')","('mittel', 'verfug')","('mittl', 'unternehm')","('mocht', 'beton')","('mocht', 'bitt')","('mocht', 'bundesrat')","('mocht', 'daran')","('mocht', 'darauf')","('mocht', 'deshalb')","('mocht', 'einfach')","('mocht', 'festhalt')","('mocht', 'folgend')","('mocht', 'frag')","('mocht', 'ganz')","('mocht', 'herrn')","('mocht', 'kurz')","('mocht', 'nochmal')","('mocht', 'sag')","('mocht', 'zwei')","('moglich', 'geb')","('moglich', 'rasch')","('moglich', 'viel')","('moglich', 'war')","('motion', 'abzulehn')","('motion', 'annehm')","('motion', 'anzunehm')","('motion', 'bundesrat')","('motion', 'postulat')","('motion', 'standerat')","('motion', 'verlangt')","('muss', 'bewusst')","('muss', 'deshalb')","('muss', 'einfach')","('muss', 'frag')","('muss', 'heut')","('muss', 'ja')","('muss', 'klar')","('muss', 'sag')","('muss', 'seh')","('muss', 'wiss')","('musst', 'eigent')","('nach', 'jahr')","('nach', 'vier')","('nach', 'woch')","('nachhalt', 'entwickl')","('nam', 'cvpfraktion')","('nam', 'fdpfraktion')","('nam', 'grun')","('nam', 'kommission')","('nam', 'kommissionsmehr')","('nam', 'mehrheit')","('nam', 'mind')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('namlich', 'frag')","('nationalrat', 'beschloss')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('nationalrat', 'standerat')","('natur', 'frag')","('natur', 'imm')","('natur', 'person')","('natur', 'schon')","('nehm', 'muss')","('nein', 'sag')","('neu', 'absatz')","('neu', 'antrag')","('neu', 'artikel')","('neu', 'aufgab')","('neu', 'bestimm')","('neu', 'finanzausgleich')","('neu', 'gesetz')","('neu', 'rechnungsmodell')","('neu', 'regel')","('neu', 'regionalpolit')","('neu', 'technologi')","('off', 'frag')","('off', 'leg')","('offent', 'beschaffungswes')","('offent', 'entwicklungshilf')","('offent', 'hand')","('offent', 'interess')","('offent', 'recht')","('offent', 'verkehr')","('ordent', 'revision')","('paar', 'jahr')","('parlament', 'bundesrat')","('parlamentar', 'initiativ')","('parlamentar', 'vorstoss')","('patientinn', 'patient')","('pensionskass', 'bund')","('person', 'erklar')","('person', 'meinung')","('pfist', 'thomas')","('polit', 'entscheid')","('polit', 'recht')","('porta', 'alpina')","('prioritat', 'setz')","('pro', 'helvetia')","('pro', 'jahr')","('pro', 'kilowattstund')","('probl', 'los')","('problem', 'los')","('prozent', 'mehr')","('prozent', 'prozent')","('rahm', 'entlastungsprogramm')","('rapp', 'pro')","('rechnung', 'getrag')","('rechnung', 'trag')","('rechnung', 'tragt')","('recht', 'darauf')","('recht', 'gesagt')","('rechtlich', 'grundlag')","('rentnerinn', 'rentn')","('ressourcenschwach', 'kanton')","('ressourcenstark', 'kanton')","('richterinn', 'richt')","('richtig', 'richtung')","('roll', 'spiel')","('ruckweisungsantrag', 'abzulehn')","('ruckweisungsantrag', 'mind')","('rund', 'milliard')","('rund', 'million')","('rund', 'prozent')","('sach', 'kanton')","('sag', 'bundesrat')","('sag', 'ganz')","('sag', 'herr')","('sag', 'ja')","('sag', 'muss')","('sag', 'nochmal')","('sag', 'sei')","('sagt', 'ja')","('sagt', 'sei')","('sbb', 'cargo')","('schlicht', 'einfach')","('schluss', 'gekomm')","('schon', 'damal')","('schon', 'gar')","('schon', 'gesagt')","('schon', 'heut')","('schon', 'lang')","('schon', 'sag')","('schon', 'seit')","('schriftlich', 'antwort')","('schriftlich', 'bericht')","('schritt', 'richtung')","('schweiz', 'ausland')","('schweiz', 'eu')","('schweiz', 'europa')","('schweiz', 'international')","('schweiz', 'tourismus')","('schweiz', 'unternehm')","('schweiz', 'wirtschaft')","('schweizer', 'recht')","('schweizerinn', 'schweiz')","('schwierig', 'situation')","('sech', 'jahr')","('sech', 'monat')","('seit', 'botschaft')","('seit', 'bundesrat')","('seit', 'fahn')","('seit', 'jahr')","('seit', 'lang')","('servic', 'public')","('sicherheitspolit', 'kommission')","('sieb', 'jahr')","('sinn', 'artikel')","('sinn', 'bitt')","('sinn', 'macht')","('spfraktion', 'unterstutzt')","('sprech', 'komm')","('st', 'gall')","('staatspolit', 'kommission')","('standerat', 'beschloss')","('standerat', 'bundesrat')","('standerat', 'folg')","('standerat', 'kommission')","('standerat', 'zuzustimm')","('standort', 'schweiz')","('status', 'quo')","('stell', 'fest')","('stell', 'frag')","('stellt', 'fest')","('stellt', 'frag')","('stellung', 'nehm')","('stellungnahm', 'bundesrat')","('stimm', 'abgelehnt')","('stimm', 'antrag')","('stimm', 'enthalt')","('stimmburgerinn', 'stimmburg')","('strateg', 'ziel')","('strukturell', 'defizit')","('technisch', 'zinssatz')","('teil', 'antrag')","('teil', 'auffass')","('teilt', 'antrag')","('treu', 'glaub')","('tun', 'muss')","('tut', 'leid')","('umso', 'mehr')","('unabhang', 'davon')","('uns', 'bevolker')","('uns', 'fraktion')","('uns', 'gesellschaft')","('uns', 'kommission')","('uns', 'meinung')","('uns', 'sicht')","('unternehmenssteuerreform', 'ii')","('unterstutz', 'antrag')","('unterstutz', 'mind')","('unterstutzt', 'antrag')","('unterstutzt', 'mehrheit')","('verfug', 'gestellt')","('verfug', 'steh')","('verfug', 'steht')","('verfug', 'stell')","('vergang', 'jahr')","('verkehr', 'fernmeldewes')","('verschied', 'kanton')","('verstandnis', 'dafur')","('viel', 'fall')","('viel', 'jahr')","('viel', 'kanton')","('viel', 'leut')","('vier', 'jahr')","('volk', 'stand')","('volkerrecht', 'vertrag')","('voll', 'ganz')","('vollig', 'klar')","('voraussetz', 'dafur')","('vorberat', 'kommission')","('vorhin', 'gesagt')","('vorlag', 'bundesrat')","('vorlag', 'eintret')","('vorlag', 'einzutret')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vorlieg', 'fall')","('vorlieg', 'gesetz')","('vorschlag', 'bundesrat')","('votum', 'herrn')","('war', 'falsch')","('war', 'ja')","('weis', 'darauf')","('weit', 'geh')","('weit', 'moglich')","('weit', 'punkt')","('wenig', 'geld')","('wenig', 'jahr')","('wenig', 'weit')","('wesent', 'teil')","('wichtig', 'aufgab')","('wichtig', 'frag')","('wichtig', 'punkt')","('wirtschaft', 'leistungsfah')","('wirtschaftsstandort', 'schweiz')","('wiss', 'ja')","('wohl', 'kaum')","('word', 'sei')","('word', 'war')","('worum', 'geht')","('wurd', 'bereit')","('wurd', 'bundesrat')","('wurd', 'gesagt')","('wurd', 'heut')","('wurd', 'imm')","('wurd', 'ja')","('wurd', 'kommission')","('wurd', 'schon')","('z', 'b')","('zehn', 'jahr')","('zeich', 'setz')","('zentral', 'bedeut')","('zentral', 'frag')","('ziel', 'bundesrat')","('ziel', 'erreich')","('ziel', 'erreicht')","('zivil', 'behord')","('zuhand', 'amtlich')","('zuhand', 'materiali')","('zukomm', 'lass')","('zuruckgezog', 'word')","('zusatz', 'kost')","('zustand', 'behord')","('zustand', 'gekomm')","('zustimm', 'antrag')","('zuzustimm', 'antrag')","('zwanzig', 'jahr')","('zwei', 'ding')","('zwei', 'drei')","('zwei', 'drittel')","('zwei', 'dritteln')","('zwei', 'grund')","('zwei', 'jahr')","('zwei', 'punkt')","('zwei', 'verschied')","('zweit', 'frag')","('zweit', 'mal')","('zweit', 'phas')","('zweit', 'punkt')","('zweit', 'satz')","('zweit', 'saul')","('zweit', 'teil')","('zwolf', 'jahr')","('à', 'la')"
0,Alternative Kanton Zug (Al),Josef Lang,0,0,2,3,3,1,0,2,4,5,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,4,5,28,1,0,0,1,2,1,0,0,0,0,1,13,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,3,0,1,0,0,2,2,1,0,0,0,2,1,1,1,1,1,2,4,0,1,1,0,0,0,0,1,4,0,1,0,0,2,0,0,2,4,1,0,0,1,0,6,0,0,0,1,0,5,0,0,0,1,0,0,1,0,0,1,4,7,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14,0,1,1,1,0,0,0,3,1,0,2,1,1,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,2,3,1,0,4,0,1,2,0,1,1,0,1,3,0,0,15,1,0,0,0,0,1,3,2,1,1,3,0,1,2,0,0,0,2,0,0,0,0,0,0,2,2,0,3,1,0,0,0,0,0,1,1,1,3,0,0,0,2,1,1,2,1,1,1,1,1,0,0,0,0,0,3,0,0,3,2,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2,0,1,1,6,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,7,1,3,0,0,32,1,0,0,2,0,2,0,0,0,0,0,3,0,0,3,2,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,5,0,0,0,3,0,2,0,0,0,0,1,0,0,4,0,11,1,1,1,1,8,1,0,0,8,2,0,20,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,1,0,4,0,0,0,3,1,0,0,0,0,1,2,1,2,2,3,1,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,1,0,2,1,0,0,0,1,13,0,0,0,2,5,0,0,3,2,0,0,0,1,1,0,0,0,0,0,3,0,0,1,0,1,2,0,0,1,2,2,3,0,1,1,0,0,0,0,1,0,0,0,0,1,0,9,71,0,0,1,16,11,2,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,0,0,3,2,0,2,0,0,1,0,2,1,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,5,0,2,0,0,0,6,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,1,2,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,4,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,0,8,1,1,2,1,0,2,3,0,0,2,0,0,0,0,1,1,0,3,0,1,1,3,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,2,3,2,3,0,3,0,0,0,1,1,0,0,1,0,2,1,0,1,4,0,1,0,0,1,0,2,0,0,1,1,3,0,0,1,0,0,0,2,1,0,0,3,1,1,0,1,1,0,0,1,0,1,1,1,0,3,0,0,2,0,1,1,1,2,1,1,1,1,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,4,3,1,8,0,0,1,2,0,0,1,0,1,0,0
