,Speaker,Speaker Party,"('ablehn', 'motion')","('absatz', 'buchstab')","('absatz', 'litera')","('angehor', 'arme')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'bundesrat')","('antrag', 'kommission')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('antrag', 'wurd')","('antwort', 'bundesrat')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'buchstab')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('ausserhalb', 'bauzon')","('automat', 'informationsaustausch')","('beantragt', 'einstimm')","('beantragt', 'kommission')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'eintret')","('bericht', 'kommission')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('bitt', 'antrag')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'mehrheit')","('bitt', 'minderheitsantrag')","('buchstab', 'a')","('buchstab', 'b')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesrat', 'antrag')","('bundesrat', 'beantragt')","('bundesrat', 'empfiehlt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'kommission')","('bundesrat', 'leuenberg')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('cvpevpfraktion', 'unterstutzt')","('cvpfraktion', 'begrusst')","('cvpfraktion', 'eintret')","('cvpfraktion', 'unterstutzt')","('dank', 'bundesrat')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darf', 'sag')","('darum', 'bitt')","('de', 'la')","('deshalb', 'bundesrat')","('deshalb', 'glaub')","('differenz', 'nationalrat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('diskussion', 'einverstand')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('elt', 'sorg')","('empfiehlt', 'stimm')","('enthalt', 'abgelehnt')","('entsprech', 'antrag')","('entwurf', 'bundesrat')","('erneuerbar', 'energi')","('erwahnt', 'word')","('etwa', 'million')","('etwa', 'prozent')","('europa', 'gerichtshof')","('europa', 'union')","('fakultativ', 'referendum')","('fassung', 'bundesrat')","('fassung', 'mehrheit')","('fassung', 'nationalrat')","('fdpdie', 'liberal')","('fdpfraktion', 'bitt')","('fdpfraktion', 'empfiehlt')","('fdpfraktion', 'lehnt')","('fdpfraktion', 'mehrheit')","('fdpfraktion', 'unterstutzt')","('fdpliberal', 'fraktion')","('folg', 'geb')","('frag', 'herr')","('frag', 'herrn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('frau', 'sommaruga')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'artikel')","('gesagt', 'word')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'weshalb')","('herr', 'bieri')","('herr', 'bundesrat')","('herr', 'jenny')","('herr', 'kolleg')","('herr', 'leuenberg')","('herr', 'nationalrat')","('herr', 'stahelin')","('herr', 'standerat')","('herr', 'visch')","('herrn', 'bundesrat')","('herrn', 'david')","('herrn', 'kolleg')","('herrn', 'standerat')","('heut', 'geltend')","('heut', 'morg')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('insof', 'glaub')","('international', 'organisation')","('ja', 'schon')","('jurist', 'person')","('kalt', 'progression')","('kanton', 'bern')","('kanton', 'schwyz')","('kanton', 'thurgau')","('kanton', 'zurich')","('klar', 'meinung')","('kommission', 'antrag')","('kommission', 'beantragt')","('kommission', 'bundesrat')","('kommission', 'empfiehlt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'wurd')","('kommission', 'zuzustimm')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('landlich', 'raum')","('le', 'conseil')","('lehnt', 'spfraktion')","('leutenegg', 'oberholz')","('liegt', 'schriftlich')","('mehr', 'geld')","('mehrheit', 'cvpfraktion')","('mehrheit', 'fdpfraktion')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'unterstutz')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('meinung', 'kommission')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('mocht', 'beton')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'einfach')","('mocht', 'nochmal')","('motion', 'abzulehn')","('motion', 'anzunehm')","('motion', 'nationalrat')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'cvpevpfraktion')","('nam', 'cvpfraktion')","('nam', 'fdpfraktion')","('nam', 'fdpliberal')","('nam', 'kommission')","('nam', 'mehrheit')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'beschloss')","('nationalrat', 'fassung')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('offent', 'verkehr')","('organisation', 'arbeitswelt')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('postulat', 'uberweis')","('pro', 'helvetia')","('recht', 'gesagt')","('rentnerinn', 'rentn')","('richtig', 'gesagt')","('rund', 'milliard')","('sag', 'sei')","('sbb', 'cargo')","('schluss', 'gekomm')","('schon', 'gesagt')","('schriftlich', 'antwort')","('schriftlich', 'bericht')","('schweiz', 'tourismus')","('schweizer', 'nationalbank')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicherheitspolit', 'kommission')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('standort', 'schweiz')","('stellung', 'nehm')","('stellungnahm', 'bundesrat')","('stimm', 'abgelehnt')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'spfraktion')","('verdeckt', 'ermittl')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vollig', 'klar')","('vorberat', 'kommission')","('vorlag', 'einzutret')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('vorlieg', 'motion')","('worum', 'geht')","('wurd', 'kommission')","('zwanzig', 'jahr')","('zwei', 'drei')","('zwei', 'drittel')","('zweit', 'saul')"
0,Alois Gmür,Christlichdemokratische Volkspartei der Schweiz (CVP),-0.532971693959004,-0.7613186624160176,-0.29053935047423984,-0.2819822275401996,-0.1742267000775958,-0.6426620250467856,-0.5625867051027963,-0.23084788698770903,-0.602188511674645,0.22685543921199558,0.295118300010755,-0.3514931378147628,-0.4307682364776009,0.9422166256767172,-0.14619038658447714,-0.9685126152128757,-0.3245274619380928,-0.4142413024042012,-0.388113482171246,-0.17690315301656698,-0.29612245580450663,-0.3547775692577409,-0.519913285600524,-0.6041107888492859,0.39199835568760966,-0.5575049545287805,-0.31003410694432604,-0.32875884949733253,-0.5248143926840365,-0.31877611777523207,1.410837545725502,-0.34810236203324985,-0.7231119642446128,-0.18798463601171717,2.747068557999149,3.1197303261974585,-0.6186034878593137,-0.43797943767706415,0.5829754497102005,-0.47653937756340287,-0.38912433514828393,-0.571229075096407,-0.2620119559588817,-0.6490154824111741,-0.5087178726323899,-0.5367450855706237,-0.13461974004989094,-0.3316726457910558,-0.2392894524403444,-0.5591393969692299,-0.5304812103235533,-0.10221102804719273,-0.6532797307031549,8.96930835958393,-0.12189823518782805,-0.07474350927519358,-0.12954351998684063,-0.37236822997121016,-0.4756761269169794,-0.3812535534951758,-0.2971799959060424,-0.30249991025246736,-0.3764819750837449,-0.1750899057591445,-0.41953112799054915,-0.23029208433807868,-0.4046610309829938,4.7506064358961675,-0.25457183381583365,-0.10595212499551196,2.2460196363820666,0.6566976717797296,-0.5197100655440712,-0.21833344596709967,-0.3286105164345707,-0.40509786944682313,-0.5919394337033744,-0.7455775096450931,0.059173272313226936,-0.435531593109625,1.7798719859638212,1.0596448261821982,-0.31746283239627554,-0.2996839072984902,-0.31905139741139926,-0.48585250074161385,-0.425518014128216,-0.348998056650493,-0.3044338232259214,-0.10586361310352173,-0.07474350927519358,-0.10084724870848234,-0.07474350927519359,-0.09555816430000245,-0.11371361590730282,-0.8116946693360644,-0.2960088227390859,-0.3209405108059081,-0.5068995321380821,-0.1608052263163805,-0.27377305292233417,-0.32096079754775,-0.3554092849179498,-0.21842271853426468,-0.08256519069883692,0.6851308758606844,-0.46424354918797806,-0.483517308429247,-0.7597120848467535,-1.0125189055450705,-0.630610489188298,-0.6874889814786247,-0.4469239109012517,0.6370119200139377,-0.26767571429786763,2.8796448939644033,-0.38637780811122613,-0.25079894815187787,-0.602074926421655,-0.2343039340042745,-0.3601690521346174,-0.15780051149980165,-0.10433667334889485,-0.0747435092751936,-0.19546613877696595,-0.2836641848865655,-0.20657564065018316,-0.07474350927519359,-0.0868981995708827,-0.24751291658094873,-0.48995577315477706,-0.6136002118566024,-0.522089520497273,-0.7547238446368386,-0.11221517225004542,-0.2796795362407192,-0.6290634258386777,6.502380030452436,-0.153437886415152,1.1299914993587936,8.95672939971849,-0.22446306681950567,0.9649569645419781,-0.27678014319253685,-0.6332265055845636,-0.7556381892687772,-0.5503945042325905,-0.33960109198294747,-0.6383684036002532,-0.34947252902680415,-0.7612494069449972,-0.5524865610195647,-0.3812774263201915,-0.27045430790365155,-0.38552608000068667,-0.22259956264404143,-0.143786921083256,-0.19608265773209216,-0.4868343586319674,-0.10375439146471935,1.5784375684876504,13.135395897787358,-0.08792543743772299,-0.8235383705541792,-0.03926162430004915,-0.27703703368884713,-0.2068218972675435,0.9544539859139823,-0.2543302090503762,-0.4856307985374241,-0.12378406682063627,-0.21180189967079138,1.6826409760094334,-0.4227672852365056,-0.5658780476844871,-0.3077035550657431,-0.3430779815616456,-0.2937552331438232,-0.3675995965808443,-0.3916202464345653,-0.37802768167309686,-0.7868365958988196,-0.32845102242127705,1.810698177805845,-0.14242618432263554,2.0898954618787875,-0.0747435092751936,-0.13942266612559276,-0.30371469541021384,-0.5263916411072875,-0.5356321696575215,-0.3173823987071254,-0.40088801773389887,-0.463694662554589,-0.21359681273031358,-0.2973120834835547,-0.23555065783305837,-0.4635706359545584,-0.1802183324248763,-0.6468156888949912,-0.28366525682222804,-0.07767245527752764,-0.0824335113927137,-0.3005044458750734,-0.22575258084079122,-0.3221276202823402,0.7974154694900536,-0.2970867137159486,-0.17854797232536473,-0.5270917832408702,-0.543791946732811,-0.10371533958100636,-0.2163861059479512,-0.28561021711833284,-0.4360635724434204,1.384538670640749,0.10580505240002165,-0.2094026383624415,-0.31435303225729616,-0.21698594790500705,-0.18302147883555578,-0.5407088099814487,-0.18345117260140706,-0.2616178547473281,-0.14875028626278472,-0.182124046804608,-0.21826582643989134,-0.17127527369474563,-0.16920585158491813,-0.19373063732390605,-0.13574729874004904,-0.19741307759800175,-0.21222533669676572,-0.19717818299634546,-0.28242375959836147,-0.13995832477907175,-0.2946447724745521,-0.23138323862693294,0.3310577526059278,-0.3342161207655323,-0.3841991274241932,-0.26028304603915103,-0.15134480659937008,-0.42079433843417335,-0.9818964949398817,-0.29517391120722514,-0.16026891321489908,-0.25530422319031015,-0.09547387704851479,-0.09020435806756581,-0.26240098244720095,-0.2428556006816327,-0.29436154870718745,-0.2864918770112339,-0.31301211345561436,-0.5229015782981848,-0.33581637716407575,-0.24226352957488653,-0.16854284596257582,-0.7138431284742002,-0.27353292659032424,-0.31709859717742184,-0.438236549454826,0.17314994958202534,-0.2869162824578974,-0.2364873526194492,-0.4625174623134311,-0.6911375919293995,1.1126097870273104,0.17838003320154924,0.7596501507091503,-0.2247842917224046,-0.33864957144322344
1,Barbara Schmid-Federer,Christlichdemokratische Volkspartei der Schweiz (CVP),-0.532971693959004,-0.7613186624160176,-0.29053935047423984,-0.2819822275401996,-0.1742267000775958,2.4593766068064626,-0.5625867051027963,-0.23084788698770903,-0.602188511674645,0.13113104895986585,0.3550568780434828,-0.3514931378147628,0.32254498382368696,-0.32438937681381724,-0.14619038658447714,-0.6312687876004021,-0.3245274619380928,-0.4142413024042012,-0.388113482171246,-0.17690315301656698,-0.29612245580450663,-0.3547775692577409,0.7791608656255322,1.3211814457409936,-0.4081533290891096,-0.5575049545287805,-0.31003410694432604,-0.32875884949733253,-0.5248143926840365,-0.31877611777523207,-0.8415508817965005,1.8918793181482563,0.003808542339988545,-0.18798463601171717,0.9211659694940048,-0.6127448774100592,-0.6186034878593137,-0.43797943767706415,-0.4161446535659665,-0.47653937756340287,-0.38912433514828393,-0.571229075096407,5.8679662065069875,0.1909934981704091,-0.5087178726323899,1.7420953502677514,-0.13461974004989094,-0.3316726457910558,-0.2392894524403444,-0.5591393969692299,1.8252779377794548,-0.10221102804719273,0.6523402352307051,0.23032927573379847,-0.12189823518782805,-0.07474350927519358,-0.12954351998684063,-0.37236822997121016,-0.4756761269169794,-0.3812535534951758,-0.2971799959060424,-0.30249991025246736,-0.3764819750837449,-0.1750899057591445,1.3558066076113637,-0.23029208433807868,-0.4046610309829938,0.9725949265777606,-0.25457183381583365,-0.10595212499551196,-0.24513836059251726,-0.3153513178941042,-0.5197100655440712,-0.21833344596709967,-0.3286105164345707,-0.40509786944682313,-0.5919394337033744,0.5254037957652271,-0.37556625808892324,-0.435531593109625,-0.4752805932260248,-0.5071971711780691,-0.31746283239627554,-0.2996839072984902,-0.31905139741139926,-0.48585250074161385,-0.425518014128216,-0.348998056650493,-0.3044338232259214,-0.10586361310352173,-0.07474350927519358,-0.10084724870848234,-0.07474350927519359,-0.09555816430000245,-0.33195335934280396,0.6563683580680383,-0.2960088227390859,-0.3209405108059081,-0.5068995321380821,-0.713165812777271,-0.27377305292233417,-0.13391099911107915,-0.3554092849179498,-0.21842271853426468,-0.08256519069883692,-0.7524519103702735,-0.46424354918797806,0.32972013300672226,-0.7597120848467535,-0.7074278500946253,0.30985892352439964,-0.6874889814786247,-0.4469239109012517,0.13765302244322547,-0.26767571429786763,0.2211810641983542,-0.38637780811122613,-0.25079894815187787,-0.3869876771922535,-0.2343039340042745,-0.3601690521346174,-0.15780051149980165,-0.10433667334889485,-0.0747435092751936,-0.19546613877696595,-0.2836641848865655,-0.20657564065018316,-0.07474350927519359,-0.017174533939830802,-0.24751291658094873,1.0902484274715616,-0.6136002118566024,0.18736443371330547,0.5013792712465907,-0.11221517225004542,-0.2796795362407192,-0.6290634258386777,-0.3231597741386742,-0.153437886415152,-0.43642816700608994,-0.27846826286071796,0.5660720425317018,-0.45604756061595,0.17291987200103348,-0.6332265055845636,-0.06831040922816803,1.1447230945443627,-0.33960109198294747,1.5334625798970791,0.33623931754943476,1.1505605396258145,0.27041929216781885,-0.3812774263201915,-0.27045430790365155,-0.38552608000068667,-0.22259956264404143,-0.143786921083256,-0.19608265773209216,-0.4868343586319674,-0.10375439146471935,-0.5087736918239765,-0.0982158059657987,-0.08792543743772299,4.709151116520274,1.2276043132616605,-0.27703703368884713,-0.2068218972675435,-0.3805286463125321,-0.2543302090503762,-0.4856307985374241,-0.12378406682063627,-0.21180189967079138,-0.48910436711855676,0.04195801305429663,-0.5658780476844871,1.212048975688867,-0.3430779815616456,-0.2937552331438232,-0.3675995965808443,-0.3916202464345653,-0.007305405443146008,1.8468077746856337,-0.32845102242127705,-0.6392794801635495,-0.14242618432263554,9.861634293639998,-0.0747435092751936,-0.13942266612559276,-0.30371469541021384,-0.5263916411072875,2.0257732190124424,-0.3173823987071254,-0.40088801773389887,-0.463694662554589,-0.21359681273031358,-0.2973120834835547,0.2332877632683329,-0.4635706359545584,-0.1802183324248763,0.6474681845612698,0.3404985008714677,-0.07767245527752764,-0.0824335113927137,-0.3005044458750734,-0.22575258084079122,-0.3221276202823402,-0.530774724158479,0.4945950333139571,-0.17854797232536473,1.0203921625338994,-0.543791946732811,-0.10371533958100636,-0.2163861059479512,-0.28561021711833284,-0.4360635724434204,-0.8374962918116936,-0.30357603535166744,-0.2094026383624415,-0.31435303225729616,-0.21698594790500705,-0.18302147883555578,2.963237565367744,-0.18345117260140706,-0.2616178547473281,-0.14875028626278472,-0.182124046804608,-0.21826582643989134,-0.17127527369474563,-0.16920585158491813,-0.19373063732390605,-0.13574729874004904,-0.19741307759800175,-0.21222533669676572,-0.19717818299634546,-0.28242375959836147,-0.13995832477907175,-0.2946447724745521,-0.23138323862693294,-0.3603137173138778,-0.3342161207655323,-0.3841991274241932,0.10197403269115358,-0.15134480659937008,-0.42079433843417335,0.5921527660830377,-0.29517391120722514,-0.16026891321489908,-0.25530422319031015,-0.09547387704851479,-0.09020435806756581,-0.26240098244720095,-0.2428556006816327,-0.29436154870718745,-0.2864918770112339,-0.31301211345561436,-0.5229015782981848,0.6925989784913351,-0.24226352957488653,7.057663462451718,1.8165501011444483,-0.27353292659032424,-0.31709859717742184,-0.438236549454826,1.151992896000505,-0.2869162824578974,-0.2364873526194492,1.3805168023016392,-0.6911375919293995,1.8024170855197044,0.13567393021971708,-0.5029307343923061,0.17747328990950675,-0.33864957144322344
2,Brigitte Häberli-Koller,Christlichdemokratische Volkspartei der Schweiz (CVP),1.4868623267817604,0.2612470846804926,-0.29053935047423984,-0.2819822275401996,-0.1742267000775958,-0.3207838229243786,1.9278505699776092,0.053650100807362724,0.04849726198309643,-0.41545865036152463,-0.7278712128314683,-0.3514931378147628,-0.03993637755784668,-0.02135729557280225,-0.14619038658447714,-0.6088563767151645,-0.3245274619380928,-0.4142413024042012,0.1574509916042562,-0.17690315301656698,-0.29612245580450663,-0.3547775692577409,0.8280507530372656,0.39476394576341295,-0.2167191894516687,0.29387014674020623,1.7556849647602062,-0.32875884949733253,0.7116882509094049,-0.12621322446115774,1.3139606241116526,-0.11567415543377092,0.4083046306814198,-0.18798463601171717,0.5746324253433889,-0.6127448774100592,0.42758954880356037,-0.11635798620716878,1.459127203140695,-0.47653937756340287,0.588702756403992,2.2435131706155813,-0.2620119559588817,2.4016622938407584,0.3703947914772086,1.8278581623691956,-0.13461974004989094,1.0828292235155637,-0.2392894524403444,-0.5591393969692299,-0.12307841858172484,-0.10221102804719273,1.378854571113256,-0.241618017022671,-0.12189823518782805,-0.07474350927519358,-0.12954351998684063,4.001605063693584,-0.4756761269169794,-0.3812535534951758,0.08430038012912591,-0.30249991025246736,-0.3764819750837449,-0.1750899057591445,-0.41953112799054915,0.9933150632769397,-0.4046610309829938,0.5271301563845346,-0.25457183381583365,-0.10595212499551196,0.35086449352236987,0.14976889759498838,-0.5197100655440712,0.08067435610909356,-0.3286105164345707,-0.40509786944682313,0.945379406226189,0.7930387480693716,-0.37556625808892324,-0.435531593109625,1.6828761761061937,-0.1323344352504782,-0.31746283239627554,-0.14527933225167605,-0.31905139741139926,0.28532519514035737,-0.425518014128216,-0.348998056650493,-0.3044338232259214,-0.10586361310352173,-0.07474350927519358,-0.10084724870848234,-0.07474350927519359,-0.09555816430000245,-0.33195335934280396,0.10229295740261891,-0.2960088227390859,-0.3209405108059081,-0.21076929622631244,-0.1916819051294435,0.31646205159745733,-0.22391614405775678,-0.3554092849179498,-0.21842271853426468,-0.08256519069883692,-0.2365451846664217,-0.11838282611152358,0.360325843168291,-0.7597120848467535,-0.3793729517608135,-0.630610489188298,-0.3947876634852684,0.11880243323006472,-0.2896829572086341,0.7459537677435555,-0.16215034371594045,0.01427162123337567,-0.25079894815187787,-0.267302030443635,-0.2343039340042745,-0.3601690521346174,-0.15780051149980165,-0.10433667334889485,-0.0747435092751936,0.8113453757143758,-0.2836641848865655,-0.05454805611323642,-0.07474350927519359,-0.0868981995708827,-0.24751291658094873,-0.48995577315477706,-0.3539026146521389,0.9502181479182286,0.3314226668573453,-0.11221517225004542,-0.2796795362407192,-0.6290634258386777,-0.3231597741386742,-0.153437886415152,-0.43642816700608994,-0.0022812359892295507,10.849403747237329,0.5638669776022402,-0.27678014319253685,-0.6332265055845636,-0.7556381892687772,-0.5503945042325905,0.09025964796926426,0.4884148754722876,1.4293229869572563,-0.4306227764000449,-0.5524865610195647,1.414075253718538,-0.27045430790365155,-0.38552608000068667,-0.22259956264404143,-0.143786921083256,-0.19608265773209216,-0.4868343586319674,-0.10375439146471935,-0.009414008577377522,-0.0982158059657987,-0.08792543743772299,-0.3016375538360124,-0.19705903128011507,-0.27703703368884713,-0.2068218972675435,0.577644371979079,-0.2543302090503762,-0.4856307985374241,-0.12378406682063627,-0.21180189967079138,-0.15316628393865006,1.023877594926798,0.590340848742212,0.4807702041698478,-0.11318503539352615,-0.2937552331438232,-0.3675995965808443,-0.3916202464345653,0.9683319828071817,1.2627334183060168,1.325811475771081,2.584548647728974,-0.14242618432263554,-0.20887173280307234,-0.0747435092751936,-0.13942266612559276,-0.30371469541021384,-0.016816224664836857,-0.5356321696575215,-0.3173823987071254,-0.40088801773389887,3.130581769571336,-0.21359681273031358,2.9924564797690647,-0.23555065783305837,-0.31646708309588906,-0.1802183324248763,-0.044387184292868954,-0.28366525682222804,-0.07767245527752764,-0.0824335113927137,-0.3005044458750734,-0.22575258084079122,-0.3221276202823402,1.0580549429748463,-0.2970867137159486,-0.17854797232536473,-0.5270917832408702,-0.543791946732811,-0.10371533958100636,-0.2163861059479512,-0.28561021711833284,-0.4360635724434204,-0.5716883460344525,-0.30357603535166744,-0.2094026383624415,-0.31435303225729616,-0.21698594790500705,-0.18302147883555578,-0.5407088099814487,-0.18345117260140706,-0.2616178547473281,-0.14875028626278472,-0.182124046804608,-0.21826582643989134,-0.17127527369474563,-0.16920585158491813,-0.19373063732390605,-0.13574729874004904,-0.19741307759800175,-0.21222533669676572,-0.19717818299634546,-0.28242375959836147,-0.13995832477907175,-0.2946447724745521,-0.23138323862693294,1.2937739392146892,-0.3342161207655323,-0.3841991274241932,-0.26028304603915103,0.06382497008432143,-0.42079433843417335,0.1069619544415644,-0.29517391120722514,-0.16026891321489908,-0.25530422319031015,-0.09547387704851479,-0.09020435806756581,-0.26240098244720095,-0.2428556006816327,-0.29436154870718745,-0.2864918770112339,-0.31301211345561436,0.6061040732697235,-0.15796318393693032,-0.24226352957488653,-0.16854284596257582,0.8615307209335391,-0.27353292659032424,-0.31709859717742184,0.0003026726599619226,-0.038450284130750856,-0.2869162824578974,-0.2364873526194492,0.015581479985908388,-0.6911375919293995,-0.6864822212028523,-0.3711051584980252,0.10120743105946614,-0.01608613781122477,-0.33864957144322344
