,Speaker Party,Phrase,tf_idf
1089,Schweizerische Volkspartei (SVP),"('geschatzt', 'frau')",18.714973875118524
1090,Schweizerische Volkspartei (SVP),"('schweizer', 'nationalbank')",18.699334709365754
1091,Schweizerische Volkspartei (SVP),"('zeich', 'setz')",18.699334709365754
1092,Schweizerische Volkspartei (SVP),"('otto', 'stich')",18.676408907357867
1093,Schweizerische Volkspartei (SVP),"('einfach', 'sag')",18.651394972975567
1094,Schweizerische Volkspartei (SVP),"('servic', 'public')",18.41165263691397
1095,Schweizerische Volkspartei (SVP),"('olymp', 'winterspiel')",18.384843484431894
1096,Schweizerische Volkspartei (SVP),"('kmu', 'gewerb')",18.021826694558577
1097,Schweizerische Volkspartei (SVP),"('arthur', 'hansenberg')",17.91759469228055
1098,Schweizerische Volkspartei (SVP),"('dringend', 'mehrheit')",17.91759469228055
1099,Schweizerische Volkspartei (SVP),"('funktionier', 'weiterbildungsmarkt')",17.91759469228055
1100,Schweizerische Volkspartei (SVP),"('han', 'wyer')",17.91759469228055
1101,Schweizerische Volkspartei (SVP),"('leon', 'schlumpf')",17.91759469228055
1102,Schweizerische Volkspartei (SVP),"('pro', 'arbeitsplatz')",17.91759469228055
1103,Schweizerische Volkspartei (SVP),"('bitt', 'motion')",17.86751256580755
1104,Schweizerische Volkspartei (SVP),"('nachrichtendien', 'bund')",17.840464756759232
1105,Schweizerische Volkspartei (SVP),"('gesamtsyst', 'arme')",17.394346548515998
1106,Schweizerische Volkspartei (SVP),"('identifikation', 'befrag')",17.394346548515998
1107,Schweizerische Volkspartei (SVP),"('organisator', 'personell')",17.394346548515998
1108,Schweizerische Volkspartei (SVP),"('sis', 'ii')",17.394346548515998
1109,Schweizerische Volkspartei (SVP),"('woch', 'wk')",17.394346548515998
1110,Schweizerische Volkspartei (SVP),"('stellt', 'frag')",17.320547895425687
1111,Schweizerische Volkspartei (SVP),"('art', 'weis')",17.138226338631732
1112,Schweizerische Volkspartei (SVP),"('kommission', 'stimm')",16.773583225043822
1113,Schweizerische Volkspartei (SVP),"('anschau', 'seh')",16.708891522713294
1114,Schweizerische Volkspartei (SVP),"('mindestquot', 'prozent')",16.635532333438686
1115,Schweizerische Volkspartei (SVP),"('otto', 'ineich')",16.635532333438686
1116,Schweizerische Volkspartei (SVP),"('wort', 'letztmal')",16.635532333438686
1117,Schweizerische Volkspartei (SVP),"('bitt', 'initiativ')",16.62406943243474
1118,Schweizerische Volkspartei (SVP),"('heikl', 'fall')",16.125835223052494
1119,Schweizerische Volkspartei (SVP),"('jeanjacqu', 'cevey')",16.125835223052494
1120,Schweizerische Volkspartei (SVP),"('netzwerk', 'ausland')",16.125835223052494
1121,Schweizerische Volkspartei (SVP),"('patrouill', 'suiss')",16.125835223052494
1122,Schweizerische Volkspartei (SVP),"('unkontrolliert', 'zuwander')",16.125835223052494
1123,Schweizerische Volkspartei (SVP),"('zusatz', 'beschaffungsmassnahm')",16.125835223052494
1124,Schweizerische Volkspartei (SVP),"('ausserordent', 'lag')",15.942385152878742
1125,Sozialdemokratische Partei der Schweiz (SP),"('kommission', 'rechtsfrag')",71.05747189558987
1126,Sozialdemokratische Partei der Schweiz (SP),"('vorlauf', 'anwend')",70.00786523655448
1127,Sozialdemokratische Partei der Schweiz (SP),"('sinn', 'bitt')",65.21857658865511
1128,Sozialdemokratische Partei der Schweiz (SP),"('einburgerungsgesuch', 'stell')",64.78468656418859
1129,Sozialdemokratische Partei der Schweiz (SP),"('vorlauf', 'aufgenomm')",61.44560108352631
1130,Sozialdemokratische Partei der Schweiz (SP),"('kurzfrist', 'freiheitsstraf')",54.66794629533601
1131,Sozialdemokratische Partei der Schweiz (SP),"('de', 'la')",50.12667456813989
1132,Sozialdemokratische Partei der Schweiz (SP),"('konsumentinn', 'konsument')",47.75522402699562
1133,Sozialdemokratische Partei der Schweiz (SP),"('elt', 'sorg')",45.580389198488646
1134,Sozialdemokratische Partei der Schweiz (SP),"('volkerrecht', 'vertrag')",43.65871655934764
1135,Sozialdemokratische Partei der Schweiz (SP),"('unternehmenssteuerreform', 'ii')",42.28197801415666
1136,Sozialdemokratische Partei der Schweiz (SP),"('servic', 'public')",40.27549014324932
1137,Sozialdemokratische Partei der Schweiz (SP),"('automat', 'informationsaustausch')",39.330115486491955
1138,Sozialdemokratische Partei der Schweiz (SP),"('verurteilt', 'person')",38.80774805275345
1139,Sozialdemokratische Partei der Schweiz (SP),"('patientinn', 'patient')",37.30278994595113
1140,Sozialdemokratische Partei der Schweiz (SP),"('einfach', 'sag')",36.89732483784296
1141,Sozialdemokratische Partei der Schweiz (SP),"('aufgenomm', 'person')",36.25420552604761
1142,Sozialdemokratische Partei der Schweiz (SP),"('informationsberechtigt', 'person')",35.8351893845611
1143,Sozialdemokratische Partei der Schweiz (SP),"('gewerkschaft', 'verkehrspersonal')",34.788693097031995
1144,Sozialdemokratische Partei der Schweiz (SP),"('offent', 'krankenkass')",34.49577604689196
1145,Sozialdemokratische Partei der Schweiz (SP),"('direkt', 'demokrati')",33.24813886486948
1146,Sozialdemokratische Partei der Schweiz (SP),"('mark', 'schweiz')",32.8787865446939
1147,Sozialdemokratische Partei der Schweiz (SP),"('beschuldigt', 'person')",32.57791748631743
1148,Sozialdemokratische Partei der Schweiz (SP),"('abgangsentschad', 'vergut')",32.30378644724401
1149,Sozialdemokratische Partei der Schweiz (SP),"('staatspolit', 'kommission')",32.22039211459945
1150,Sozialdemokratische Partei der Schweiz (SP),"('geschadigt', 'person')",31.884770305757485
1151,Sozialdemokratische Partei der Schweiz (SP),"('eidgenoss', 'steuerverwalt')",31.626278432436823
1152,Sozialdemokratische Partei der Schweiz (SP),"('beruf', 'vorsorg')",31.191623125197534
1153,Sozialdemokratische Partei der Schweiz (SP),"('anlegerinn', 'anleg')",30.722800541763156
1154,Sozialdemokratische Partei der Schweiz (SP),"('kerngehalt', 'grundrecht')",30.498475944637594
1155,Sozialdemokratische Partei der Schweiz (SP),"('arbeitnehmerinn', 'arbeitnehm')",30.49429967988877
1156,Sozialdemokratische Partei der Schweiz (SP),"('antrag', 'kommissionsmehr')",29.918935534985213
1157,Sozialdemokratische Partei der Schweiz (SP),"('vorberat', 'kommission')",29.19348778378784
1158,Sozialdemokratische Partei der Schweiz (SP),"('frag', 'herr')",29.10581103956509
1159,Sozialdemokratische Partei der Schweiz (SP),"('flankier', 'massnahm')",27.617478955370967
1160,Sozialdemokratische Partei der Schweiz (SP),"('kantonal', 'waffenregist')",27.465307216702747
1161,Sozialdemokratische Partei der Schweiz (SP),"('leutenegg', 'oberholz')",27.32979688291918
1162,Sozialdemokratische Partei der Schweiz (SP),"('vorlauf', 'aufnahm')",27.32979688291918
1163,Sozialdemokratische Partei der Schweiz (SP),"('bundesamt', 'gesund')",26.949825036634344
1164,Sozialdemokratische Partei der Schweiz (SP),"('dien', 'upf')",26.876392038420825
1165,Sozialdemokratische Partei der Schweiz (SP),"('gleichstell', 'geschlecht')",26.876392038420825
1166,Sozialdemokratische Partei der Schweiz (SP),"('mehrheit', 'staatspolit')",26.876392038420825
1167,Sozialdemokratische Partei der Schweiz (SP),"('zwingend', 'lebenslang')",26.876392038420825
1168,Sozialdemokratische Partei der Schweiz (SP),"('losung', 'find')",26.46675066556384
1169,Sozialdemokratische Partei der Schweiz (SP),"('europa', 'staat')",26.410828535901658
1170,Sozialdemokratische Partei der Schweiz (SP),"('verdeckt', 'ermittl')",26.410828535901658
1171,Sozialdemokratische Partei der Schweiz (SP),"('elektron', 'rechtsverkehr')",26.339592861277925
1172,Sozialdemokratische Partei der Schweiz (SP),"('fursorger', 'zwangsmassnahm')",26.339592861277925
1173,Sozialdemokratische Partei der Schweiz (SP),"('richt', 'behord')",26.339592861277925
1174,Sozialdemokratische Partei der Schweiz (SP),"('straf', 'massnahmenvollzug')",26.264062120616995
1175,Sozialdemokratische Partei der Schweiz (SP),"('gemeinsam', 'elt')",25.889661064741553
1176,Sozialdemokratische Partei der Schweiz (SP),"('aeschi', 'thomas')",25.871832035168968
1177,Sozialdemokratische Partei der Schweiz (SP),"('aggressiv', 'werbung')",25.871832035168968
1178,Sozialdemokratische Partei der Schweiz (SP),"('steuerzahlerinn', 'steuerzahl')",25.332835534436285
1179,Sozialdemokratische Partei der Schweiz (SP),"('pflegend', 'angehor')",25.268082639366533
1180,Sozialdemokratische Partei der Schweiz (SP),"('vergut', 'voraus')",25.08463256919277
1181,Sozialdemokratische Partei der Schweiz (SP),"('opf', 'angehor')",24.953298500158034
1182,Sozialdemokratische Partei der Schweiz (SP),"('existenzsichernd', 'lohn')",24.849066497880006
1183,Sozialdemokratische Partei der Schweiz (SP),"('initiantinn', 'initiant')",24.733371594598022
1184,Sozialdemokratische Partei der Schweiz (SP),"('abgekurzt', 'verfahr')",24.169470350698408
1185,Sozialdemokratische Partei der Schweiz (SP),"('art', 'weis')",23.70180238321409
1186,Sozialdemokratische Partei der Schweiz (SP),"('proposition', 'de')",23.56700413903814
1187,Sozialdemokratische Partei der Schweiz (SP),"('bedingt', 'geldstraf')",23.30224786859425
1188,Sozialdemokratische Partei der Schweiz (SP),"('erleichtert', 'einburger')",23.176849531505532
1189,Sozialdemokratische Partei der Schweiz (SP),"('kanton', 'schwyz')",23.11151116216537
1190,Sozialdemokratische Partei der Schweiz (SP),"('rutz', 'gregor')",23.070858062030307
1191,Sozialdemokratische Partei der Schweiz (SP),"('schwachverarbeitet', 'lebensmitteln')",23.070858062030307
1192,Sozialdemokratische Partei der Schweiz (SP),"('kind', 'pubertat')",22.7621871712014
1193,Sozialdemokratische Partei der Schweiz (SP),"('anrechn', 'erziehungsgutschrift')",22.364159848092005
1194,Sozialdemokratische Partei der Schweiz (SP),"('dossi', 'électroniqu')",22.364159848092005
1195,Sozialdemokratische Partei der Schweiz (SP),"('eingriff', 'rent')",22.364159848092005
1196,Sozialdemokratische Partei der Schweiz (SP),"('famili', 'mittl')",22.364159848092005
1197,Sozialdemokratische Partei der Schweiz (SP),"('staatsanwaltinn', 'staatsanwalt')",22.364159848092005
1198,Sozialdemokratische Partei der Schweiz (SP),"('starkung', 'ahv')",22.364159848092005
1199,Sozialdemokratische Partei der Schweiz (SP),"('voraussetz', 'dringlich')",22.364159848092005
1200,Christlichdemokratische Volkspartei der Schweiz (CVP),"('milliard', 'frank')",162.00221825411631
1201,Christlichdemokratische Volkspartei der Schweiz (CVP),"('million', 'frank')",124.60112590543429
1202,Christlichdemokratische Volkspartei der Schweiz (CVP),"('servic', 'public')",97.71709105406764
1203,Christlichdemokratische Volkspartei der Schweiz (CVP),"('mehrheit', 'kommission')",74.69864038043144
1204,Christlichdemokratische Volkspartei der Schweiz (CVP),"('gesetz', 'grundlag')",70.55092881082061
1205,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kommission', 'folg')",69.47228483217474
1206,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kommission', 'stimm')",69.16454901175621
1207,Christlichdemokratische Volkspartei der Schweiz (CVP),"('regional', 'personenverkehr')",67.80551415868747
1208,Christlichdemokratische Volkspartei der Schweiz (CVP),"('erneuerbar', 'energi')",67.26112655819402
1209,Christlichdemokratische Volkspartei der Schweiz (CVP),"('branchenorganisation', 'milch')",65.98695440979812
1210,Christlichdemokratische Volkspartei der Schweiz (CVP),"('stimm', 'abgelehnt')",60.34643130454791
1211,Christlichdemokratische Volkspartei der Schweiz (CVP),"('elektron', 'stimmabgab')",59.47901279920438
1212,Christlichdemokratische Volkspartei der Schweiz (CVP),"('offent', 'verkehr')",59.239591306033326
1213,Christlichdemokratische Volkspartei der Schweiz (CVP),"('enthalt', 'abgelehnt')",56.39836385147036
1214,Christlichdemokratische Volkspartei der Schweiz (CVP),"('bundesamt', 'verkehr')",53.349803643282776
1215,Christlichdemokratische Volkspartei der Schweiz (CVP),"('insof', 'glaub')",53.111451110325305
1216,Christlichdemokratische Volkspartei der Schweiz (CVP),"('wak', 'rat')",51.50201319789121
1217,Christlichdemokratische Volkspartei der Schweiz (CVP),"('offent', 'hand')",50.277673405412386
1218,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kanton', 'thurgau')",49.47969952120437
1219,Christlichdemokratische Volkspartei der Schweiz (CVP),"('mineral', 'rohstoff')",48.283137373023
1220,Christlichdemokratische Volkspartei der Schweiz (CVP),"('de', 'la')",44.63121481898856
1221,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kommission', 'einstimm')",44.00260615956617
1222,Christlichdemokratische Volkspartei der Schweiz (CVP),"('frank', 'pro')",43.959279608899315
1223,Christlichdemokratische Volkspartei der Schweiz (CVP),"('offent', 'beschaffungswes')",42.14937366621113
1224,Christlichdemokratische Volkspartei der Schweiz (CVP),"('megabit', 'pro')",41.84538572328661
1225,Christlichdemokratische Volkspartei der Schweiz (CVP),"('sicherheitspolit', 'kommission')",41.48817152187669
1226,Christlichdemokratische Volkspartei der Schweiz (CVP),"('beantragt', 'kommission')",41.35744102703277
1227,Christlichdemokratische Volkspartei der Schweiz (CVP),"('zinsbereinigt', 'gewinnsteu')",41.15556281053242
1228,Christlichdemokratische Volkspartei der Schweiz (CVP),"('antrag', 'kommissionsmehr')",40.9519759189246
1229,Christlichdemokratische Volkspartei der Schweiz (CVP),"('parlamentar', 'versamml')",40.648654680720064
1230,Christlichdemokratische Volkspartei der Schweiz (CVP),"('bund', 'kanton')",40.6406395939512
1231,Christlichdemokratische Volkspartei der Schweiz (CVP),"('jugend', 'sport')",39.40050147058867
1232,Christlichdemokratische Volkspartei der Schweiz (CVP),"('sinn', 'bitt')",38.519185270275614
1233,Christlichdemokratische Volkspartei der Schweiz (CVP),"('vorlag', 'einzutret')",37.934403723415656
1234,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kommission', 'siksr')",37.91270281543094
1235,Christlichdemokratische Volkspartei der Schweiz (CVP),"('bitt', 'mehrheit')",37.838901253068414
1236,Christlichdemokratische Volkspartei der Schweiz (CVP),"('parlamentar', 'initiativ')",37.80809357484938
1237,Christlichdemokratische Volkspartei der Schweiz (CVP),"('st', 'gall')",37.70825505405929
1238,Christlichdemokratische Volkspartei der Schweiz (CVP),"('antwort', 'frag')",37.34486255029794
1239,Christlichdemokratische Volkspartei der Schweiz (CVP),"('bern', 'konvention')",37.34486255029794
1240,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kanton', 'tessin')",37.34486255029794
1241,Christlichdemokratische Volkspartei der Schweiz (CVP),"('enthalt', 'angenomm')",37.08791090592007
1242,Christlichdemokratische Volkspartei der Schweiz (CVP),"('indirekt', 'presseforder')",37.01707198598431
1243,Christlichdemokratische Volkspartei der Schweiz (CVP),"('standesinitiativ', 'folg')",36.58272249825104
1244,Christlichdemokratische Volkspartei der Schweiz (CVP),"('ausserhalb', 'bauzon')",36.491859729734784
1245,Christlichdemokratische Volkspartei der Schweiz (CVP),"('vorberat', 'kommission')",36.491859729734784
1246,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kraft', 'tret')",35.83069358707533
