file,term1,term2,term3,term4,term5
individual_fixed_top500each_P2,0.8630952380952382,0.922727272727273,0.840909090909091,0.8761616161616163,0.825
individual_top500each_P2,0.9875,0.9709090909090909,0.8732323232323234,0.9003030303030305,0.8875
overall_fixed_top1k_quisq_P2,0.8634920634920636,0.9136363636363638,0.8523232323232326,0.8772727272727274,0.8125
overall_fixed_top500_P2,0.8154761904761907,0.8645454545454547,0.9214141414141418,0.9054545454545457,0.725
overall_top1k_quisq_P2,0.9875,0.98,0.942727272727273,0.8927272727272729,0.875
overall_top500_P2,0.8992063492063493,0.9225252525252526,0.942727272727273,0.8863636363636366,0.85
