,Speaker,Speaker Party,"('abgelehnt', 'artikel')","('ablehn', 'motion')","('aeschi', 'thomas')","('anerkannt', 'fluchtling')","('angab', 'herrn')","('annahm', 'motion')","('antrag', 'kommission')","('antrag', 'kommissionsmehr')","('antrag', 'mind')","('antrag', 'wurd')","('antwort', 'frag')","('artikel', 'absatz')","('automat', 'informationsaustausch')","('beantragt', 'kommission')","('beid', 'rat')","('beitrag', 'leist')","('bereit', 'heut')","('bern', 'konvention')","('beschluss', 'nationalrat')","('betroff', 'person')","('bitt', 'deshalb')","('bitt', 'mehrheit')","('bitt', 'motion')","('branchenorganisation', 'milch')","('buchstab', 'b')","('bund', 'kanton')","('bundesamt', 'verkehr')","('bundesrat', 'antwort')","('bundesrat', 'beantragt')","('bundesrat', 'bleib')","('bundesrat', 'empfiehlt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'maur')","('bundesrat', 'meinung')","('bundesrat', 'motion')","('bundesrat', 'vorgeschlag')","('burgerinn', 'burg')","('buro', 'beantragt')","('buro', 'festgestellt')","('buro', 'mandat')","('conseil', 'fédéral')","('cvpfraktion', 'ab')","('cvpfraktion', 'antrag')","('cvpfraktion', 'artikel')","('cvpfraktion', 'begrusst')","('cvpfraktion', 'bitt')","('cvpfraktion', 'erachtet')","('cvpfraktion', 'meinung')","('cvpfraktion', 'mind')","('cvpfraktion', 'stimmt')","('cvpfraktion', 'unterstutzt')","('cvpfraktion', 'vorlag')","('dan', 'le')","('dank', 'bundesrat')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hingewies')","('darauf', 'hinweis')","('davon', 'ausgeh')","('de', 'la')","('deshalb', 'bitt')","('deshalb', 'bundesrat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('diskussion', 'fuhr')","('drei', 'jahr')","('ehrlich', 'gesagt')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('eidgenoss', 'zollverwalt')","('einfach', 'sag')","('elektron', 'stimmabgab')","('enthalt', 'abgelehnt')","('enthalt', 'angenomm')","('entscheid', 'fall')","('entwurf', 'bundesrat')","('erklart', 'buro')","('erleichtert', 'einburger')","('erneuerbar', 'energi')","('ersatz', 'list')","('ersetzt', 'zuruckgetret')","('erst', 'lini')","('erst', 'mal')","('etwa', 'milliard')","('etwa', 'prozent')","('europa', 'union')","('fdpdie', 'liberal')","('fdpliberal', 'fraktion')","('festgestellt', 'wahl')","('finanzkommission', 'empfiehlt')","('fluchtling', 'vorlauf')","('frag', 'herr')","('frank', 'pro')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'nationalratin')","('frau', 'standeratin')","('fuss', 'veloverkehr')","('ganz', 'wichtig')","('gebund', 'ausgab')","('geh', 'davon')","('geht', 'darum')","('geht', 'einfach')","('geht', 'frag')","('geht', 'ja')","('geltend', 'recht')","('gemass', 'artikel')","('gemeinsam', 'organisation')","('genet', 'untersuch')","('genf', 'zentrum')","('gern', 'bereit')","('gesagt', 'herr')","('geschatzt', 'frau')","('geschatzt', 'herr')","('geschatzt', 'kolleg')","('geschatzt', 'kollegin')","('gesetz', 'grundlag')","('gewahlt', 'erklart')","('gibt', 'viel')","('glaub', 'wichtig')","('gleich', 'lang')","('grund', 'dafur')","('grund', 'weshalb')","('gultig', 'zustand')","('gut', 'gemeint')","('guterabwag', 'vorzunehm')","('hauslich', 'gewalt')","('herr', 'bundesrat')","('herr', 'caroni')","('herr', 'kolleg')","('herr', 'matt')","('herr', 'nationalrat')","('herr', 'pardini')","('herr', 'standerat')","('herrn', 'bundesrat')","('herrn', 'standerat')","('heut', 'geltend')","('heut', 'morg')","('heut', 'schon')","('heutig', 'rentnerinn')","('illegal', 'migrant')","('imm', 'mehr')","('indirekt', 'presseforder')","('initiativ', 'altherr')","('insof', 'glaub')","('interess', 'daran')","('international', 'recht')","('international', 'standard')","('international', 'zusammenarbeit')","('ja', 'sag')","('ja', 'schon')","('jugend', 'sport')","('kanton', 'tessin')","('kanton', 'thurgau')","('kenntnis', 'nehm')","('kolleg', 'caroni')","('kolleg', 'cram')","('kolleg', 'engl')","('kolleg', 'fohn')","('kolleg', 'glattli')","('kolleg', 'jositsch')","('kolleg', 'mind')","('kolleg', 'ried')","('kolleg', 'stockli')","('komm', 'sag')","('komm', 'schluss')","('kommission', 'einstimm')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommission', 'siksr')","('kommission', 'stimm')","('kommission', 'unterstutz')","('kommissionsmehr', 'unterstutz')","('kommissionssprech', 'gesagt')","('la', 'suiss')","('lang', 'spiess')","('le', 'conseil')","('leb', 'bedroht')","('legt', 'dar')","('lehnt', 'cvpfraktion')","('lehnt', 'spfraktion')","('leib', 'leb')","('letzt', 'jahr')","('leutenegg', 'oberholz')","('losung', 'find')","('lunion', 'européenn')","('macht', 'sinn')","('mandat', 'festgestellt')","('mandat', 'unvereinbar')","('massnahm', 'nr')","('megabit', 'pro')","('mehrheit', 'fdpliberal')","('mehrheit', 'finanzkommission')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('milliard', 'frank')","('million', 'frank')","('mind', 'aeschi')","('mind', 'i')","('mind', 'ii')","('mineral', 'rohstoff')","('mocht', 'bitt')","('mocht', 'bundesrat')","('mocht', 'einfach')","('mocht', 'kurz')","('mocht', 'nochmal')","('motion', 'ablehn')","('motion', 'abzulehn')","('motion', 'anzunehm')","('motion', 'verlangt')","('muss', 'schon')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'cvpfraktion')","('nam', 'fdpliberal')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'beschloss')","('nationalrat', 'folg')","('nein', 'sag')","('neu', 'aufgab')","('offent', 'beschaffungswes')","('offent', 'hand')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('parlamentar', 'mandat')","('parlamentar', 'versamml')","('parlamentsgesetz', 'parlamentar')","('partenair', 'tarifair')","('patientinn', 'patient')","('polit', 'bildung')","('postulat', 'abzulehn')","('pro', 'jahr')","('recht', 'gesagt')","('regional', 'personenverkehr')","('rentnerinn', 'rentn')","('richtig', 'gesagt')","('rund', 'milliard')","('rund', 'million')","('rund', 'prozent')","('sach', 'kanton')","('sag', 'bundesrat')","('sag', 'gern')","('sag', 'ja')","('sag', 'mal')","('sag', 'sei')","('schluss', 'gekomm')","('schon', 'gesagt')","('schutz', 'privatsphar')","('seit', 'fahn')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'kommission')","('sicht', 'bundesrat')","('sicht', 'cvpfraktion')","('sicht', 'fdpliberal')","('sicht', 'kommission')","('sicht', 'spfraktion')","('sicht', 'svpfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'lehnt')","('spfraktion', 'mind')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('sprech', 'spfraktion')","('st', 'gall')","('stadt', 'gemeind')","('standerat', 'engl')","('stellungnahm', 'bundesrat')","('stimm', 'abgelehnt')","('stimm', 'enthalt')","('strateg', 'ziel')","('svpfraktion', 'bitt')","('svpfraktion', 'lehnt')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('umsetz', 'masseneinwanderungsinitiativ')","('unbegleitet', 'minderjahr')","('uns', 'kommission')","('uns', 'sicht')","('unternehmenssteuerreform', 'iii')","('unterstutzt', 'cvpfraktion')","('unterstutzt', 'fdpliberal')","('unterstutzt', 'spfraktion')","('unterstutzt', 'svpfraktion')","('unvereinbar', 'war')","('versich', 'bundesrat')","('viel', 'dank')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vorab', 'festzuhalt')","('vorhin', 'gesagt')","('vorlag', 'einzutret')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('wahl', 'herrn')","('wak', 'rat')","('war', 'buro')","('weshalb', 'bundesrat')","('wurd', 'gesagt')","('wurd', 'recht')","('wurd', 'stimm')","('z', 'b')","('zinsbereinigt', 'gewinnsteu')","('zwanzig', 'jahr')","('zweit', 'saul')","('zwingend', 'lebenslang')","('à', 'la')"
0,Alois Gmür,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0,0.0,0.007656967840735069,0.0,0.0,0.004594180704441042,0.0,0.0015313935681470138,0.05053598774885146,0.0015313935681470138,0.0,0.0015313935681470138,0.0015313935681470138,0.006125574272588055,0.0,0.0030627871362940277,0.0,0.0,0.0015313935681470138,0.0015313935681470138,0.021439509954058193,0.006125574272588055,0.0015313935681470138,0.0,0.0015313935681470138,0.0015313935681470138,0.0,0.0,0.009188361408882083,0.0,0.0,0.013782542113323124,0.0015313935681470138,0.004594180704441042,0.0030627871362940277,0.0,0.0015313935681470138,0.0,0.0,0.0,0.0,0.0,0.004594180704441042,0.0015313935681470138,0.0,0.0015313935681470138,0.010719754977029096,0.009188361408882083,0.009188361408882083,0.0015313935681470138,0.0030627871362940277,0.0444104134762634,0.0,0.0,0.0015313935681470138,0.0,0.0,0.0,0.0,0.0,0.0,0.0015313935681470138,0.0015313935681470138,0.015313935681470138,0.0,0.0,0.004594180704441042,0.0,0.006125574272588055,0.006125574272588055,0.004594180704441042,0.0,0.0,0.0030627871362940277,0.0,0.0,0.013782542113323124,0.0,0.0,0.0,0.0,0.0,0.0015313935681470138,0.0,0.0,0.004594180704441042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022970903522205207,0.0,0.004594180704441042,0.0,0.0,0.0,0.0015313935681470138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007656967840735069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030627871362940277,0.0,0.0,0.0015313935681470138,0.0,0.0015313935681470138,0.0,0.0,0.0,0.0,0.0015313935681470138,0.0,0.0,0.0,0.0,0.0,0.0,0.022970903522205207,0.0,0.0,0.0,0.0015313935681470138,0.0,0.0,0.0030627871362940277,0.0,0.0015313935681470138,0.0030627871362940277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030627871362940277,0.0,0.0,0.009188361408882083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006125574272588055,0.0,0.0,0.02909647779479326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004594180704441042,0.042879019908116385,0.0,0.0,0.06431852986217458,0.23736600306278713,0.004594180704441042,0.007656967840735069,0.007656967840735069,0.0,0.0,0.0015313935681470138,0.0,0.0,0.0,0.0,0.0030627871362940277,0.0,0.0,0.0,0.018376722817764167,0.0,0.016845329249617153,0.0,0.0,0.0,0.0,0.0,0.0,0.006125574272588055,0.0,0.0,0.0,0.006125574272588055,0.0,0.0015313935681470138,0.0,0.0,0.0,0.0,0.0015313935681470138,0.0,0.0,0.0015313935681470138,0.0,0.0,0.016845329249617153,0.02450229709035222,0.004594180704441042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030627871362940277,0.0015313935681470138,0.0,0.0030627871362940277,0.0,0.009188361408882083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015313935681470138,0.0,0.0,0.0030627871362940277,0.0030627871362940277,0.018376722817764167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006125574272588055,0.0030627871362940277,0.018376722817764167,0.0,0.0,0.0,0.0,0.0,0.004594180704441042,0.0030627871362940277,0.0,0.0,0.007656967840735069,0.006125574272588055,0.004594180704441042,0.0,0.0,0.0,0.0,0.0,0.0015313935681470138,0.0,0.004594180704441042,0.004594180704441042,0.0,0.0,0.0,0.0,0.0
1,Andrea Gmür-Schönenberger,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0018796992481203006,0.0,0.0,0.0,0.0,0.0018796992481203006,0.0,0.0037593984962406013,0.02631578947368421,0.013157894736842105,0.0,0.09586466165413533,0.0,0.0,0.0037593984962406013,0.0,0.015037593984962405,0.0,0.0018796992481203006,0.005639097744360902,0.0,0.03383458646616541,0.009398496240601503,0.0,0.0018796992481203006,0.005639097744360902,0.0,0.0,0.0,0.0,0.0,0.0018796992481203006,0.0018796992481203006,0.0,0.0,0.0,0.009398496240601503,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0037593984962406013,0.0,0.0018796992481203006,0.005639097744360902,0.0018796992481203006,0.0,0.0018796992481203006,0.0018796992481203006,0.04887218045112782,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0018796992481203006,0.0,0.005639097744360902,0.0,0.0,0.0,0.0,0.0,0.011278195488721804,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0018796992481203006,0.0037593984962406013,0.005639097744360902,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0018796992481203006,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0018796992481203006,0.0018796992481203006,0.018796992481203006,0.005639097744360902,0.0,0.0018796992481203006,0.009398496240601503,0.011278195488721804,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0,0.0,0.005639097744360902,0.0,0.0018796992481203006,0.0,0.0,0.0,0.0037593984962406013,0.0018796992481203006,0.0,0.011278195488721804,0.0,0.0,0.0,0.0,0.0018796992481203006,0.0,0.0,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.0018796992481203006,0.0018796992481203006,0.0,0.0,0.0018796992481203006,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018796992481203006,0.02443609022556391,0.0,0.011278195488721804,0.0,0.0037593984962406013,0.0,0.0018796992481203006,0.005639097744360902,0.0,0.0,0.0,0.0018796992481203006,0.0,0.0,0.0037593984962406013,0.0037593984962406013,0.005639097744360902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07706766917293233,0.0,0.0,0.0,0.03759398496240601,0.0,0.013157894736842105,0.009398496240601503,0.0,0.0,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0018796992481203006,0.0037593984962406013,0.0,0.0,0.0,0.0,0.011278195488721804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0037593984962406013,0.06578947368421052,0.0,0.0,0.0,0.0,0.0018796992481203006,0.0,0.0,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.005639097744360902,0.0018796992481203006,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022556390977443608,0.043233082706766915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.016917293233082706,0.0,0.0,0.0,0.0018796992481203006,0.0,0.0,0.009398496240601503,0.0,0.0,0.0,0.009398496240601503,0.0,0.0,0.0,0.0,0.0,0.0,0.0018796992481203006,0.0,0.013157894736842105,0.009398496240601503,0.0,0.0,0.0,0.0037593984962406013,0.0
2,Anne Seydoux-Christe,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646
3,Barbara Schmid-Federer,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0,0.0,0.00684931506849315,0.0,0.0,0.003424657534246575,0.0,0.003424657534246575,0.0547945205479452,0.0,0.0,0.04794520547945205,0.0,0.0,0.00684931506849315,0.003424657534246575,0.003424657534246575,0.0,0.003424657534246575,0.003424657534246575,0.0,0.010273972602739725,0.003424657534246575,0.0,0.003424657534246575,0.003424657534246575,0.0,0.003424657534246575,0.00684931506849315,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.003424657534246575,0.003424657534246575,0.0,0.0,0.0,0.003424657534246575,0.003424657534246575,0.0,0.0,0.00684931506849315,0.03424657534246575,0.003424657534246575,0.0,0.02054794520547945,0.0,0.003424657534246575,0.003424657534246575,0.003424657534246575,0.003424657534246575,0.00684931506849315,0.0,0.0,0.0,0.00684931506849315,0.0136986301369863,0.0,0.0,0.0,0.0,0.00684931506849315,0.003424657534246575,0.0,0.0,0.0,0.0,0.003424657534246575,0.0,0.0,0.003424657534246575,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.010273972602739725,0.003424657534246575,0.0,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010273972602739725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.003424657534246575,0.010273972602739725,0.0,0.0,0.0,0.00684931506849315,0.010273972602739725,0.0,0.0,0.0,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.0,0.003424657534246575,0.0,0.0,0.003424657534246575,0.0,0.0,0.003424657534246575,0.0,0.0,0.0136986301369863,0.0,0.010273972602739725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.003424657534246575,0.0,0.0,0.010273972602739725,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.003424657534246575,0.003424657534246575,0.0,0.0,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.003424657534246575,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.0,0.0,0.003424657534246575,0.0,0.0,0.00684931506849315,0.0,0.010273972602739725,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.07191780821917808,0.0,0.0,0.0273972602739726,0.04452054794520548,0.00684931506849315,0.023972602739726026,0.003424657534246575,0.0,0.0,0.0,0.003424657534246575,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.05821917808219178,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.0,0.0,0.010273972602739725,0.003424657534246575,0.0273972602739726,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.00684931506849315,0.0,0.0,0.017123287671232876,0.0,0.00684931506849315,0.0136986301369863,0.010273972602739725,0.0,0.0,0.0,0.003424657534246575,0.0,0.0,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.017123287671232876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.00684931506849315,0.0,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.003424657534246575,0.0,0.0,0.0,0.03424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.0,0.0,0.010273972602739725,0.0,0.003424657534246575,0.03424657534246575,0.0,0.0
4,Beat Rieder,Christlichdemokratische Volkspartei der Schweiz (CVP),0.0,0.0071633237822349575,0.0,0.0,0.0,0.022922636103151862,0.0014326647564469914,0.0028653295128939827,0.008595988538681949,0.0,0.015759312320916905,0.0329512893982808,0.0057306590257879654,0.0,0.0,0.0028653295128939827,0.011461318051575931,0.05157593123209169,0.0014326647564469914,0.0028653295128939827,0.0,0.0057306590257879654,0.004297994269340974,0.0,0.0014326647564469914,0.02005730659025788,0.0,0.0057306590257879654,0.0057306590257879654,0.0,0.0,0.0,0.0,0.004297994269340974,0.0014326647564469914,0.0028653295128939827,0.004297994269340974,0.0014326647564469914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014326647564469914,0.0071633237822349575,0.004297994269340974,0.0028653295128939827,0.0,0.0014326647564469914,0.0,0.004297994269340974,0.0,0.0014326647564469914,0.017191977077363897,0.0,0.0,0.0,0.0014326647564469914,0.0,0.0,0.0,0.0014326647564469914,0.0057306590257879654,0.01002865329512894,0.0,0.0,0.0028653295128939827,0.0,0.0,0.0,0.004297994269340974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071633237822349575,0.0014326647564469914,0.01002865329512894,0.0,0.0057306590257879654,0.0,0.0,0.0,0.0,0.0,0.01862464183381089,0.0071633237822349575,0.0,0.0,0.0028653295128939827,0.01002865329512894,0.01862464183381089,0.0,0.0,0.0,0.0071633237822349575,0.0,0.0014326647564469914,0.0,0.0028653295128939827,0.0,0.011461318051575931,0.0,0.0,0.0,0.01002865329512894,0.0,0.0,0.0,0.0014326647564469914,0.0,0.0057306590257879654,0.004297994269340974,0.0057306590257879654,0.06303724928366762,0.0,0.0,0.0,0.0014326647564469914,0.0,0.0,0.0014326647564469914,0.015759312320916905,0.0014326647564469914,0.0,0.0,0.0014326647564469914,0.0,0.0,0.0,0.0,0.0,0.0,0.0057306590257879654,0.0014326647564469914,0.0014326647564469914,0.0,0.0071633237822349575,0.0014326647564469914,0.0014326647564469914,0.012893982808022923,0.03868194842406877,0.004297994269340974,0.011461318051575931,0.0,0.0071633237822349575,0.008595988538681949,0.0,0.0057306590257879654,0.0,0.0014326647564469914,0.0,0.0014326647564469914,0.012893982808022923,0.0,0.0014326647564469914,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.0,0.0,0.0,0.0,0.0,0.02148997134670487,0.0,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02148997134670487,0.0,0.0,0.02148997134670487,0.054441260744985676,0.0,0.008595988538681949,0.004297994269340974,0.0071633237822349575,0.0,0.0014326647564469914,0.0,0.0,0.0,0.0057306590257879654,0.0028653295128939827,0.0071633237822349575,0.0028653295128939827,0.0,0.004297994269340974,0.0,0.0,0.0,0.0,0.0,0.0,0.0028653295128939827,0.0,0.0,0.0,0.0057306590257879654,0.01002865329512894,0.04727793696275072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01862464183381089,0.0028653295128939827,0.0,0.0,0.0014326647564469914,0.0,0.0028653295128939827,0.004297994269340974,0.0,0.0,0.0,0.0028653295128939827,0.0,0.0,0.0028653295128939827,0.0,0.0,0.0014326647564469914,0.004297994269340974,0.012893982808022923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057306590257879654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071633237822349575,0.0,0.0,0.012893982808022923,0.0,0.004297994269340974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.0014326647564469914,0.0,0.0,0.0014326647564469914,0.0,0.0,0.0,0.0,0.0,0.0014326647564469914,0.0014326647564469914,0.0,0.0,0.01002865329512894,0.0,0.004297994269340974,0.0,0.0,0.0
