file,term1,term2,term3,term4,term5
cutoff_10,0.3135560715514277,0.3796263329893362,0.33754772961816315,0.3480158730158731,0.30575654823332854
cutoff_10_consec,0.5404262404262405,0.5982434640522877,0.5419301931298837,0.52827903091061,0.4746153846153847
individual_fixed_top100each,0.6571232924207754,0.6657707509881424,0.6755483646787995,0.7092774772900633,0.6396675787980137
individual_top100each,0.76475202333898,0.7121734424995295,0.6647202797202798,0.7607705700097006,0.7210612648221345
overall_fixed_top500,0.5952645942920544,0.6403726708074535,0.5344814605684172,0.5256089996959563,0.5070652173913044
overall_top500,0.6757340485601356,0.6914025974025977,0.6667170148691889,0.6983606248823643,0.6802931488801055
