,Speaker,Speaker Party,"('aeschi', 'thomas')","('anerkannt', 'fluchtling')","('angab', 'herrn')","('annahm', 'motion')","('antrag', 'kommissionsmehr')","('antrag', 'mind')","('artikel', 'absatz')","('automat', 'informationsaustausch')","('beitrag', 'leist')","('bereit', 'heut')","('betroff', 'person')","('bitt', 'deshalb')","('bitt', 'motion')","('bund', 'kanton')","('bundesrat', 'bleib')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'maur')","('bundesrat', 'meinung')","('bundesrat', 'motion')","('bundesrat', 'vorgeschlag')","('burgerinn', 'burg')","('buro', 'beantragt')","('buro', 'festgestellt')","('buro', 'mandat')","('conseil', 'fédéral')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hingewies')","('darauf', 'hinweis')","('davon', 'ausgeh')","('de', 'la')","('deshalb', 'bitt')","('deshalb', 'bundesrat')","('direkt', 'bundessteu')","('direkt', 'demokrati')","('drei', 'jahr')","('ehrlich', 'gesagt')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('eidgenoss', 'zollverwalt')","('einfach', 'sag')","('entscheid', 'fall')","('entwurf', 'bundesrat')","('erklart', 'buro')","('erleichtert', 'einburger')","('erneuerbar', 'energi')","('ersatz', 'list')","('ersetzt', 'zuruckgetret')","('erst', 'lini')","('erst', 'mal')","('etwa', 'milliard')","('etwa', 'prozent')","('festgestellt', 'wahl')","('finanzkommission', 'empfiehlt')","('fluchtling', 'vorlauf')","('frag', 'herr')","('frank', 'pro')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'nationalratin')","('frau', 'standeratin')","('fuss', 'veloverkehr')","('ganz', 'wichtig')","('gebund', 'ausgab')","('geh', 'davon')","('geht', 'darum')","('geht', 'einfach')","('geht', 'frag')","('geht', 'ja')","('geltend', 'recht')","('genet', 'untersuch')","('gern', 'bereit')","('gesagt', 'herr')","('geschatzt', 'frau')","('geschatzt', 'herr')","('geschatzt', 'kolleg')","('geschatzt', 'kollegin')","('gesetz', 'grundlag')","('gewahlt', 'erklart')","('gibt', 'viel')","('glaub', 'wichtig')","('gleich', 'lang')","('grund', 'dafur')","('grund', 'weshalb')","('gultig', 'zustand')","('gut', 'gemeint')","('guterabwag', 'vorzunehm')","('hauslich', 'gewalt')","('herr', 'bundesrat')","('herr', 'caroni')","('herr', 'kolleg')","('herr', 'matt')","('herr', 'nationalrat')","('herr', 'pardini')","('herr', 'standerat')","('herrn', 'standerat')","('heut', 'geltend')","('heut', 'morg')","('heut', 'schon')","('heutig', 'rentnerinn')","('illegal', 'migrant')","('imm', 'mehr')","('interess', 'daran')","('international', 'recht')","('international', 'standard')","('ja', 'sag')","('ja', 'schon')","('kolleg', 'caroni')","('kolleg', 'glattli')","('komm', 'sag')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommission', 'unterstutz')","('kommissionsmehr', 'unterstutz')","('kommissionssprech', 'gesagt')","('lang', 'spiess')","('leb', 'bedroht')","('legt', 'dar')","('lehnt', 'spfraktion')","('leib', 'leb')","('letzt', 'jahr')","('leutenegg', 'oberholz')","('losung', 'find')","('macht', 'sinn')","('mandat', 'festgestellt')","('mandat', 'unvereinbar')","('mehrheit', 'finanzkommission')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('milliard', 'frank')","('million', 'frank')","('mind', 'aeschi')","('mind', 'i')","('mind', 'ii')","('mocht', 'bitt')","('mocht', 'bundesrat')","('mocht', 'einfach')","('mocht', 'kurz')","('motion', 'ablehn')","('motion', 'abzulehn')","('motion', 'anzunehm')","('motion', 'verlangt')","('muss', 'schon')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nein', 'sag')","('neu', 'aufgab')","('offent', 'beschaffungswes')","('offent', 'hand')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('parlamentar', 'mandat')","('parlamentsgesetz', 'parlamentar')","('partenair', 'tarifair')","('patientinn', 'patient')","('polit', 'bildung')","('postulat', 'abzulehn')","('pro', 'jahr')","('rentnerinn', 'rentn')","('rund', 'milliard')","('rund', 'prozent')","('sag', 'bundesrat')","('sag', 'gern')","('sag', 'ja')","('sag', 'mal')","('sag', 'sei')","('schluss', 'gekomm')","('schon', 'gesagt')","('schutz', 'privatsphar')","('seit', 'fahn')","('seit', 'jahr')","('servic', 'public')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sicht', 'svpfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'lehnt')","('spfraktion', 'mind')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('sprech', 'spfraktion')","('st', 'gall')","('stadt', 'gemeind')","('standerat', 'engl')","('svpfraktion', 'bitt')","('svpfraktion', 'lehnt')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('unbegleitet', 'minderjahr')","('uns', 'sicht')","('unternehmenssteuerreform', 'iii')","('unterstutzt', 'spfraktion')","('unterstutzt', 'svpfraktion')","('unvereinbar', 'war')","('versich', 'bundesrat')","('viel', 'dank')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vorab', 'festzuhalt')","('vorhin', 'gesagt')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('wahl', 'herrn')","('war', 'buro')","('weshalb', 'bundesrat')","('wurd', 'gesagt')","('z', 'b')","('zinsbereinigt', 'gewinnsteu')","('zwanzig', 'jahr')","('zweit', 'saul')","('zwingend', 'lebenslang')"
0,Adrian Amstutz,Schweizerische Volkspartei (SVP),-0.3935304717852454,0.8021894995363583,-0.09407208683835977,-0.6185970362560818,0.40892335691770226,0.1236809679993996,-0.7733088789460696,-0.28501289185300926,0.3557931360571554,-0.3108471905795002,-0.4576360228291975,0.012237888628628069,-0.5929089607955162,-0.13612290980952269,-0.27213990053699416,-0.44652607479821144,1.3550150833188308,-0.28602747788763366,-0.3916715953659882,-0.5223082360486726,-0.5179954092335974,0.031709594626566744,0.8271000936329248,-0.09407208683835971,-0.09407208683835976,-0.13929864769908265,0.2608177033831073,0.8420278692076115,-0.5679428728596152,0.500354803699733,0.5613013569141845,-0.18390177860830764,-0.1845507681821855,-0.4669360802824742,-0.39567739345218433,1.327799777814266,0.20230838836427878,0.30669577624612593,-0.43608006753701184,-0.34429551360700195,-0.1161522719252205,0.0917843531937469,0.7738383031039237,-0.6157164130892891,-0.09407208683835973,-0.2402234544015067,-0.26977350652448473,-0.09407208683835971,-0.09407208683835973,-0.10132901149922423,-0.5953637955683933,-0.42712583112885677,-0.5733536573513421,-0.09407208683835971,-0.13109695143171246,-0.2909294393761298,0.7377734901212626,1.4800377678507963,0.0007566516683471989,2.2607491756481655,-0.27029682991627213,1.6101679090933123,-0.2127446893831544,-0.1369424304108625,-0.10796273370864724,-0.5475082557351973,-0.2879891107569379,-0.33650988020264994,-0.5651537943136986,-0.40631059152293164,-0.5512179664528377,0.05156781236823595,-0.7378294910134205,-0.16673623552620567,-0.3111519978665627,-0.28261778057447606,0.2170029386361271,0.298988890697737,0.5658696900243341,-0.12165769049093231,-0.6602286283018561,-0.09407208683835976,-0.47564647153690903,-0.28750074503662043,-0.4201632388152218,-0.4847602272852079,-0.38745758089831295,-0.09407208683835976,-0.32360276107059455,-0.11840164121902085,-0.21699592786552288,0.1384939462686178,-0.18940176053999266,2.7019105089865505,-0.19429748606061828,-0.1867537697128658,5.767007014632965,-0.16841247845288335,-0.20819161079184081,-0.4714177399008161,-0.17497559993884765,0.4747303118004316,-0.126042302195708,-0.16169617056986588,-0.8237645135995254,-0.4641495513995933,0.5748669341413455,-0.4656727905208895,0.3228262421656505,-0.637487152198296,-0.21120709079105485,-0.4231719579211715,-0.3272838147104614,-0.5616473656438249,-0.4311309808573748,-0.29667941682713733,2.190434131171597,-0.27340554735313716,-0.4043334964616974,-0.30555295686576145,-0.09407208683835973,-0.2388311648797602,-0.3624837801793625,-0.2792199987092817,-0.37621244391281256,-0.6752887888725082,-0.6700324204436622,-0.09407208683835971,-0.09407208683835971,-0.2887388317847915,-0.5188232786309023,-0.17670328097331953,-0.31717794438715197,-0.3378035828494528,-0.1250113565340363,-0.30904914303918646,-0.3388749376685542,-0.7609081094008737,-0.3700546139207991,-0.5313569781698283,-0.3960204745025406,-0.42243253893262506,-0.3665139715622706,-0.4561613555763371,-0.08019322007519854,-0.280888818668881,0.8212336775786069,-0.19863070019712262,-0.10051542491558674,-0.39121532215785004,0.41951388131671263,-0.45576730537535964,-0.3691465971153837,-0.27986937993109623,-0.5108293240925899,2.71802006657798,-0.5583585772477981,-0.09407208683835971,-0.09407208683835971,-0.09407208683835974,-0.30366286491765,-0.14444862709009873,0.6157963737180945,0.7586824669517997,0.09356705719746769,-0.07085223951195535,-0.7510362328876007,2.0540204267013826,-0.2365261351826988,-0.03868204968703545,1.872364186808221,-0.50002576890699,-0.5341053851932163,-0.47919907724483707,0.7818911081406178,-0.20495107173505114,0.280754709808816,0.012709577945791655,-0.290809999949302,-0.16115934516580346,-0.24602632732176075,-0.5345489166810947,-0.23013933794265323,-0.3221516707430604,-0.2971916828994828,-0.21974795073962528,-0.2177120997354319,-0.22994140542528266,-0.3080992493243709,-0.25358850899471874,-0.3827981548885467,-0.2483792517237937,-0.2147154670966786,-0.3112463708825254,-0.3687736521119844,-0.1445156556426398,-0.27341728777757207,1.8539244861228534,-0.42103405711899117,-0.3248540185804584,-0.21226986603833198,-0.432296175487,-0.3856354082851612,-0.3248157115610184,-0.2595576771794113,-0.09407208683835971,-0.09407208683835971,-0.3911765831259407,-0.3377551524513984,0.09732889617137137,-0.09407208683835971,-0.5679313353599922,2.683704516472862,-0.2853013784843361,-0.09443408681357435,-0.09407208683835973,-0.260010542567292,-0.49383604941342907,0.025510240934788094,-0.2965177831486986,0.1460773297064607,-0.39290665875224456,-0.11477934842286343
1,Albert Rösti,Schweizerische Volkspartei (SVP),-0.023873344400585254,-0.37517643733956774,-0.09407208683835977,0.029719489777421722,0.39093711862957775,-0.29371443067948627,-0.49294614147390353,-0.28501289185300926,0.34031723936147407,-0.054599883627028105,-0.4576360228291975,0.34749225069515305,-0.037259829942080186,-0.1482147805302132,-0.27213990053699416,-0.44652607479821144,-0.5661520539423763,-0.28602747788763366,-0.3916715953659882,-0.5223082360486726,-0.5179954092335974,-0.4532774764834361,-0.15191704147354917,-0.09407208683835971,-0.09407208683835976,-0.13929864769908265,0.24757582890875277,-0.24156430188785233,-0.5679428728596152,-0.48762102351893255,0.028592410333729,-0.18390177860830764,0.3160466056756956,-0.4669360802824742,-0.39567739345218433,1.0986254289497337,0.1894418649314951,0.2954512004992109,-0.43608006753701184,-0.34429551360700195,-0.1161522719252205,-0.40181986023482014,-0.35170327870749546,0.27303770768316515,-0.09407208683835973,-0.2402234544015067,1.5999464032627047,-0.09407208683835971,-0.09407208683835973,1.133121869846928,-0.5953637955683933,1.6060189979792456,0.3135947975337083,-0.09407208683835971,-0.13109695143171246,-0.2909294393761298,1.2996916528627724,-0.1292678863280215,-0.008287227483730503,0.8852340257044197,-0.27029682991627213,0.8042804737090109,-0.2127446893831544,-0.1369424304108625,-0.10796273370864724,1.0703432703768314,-0.2879891107569379,0.05789901771844441,0.7701060571740409,1.8626609463457005,0.5871438419604893,2.094564819355581,-0.7378294910134205,-0.16673623552620567,-0.3111519978665627,-0.28261778057447606,1.4919617491542527,0.2863557265974683,0.04982531390369161,-0.4020633148709947,-0.31496147203569036,-0.09407208683835976,-0.47564647153690903,-0.28750074503662043,5.1396598750205,-0.4847602272852079,-0.38745758089831295,-0.09407208683835976,-0.32360276107059455,-0.11840164121902085,-0.21699592786552288,0.12354402985774283,-0.18940176053999266,1.5122695066344432,-0.19429748606061828,-0.1867537697128658,3.098643294781891,-0.16841247845288335,-0.20819161079184081,-0.4714177399008161,-0.5285839512062066,-0.6238814838340841,-0.126042302195708,-0.16169617056986588,-0.8237645135995254,1.1218093068879422,2.02799554785024,-0.4656727905208895,-0.5047327481480928,0.021656079940065746,-0.21120709079105485,0.2695034380314392,0.4256435832818453,-0.5616473656438249,-0.4311309808573748,-0.29667941682713733,-0.30687023225704213,-0.27340554735313716,3.6288413848428602,-0.30555295686576145,-0.09407208683835973,-0.2388311648797602,-0.3624837801793625,-0.676395843611198,-0.37621244391281256,0.09711672314452988,1.921936371191873,-0.09407208683835971,-0.09407208683835971,-0.2887388317847915,-0.2817621664021182,-0.17670328097331953,-0.31717794438715197,0.33534799918566044,-0.5826101303350031,-0.30904914303918646,-0.3453420638572443,-0.32848430134823353,-0.3700546139207991,-0.5313569781698283,-0.3960204745025406,-0.42243253893262506,-0.3665139715622706,-0.4561613555763371,-0.6058181956551287,-0.280888818668881,1.945741785855399,-0.2060152583682949,-0.10051542491558674,-0.39121532215785004,1.6665138621613784,1.4927036525685302,-0.3691465971153837,0.6785680128541417,-0.5108293240925899,-0.36303033073524305,-0.012845236102393642,-0.09407208683835971,-0.09407208683835971,-0.09407208683835974,-0.30366286491765,-0.14444862709009873,-0.35946313745739067,-0.4428599665011179,-0.34727813486531917,-0.7153262661656119,-0.7510362328876007,-0.33132635178081804,-0.2365261351826988,-0.04604192612533262,1.8339268633297223,-0.50002576890699,-0.5341053851932163,0.009739439442784858,-0.37800339603495775,-0.20495107173505114,0.26181432137183963,-0.2763350995095363,-0.290809999949302,-0.16115934516580346,-0.24602632732176075,0.6403707307334271,-0.23013933794265323,-0.3221516707430604,-0.2971916828994828,-0.21974795073962528,-0.2177120997354319,-0.22994140542528266,-0.3080992493243709,-0.25358850899471874,-0.3827981548885467,-0.2483792517237937,-0.2147154670966786,-0.3112463708825254,-0.3687736521119844,-0.1445156556426398,-0.27341728777757207,-0.2926484880705087,0.6031487951699451,-0.3248540185804584,-0.21226986603833198,-0.432296175487,-0.3856354082851612,-0.3248157115610184,-0.2595576771794113,-0.09407208683835971,-0.09407208683835971,-0.3911765831259407,-0.589111436721884,0.5675446809651569,-0.09407208683835971,1.3726134552144853,-0.04362102437536474,-0.2853013784843361,-0.09443408681357435,-0.09407208683835973,-0.260010542567292,0.1637014550609996,0.015039531648120254,-0.2965177831486986,0.5154751384333439,-0.39290665875224456,-0.11477934842286343
2,Alex Kuprecht,Schweizerische Volkspartei (SVP),-0.3935304717852454,-0.37517643733956774,-0.09407208683835977,1.4685566848604128,0.18997429989823086,-0.44852334763623,0.023597033989865505,-0.28501289185300926,-0.5456778464662833,0.4733118585979581,-0.4576360228291975,0.1440979495394204,-0.36930576996848585,-0.2833189854694659,-0.27213990053699416,-0.44652607479821144,-0.18623212783459012,-0.13677358232209608,-0.3916715953659882,-0.07962311109544826,0.5475381388286311,0.3564351091919186,-0.15191704147354917,-0.09407208683835971,-0.09407208683835976,-0.13929864769908265,0.4046944431381409,0.8298631902574898,1.166989529624855,-0.09686719893676607,0.3424070996695129,-0.18390177860830764,-0.22023945686685978,1.145313092943768,-0.39567739345218433,0.014757948999356492,0.4903190710344389,-0.3483007610116733,-0.25125776137942296,-0.34429551360700195,0.04272671348698669,-0.40181986023482014,0.9837838831309242,-0.43689110208757764,-0.09407208683835973,-0.2402234544015067,-0.26977350652448473,-0.09407208683835971,-0.09407208683835973,0.01684420975493034,0.3435410360522689,2.0273961646337746,0.1404943218825671,-0.09407208683835971,-0.13109695143171246,-0.2909294393761298,-0.21277410522208134,0.3487809916599,0.09902097592693272,-0.5321505078972258,2.3952592186402812,-0.23194398486913903,0.2633157159469781,-0.1369424304108625,-0.10796273370864724,-0.33049075108113707,-0.2879891107569379,-0.09843404285649712,0.15037175849797785,-0.40631059152293164,0.8230737504399354,-0.09408194125350855,-0.04119207877286168,-0.16673623552620567,-0.3111519978665627,-0.28261778057447606,-0.4373261425328668,-0.43689291814291936,-0.4487998427698406,-0.4020633148709947,0.45130501466901246,-0.09407208683835976,-0.27516007797786773,-0.28750074503662043,-0.10053856930529753,-0.25115063851426395,-0.38745758089831295,-0.09407208683835976,0.13922138785375968,-0.11840164121902085,-0.21699592786552288,-0.48632255774187516,-0.18940176053999266,-0.020709089641395555,-0.19429748606061828,-0.1867537697128658,-0.3198478484119321,-0.16841247845288335,-0.20819161079184081,0.24644205412609876,-0.24887302740577413,0.24514131823950525,1.2012350419968156,-0.16169617056986588,0.35095204076025016,0.17406878017380176,-0.422420155679486,-0.4656727905208895,-0.1774253063832444,-0.637487152198296,-0.21120709079105485,-0.4231719579211715,-0.3272838147104614,1.3586564519783462,-0.32867081807990023,-0.29667941682713733,-0.30687023225704213,-0.27340554735313716,-0.4043334964616974,-0.30555295686576145,-0.09407208683835973,-0.2388311648797602,0.08753860045196984,0.09810182967860491,-0.37621244391281256,-0.05362908490024615,0.3730223782628658,-0.09407208683835971,-0.09407208683835971,-0.2887388317847915,-0.15929601308699876,-0.17670328097331953,-0.31717794438715197,1.8875737998137816,0.2360476659111706,-0.30904914303918646,0.4763543471595546,-0.23886278672592468,3.699319024480841,-0.5313569781698283,-0.05116139780677137,0.04642729355959894,-0.3665139715622706,0.5974281687429174,0.017850816820539784,-0.11026042470462648,0.5778772615613542,0.9023763135571178,-0.10051542491558674,-0.39121532215785004,-0.4363064295428075,-0.45576730537535964,0.21391751962924824,-0.27986937993109623,-0.004593534161164919,-0.15993288082599488,-0.5255430790895845,-0.09407208683835971,-0.09407208683835971,-0.09407208683835974,-0.13491495985132596,-0.14444862709009873,0.02626126333567685,-0.007296800902475428,2.9655326262144492,0.8140473307637909,0.7185276259601057,-0.33132635178081804,-0.2365261351826988,-0.4673948522178469,1.4044611380908982,-0.50002576890699,2.6043271866000937,-0.2824414358144124,-0.37800339603495775,-0.20495107173505114,0.05019064624937016,-0.2763350995095363,-0.290809999949302,-0.16115934516580346,-0.24602632732176075,-0.5345489166810947,-0.23013933794265323,-0.3221516707430604,-0.2971916828994828,-0.21974795073962528,-0.2177120997354319,-0.22994140542528266,-0.3080992493243709,-0.25358850899471874,-0.3827981548885467,-0.2483792517237937,-0.2147154670966786,0.2515344179128303,-0.3687736521119844,-0.1445156556426398,-0.27341728777757207,-0.2926484880705087,-0.42103405711899117,-0.3248540185804584,-0.21226986603833198,-0.432296175487,-0.3856354082851612,-0.3248157115610184,-0.2595576771794113,-0.09407208683835971,-0.09407208683835971,-0.3911765831259407,0.007371351857817696,1.1510923055343412,-0.09407208683835971,-0.30762797542685855,-0.2434199391989441,-0.2853013784843361,-0.09443408681357435,-0.09407208683835973,1.1179921548540883,-0.49383604941342907,-0.10195120419432556,-0.2965177831486986,1.3696002165631005,1.7341492585292027,-0.11477934842286343
3,Alfred Heer,Schweizerische Volkspartei (SVP),-0.3935304717852454,-0.37517643733956774,-0.09407208683835977,-0.6185970362560818,-0.6387750233655535,-1.0869388812808545,-0.6554214917092822,0.830364244208586,-0.5456778464662833,-0.5762055128902824,-0.4576360228291975,-0.6946785490320082,3.0540275881861905,-0.8404743792897467,-0.27213990053699416,-0.44652607479821144,5.6302884310268695,-0.28602747788763366,3.283185321098213,-0.5223082360486726,-0.5179954092335974,-0.689579687726395,-0.15191704147354917,-0.09407208683835971,-0.09407208683835976,-0.13929864769908265,1.977318995280601,-0.24156430188785233,0.7182618147697167,2.698948898073665,-0.48613479965329337,-0.18390177860830764,0.19548329284113822,-0.4669360802824742,-0.39567739345218433,-0.3089089818925857,-0.5471666015953734,-0.3483007610116733,5.592771496702085,-0.34429551360700195,-0.1161522719252205,2.7822749249804435,-0.35170327870749546,-0.6157164130892891,-0.09407208683835973,-0.2402234544015067,-0.26977350652448473,-0.09407208683835971,-0.09407208683835973,-0.7348687810006636,-0.5953637955683933,-0.42712583112885677,-0.5733536573513421,-0.09407208683835971,-0.13109695143171246,-0.2909294393761298,3.3745022190953162,-0.9133763859172753,-0.5260493089401804,0.6945659455257525,-0.27029682991627213,0.0894810195776532,-0.2127446893831544,-0.1369424304108625,-0.10796273370864724,-0.5475082557351973,-0.2879891107569379,-0.33650988020264994,2.65230946876379,-0.40631059152293164,-0.5512179664528377,3.850447714973888,-0.7378294910134205,-0.16673623552620567,7.504765745668025,-0.28261778057447606,-0.4373261425328668,0.3542663974651103,0.369366787546589,-0.4020633148709947,-0.6602286283018561,-0.09407208683835976,-0.47564647153690903,-0.28750074503662043,4.792870103332557,-0.4847602272852079,-0.38745758089831295,-0.09407208683835976,-0.32360276107059455,-0.11840164121902085,-0.21699592786552288,0.07015899132615248,-0.18940176053999266,-0.006613733502634858,-0.19429748606061828,-0.1867537697128658,-0.3198478484119321,3.792081471730359,-0.20819161079184081,-0.4714177399008161,-0.5285839512062066,-0.6238814838340841,-0.126042302195708,-0.16169617056986588,0.04712010224466162,2.138163223114461,4.402482877467777,-0.4656727905208895,-0.5047327481480928,-0.637487152198296,-0.21120709079105485,-0.4231719579211715,-0.3272838147104614,-0.5616473656438249,-0.4311309808573748,-0.29667941682713733,-0.30687023225704213,-0.27340554735313716,6.213481625678878,-0.30555295686576145,-0.09407208683835973,-0.2388311648797602,-0.3624837801793625,2.088362986175372,1.9041465909242579,-0.6752887888725082,-0.6700324204436622,-0.09407208683835971,-0.09407208683835971,-0.2887388317847915,-0.6404868009862034,-0.17670328097331953,-0.31717794438715197,-1.0348894433569256,-0.6781843845622347,-0.30904914303918646,-0.7155850381597553,-0.7609081094008737,-0.3700546139207991,-0.5313569781698283,-0.3960204745025406,3.401086376743399,-0.3665139715622706,-0.4561613555763371,1.0895074298068996,-0.280888818668881,-0.3432569412146932,-0.6287812136679088,-0.10051542491558674,-0.39121532215785004,-0.4363064295428075,-0.45576730537535964,-0.3691465971153837,-0.27986937993109623,-0.5108293240925899,-0.36303033073524305,1.7842007921768368,-0.09407208683835971,-0.09407208683835971,-0.09407208683835974,-0.30366286491765,-0.14444862709009873,-0.35946313745739067,-0.6391176107669654,-0.34727813486531917,-0.7153262661656119,-0.7510362328876007,-0.33132635178081804,-0.2365261351826988,-0.4673948522178469,-0.36660990581434033,-0.50002576890699,-0.5341053851932163,-0.47919907724483707,1.4925306987270621,-0.20495107173505114,-0.8225229166450613,0.18980033103461935,-0.290809999949302,-0.16115934516580346,-0.24602632732176075,1.3933121949216065,-0.23013933794265323,-0.3221516707430604,-0.2971916828994828,-0.21974795073962528,-0.2177120997354319,-0.22994140542528266,-0.3080992493243709,-0.25358850899471874,-0.3827981548885467,-0.2483792517237937,-0.2147154670966786,0.45365991248017645,-0.3687736521119844,-0.1445156556426398,-0.27341728777757207,-0.2926484880705087,-0.42103405711899117,-0.3248540185804584,-0.21226986603833198,-0.432296175487,-0.3856354082851612,-0.3248157115610184,-0.2595576771794113,-0.09407208683835971,-0.09407208683835971,-0.3911765831259407,-0.589111436721884,-0.38960567208174873,-0.09407208683835971,-0.5679313353599922,-0.37796660727378223,-0.2853013784843361,-0.09443408681357435,-0.09407208683835973,-0.260010542567292,-0.49383604941342907,-0.5844085750136152,-0.2965177831486986,0.6232975821252136,-0.39290665875224456,-0.11477934842286343
4,Andrea Martina Geissbühler,Schweizerische Volkspartei (SVP),-0.3935304717852454,-0.37517643733956774,-0.09407208683835977,1.1585529704004631,-0.6387750233655535,1.087429318602896,-0.1881442645713907,-0.28501289185300926,-0.5456778464662833,0.13870102604111906,-0.4576360228291975,-0.6946785490320082,2.4533556860009686,2.005934206197982,-0.27213990053699416,-0.44652607479821144,-0.5661520539423763,-0.28602747788763366,-0.3916715953659882,-0.5223082360486726,-0.5179954092335974,0.6059124350879441,-0.15191704147354917,-0.09407208683835971,-0.09407208683835976,-0.13929864769908265,-0.5105214847480448,-0.24156430188785233,-0.5679428728596152,-0.48762102351893255,-0.48613479965329337,-0.18390177860830764,-0.3553255677559575,-0.4669360802824742,-0.39567739345218433,0.24227676218516292,0.46242029664439344,-0.3483007610116733,-0.43608006753701184,-0.34429551360700195,-0.1161522719252205,-0.40181986023482014,-0.35170327870749546,-0.6157164130892891,-0.09407208683835973,-0.2402234544015067,-0.26977350652448473,-0.09407208683835971,-0.09407208683835973,-0.7348687810006636,-0.5953637955683933,-0.42712583112885677,-0.5733536573513421,-0.09407208683835971,-0.13109695143171246,-0.2909294393761298,-0.447085622265812,1.2360033835450321,-0.5260493089401804,0.4268646782906828,-0.27029682991627213,1.5664465405094115,-0.2127446893831544,-0.1369424304108625,-0.10796273370864724,-0.5475082557351973,-0.2879891107569379,-0.33650988020264994,-1.0206670379398235,-0.40631059152293164,-0.5512179664528377,-0.6453843144663927,0.448503043360943,-0.16673623552620567,-0.3111519978665627,-0.28261778057447606,-0.4373261425328668,-0.43689291814291936,-0.4487998427698406,-0.4020633148709947,0.2862095765218688,-0.09407208683835976,0.8900196681182077,-0.28750074503662043,-0.4201632388152218,-0.4847602272852079,-0.38745758089831295,-0.09407208683835976,-0.32360276107059455,-0.11840164121902085,5.707322618158483,-0.7323386846648512,-0.18940176053999266,-0.43867785608546855,-0.19429748606061828,-0.1867537697128658,-0.3198478484119321,-0.16841247845288335,-0.20819161079184081,-0.4714177399008161,-0.5285839512062066,0.3627149914612261,-0.126042302195708,-0.16169617056986588,-0.09631971683555744,-0.4641495513995933,-0.422420155679486,-0.4656727905208895,1.7248085316383448,-0.637487152198296,-0.21120709079105485,-0.4231719579211715,-0.3272838147104614,-0.5616473656438249,2.360607101408873,-0.29667941682713733,-0.30687023225704213,-0.27340554735313716,-0.4043334964616974,1.3491147426445855,-0.09407208683835973,-0.2388311648797602,1.1702395044414695,-0.5341755429311298,-0.37621244391281256,-0.6752887888725082,-0.6700324204436622,-0.09407208683835971,-0.09407208683835971,-0.2887388317847915,0.015064884175301264,-0.17670328097331953,-0.31717794438715197,-0.659283179695252,-0.4033139353748716,-0.30904914303918646,1.31421762095754,1.6097918265112474,-0.3700546139207991,-0.5313569781698283,-0.3960204745025406,-0.42243253893262506,-0.3665139715622706,0.9791994316727178,0.8102773267896244,-0.280888818668881,-0.3432569412146932,-0.6287812136679088,-0.10051542491558674,-0.39121532215785004,-0.4363064295428075,-0.45576730537535964,-0.3691465971153837,-0.27986937993109623,-0.5108293240925899,-0.36303033073524305,2.8496702130744,-0.09407208683835971,-0.09407208683835971,-0.09407208683835974,-0.30366286491765,-0.14444862709009873,-0.35946313745739067,0.9748128991368863,-0.34727813486531917,-0.7153262661656119,0.9173509715689129,-0.33132635178081804,-0.2365261351826988,-0.4673948522178469,-0.36660990581434033,-0.50002576890699,-0.5341053851932163,-0.47919907724483707,-0.37800339603495775,-0.20495107173505114,-0.8225229166450613,-0.2763350995095363,-0.290809999949302,-0.16115934516580346,-0.24602632732176075,1.0757821294811616,-0.23013933794265323,-0.3221516707430604,-0.2971916828994828,-0.21974795073962528,-0.2177120997354319,-0.22994140542528266,-0.3080992493243709,-0.25358850899471874,-0.3827981548885467,-0.2483792517237937,-0.2147154670966786,-0.3112463708825254,-0.3687736521119844,-0.1445156556426398,-0.27341728777757207,-0.2926484880705087,-0.42103405711899117,-0.3248540185804584,-0.21226986603833198,-0.432296175487,-0.3856354082851612,-0.3248157115610184,-0.2595576771794113,-0.09407208683835971,-0.09407208683835971,-0.3911765831259407,1.4424387667348648,-0.38960567208174873,-0.09407208683835971,-0.5679313353599922,-0.37796660727378223,-0.2853013784843361,-0.09443408681357435,-0.09407208683835973,-0.260010542567292,-0.49383604941342907,0.2371879476462928,-0.2965177831486986,-0.6328338868850668,-0.39290665875224456,-0.11477934842286343
