file,term1,term2,term3,term4,term5
glmnet_a001_cutoff_10,0.3535049019607844,0.33274509803921576,0.40845238095238107,0.334107142857143,0.34240196078431384
glmnet_a001_cutoff_10_consec,0.4308508158508161,0.35130952380952385,0.41761904761904767,0.37589285714285725,0.29993006993007004
glmnet_cutoff_10,0.47095588235294134,0.45625000000000004,0.4351462508080156,0.3659488795518209,0.342450980392157
glmnet_cutoff_10_consec,0.4199883449883451,0.4771988795518208,0.47238095238095257,0.41875000000000007,0.33741258741258745
regLogistic_cutoff_10,0.354436274509804,0.4434978991596641,0.45198044602456383,0.4312500000000001,0.392279411764706
regLogistic_cutoff_10_consec,0.40320512820512827,0.42434523809523816,0.43363553113553116,0.4084873949579833,0.3607692307692309
